
SWEPT_VAR_1 = 5.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
ms	mV
518.4   	-13.77  
518.8   	-13.78  
519.2   	-13.81  
519.6   	-13.84  
520     	-13.83  
520.4   	-13.83  
520.8   	-13.89  
521.2   	-13.9   
521.6   	-13.81  
522     	-13.75  
522.4   	-13.77  
522.8   	-13.79  
523.2   	-13.81  
523.6   	-13.84  
524     	-13.86  
524.4   	-13.86  
524.8   	-13.82  
525.2   	-13.72  
525.6   	-13.72  
526     	-13.75  
526.4   	-13.73  
526.8   	-13.7   
527.2   	-13.65  
527.6   	-13.63  
528     	-13.64  
528.4   	-13.66  
528.8   	-13.69  
529.2   	-13.72  
529.6   	-13.72  
530     	-13.77  
530.4   	-13.83  
530.8   	-13.84  
531.2   	-13.85  
531.6   	-13.86  
532     	-13.89  
532.4   	-13.93  
532.8   	-13.95  
533.2   	-13.93  
533.6   	-13.94  
534     	-13.92  
534.4   	-13.95  
534.8   	-13.91  
535.2   	-13.9   
535.6   	-13.87  
536     	-13.86  
536.4   	-13.88  
536.8   	-13.87  
537.2   	-13.89  
537.6   	-13.9   
538     	-13.85  
538.4   	-13.79  
538.8   	-13.68  
539.2   	-13.66  
539.6   	-13.62  
540     	-13.62  
540.4   	-13.6   
540.8   	-13.61  
541.2   	-13.61  
541.6   	-13.62  
542     	-13.65  
542.4   	-13.64  
542.8   	-13.66  
543.2   	-13.68  
543.6   	-13.71  
544     	-13.71  
544.4   	-13.74  
544.8   	-13.82  
545.2   	-13.9   
545.6   	-13.96  
546     	-13.99  
546.4   	-14.03  
546.8   	-14.03  
547.2   	-14.01  
547.6   	-13.98  
548     	-13.97  
548.4   	-13.98  
548.8   	-13.97  
549.2   	-13.96  
549.6   	-13.97  
550     	-13.99  
550.4   	-13.96  
550.8   	-13.86  
551.2   	-13.75  
551.6   	-13.66  
552     	-13.61  
552.4   	-13.62  
552.8   	-13.65  
553.2   	-13.61  
553.6   	-13.58  
554     	-13.6   
554.4   	-13.64  
554.8   	-13.69  
555.2   	-13.72  
555.6   	-13.76  
556     	-13.78  
556.4   	-13.8   
556.8   	-13.87  
557.2   	-13.92  
557.6   	-13.92  
558     	-13.91  
558.4   	-13.85  
558.8   	-13.83  
559.2   	-13.83  
559.6   	-13.87  
560     	-13.86  
560.4   	-13.89  
560.8   	-13.82  
561.2   	-13.75  
561.6   	-13.76  
562     	-13.78  
562.4   	-13.77  
562.8   	-13.75  
563.2   	-13.74  
563.6   	-13.77  
564     	-13.78  
564.4   	-13.78  
564.8   	-13.77  
565.2   	-13.82  
565.6   	-13.85  
566     	-13.84  
566.4   	-13.77  
566.8   	-13.74  
567.2   	-13.7   
567.6   	-13.69  
568     	-13.7   
568.4   	-13.73  
568.8   	-13.72  
569.2   	-13.69  
569.6   	-13.69  
570     	-13.7   
570.4   	-13.71  
570.8   	-13.74  
571.2   	-13.75  
571.6   	-13.75  
572     	-13.71  
572.4   	-13.69  
572.8   	-13.66  
573.2   	-13.62  
573.6   	-13.64  
574     	-13.71  
574.4   	-13.76  
574.8   	-13.79  
575.2   	-13.82  
575.6   	-13.88  
576     	-13.91  
576.4   	-13.93  
576.8   	-14     
577.2   	-14.08  
577.6   	-14.11  
578     	-14.04  
578.4   	-13.94  
578.8   	-13.83  
579.2   	-13.76  
579.6   	-13.7   
580     	-13.67  
580.4   	-13.65  
580.8   	-13.63  
581.2   	-13.63  
581.6   	-13.62  
582     	-13.59  
582.4   	-13.58  
582.8   	-13.5   
583.2   	-13.42  
583.6   	-13.38  
584     	-13.36  
584.4   	-13.28  
584.8   	-13.26  
585.2   	-13.23  
585.6   	-13.24  
586     	-13.29  
586.4   	-13.36  
586.8   	-13.32  
587.2   	-13.32  
587.6   	-13.35  
588     	-13.31  
588.4   	-13.28  
588.8   	-13.31  
589.2   	-13.4   
589.6   	-13.53  
590     	-13.6   
590.4   	-13.68  
590.8   	-13.72  
591.2   	-13.69  
591.6   	-13.65  
592     	-13.66  
592.4   	-13.65  
592.8   	-13.66  
593.2   	-13.78  
593.6   	-13.86  
594     	-13.93  
594.4   	-13.98  
594.8   	-14.03  
595.2   	-14.06  
595.6   	-14.09  
596     	-14.09  
596.4   	-14.07  
596.8   	-14.06  
597.2   	-14.05  
597.6   	-14.05  
598     	-14.01  
598.4   	-14     
598.8   	-13.96  
599.2   	-13.85  
599.6   	-13.77  
600     	-13.76  
600.4   	-13.75  
600.8   	-13.79  
601.2   	-13.82  
601.6   	-13.82  
602     	-13.86  
602.4   	-13.87  
602.8   	-13.88  
603.2   	-13.89  
603.6   	-13.9   
604     	-13.9   
604.4   	-13.9   
604.8   	-13.87  
605.2   	-13.84  
605.6   	-13.79  
606     	-13.74  
606.4   	-13.67  
606.8   	-13.63  
607.2   	-13.6   
607.6   	-13.55  
608     	-13.54  
608.4   	-13.52  
608.8   	-13.53  
609.2   	-13.52  
609.6   	-13.53  
610     	-13.55  
610.4   	-13.57  
610.8   	-13.61  
611.2   	-13.66  
611.6   	-13.74  
612     	-13.8   
612.4   	-13.86  
612.8   	-13.85  
613.2   	-13.81  
613.6   	-13.75  
614     	-13.7   
614.4   	-13.7   
614.8   	-13.67  
615.2   	-13.66  
615.6   	-13.67  
616     	-13.71  
616.4   	-13.69  
616.8   	-13.73  
617.2   	-13.69  
617.6   	-13.67  
618     	-13.69  
618.4   	-13.74  
618.8   	-13.76  
619.2   	-13.71  
619.6   	-13.77  
620     	-13.8   
620.4   	-13.74  
620.8   	-13.68  
621.2   	-13.67  
621.6   	-13.68  
622     	-13.66  
622.4   	-13.64  
622.8   	-13.7   
623.2   	-13.71  
623.6   	-13.67  
624     	-13.7   
624.4   	-13.7   
624.8   	-13.73  
625.2   	-13.73  
625.6   	-13.71  
626     	-13.68  
626.4   	-13.6   
626.8   	-13.49  
627.2   	-13.42  
627.6   	-13.41  
628     	-13.43  
628.4   	-13.46  
628.8   	-13.51  
629.2   	-13.59  
629.6   	-13.68  
630     	-13.7   
630.4   	-13.72  
630.8   	-13.76  
631.2   	-13.76  
631.6   	-13.77  
632     	-13.72  
632.4   	-13.68  
632.8   	-13.61  
633.2   	-13.56  
633.6   	-13.54  
634     	-13.55  
634.4   	-13.57  
634.8   	-13.59  
635.2   	-13.63  
635.6   	-13.71  
636     	-13.76  
636.4   	-13.75  
636.8   	-13.73  
637.2   	-13.69  
637.6   	-13.67  
638     	-13.69  
638.4   	-13.69  
638.8   	-13.68  
639.2   	-13.65  
639.6   	-13.66  
640     	-13.66  
640.4   	-13.72  
640.8   	-13.72  
641.2   	-13.69  
641.6   	-13.66  
642     	-13.7   
642.4   	-13.75  
642.8   	-13.82  
643.2   	-13.85  
643.6   	-13.91  
644     	-13.96  
644.4   	-13.98  
644.8   	-13.91  
645.2   	-13.9   
645.6   	-13.94  
646     	-13.94  
646.4   	-14.01  
646.8   	-14.01  
647.2   	-14.03  
647.6   	-14.05  
648     	-14.04  
648.4   	-13.98  
648.8   	-13.94  
649.2   	-13.86  
649.6   	-13.82  
650     	-13.81  
650.4   	-13.74  
650.8   	-13.67  
651.2   	-13.69  
651.6   	-13.69  
652     	-13.73  
652.4   	-13.71  
652.8   	-13.7   
653.2   	-13.66  
653.6   	-13.59  
654     	-13.57  
654.4   	-13.52  
654.8   	-13.49  
655.2   	-13.54  
655.6   	-13.58  
656     	-13.67  
656.4   	-13.72  
656.8   	-13.76  
657.2   	-13.77  
657.6   	-13.74  
658     	-13.67  
658.4   	-13.64  
658.8   	-13.61  
659.2   	-13.62  
659.6   	-13.62  
660     	-13.59  
660.4   	-13.51  
660.8   	-13.47  
661.2   	-13.43  
661.6   	-13.42  
662     	-13.46  
662.4   	-13.49  
662.8   	-13.49  
663.2   	-13.54  
663.6   	-13.54  
664     	-13.54  
664.4   	-13.56  
664.8   	-13.61  
665.2   	-13.62  
665.6   	-13.62  
666     	-13.68  
666.4   	-13.69  
666.8   	-13.66  
667.2   	-13.65  
667.6   	-13.69  
668     	-13.69  
668.4   	-13.71  
668.8   	-13.78  
669.2   	-13.82  
669.6   	-13.85  
670     	-13.81  
670.4   	-13.76  
670.8   	-13.78  
671.2   	-13.8   
671.6   	-13.87  
672     	-13.91  
672.4   	-13.88  
672.8   	-13.83  
673.2   	-13.81  
673.6   	-13.81  
674     	-13.85  
674.4   	-13.85  
674.8   	-13.84  
675.2   	-13.82  
675.6   	-13.79  
676     	-13.76  
676.4   	-13.75  
676.8   	-13.74  
677.2   	-13.82  
677.6   	-13.87  
678     	-13.9   
678.4   	-13.93  
678.8   	-13.9   
679.2   	-13.86  
679.6   	-13.84  
680     	-13.79  
680.4   	-13.71  
680.8   	-13.71  
681.2   	-13.78  
681.6   	-13.8   
682     	-13.76  
682.4   	-13.69  
682.8   	-13.64  
683.2   	-13.64  
683.6   	-13.66  
684     	-13.71  
684.4   	-13.73  
684.8   	-13.69  
685.2   	-13.61  
685.6   	-13.61  
686     	-13.66  
686.4   	-13.71  
686.8   	-13.72  
687.2   	-13.73  
687.6   	-13.7   
688     	-13.65  
688.4   	-13.62  
688.8   	-13.55  
689.2   	-13.49  
689.6   	-13.52  
690     	-13.58  
690.4   	-13.59  
690.8   	-13.57  
691.2   	-13.54  
691.6   	-13.55  
692     	-13.61  
692.4   	-13.64  
692.8   	-13.67  
693.2   	-13.67  
693.6   	-13.71  
694     	-13.73  
694.4   	-13.74  
694.8   	-13.77  
695.2   	-13.78  
695.6   	-13.79  
696     	-13.79  
696.4   	-13.78  
696.8   	-13.69  
697.2   	-13.64  
697.6   	-13.61  
698     	-13.63  
698.4   	-13.66  
698.8   	-13.65  
699.2   	-13.64  
699.6   	-13.68  
700     	-13.67  
700.4   	-13.62  
700.8   	-13.57  
701.2   	-13.57  
701.6   	-13.59  
702     	-13.59  
702.4   	-13.69  
702.8   	-13.7   
703.2   	-13.67  
703.6   	-13.68  
704     	-13.69  
704.4   	-13.73  
704.8   	-13.68  
705.2   	-13.64  
705.6   	-13.56  
706     	-13.51  
706.4   	-13.52  
706.8   	-13.55  
707.2   	-13.55  
707.6   	-13.58  
708     	-13.57  
708.4   	-13.55  
708.8   	-13.58  
709.2   	-13.62  
709.6   	-13.63  
710     	-13.66  
710.4   	-13.66  
710.8   	-13.63  
711.2   	-13.66  
711.6   	-13.67  
712     	-13.68  
712.4   	-13.69  
712.8   	-13.72  
713.2   	-13.72  
713.6   	-13.68  
714     	-13.63  
714.4   	-13.65  
714.8   	-13.69  
715.2   	-13.71  
715.6   	-13.67  
716     	-13.66  
716.4   	-13.66  
716.8   	-13.63  
717.2   	-13.63  
717.6   	-13.68  
718     	-13.71  
718.4   	-13.71  
718.8   	-13.74  
719.2   	-13.75  
719.6   	-13.77  
720     	-13.77  
720.4   	-13.77  
720.8   	-13.81  
721.2   	-13.88  
721.6   	-13.91  
722     	-13.91  
722.4   	-13.9   
722.8   	-13.83  
723.2   	-13.76  
723.6   	-13.68  
724     	-13.63  
724.4   	-13.62  
724.8   	-13.63  
725.2   	-13.69  
725.6   	-13.66  
726     	-13.63  
726.4   	-13.62  
726.8   	-13.61  
727.2   	-13.68  
727.6   	-13.72  
728     	-13.69  
728.4   	-13.68  
728.8   	-13.66  
729.2   	-13.63  
729.6   	-13.63  
730     	-13.64  
730.4   	-13.64  
730.8   	-13.66  
731.2   	-13.73  
731.6   	-13.77  
732     	-13.82  
732.4   	-13.85  
732.8   	-13.83  
733.2   	-13.83  
733.6   	-13.81  
734     	-13.81  
734.4   	-13.82  
734.8   	-13.85  
735.2   	-13.88  
735.6   	-13.91  
736     	-13.93  
736.4   	-13.96  
736.8   	-13.96  
737.2   	-13.94  
737.6   	-13.94  
738     	-13.96  
738.4   	-13.99  
738.8   	-14     
739.2   	-13.99  
739.6   	-13.95  
740     	-13.89  
740.4   	-13.85  
740.8   	-13.85  
741.2   	-13.86  
741.6   	-13.85  
742     	-13.84  
742.4   	-13.85  
742.8   	-13.85  
743.2   	-13.86  
743.6   	-13.91  
744     	-13.92  
744.4   	-13.91  
744.8   	-13.82  
745.2   	-13.73  
745.6   	-13.72  
746     	-13.66  
746.4   	-13.65  
746.8   	-13.55  
747.2   	-13.48  
747.6   	-13.55  
748     	-13.61  
748.4   	-13.66  
748.8   	-13.7   
749.2   	-13.71  
749.6   	-13.69  
750     	-13.66  
750.4   	-13.63  
750.8   	-13.65  
751.2   	-13.65  
751.6   	-13.71  
752     	-13.75  
752.4   	-13.74  
752.8   	-13.76  
753.2   	-13.77  
753.6   	-13.77  
754     	-13.75  
754.4   	-13.76  
754.8   	-13.78  
755.2   	-13.77  
755.6   	-13.76  
756     	-13.71  
756.4   	-13.66  
756.8   	-13.62  
757.2   	-13.59  
757.6   	-13.64  
758     	-13.65  
758.4   	-13.69  
758.8   	-13.77  
759.2   	-13.83  
759.6   	-13.78  
760     	-13.78  
760.4   	-13.79  
760.8   	-13.77  
761.2   	-13.73  
761.6   	-13.75  
762     	-13.77  
762.4   	-13.8   
762.8   	-13.76  
763.2   	-13.78  
763.6   	-13.82  
764     	-13.8   
764.4   	-13.8   
764.8   	-13.79  
765.2   	-13.79  
765.6   	-13.85  
766     	-13.82  
766.4   	-13.76  
766.8   	-13.68  
767.2   	-13.63  
767.6   	-13.52  
768     	-13.48  
768.4   	-13.48  
768.8   	-13.46  
769.2   	-13.48  
769.6   	-13.53  
770     	-13.55  
770.4   	-13.58  
770.8   	-13.7   
771.2   	-13.85  
771.6   	-13.94  
772     	-14.03  
772.4   	-14.08  
772.8   	-14.07  
773.2   	-14.06  
773.6   	-14.09  
774     	-14.09  
774.4   	-14.07  
774.8   	-14.01  
775.2   	-13.98  
775.6   	-13.98  
776     	-14     
776.4   	-13.98  
776.8   	-14     
777.2   	-14     
777.6   	-13.99  
778     	-14.02  
778.4   	-14.05  
778.8   	-14.08  
779.2   	-14.1   
779.6   	-14.09  
780     	-14.05  
780.4   	-14.03  
780.8   	-14.05  
781.2   	-14.07  
781.6   	-14.08  
782     	-14.07  
782.4   	-14.07  
782.8   	-14.07  
783.2   	-14.09  
783.6   	-14.11  
784     	-14.1   
784.4   	-14.09  
784.8   	-14.1   
785.2   	-14.07  
785.6   	-14.1   
786     	-14.13  
786.4   	-14.14  
786.8   	-14.07  
787.2   	-14     
787.6   	-13.97  
788     	-13.93  
788.4   	-13.9   
788.8   	-13.85  
789.2   	-13.81  
789.6   	-13.81  
790     	-13.8   
790.4   	-13.79  
790.8   	-13.79  
791.2   	-13.78  
791.6   	-13.76  
792     	-13.79  
792.4   	-13.87  
792.8   	-13.93  
793.2   	-13.95  
793.6   	-13.89  
794     	-13.85  
794.4   	-13.83  
794.8   	-13.82  
795.2   	-13.84  
795.6   	-13.9   
796     	-13.95  
796.4   	-13.97  
796.8   	-13.9   
797.2   	-13.85  
797.6   	-13.84  
798     	-13.87  
798.4   	-13.88  
798.8   	-13.88  
799.2   	-13.89  
799.6   	-13.9   
800     	-13.85  
800.4   	-13.81  
800.8   	-13.76  
801.2   	-13.75  
801.6   	-13.77  
802     	-13.77  
802.4   	-13.68  
802.8   	-13.66  
803.2   	-13.62  
803.6   	-13.65  
804     	-13.7   
804.4   	-13.8   
804.8   	-13.84  
805.2   	-13.85  
805.6   	-13.87  
806     	-13.9   
806.4   	-13.93  
806.8   	-13.99  
807.2   	-14.03  
807.6   	-14.05  
808     	-14.05  
808.4   	-14.05  
808.8   	-14     
809.2   	-13.99  
809.6   	-13.97  
810     	-13.93  
810.4   	-13.91  
810.8   	-13.9   
811.2   	-13.89  
811.6   	-13.88  
812     	-13.85  
812.4   	-13.84  
812.8   	-13.77  
813.2   	-13.69  
813.6   	-13.7   
814     	-13.72  
814.4   	-13.72  
814.8   	-13.73  
815.2   	-13.78  
815.6   	-13.8   
816     	-13.82  
816.4   	-13.82  
816.8   	-13.83  
817.2   	-13.76  
817.6   	-13.73  
818     	-13.78  
818.4   	-13.79  
818.8   	-13.79  
819.2   	-13.76  
819.6   	-13.72  
820     	-13.75  
820.4   	-13.76  
820.8   	-13.77  
821.2   	-13.73  
821.6   	-13.75  
822     	-13.75  
822.4   	-13.71  
822.8   	-13.65  
823.2   	-13.6   
823.6   	-13.63  
824     	-13.7   
824.4   	-13.73  
824.8   	-13.75  
825.2   	-13.76  
825.6   	-13.73  
826     	-13.75  
826.4   	-13.82  
826.8   	-13.84  
827.2   	-13.8   
827.6   	-13.83  
828     	-13.82  
828.4   	-13.86  
828.8   	-13.93  
829.2   	-13.96  
829.6   	-13.96  
830     	-13.89  
830.4   	-13.87  
830.8   	-13.84  
831.2   	-13.82  
831.6   	-13.8   
832     	-13.77  
832.4   	-13.74  
832.8   	-13.75  
833.2   	-13.79  
833.6   	-13.84  
834     	-13.88  
834.4   	-13.91  
834.8   	-13.91  
835.2   	-13.91  
835.6   	-13.92  
836     	-13.93  
836.4   	-13.91  
836.8   	-13.86  
837.2   	-13.8   
837.6   	-13.72  
838     	-13.7   
838.4   	-13.72  
838.8   	-13.77  
839.2   	-13.81  
839.6   	-13.76  
840     	-13.76  
840.4   	-13.77  
840.8   	-13.77  
841.2   	-13.74  
841.6   	-13.76  
842     	-13.77  
842.4   	-13.74  
842.8   	-13.76  
843.2   	-13.76  
843.6   	-13.73  
844     	-13.69  
844.4   	-13.73  
844.8   	-13.79  
845.2   	-13.86  
845.6   	-13.89  
846     	-13.94  
846.4   	-13.96  
846.8   	-13.98  
847.2   	-14.01  
847.6   	-14.01  
848     	-14.01  
848.4   	-13.97  
848.8   	-13.9   
849.2   	-13.88  
849.6   	-13.91  
850     	-13.88  
850.4   	-13.86  
850.8   	-13.91  
851.2   	-13.97  
851.6   	-14     
852     	-13.91  
852.4   	-13.82  
852.8   	-13.75  
853.2   	-13.71  
853.6   	-13.75  
854     	-13.8   
854.4   	-13.8   
854.8   	-13.81  
855.2   	-13.84  
855.6   	-13.86  
856     	-13.81  
856.4   	-13.78  
856.8   	-13.81  
857.2   	-13.79  
857.6   	-13.64  
858     	-13.57  
858.4   	-13.54  
858.8   	-13.54  
859.2   	-13.52  
859.6   	-13.54  
860     	-13.58  
860.4   	-13.63  
860.8   	-13.66  
861.2   	-13.7   
861.6   	-13.71  
862     	-13.73  
862.4   	-13.72  
862.8   	-13.66  
863.2   	-13.6   
863.6   	-13.54  
864     	-13.53  
864.4   	-13.54  
864.8   	-13.59  
865.2   	-13.66  
865.6   	-13.62  
866     	-13.6   
866.4   	-13.65  
866.8   	-13.67  
867.2   	-13.65  
867.6   	-13.6   
868     	-13.59  
868.4   	-13.53  
868.8   	-13.52  
869.2   	-13.51  
869.6   	-13.51  
870     	-13.52  
870.4   	-13.52  
870.8   	-13.52  
871.2   	-13.51  
871.6   	-13.54  
872     	-13.53  
872.4   	-13.5   
872.8   	-13.46  
873.2   	-13.39  
873.6   	-13.3   
874     	-13.26  
874.4   	-13.3   
874.8   	-13.34  
875.2   	-13.33  
875.6   	-13.34  
876     	-13.4   
876.4   	-13.49  
876.8   	-13.56  
877.2   	-13.64  
877.6   	-13.69  
878     	-13.74  
878.4   	-13.8   
878.8   	-13.85  
879.2   	-13.89  
879.6   	-13.94  
880     	-13.98  
880.4   	-13.97  
880.8   	-13.98  
881.2   	-13.95  
881.6   	-13.89  
882     	-13.86  
882.4   	-13.88  
882.8   	-13.88  
883.2   	-13.89  
883.6   	-13.87  
884     	-13.87  
884.4   	-13.86  
884.8   	-13.85  
885.2   	-13.83  
885.6   	-13.79  
886     	-13.76  
886.4   	-13.78  
886.8   	-13.8   
887.2   	-13.82  
887.6   	-13.8   
888     	-13.72  
888.4   	-13.67  
888.8   	-13.66  
889.2   	-13.72  
889.6   	-13.76  
890     	-13.79  
890.4   	-13.81  
890.8   	-13.82  
891.2   	-13.83  
891.6   	-13.84  
892     	-13.82  
892.4   	-13.8   
892.8   	-13.74  
893.2   	-13.76  
893.6   	-13.76  
894     	-13.75  
894.4   	-13.77  
894.8   	-13.77  
895.2   	-13.73  
895.6   	-13.76  
896     	-13.77  
896.4   	-13.73  
896.8   	-13.72  
897.2   	-13.77  
897.6   	-13.83  
898     	-13.86  
898.4   	-13.89  
898.8   	-13.88  
899.2   	-13.86  
899.6   	-13.83  
900     	-13.81  
900.4   	-13.82  
900.8   	-13.82  
901.2   	-13.83  
901.6   	-13.8   
902     	-13.72  
902.4   	-13.66  
902.8   	-13.68  
903.2   	-13.65  
903.6   	-13.66  
904     	-13.67  
904.4   	-13.7   
904.8   	-13.76  
905.2   	-13.81  
905.6   	-13.9   
906     	-13.98  
906.4   	-14.01  
906.8   	-14.07  
907.2   	-14.12  
907.6   	-14.11  
908     	-14.09  
908.4   	-14.09  
908.8   	-14.12  
909.2   	-14.09  
909.6   	-14     
910     	-13.94  
910.4   	-13.94  
910.8   	-13.97  
911.2   	-14.03  
911.6   	-14.05  
912     	-14.05  
912.4   	-14.06  
912.8   	-14.09  
913.2   	-14.17  
913.6   	-14.16  
914     	-14.1   
914.4   	-14.05  
914.8   	-14.04  
915.2   	-13.95  
915.6   	-13.89  
916     	-13.89  
916.4   	-13.86  
916.8   	-13.85  
917.2   	-13.83  
917.6   	-13.81  
918     	-13.84  
918.4   	-13.84  
918.8   	-13.87  
919.2   	-13.86  
919.6   	-13.84  
920     	-13.76  
920.4   	-13.72  
920.8   	-13.71  
921.2   	-13.77  
921.6   	-13.82  
922     	-13.85  
922.4   	-13.83  
922.8   	-13.86  
923.2   	-13.91  
923.6   	-13.95  
924     	-14     
924.4   	-13.97  
924.8   	-13.96  
925.2   	-13.93  
925.6   	-13.93  
926     	-13.95  
926.4   	-13.96  
926.8   	-13.9   
927.2   	-13.91  
927.6   	-13.87  
928     	-13.84  
928.4   	-13.85  
928.8   	-13.84  
929.2   	-13.84  
929.6   	-13.86  
930     	-13.82  
930.4   	-13.73  
930.8   	-13.71  
931.2   	-13.7   
931.6   	-13.71  
932     	-13.73  
932.4   	-13.74  
932.8   	-13.74  
933.2   	-13.69  
933.6   	-13.65  
934     	-13.62  
934.4   	-13.62  
934.8   	-13.61  
935.2   	-13.59  
935.6   	-13.53  
936     	-13.55  
936.4   	-13.56  
936.8   	-13.6   
937.2   	-13.64  
937.6   	-13.61  
938     	-13.55  
938.4   	-13.55  
938.8   	-13.56  
939.2   	-13.57  
939.6   	-13.6   
940     	-13.66  
940.4   	-13.67  
940.8   	-13.67  
941.2   	-13.7   
941.6   	-13.68  
942     	-13.68  
942.4   	-13.74  
942.8   	-13.78  
943.2   	-13.82  
943.6   	-13.88  
944     	-13.89  
944.4   	-13.9   
944.8   	-13.88  
945.2   	-13.88  
945.6   	-13.82  
946     	-13.8   
946.4   	-13.83  
946.8   	-13.84  
947.2   	-13.84  
947.6   	-13.85  
948     	-13.82  
948.4   	-13.82  
948.8   	-13.83  
949.2   	-13.86  
949.6   	-13.87  
950     	-13.92  
950.4   	-13.97  
950.8   	-13.94  
951.2   	-13.92  
951.6   	-13.91  
952     	-13.94  
952.4   	-13.98  
952.8   	-14.06  
953.2   	-14.07  
953.6   	-14.1   
954     	-14.13  
954.4   	-14.16  
954.8   	-14.19  
955.2   	-14.2   
955.6   	-14.2   
956     	-14.18  
956.4   	-14.17  
956.8   	-14.19  
957.2   	-14.18  
957.6   	-14.11  
958     	-14.09  
958.4   	-14.08  
958.8   	-14.04  
959.2   	-13.98  
959.6   	-13.98  
960     	-13.97  
960.4   	-13.96  
960.8   	-13.97  
961.2   	-13.92  
961.6   	-13.9   
962     	-13.85  
962.4   	-13.77  
962.8   	-13.72  
963.2   	-13.69  
963.6   	-13.67  
964     	-13.65  
964.4   	-13.69  
964.8   	-13.72  
965.2   	-13.76  
965.6   	-13.82  
966     	-13.86  
966.4   	-13.89  
966.8   	-13.91  
967.2   	-13.96  
967.6   	-13.98  
968     	-13.93  
968.4   	-13.83  
968.8   	-13.77  
969.2   	-13.73  
969.6   	-13.76  
970     	-13.8   
970.4   	-13.87  
970.8   	-13.93  
971.2   	-13.9   
971.6   	-13.89  
972     	-13.9   
972.4   	-13.89  
972.8   	-13.82  
973.2   	-13.7   
973.6   	-13.64  
974     	-13.62  
974.4   	-13.63  
974.8   	-13.6   
975.2   	-13.61  
975.6   	-13.66  
976     	-13.68  
976.4   	-13.67  
976.8   	-13.62  
977.2   	-13.62  
977.6   	-13.64  
978     	-13.62  
978.4   	-13.61  
978.8   	-13.62  
979.2   	-13.63  
979.6   	-13.67  
980     	-13.73  
980.4   	-13.75  
980.8   	-13.71  
981.2   	-13.73  
981.6   	-13.81  
982     	-13.87  
982.4   	-13.9   
982.8   	-13.91  
983.2   	-13.89  
983.6   	-13.87  
984     	-13.85  
984.4   	-13.88  
984.8   	-13.82  
985.2   	-13.75  
985.6   	-13.73  
986     	-13.71  
986.4   	-13.73  
986.8   	-13.68  
987.2   	-13.63  
987.6   	-13.61  
988     	-13.62  
988.4   	-13.6   
988.8   	-13.6   
989.2   	-13.63  
989.6   	-13.63  
990     	-13.65  
990.4   	-13.67  
990.8   	-13.65  
991.2   	-13.66  
991.6   	-13.63  
992     	-13.64  
992.4   	-13.59  
992.8   	-13.56  
993.2   	-13.54  
993.6   	-13.57  
994     	-13.56  
994.4   	-13.54  
994.8   	-13.52  
995.2   	-13.46  
995.6   	-13.48  
996     	-13.54  
996.4   	-13.58  
996.8   	-13.57  
997.2   	-13.6   
997.6   	-13.66  
998     	-13.7   
998.4   	-13.74  
998.8   	-13.74  
999.2   	-13.74  
999.6   	-13.81  
