
SWEPT_VAR_1 = 25.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.8    	-41.91  
77.2    	41.61   
77.6    	37.98   
78      	22.57   
78.4    	4.752   
78.8    	-12.93  
79.2    	-31.47  
79.6    	-49.64  
80      	-62.81  
80.4    	-70.42  
80.8    	-74.63  
81.2    	-76.99  
81.6    	-78.34  
82      	-79.15  
82.4    	-79.64  
82.8    	-79.94  
83.2    	-80.11  
83.6    	-80.2   
84      	-80.24  
84.4    	-80.24  
84.8    	-80.21  
85.2    	-80.14  
85.6    	-80     
86      	-79.61  
86.4    	-78.69  
86.8    	-75.47  
87.2    	-62.67  
87.6    	-10.17  
88      	43.07   
88.4    	32.17   
88.8    	15.33   
89.2    	-2.522  
89.6    	-20.3   
90      	-39.14  
90.4    	-55.72  
90.8    	-66.39  
91.2    	-72.39  
91.6    	-75.73  
92      	-77.62  
92.4    	-78.74  
92.8    	-79.41  
93.2    	-79.82  
93.6    	-80.08  
94      	-80.24  
94.4    	-80.33  
94.8    	-80.37  
95.2    	-80.38  
95.6    	-80.36  
96      	-80.29  
96.4    	-80.09  
96.8    	-79.62  
97.2    	-78.5   
97.6    	-74.36  
98      	-58.04  
98.4    	15.69   
98.8    	42.19   
99.2    	29.53   
99.6    	12.28   
100     	-5.527  
100.4   	-23.49  
100.8   	-42.31  
101.2   	-58.03  
101.6   	-67.73  
102     	-73.14  
102.4   	-76.16  
102.8   	-77.88  
103.2   	-78.9   
103.6   	-79.53  
104     	-79.93  
104.4   	-80.18  
104.8   	-80.34  
105.2   	-80.44  
105.6   	-80.49  
106     	-80.51  
106.4   	-80.47  
106.8   	-80.35  
107.2   	-80.01  
107.6   	-79.23  
108     	-76.74  
108.4   	-67.01  
108.8   	-30.06  
109.2   	43.12   
109.6   	35.17   
110     	18.97   
110.4   	1.106   
110.8   	-16.58  
111.2   	-35.32  
111.6   	-52.78  
112     	-64.67  
112.4   	-71.44  
112.8   	-75.19  
113.2   	-77.31  
113.6   	-78.55  
114     	-79.29  
114.4   	-79.76  
114.8   	-80.04  
115.2   	-80.21  
115.6   	-80.3   
116     	-80.34  
116.4   	-80.33  
116.8   	-80.29  
117.2   	-80.2   
117.6   	-80.05  
118     	-79.73  
118.4   	-79.02  
118.8   	-76.81  
119.2   	-68.01  
119.6   	-34.34  
120     	42.81   
120.4   	36.04   
120.8   	20.07   
121.2   	2.217   
121.6   	-15.43  
122     	-34.09  
122.4   	-51.77  
122.8   	-64.05  
123.2   	-71.08  
123.6   	-74.96  
124     	-77.15  
124.4   	-78.41  
124.8   	-79.15  
125.2   	-79.6   
125.6   	-79.87  
126     	-80.02  
126.4   	-80.09  
126.8   	-80.12  
127.2   	-80.1   
127.6   	-80.03  
128     	-79.93  
128.4   	-79.77  
128.8   	-79.51  
129.2   	-79.07  
129.6   	-78.29  
130     	-75.79  
130.4   	-65.52  
130.8   	-24.53  
131.2   	43.42   
131.6   	34.28   
132     	17.82   
132.4   	-0.06345
132.8   	-17.78  
133.2   	-36.59  
133.6   	-53.81  
134     	-65.29  
134.4   	-71.78  
134.8   	-75.37  
135.2   	-77.4   
135.6   	-78.57  
136     	-79.28  
136.4   	-79.71  
136.8   	-79.97  
137.2   	-80.13  
137.6   	-80.22  
138     	-80.25  
138.4   	-80.24  
138.8   	-80.2   
139.2   	-80.13  
139.6   	-80     
140     	-79.74  
140.4   	-79.18  
140.8   	-77.75  
141.2   	-72.11  
141.6   	-50.01  
142     	36.17   
142.4   	40.06   
142.8   	25.66   
143.2   	8.024   
143.6   	-9.692  
144     	-27.96  
144.4   	-46.51  
144.8   	-60.84  
145.2   	-69.31  
145.6   	-74.01  
146     	-76.63  
146.4   	-78.15  
146.8   	-79.05  
147.2   	-79.6   
147.6   	-79.96  
148     	-80.18  
148.4   	-80.31  
148.8   	-80.38  
149.2   	-80.39  
149.6   	-80.35  
150     	-80.26  
150.4   	-80.03  
150.8   	-79.5   
151.2   	-78.19  
151.6   	-73.14  
152     	-53.52  
152.4   	30.56   
152.8   	40.94   
153.2   	27.2    
153.6   	9.71    
154     	-8.034  
154.4   	-26.17  
154.8   	-44.84  
155.2   	-59.74  
155.6   	-68.68  
156     	-73.66  
156.4   	-76.44  
156.8   	-78.03  
157.2   	-78.97  
157.6   	-79.54  
158     	-79.89  
158.4   	-80.1   
158.8   	-80.22  
159.2   	-80.28  
159.6   	-80.3   
160     	-80.27  
160.4   	-80.2   
160.8   	-80.09  
161.2   	-79.97  
161.6   	-79.81  
162     	-79.64  
162.4   	-79.43  
162.8   	-79.19  
163.2   	-78.83  
163.6   	-78.2   
164     	-76.44  
164.4   	-69.03  
164.8   	-39.33  
165.2   	42.37   
165.6   	37.38   
166     	21.72   
166.4   	3.874   
166.8   	-13.8   
167.2   	-32.4   
167.6   	-50.43  
168     	-63.3   
168.4   	-70.69  
168.8   	-74.77  
169.2   	-77.06  
169.6   	-78.38  
170     	-79.16  
170.4   	-79.63  
170.8   	-79.92  
171.2   	-80.09  
171.6   	-80.17  
172     	-80.2   
172.4   	-80.18  
172.8   	-80.14  
173.2   	-80.08  
173.6   	-80.01  
174     	-79.91  
174.4   	-79.81  
174.8   	-79.7   
175.2   	-79.57  
175.6   	-79.43  
176     	-79.29  
176.4   	-79.14  
176.8   	-78.99  
177.2   	-78.83  
177.6   	-78.68  
178     	-78.53  
178.4   	-78.38  
178.8   	-78.24  
179.2   	-78.11  
179.6   	-77.99  
180     	-77.88  
180.4   	-77.79  
180.8   	-77.71  
181.2   	-77.65  
181.6   	-77.58  
182     	-77.53  
182.4   	-77.48  
182.8   	-77.44  
183.2   	-77.41  
183.6   	-77.38  
184     	-77.35  
184.4   	-77.33  
184.8   	-77.3   
185.2   	-77.27  
185.6   	-77.24  
186     	-77.21  
186.4   	-77.17  
186.8   	-77.13  
187.2   	-77.09  
187.6   	-77.04  
188     	-77     
188.4   	-76.95  
188.8   	-76.89  
189.2   	-76.83  
189.6   	-76.77  
190     	-76.7   
190.4   	-76.63  
190.8   	-76.54  
191.2   	-76.42  
191.6   	-76.2   
192     	-75.56  
192.4   	-72.71  
192.8   	-59.18  
193.2   	8.534   
193.6   	42.95   
194     	30.57   
194.4   	13.36   
194.8   	-4.51   
195.2   	-22.42  
195.6   	-41.35  
196     	-57.44  
196.4   	-67.44  
196.8   	-73     
197.2   	-76.08  
197.6   	-77.84  
198     	-78.87  
198.4   	-79.49  
198.8   	-79.88  
199.2   	-80.11  
199.6   	-80.25  
200     	-80.33  
200.4   	-80.35  
200.8   	-80.34  
201.2   	-80.31  
201.6   	-80.25  
202     	-80.18  
202.4   	-80.1   
202.8   	-80     
203.2   	-79.89  
203.6   	-79.78  
204     	-79.66  
204.4   	-79.53  
204.8   	-79.39  
205.2   	-79.26  
205.6   	-79.13  
206     	-79.01  
206.4   	-78.9   
206.8   	-78.8   
207.2   	-78.71  
207.6   	-78.62  
208     	-78.55  
208.4   	-78.47  
208.8   	-78.4   
209.2   	-78.32  
209.6   	-78.24  
210     	-78.16  
210.4   	-78.07  
210.8   	-77.98  
211.2   	-77.87  
211.6   	-77.73  
212     	-77.58  
212.4   	-77.39  
212.8   	-77.04  
213.2   	-76.08  
213.6   	-71.84  
214     	-53.06  
214.4   	32.19   
214.8   	41.21   
215.2   	27.23   
215.6   	9.667   
216     	-8.105  
216.4   	-26.27  
216.8   	-45.01  
217.2   	-59.92  
217.6   	-68.83  
218     	-73.76  
218.4   	-76.5   
218.8   	-78.07  
219.2   	-79     
219.6   	-79.56  
220     	-79.9   
220.4   	-80.11  
220.8   	-80.23  
221.2   	-80.29  
221.6   	-80.31  
222     	-80.29  
222.4   	-80.24  
222.8   	-80.16  
223.2   	-80.05  
223.6   	-79.9   
224     	-79.64  
224.4   	-79.11  
224.8   	-77.75  
225.2   	-72.36  
225.6   	-51.02  
226     	35.11   
226.4   	40.41   
226.8   	26.15   
227.2   	8.545   
227.6   	-9.187  
228     	-27.42  
228.4   	-46.04  
228.8   	-60.55  
229.2   	-69.15  
229.6   	-73.92  
230     	-76.58  
230.4   	-78.11  
230.8   	-79.01  
231.2   	-79.55  
231.6   	-79.89  
232     	-80.09  
232.4   	-80.21  
232.8   	-80.27  
233.2   	-80.28  
233.6   	-80.26  
234     	-80.21  
234.4   	-80.1   
234.8   	-79.89  
235.2   	-79.43  
235.6   	-78.36  
236     	-74.43  
236.4   	-58.73  
236.8   	12.29   
237.2   	42.38   
237.6   	29.93   
238     	12.73   
238.4   	-5.092  
238.8   	-23.02  
239.2   	-41.85  
239.6   	-57.7   
240     	-67.52  
240.4   	-73.01  
240.8   	-76.05  
241.2   	-77.78  
241.6   	-78.79  
242     	-79.41  
242.4   	-79.78  
242.8   	-80.01  
243.2   	-80.13  
243.6   	-80.19  
244     	-80.2   
244.4   	-80.17  
244.8   	-80.12  
245.2   	-80.04  
245.6   	-79.95  
246     	-79.85  
246.4   	-79.75  
246.8   	-79.64  
247.2   	-79.53  
247.6   	-79.41  
248     	-79.3   
248.4   	-79.18  
248.8   	-79.07  
249.2   	-78.97  
249.6   	-78.86  
250     	-78.75  
250.4   	-78.65  
250.8   	-78.54  
251.2   	-78.43  
251.6   	-78.32  
252     	-78.19  
252.4   	-78.02  
252.8   	-77.68  
253.2   	-76.84  
253.6   	-73.44  
254     	-58.47  
254.4   	13.84   
254.8   	42.67   
255.2   	30.03   
255.6   	12.77   
256     	-5.08   
256.4   	-23.02  
256.8   	-41.9   
257.2   	-57.79  
257.6   	-67.62  
258     	-73.09  
258.4   	-76.13  
258.8   	-77.85  
259.2   	-78.87  
259.6   	-79.49  
260     	-79.88  
260.4   	-80.12  
260.8   	-80.28  
261.2   	-80.37  
261.6   	-80.43  
262     	-80.45  
262.4   	-80.45  
262.8   	-80.43  
263.2   	-80.36  
263.6   	-80.27  
264     	-80.13  
264.4   	-79.94  
264.8   	-79.56  
265.2   	-78.73  
265.6   	-75.97  
266     	-64.82  
266.4   	-20.29  
266.8   	43.53   
267.2   	33.72   
267.6   	17.12   
268     	-0.7759 
268.4   	-18.51  
268.8   	-37.35  
269.2   	-54.41  
269.6   	-65.64  
270     	-71.98  
270.4   	-75.49  
270.8   	-77.48  
271.2   	-78.64  
271.6   	-79.34  
272     	-79.77  
272.4   	-80.03  
272.8   	-80.18  
273.2   	-80.26  
273.6   	-80.3   
274     	-80.31  
274.4   	-80.28  
274.8   	-80.23  
275.2   	-80.11  
275.6   	-79.83  
276     	-79.21  
276.4   	-77.43  
276.8   	-70.38  
277.2   	-43.35  
277.6   	40.87   
278     	38.23   
278.4   	22.98   
278.8   	5.199   
279.2   	-12.47  
279.6   	-30.95  
280     	-49.15  
280.4   	-62.48  
280.8   	-70.21  
281.2   	-74.49  
281.6   	-76.89  
282     	-78.26  
282.4   	-79.07  
282.8   	-79.55  
283.2   	-79.84  
283.6   	-80     
284     	-80.07  
284.4   	-80.09  
284.8   	-80.05  
285.2   	-79.95  
285.6   	-79.72  
286     	-79.21  
286.4   	-77.93  
286.8   	-73.02  
287.2   	-53.75  
287.6   	29.75   
288     	40.94   
288.4   	27.27   
288.8   	9.803   
289.2   	-7.93   
289.6   	-26.04  
290     	-44.69  
290.4   	-59.6   
290.8   	-68.58  
291.2   	-73.57  
291.6   	-76.34  
292     	-77.92  
292.4   	-78.85  
292.8   	-79.4   
293.2   	-79.72  
293.6   	-79.9   
294     	-79.99  
294.4   	-80.01  
294.8   	-79.99  
295.2   	-79.93  
295.6   	-79.82  
296     	-79.64  
296.4   	-79.35  
296.8   	-78.84  
297.2   	-77.83  
297.6   	-74.12  
298     	-58.84  
298.4   	11.17   
298.8   	42.43   
299.2   	30.03   
299.6   	12.84   
300     	-4.985  
300.4   	-22.91  
300.8   	-41.75  
301.2   	-57.64  
301.6   	-67.5   
302     	-73     
302.4   	-76.06  
302.8   	-77.8   
303.2   	-78.82  
303.6   	-79.45  
304     	-79.83  
304.4   	-80.07  
304.8   	-80.21  
305.2   	-80.28  
305.6   	-80.3   
306     	-80.29  
306.4   	-80.26  
306.8   	-80.22  
307.2   	-80.17  
307.6   	-80.11  
308     	-80.05  
308.4   	-79.98  
308.8   	-79.91  
309.2   	-79.83  
309.6   	-79.74  
310     	-79.64  
310.4   	-79.54  
310.8   	-79.44  
311.2   	-79.32  
311.6   	-79.21  
312     	-79.1   
312.4   	-78.99  
312.8   	-78.89  
313.2   	-78.8   
313.6   	-78.7   
314     	-78.59  
314.4   	-78.48  
314.8   	-78.36  
315.2   	-78.25  
315.6   	-78.14  
316     	-78.03  
316.4   	-77.92  
316.8   	-77.82  
317.2   	-77.72  
317.6   	-77.63  
318     	-77.55  
318.4   	-77.47  
318.8   	-77.4   
319.2   	-77.34  
319.6   	-77.27  
320     	-77.2   
320.4   	-77.13  
320.8   	-77.05  
321.2   	-76.97  
321.6   	-76.87  
322     	-76.75  
322.4   	-76.53  
322.8   	-75.99  
323.2   	-73.84  
323.6   	-63.66  
324     	-17.95  
324.4   	43.75   
324.8   	33.48   
325.2   	16.75   
325.6   	-1.166  
326     	-18.91  
326.4   	-37.79  
326.8   	-54.8   
327.2   	-65.91  
327.6   	-72.14  
328     	-75.58  
328.4   	-77.52  
328.8   	-78.64  
329.2   	-79.3   
329.6   	-79.7   
330     	-79.94  
330.4   	-80.06  
330.8   	-80.11  
331.2   	-80.09  
331.6   	-80.03  
332     	-79.94  
332.4   	-79.82  
332.8   	-79.69  
333.2   	-79.54  
333.6   	-79.38  
334     	-79.22  
334.4   	-79.07  
334.8   	-78.92  
335.2   	-78.76  
335.6   	-78.61  
336     	-78.44  
336.4   	-78.28  
336.8   	-78.11  
337.2   	-77.94  
337.6   	-77.77  
338     	-77.58  
338.4   	-77.36  
338.8   	-77     
339.2   	-76.21  
339.6   	-73.05  
340     	-58.59  
340.4   	12.57   
340.8   	42.73   
341.2   	30.15   
341.6   	12.89   
342     	-4.958  
342.4   	-22.89  
342.8   	-41.78  
343.2   	-57.72  
343.6   	-67.58  
344     	-73.06  
344.4   	-76.1   
344.8   	-77.83  
345.2   	-78.85  
345.6   	-79.46  
346     	-79.85  
346.4   	-80.09  
346.8   	-80.24  
347.2   	-80.33  
347.6   	-80.38  
348     	-80.4   
348.4   	-80.39  
348.8   	-80.36  
349.2   	-80.3   
349.6   	-80.21  
350     	-80.04  
350.4   	-79.63  
350.8   	-78.69  
351.2   	-75.42  
351.6   	-62.3   
352     	-7.331  
352.4   	43.16   
352.8   	32      
353.2   	15.09   
353.6   	-2.766  
354     	-20.57  
354.4   	-39.42  
354.8   	-55.94  
355.2   	-66.53  
355.6   	-72.47  
356     	-75.77  
356.4   	-77.65  
356.8   	-78.74  
357.2   	-79.39  
357.6   	-79.79  
358     	-80.03  
358.4   	-80.16  
358.8   	-80.22  
359.2   	-80.23  
359.6   	-80.19  
360     	-80.13  
360.4   	-80.03  
360.8   	-79.91  
361.2   	-79.78  
361.6   	-79.63  
362     	-79.49  
362.4   	-79.37  
362.8   	-79.26  
363.2   	-79.16  
363.6   	-79.06  
364     	-78.95  
364.4   	-78.85  
364.8   	-78.75  
365.2   	-78.64  
365.6   	-78.53  
366     	-78.41  
366.4   	-78.29  
366.8   	-78.18  
367.2   	-78.06  
367.6   	-77.94  
368     	-77.81  
368.4   	-77.69  
368.8   	-77.56  
369.2   	-77.4   
369.6   	-77.19  
370     	-76.78  
370.4   	-75.58  
370.8   	-70.11  
371.2   	-46.36  
371.6   	39.74   
372     	39.27   
372.4   	24.23   
372.8   	6.471   
373.2   	-11.21  
373.6   	-29.59  
374     	-47.99  
374.4   	-61.8   
374.8   	-69.84  
375.2   	-74.27  
375.6   	-76.74  
376     	-78.15  
376.4   	-78.98  
376.8   	-79.48  
377.2   	-79.78  
377.6   	-79.94  
378     	-80.02  
378.4   	-80.03  
378.8   	-80.01  
379.2   	-79.96  
379.6   	-79.87  
380     	-79.76  
380.4   	-79.56  
380.8   	-79.16  
381.2   	-78.29  
381.6   	-75.24  
382     	-62.8   
382.4   	-11.13  
382.8   	43.15   
383.2   	32.32   
383.6   	15.49   
384     	-2.357  
384.4   	-20.12  
384.8   	-38.94  
385.2   	-55.56  
385.6   	-66.28  
386     	-72.31  
386.4   	-75.65  
386.8   	-77.54  
387.2   	-78.63  
387.6   	-79.29  
388     	-79.69  
388.4   	-79.93  
388.8   	-80.07  
389.2   	-80.14  
389.6   	-80.15  
390     	-80.13  
390.4   	-80.05  
390.8   	-79.87  
391.2   	-79.52  
391.6   	-78.94  
392     	-77.65  
392.4   	-72.61  
392.8   	-52.54  
393.2   	32.48   
393.6   	40.72   
394     	26.78   
394.4   	9.241   
394.8   	-8.495  
395.2   	-26.66  
395.6   	-45.31  
396     	-60.05  
396.4   	-68.86  
396.8   	-73.76  
397.2   	-76.49  
397.6   	-78.06  
398     	-78.98  
398.4   	-79.55  
398.8   	-79.89  
399.2   	-80.11  
399.6   	-80.23  
400     	-80.29  
400.4   	-80.31  
400.8   	-80.29  
401.2   	-80.23  
401.6   	-80.08  
402     	-79.71  
402.4   	-78.89  
402.8   	-76.16  
403.2   	-65.37  
403.6   	-23.36  
404     	43.31   
404.4   	34.02   
404.8   	17.54   
405.2   	-0.3413 
405.6   	-18.07  
406     	-36.88  
406.4   	-54.03  
406.8   	-65.41  
407.2   	-71.84  
407.6   	-75.4   
408     	-77.41  
408.4   	-78.58  
408.8   	-79.29  
409.2   	-79.72  
409.6   	-79.97  
410     	-80.12  
410.4   	-80.17  
410.8   	-80.18  
411.2   	-80.15  
411.6   	-80.08  
412     	-79.98  
412.4   	-79.82  
412.8   	-79.56  
413.2   	-79.06  
413.6   	-77.92  
414     	-73.56  
414.4   	-55.97  
414.8   	24.06   
415.2   	41.66   
415.6   	28.42   
416     	11.04   
416.4   	-6.719  
416.8   	-24.73  
417.2   	-43.48  
417.6   	-58.81  
418     	-68.15  
418.4   	-73.36  
418.8   	-76.26  
419.2   	-77.91  
419.6   	-78.89  
420     	-79.49  
420.4   	-79.86  
420.8   	-80.09  
421.2   	-80.23  
421.6   	-80.3   
422     	-80.34  
422.4   	-80.35  
422.8   	-80.33  
423.2   	-80.27  
423.6   	-80.13  
424     	-79.75  
424.4   	-78.86  
424.8   	-75.82  
425.2   	-63.75  
425.6   	-15.44  
426     	43.27   
426.4   	32.89   
426.8   	16.17   
427.2   	-1.704  
427.6   	-19.47  
428     	-38.32  
428.4   	-55.14  
428.8   	-66.08  
429.2   	-72.24  
429.6   	-75.67  
430     	-77.61  
430.4   	-78.76  
430.8   	-79.45  
431.2   	-79.89  
431.6   	-80.16  
432     	-80.34  
432.4   	-80.45  
432.8   	-80.51  
433.2   	-80.53  
433.6   	-80.53  
434     	-80.47  
434.4   	-80.25  
434.8   	-79.7   
435.2   	-78.19  
435.6   	-72.4   
436     	-50.26  
436.4   	35.79   
436.8   	40.08   
437.2   	25.74   
437.6   	8.12    
438     	-9.599  
438.4   	-27.87  
438.8   	-46.42  
439.2   	-60.78  
439.6   	-69.27  
440     	-73.99  
440.4   	-76.63  
440.8   	-78.15  
441.2   	-79.05  
441.6   	-79.6   
442     	-79.96  
442.4   	-80.18  
442.8   	-80.32  
443.2   	-80.4   
443.6   	-80.43  
444     	-80.44  
444.4   	-80.41  
444.8   	-80.33  
445.2   	-80.12  
445.6   	-79.65  
446     	-78.58  
446.4   	-74.73  
446.8   	-59.46  
447.2   	8.552   
447.6   	42.55   
448     	30.33   
448.4   	13.18   
448.8   	-4.657  
449.2   	-22.58  
449.6   	-41.45  
450     	-57.44  
450.4   	-67.4   
450.8   	-72.97  
451.2   	-76.07  
451.6   	-77.84  
452     	-78.88  
452.4   	-79.52  
452.8   	-79.92  
453.2   	-80.18  
453.6   	-80.34  
454     	-80.44  
454.4   	-80.51  
454.8   	-80.54  
455.2   	-80.55  
455.6   	-80.55  
456     	-80.52  
456.4   	-80.41  
456.8   	-80.08  
457.2   	-79.24  
457.6   	-76.48  
458     	-65.67  
458.4   	-23.87  
458.8   	43.44   
459.2   	34.21   
459.6   	17.74   
460     	-0.15   
460.4   	-17.88  
460.8   	-36.71  
461.2   	-53.91  
461.6   	-65.36  
462     	-71.84  
462.4   	-75.44  
462.8   	-77.47  
463.2   	-78.66  
463.6   	-79.38  
464     	-79.82  
464.4   	-80.1   
464.8   	-80.28  
465.2   	-80.37  
465.6   	-80.42  
466     	-80.43  
466.4   	-80.39  
466.8   	-80.3   
467.2   	-80.05  
467.6   	-79.48  
468     	-77.96  
468.4   	-72.08  
468.8   	-49.44  
469.2   	36.65   
469.6   	39.84   
470     	25.37   
470.4   	7.727   
470.8   	-9.979  
471.2   	-28.27  
471.6   	-46.78  
472     	-61.01  
472.4   	-69.39  
472.8   	-74.05  
473.2   	-76.64  
473.6   	-78.13  
474     	-79.01  
474.4   	-79.54  
474.8   	-79.87  
475.2   	-80.08  
475.6   	-80.19  
476     	-80.23  
476.4   	-80.21  
476.8   	-80.07  
477.2   	-79.71  
477.6   	-79.09  
478     	-77.51  
478.4   	-71.32  
478.8   	-47.47  
479.2   	38.1    
479.6   	39.15   
480     	24.42   
480.4   	6.738   
480.8   	-10.93  
481.2   	-29.26  
481.6   	-47.64  
482     	-61.52  
482.4   	-69.67  
482.8   	-74.2   
483.2   	-76.74  
483.6   	-78.2   
484     	-79.08  
484.4   	-79.61  
484.8   	-79.94  
485.2   	-80.15  
485.6   	-80.27  
486     	-80.32  
486.4   	-80.31  
486.8   	-80.23  
487.2   	-80.07  
487.6   	-79.74  
488     	-79.21  
488.4   	-78.31  
488.8   	-75.35  
489.2   	-63.26  
489.6   	-13.79  
490     	43.16   
490.4   	32.61   
490.8   	15.84   
491.2   	-2.011  
491.6   	-19.76  
492     	-38.59  
492.4   	-55.31  
492.8   	-66.15  
493.2   	-72.25  
493.6   	-75.63  
494     	-77.54  
494.4   	-78.66  
494.8   	-79.33  
495.2   	-79.75  
495.6   	-80.02  
496     	-80.18  
496.4   	-80.29  
496.8   	-80.35  
497.2   	-80.37  
497.6   	-80.38  
498     	-80.36  
498.4   	-80.32  
498.8   	-80.27  
499.2   	-80.22  
499.6   	-80.17  
500     	-80.11  
500.4   	-80.06  
500.8   	-80     
501.2   	-79.94  
501.6   	-79.88  
502     	-79.79  
502.4   	-79.65  
502.8   	-79.28  
503.2   	-78.29  
503.6   	-74.52  
504     	-59.16  
504.4   	11.26   
504.8   	42.73   
505.2   	30.29   
505.6   	13.09   
506     	-4.765  
506.4   	-22.7   
506.8   	-41.58  
507.2   	-57.56  
507.6   	-67.48  
508     	-73.02  
508.4   	-76.1   
508.8   	-77.86  
509.2   	-78.9   
509.6   	-79.54  
510     	-79.95  
510.4   	-80.22  
510.8   	-80.39  
511.2   	-80.5   
511.6   	-80.56  
512     	-80.58  
512.4   	-80.53  
512.8   	-80.3   
513.2   	-79.71  
513.6   	-78.07  
514     	-71.79  
514.4   	-48.06  
514.8   	37.79   
515.2   	39.39   
515.6   	24.72   
516     	7.052   
516.4   	-10.63  
516.8   	-28.97  
517.2   	-47.4   
517.6   	-61.4   
518     	-69.63  
518.4   	-74.2   
518.8   	-76.76  
519.2   	-78.25  
519.6   	-79.14  
520     	-79.69  
520.4   	-80.04  
520.8   	-80.27  
521.2   	-80.41  
521.6   	-80.49  
522     	-80.52  
522.4   	-80.51  
522.8   	-80.42  
523.2   	-80.16  
523.6   	-79.58  
524     	-78.11  
524.4   	-72.44  
524.8   	-50.69  
525.2   	35.19   
525.6   	40.17   
526     	25.91   
526.4   	8.312   
526.8   	-9.41   
527.2   	-27.66  
527.6   	-46.24  
528     	-60.66  
528.4   	-69.21  
528.8   	-73.95  
529.2   	-76.6   
