
SWEPT_VAR_1 = 35.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.8    	-80.45  
77.2    	-80.53  
77.6    	-80.57  
78      	-80.59  
78.4    	-80.59  
78.8    	-80.58  
79.2    	-80.57  
79.6    	-80.54  
80      	-80.51  
80.4    	-80.46  
80.8    	-80.41  
81.2    	-80.36  
81.6    	-80.3   
82      	-80.25  
82.4    	-80.19  
82.8    	-80.08  
83.2    	-79.77  
83.6    	-78.92  
84      	-75.91  
84.4    	-63.85  
84.8    	-14.82  
85.2    	43.54   
85.6    	33.04   
86      	16.28   
86.4    	-1.61   
86.8    	-19.37  
87.2    	-38.24  
87.6    	-55.1   
88      	-66.07  
88.4    	-72.25  
88.8    	-75.69  
89.2    	-77.65  
89.6    	-78.81  
90      	-79.52  
90.4    	-79.97  
90.8    	-80.27  
91.2    	-80.47  
91.6    	-80.6   
92      	-80.69  
92.4    	-80.74  
92.8    	-80.77  
93.2    	-80.78  
93.6    	-80.77  
94      	-80.76  
94.4    	-80.74  
94.8    	-80.7   
95.2    	-80.66  
95.6    	-80.62  
96      	-80.57  
96.4    	-80.5   
96.8    	-80.43  
97.2    	-80.35  
97.6    	-80.26  
98      	-80.16  
98.4    	-80.02  
98.8    	-79.66  
99.2    	-78.7   
99.6    	-75.17  
100     	-60.97  
100.4   	1.366   
100.8   	43.11   
101.2   	31.29   
101.6   	14.23   
102     	-3.642  
102.4   	-21.51  
102.8   	-40.4   
103.2   	-56.71  
103.6   	-67     
104     	-72.76  
104.4   	-75.96  
104.8   	-77.79  
105.2   	-78.88  
105.6   	-79.54  
106     	-79.97  
106.4   	-80.25  
106.8   	-80.44  
107.2   	-80.57  
107.6   	-80.65  
108     	-80.69  
108.4   	-80.7   
108.8   	-80.7   
109.2   	-80.66  
109.6   	-80.54  
110     	-80.13  
110.4   	-79.11  
110.8   	-75.53  
111.2   	-61.56  
111.6   	-2.861  
112     	42.98   
112.4   	31.5    
112.8   	14.53   
113.2   	-3.334  
113.6   	-21.19  
114     	-40.07  
114.4   	-56.45  
114.8   	-66.84  
115.2   	-72.68  
115.6   	-75.93  
116     	-77.79  
116.4   	-78.9   
116.8   	-79.58  
117.2   	-80.01  
117.6   	-80.3   
118     	-80.49  
118.4   	-80.62  
118.8   	-80.7   
119.2   	-80.75  
119.6   	-80.77  
120     	-80.78  
120.4   	-80.78  
120.8   	-80.78  
121.2   	-80.76  
121.6   	-80.74  
122     	-80.72  
122.4   	-80.66  
122.8   	-80.49  
123.2   	-79.98  
123.6   	-78.57  
124     	-73.24  
124.4   	-52.63  
124.8   	33.07   
125.2   	40.93   
125.6   	26.93   
126     	9.372   
126.4   	-8.39   
126.8   	-26.59  
127.2   	-45.28  
127.6   	-60.08  
128     	-68.92  
128.4   	-73.84  
128.8   	-76.6   
129.2   	-78.2   
129.6   	-79.17  
130     	-79.78  
130.4   	-80.18  
130.8   	-80.46  
131.2   	-80.64  
131.6   	-80.78  
132     	-80.87  
132.4   	-80.93  
132.8   	-80.96  
133.2   	-80.99  
133.6   	-81     
134     	-81.01  
134.4   	-81.01  
134.8   	-81     
135.2   	-81     
135.6   	-80.99  
136     	-80.98  
136.4   	-80.96  
136.8   	-80.93  
137.2   	-80.9   
137.6   	-80.85  
138     	-80.8   
138.4   	-80.74  
138.8   	-80.68  
139.2   	-80.63  
139.6   	-80.57  
140     	-80.48  
140.4   	-80.18  
140.8   	-79.38  
141.2   	-76.72  
141.6   	-66.23  
142     	-25.44  
142.4   	43.68   
142.8   	34.67   
143.2   	18.24   
143.6   	0.3338  
144     	-17.39  
144.4   	-36.22  
144.8   	-53.56  
145.2   	-65.18  
145.6   	-71.77  
146     	-75.43  
146.4   	-77.5   
146.8   	-78.73  
147.2   	-79.48  
147.6   	-79.95  
148     	-80.27  
148.4   	-80.48  
148.8   	-80.62  
149.2   	-80.72  
149.6   	-80.78  
150     	-80.82  
150.4   	-80.84  
150.8   	-80.83  
151.2   	-80.81  
151.6   	-80.74  
152     	-80.46  
152.4   	-79.71  
152.8   	-77.4   
153.2   	-68.46  
153.6   	-34.83  
154     	42.89   
154.4   	36.26   
154.8   	20.31   
155.2   	2.452   
155.6   	-15.22  
156     	-33.9   
156.4   	-51.66  
156.8   	-64.04  
157.2   	-71.13  
157.6   	-75.07  
158     	-77.31  
158.4   	-78.62  
158.8   	-79.42  
159.2   	-79.93  
159.6   	-80.27  
160     	-80.5   
160.4   	-80.66  
160.8   	-80.76  
161.2   	-80.83  
161.6   	-80.87  
162     	-80.89  
162.4   	-80.88  
162.8   	-80.81  
163.2   	-80.51  
163.6   	-79.76  
164     	-77.41  
164.4   	-68.41  
164.8   	-34.7   
165.2   	42.84   
165.6   	36.19   
166     	20.24   
166.4   	2.381   
166.8   	-15.29  
167.2   	-33.96  
167.6   	-51.69  
168     	-64.04  
168.4   	-71.11  
168.8   	-75.04  
169.2   	-77.26  
169.6   	-78.57  
170     	-79.36  
170.4   	-79.87  
170.8   	-80.2   
171.2   	-80.42  
171.6   	-80.56  
172     	-80.65  
172.4   	-80.7   
172.8   	-80.7   
173.2   	-80.69  
173.6   	-80.65  
174     	-80.59  
174.4   	-80.44  
174.8   	-79.99  
175.2   	-78.83  
175.6   	-74.56  
176     	-57.93  
176.4   	16.97   
176.8   	42.23   
177.2   	29.48   
177.6   	12.22   
178     	-5.602  
178.4   	-23.58  
178.8   	-42.42  
179.2   	-58.12  
179.6   	-67.8   
180     	-73.19  
180.4   	-76.2   
180.8   	-77.91  
181.2   	-78.93  
181.6   	-79.55  
182     	-79.95  
182.4   	-80.2   
182.8   	-80.36  
183.2   	-80.45  
183.6   	-80.5   
184     	-80.52  
184.4   	-80.51  
184.8   	-80.48  
185.2   	-80.44  
185.6   	-80.37  
186     	-80.2   
186.4   	-79.74  
186.8   	-78.62  
187.2   	-74.47  
187.6   	-58.08  
188     	16.2    
188.4   	42.29   
188.8   	29.59   
189.2   	12.33   
189.6   	-5.489  
190     	-23.45  
190.4   	-42.29  
190.8   	-58.03  
191.2   	-67.73  
191.6   	-73.15  
192     	-76.16  
192.4   	-77.88  
192.8   	-78.91  
193.2   	-79.53  
193.6   	-79.93  
194     	-80.19  
194.4   	-80.36  
194.8   	-80.46  
195.2   	-80.53  
195.6   	-80.56  
196     	-80.56  
196.4   	-80.54  
196.8   	-80.5   
197.2   	-80.36  
197.6   	-79.96  
198     	-78.95  
198.4   	-75.39  
198.8   	-61.39  
199.2   	-2.001  
199.6   	42.96   
200     	31.42   
200.4   	14.43   
200.8   	-3.433  
201.2   	-21.29  
201.6   	-40.17  
202     	-56.52  
202.4   	-66.88  
202.8   	-72.69  
203.2   	-75.93  
203.6   	-77.77  
204     	-78.85  
204.4   	-79.52  
204.8   	-79.93  
205.2   	-80.19  
205.6   	-80.36  
206     	-80.45  
206.4   	-80.49  
206.8   	-80.49  
207.2   	-80.43  
207.6   	-80.2   
208     	-79.64  
208.4   	-78.1   
208.8   	-72.15  
209.2   	-49.55  
209.6   	36.42   
210     	39.82   
210.4   	25.38   
210.8   	7.747   
211.2   	-9.962  
211.6   	-28.25  
212     	-46.76  
212.4   	-60.98  
212.8   	-69.37  
213.2   	-74.02  
213.6   	-76.62  
214     	-78.11  
214.4   	-79     
214.8   	-79.53  
215.2   	-79.86  
215.6   	-80.06  
216     	-80.16  
216.4   	-80.21  
216.8   	-80.23  
217.2   	-80.21  
217.6   	-80.17  
218     	-80.12  
218.4   	-80.01  
218.8   	-79.7   
219.2   	-78.96  
219.6   	-76.51  
220     	-66.74  
220.4   	-29.06  
220.8   	43.27   
221.2   	35.05   
221.6   	18.79   
222     	0.916   
222.4   	-16.78  
222.8   	-35.54  
223.2   	-52.97  
223.6   	-64.8   
224     	-71.51  
224.4   	-75.23  
224.8   	-77.32  
225.2   	-78.54  
225.6   	-79.28  
226     	-79.74  
226.4   	-80.03  
226.8   	-80.21  
227.2   	-80.32  
227.6   	-80.37  
228     	-80.38  
228.4   	-80.36  
228.8   	-80.32  
229.2   	-80.25  
229.6   	-80.18  
230     	-80.09  
230.4   	-79.97  
230.8   	-79.65  
231.2   	-78.84  
231.6   	-76     
232     	-64.63  
232.4   	-19.31  
232.8   	43.49   
233.2   	33.56   
233.6   	16.93   
234     	-0.9675 
234.4   	-18.72  
234.8   	-37.58  
235.2   	-54.59  
235.6   	-65.76  
236     	-72.06  
236.4   	-75.55  
236.8   	-77.53  
237.2   	-78.67  
237.6   	-79.36  
238     	-79.78  
238.4   	-80.04  
238.8   	-80.19  
239.2   	-80.28  
239.6   	-80.31  
240     	-80.3   
240.4   	-80.26  
240.8   	-80.21  
241.2   	-80.14  
241.6   	-80.06  
242     	-79.98  
242.4   	-79.89  
242.8   	-79.78  
243.2   	-79.55  
243.6   	-78.93  
244     	-76.99  
244.4   	-69.07  
244.8   	-38.34  
245.2   	42.53   
245.6   	37.14   
246     	21.41   
246.4   	3.553   
246.8   	-14.13  
247.2   	-32.77  
247.6   	-50.75  
248     	-63.5   
248.4   	-70.81  
248.8   	-74.86  
249.2   	-77.13  
249.6   	-78.45  
250     	-79.24  
250.4   	-79.73  
250.8   	-80.04  
251.2   	-80.24  
251.6   	-80.36  
252     	-80.43  
252.4   	-80.45  
252.8   	-80.44  
253.2   	-80.39  
253.6   	-80.3   
254     	-80.04  
254.4   	-79.38  
254.8   	-77.35  
255.2   	-69.36  
255.6   	-39.18  
256     	42.12   
256.4   	37.19   
256.8   	21.56   
257.2   	3.73    
257.6   	-13.95  
258     	-32.57  
258.4   	-50.57  
258.8   	-63.38  
259.2   	-70.75  
259.6   	-74.84  
260     	-77.14  
260.4   	-78.48  
260.8   	-79.29  
261.2   	-79.8   
261.6   	-80.13  
262     	-80.34  
262.4   	-80.48  
262.8   	-80.57  
263.2   	-80.62  
263.6   	-80.63  
264     	-80.63  
264.4   	-80.61  
264.8   	-80.58  
265.2   	-80.53  
265.6   	-80.48  
266     	-80.42  
266.4   	-80.36  
266.8   	-80.29  
267.2   	-80.22  
267.6   	-80.15  
268     	-80.06  
268.4   	-79.8   
268.8   	-79.1   
269.2   	-76.78  
269.6   	-67.48  
270     	-31.38  
270.4   	43.4    
270.8   	35.68   
271.2   	19.51   
271.6   	1.623   
272     	-16.07  
272.4   	-34.82  
272.8   	-52.42  
273.2   	-64.5   
273.6   	-71.39  
274     	-75.21  
274.4   	-77.37  
274.8   	-78.65  
275.2   	-79.43  
275.6   	-79.93  
276     	-80.26  
276.4   	-80.48  
276.8   	-80.63  
277.2   	-80.72  
277.6   	-80.79  
278     	-80.82  
278.4   	-80.82  
278.8   	-80.79  
279.2   	-80.6   
279.6   	-80.06  
280     	-78.62  
280.4   	-73.2   
280.8   	-52.53  
281.2   	32.78   
281.6   	40.75   
282     	26.79   
282.4   	9.247   
282.8   	-8.504  
283.2   	-26.7   
283.6   	-45.37  
284     	-60.11  
284.4   	-68.92  
284.8   	-73.83  
285.2   	-76.57  
285.6   	-78.16  
286     	-79.11  
286.4   	-79.7   
286.8   	-80.08  
287.2   	-80.32  
287.6   	-80.48  
288     	-80.58  
288.4   	-80.63  
288.8   	-80.66  
289.2   	-80.66  
289.6   	-80.64  
290     	-80.6   
290.4   	-80.56  
290.8   	-80.47  
291.2   	-80.24  
291.6   	-79.64  
292     	-77.88  
292.4   	-71.01  
292.8   	-44.81  
293.2   	40.36   
293.6   	38.7    
294     	23.58   
294.4   	5.819   
294.8   	-11.86  
295.2   	-30.32  
295.6   	-48.63  
296     	-62.19  
296.4   	-70.09  
296.8   	-74.48  
297.2   	-76.94  
297.6   	-78.37  
298     	-79.24  
298.4   	-79.78  
298.8   	-80.13  
299.2   	-80.35  
299.6   	-80.49  
300     	-80.56  
300.4   	-80.6   
300.8   	-80.61  
301.2   	-80.6   
301.6   	-80.58  
302     	-80.54  
302.4   	-80.49  
302.8   	-80.42  
303.2   	-80.32  
303.6   	-80.09  
304     	-79.49  
304.4   	-77.69  
304.8   	-70.58  
305.2   	-43.38  
305.6   	41.09   
306     	38.36   
306.4   	23.09   
306.8   	5.3     
307.2   	-12.38  
307.6   	-30.89  
308     	-49.13  
308.4   	-62.5   
308.8   	-70.26  
309.2   	-74.56  
309.6   	-76.97  
310     	-78.37  
310.4   	-79.21  
310.8   	-79.74  
311.2   	-80.07  
311.6   	-80.28  
312     	-80.41  
312.4   	-80.49  
312.8   	-80.52  
313.2   	-80.52  
313.6   	-80.51  
314     	-80.49  
314.4   	-80.45  
314.8   	-80.41  
315.2   	-80.36  
315.6   	-80.31  
316     	-80.25  
316.4   	-80.19  
316.8   	-80.12  
317.2   	-80.06  
317.6   	-79.95  
318     	-79.63  
318.4   	-78.73  
318.8   	-75.47  
319.2   	-62.32  
319.6   	-6.706  
320     	43.31   
320.4   	32.07   
320.8   	15.14   
321.2   	-2.736  
321.6   	-20.55  
322     	-39.43  
322.4   	-55.99  
322.8   	-66.58  
323.2   	-72.53  
323.6   	-75.84  
324     	-77.73  
324.4   	-78.85  
324.8   	-79.54  
325.2   	-79.99  
325.6   	-80.28  
326     	-80.48  
326.4   	-80.62  
326.8   	-80.71  
327.2   	-80.77  
327.6   	-80.81  
328     	-80.83  
328.4   	-80.84  
328.8   	-80.84  
329.2   	-80.82  
329.6   	-80.79  
330     	-80.75  
330.4   	-80.71  
330.8   	-80.66  
331.2   	-80.6   
331.6   	-80.46  
332     	-80     
332.4   	-78.75  
332.8   	-74.07  
333.2   	-55.77  
333.6   	25.86   
334     	41.77   
334.4   	28.4    
334.8   	10.99   
335.2   	-6.796  
335.6   	-24.84  
336     	-43.62  
336.4   	-58.95  
336.8   	-68.27  
337.2   	-73.47  
337.6   	-76.38  
338     	-78.05  
338.4   	-79.06  
338.8   	-79.68  
339.2   	-80.09  
339.6   	-80.37  
340     	-80.55  
340.4   	-80.67  
340.8   	-80.75  
341.2   	-80.79  
341.6   	-80.82  
342     	-80.82  
342.4   	-80.82  
342.8   	-80.81  
343.2   	-80.79  
343.6   	-80.75  
344     	-80.7   
344.4   	-80.65  
344.8   	-80.59  
345.2   	-80.53  
345.6   	-80.47  
346     	-80.41  
346.4   	-80.35  
346.8   	-80.29  
347.2   	-80.23  
347.6   	-80.17  
348     	-80.1   
348.4   	-80.03  
348.8   	-79.95  
349.2   	-79.85  
349.6   	-79.74  
350     	-79.64  
350.4   	-79.52  
350.8   	-79.33  
351.2   	-78.8   
351.6   	-77.14  
352     	-70.29  
352.4   	-43.2   
352.8   	41.36   
353.2   	38.44   
353.6   	23.11   
354     	5.295   
354.4   	-12.39  
354.8   	-30.91  
355.2   	-49.17  
355.6   	-62.54  
356     	-70.28  
356.4   	-74.57  
356.8   	-76.98  
357.2   	-78.37  
357.6   	-79.21  
358     	-79.73  
358.4   	-80.05  
358.8   	-80.24  
359.2   	-80.36  
359.6   	-80.43  
360     	-80.45  
360.4   	-80.45  
360.8   	-80.41  
361.2   	-80.35  
361.6   	-80.27  
362     	-80.18  
362.4   	-80.06  
362.8   	-79.81  
363.2   	-79.16  
363.6   	-77.08  
364     	-68.77  
364.4   	-36.87  
364.8   	42.7    
365.2   	36.75   
365.6   	20.93   
366     	3.072   
366.4   	-14.6   
366.8   	-33.26  
367.2   	-51.14  
367.6   	-63.73  
368     	-70.94  
368.4   	-74.93  
368.8   	-77.18  
369.2   	-78.48  
369.6   	-79.26  
370     	-79.74  
370.4   	-80.05  
370.8   	-80.24  
371.2   	-80.35  
371.6   	-80.41  
372     	-80.43  
372.4   	-80.39  
372.8   	-80.2   
373.2   	-79.71  
373.6   	-78.47  
374     	-73.82  
374.4   	-55.85  
374.8   	24.04   
375.2   	41.49   
375.6   	28.27   
376     	10.91   
376.4   	-6.85   
376.8   	-24.88  
377.2   	-43.61  
377.6   	-58.89  
378     	-68.2   
378.4   	-73.4   
378.8   	-76.29  
379.2   	-77.95  
379.6   	-78.94  
380     	-79.55  
380.4   	-79.93  
380.8   	-80.18  
381.2   	-80.34  
381.6   	-80.44  
382     	-80.51  
382.4   	-80.54  
382.8   	-80.54  
383.2   	-80.53  
383.6   	-80.49  
384     	-80.45  
384.4   	-80.37  
384.8   	-80.24  
385.2   	-79.9   
385.6   	-79.1   
386     	-76.48  
386.4   	-66.05  
386.8   	-25.47  
387.2   	43.52   
387.6   	34.55   
388     	18.13   
388.4   	0.2322  
388.8   	-17.49  
389.2   	-36.3   
389.6   	-53.61  
390     	-65.2   
390.4   	-71.76  
390.8   	-75.41  
391.2   	-77.48  
391.6   	-78.69  
392     	-79.44  
392.4   	-79.91  
392.8   	-80.22  
393.2   	-80.43  
393.6   	-80.56  
394     	-80.64  
394.4   	-80.68  
394.8   	-80.69  
395.2   	-80.67  
395.6   	-80.63  
396     	-80.56  
396.4   	-80.42  
396.8   	-80.03  
397.2   	-79.09  
397.6   	-75.85  
398     	-63.11  
398.4   	-11.41  
398.8   	43.24   
399.2   	32.44   
399.6   	15.62   
400     	-2.239  
400.4   	-20.01  
400.8   	-38.85  
401.2   	-55.51  
401.6   	-66.28  
402     	-72.34  
402.4   	-75.72  
402.8   	-77.63  
403.2   	-78.76  
403.6   	-79.45  
404     	-79.88  
404.4   	-80.16  
404.8   	-80.34  
405.2   	-80.45  
405.6   	-80.52  
406     	-80.55  
406.4   	-80.55  
406.8   	-80.53  
407.2   	-80.42  
407.6   	-80.07  
408     	-79.21  
408.4   	-76.33  
408.8   	-65.07  
409.2   	-21.41  
409.6   	43.36   
410     	33.76   
410.4   	17.21   
410.8   	-0.6749 
411.2   	-18.42  
411.6   	-37.27  
412     	-54.36  
412.4   	-65.63  
412.8   	-72.01  
413.2   	-75.55  
413.6   	-77.56  
414     	-78.75  
414.4   	-79.49  
414.8   	-79.96  
415.2   	-80.28  
415.6   	-80.49  
416     	-80.64  
416.4   	-80.74  
416.8   	-80.81  
417.2   	-80.85  
417.6   	-80.88  
418     	-80.89  
418.4   	-80.88  
418.8   	-80.85  
419.2   	-80.78  
419.6   	-80.51  
420     	-79.79  
420.4   	-77.56  
420.8   	-68.95  
421.2   	-36.58  
421.6   	42.74   
422     	36.7    
422.4   	20.87   
422.8   	3.009   
423.2   	-14.67  
423.6   	-33.34  
424     	-51.22  
424.4   	-63.79  
424.8   	-71     
425.2   	-75     
425.6   	-77.27  
426     	-78.6   
426.4   	-79.41  
426.8   	-79.93  
427.2   	-80.28  
427.6   	-80.51  
428     	-80.67  
428.4   	-80.78  
428.8   	-80.85  
429.2   	-80.89  
429.6   	-80.91  
430     	-80.9   
430.4   	-80.85  
430.8   	-80.65  
431.2   	-80.07  
431.6   	-78.46  
432     	-72.35  
432.4   	-49.24  
432.8   	37.09   
433.2   	39.87   
433.6   	25.34   
434     	7.685   
434.4   	-10.03  
434.8   	-28.35  
435.2   	-46.88  
435.6   	-61.1   
436     	-69.48  
436.4   	-74.15  
436.8   	-76.77  
437.2   	-78.29  
437.6   	-79.2   
438     	-79.77  
438.4   	-80.13  
438.8   	-80.36  
439.2   	-80.51  
439.6   	-80.6   
440     	-80.64  
440.4   	-80.67  
440.8   	-80.66  
441.2   	-80.63  
441.6   	-80.59  
442     	-80.52  
442.4   	-80.33  
442.8   	-79.78  
443.2   	-78.25  
443.6   	-72.34  
444     	-49.67  
444.4   	36.72   
444.8   	40.02   
445.2   	25.55   
445.6   	7.899   
446     	-9.824  
446.4   	-28.13  
446.8   	-46.68  
447.2   	-60.98  
447.6   	-69.42  
448     	-74.11  
448.4   	-76.74  
448.8   	-78.27  
449.2   	-79.18  
449.6   	-79.76  
450     	-80.13  
450.4   	-80.37  
450.8   	-80.53  
451.2   	-80.63  
451.6   	-80.69  
452     	-80.72  
452.4   	-80.74  
452.8   	-80.74  
453.2   	-80.73  
453.6   	-80.7   
454     	-80.63  
454.4   	-80.41  
454.8   	-79.83  
455.2   	-78.15  
455.6   	-71.64  
456     	-46.88  
456.4   	39.07   
456.8   	39.23   
457.2   	24.36   
457.6   	6.64    
458     	-11.04  
458.4   	-29.42  
458.8   	-47.82  
459.2   	-61.69  
459.6   	-69.81  
460     	-74.33  
460.4   	-76.87  
460.8   	-78.35  
461.2   	-79.25  
461.6   	-79.82  
462     	-80.19  
462.4   	-80.44  
462.8   	-80.61  
463.2   	-80.73  
463.6   	-80.8   
464     	-80.83  
464.4   	-80.83  
464.8   	-80.72  
465.2   	-80.3   
465.6   	-79.25  
466     	-75.59  
466.4   	-61.5   
466.8   	-2.852  
467.2   	42.87   
467.6   	31.41   
468     	14.45   
468.4   	-3.405  
468.8   	-21.26  
469.2   	-40.12  
469.6   	-56.47  
470     	-66.85  
470.4   	-72.67  
470.8   	-75.91  
471.2   	-77.76  
471.6   	-78.86  
472     	-79.54  
472.4   	-79.96  
472.8   	-80.24  
473.2   	-80.42  
473.6   	-80.53  
474     	-80.6   
474.4   	-80.63  
474.8   	-80.63  
475.2   	-80.5   
475.6   	-80.09  
476     	-79.04  
476.4   	-75.35  
476.8   	-61.03  
477.2   	-0.5767 
477.6   	42.77   
478     	31.15   
478.4   	14.15   
478.8   	-3.7    
479.2   	-21.56  
479.6   	-40.43  
480     	-56.69  
480.4   	-66.97  
480.8   	-72.74  
481.2   	-75.96  
481.6   	-77.79  
482     	-78.87  
482.4   	-79.54  
482.8   	-79.97  
483.2   	-80.25  
483.6   	-80.44  
484     	-80.57  
484.4   	-80.66  
484.8   	-80.71  
485.2   	-80.73  
485.6   	-80.72  
486     	-80.7   
486.4   	-80.67  
486.8   	-80.63  
487.2   	-80.57  
487.6   	-80.43  
488     	-80.02  
488.4   	-78.97  
488.8   	-75.19  
489.2   	-60.32  
489.6   	4.9     
490     	42.86   
490.4   	30.85   
490.8   	13.75   
491.2   	-4.111  
491.6   	-22.01  
492     	-40.9   
492.4   	-57.06  
492.8   	-67.2   
493.2   	-72.89  
493.6   	-76.05  
494     	-77.86  
494.4   	-78.94  
494.8   	-79.61  
495.2   	-80.04  
495.6   	-80.32  
496     	-80.5   
496.4   	-80.63  
496.8   	-80.7   
497.2   	-80.75  
497.6   	-80.76  
498     	-80.77  
498.4   	-80.76  
498.8   	-80.73  
499.2   	-80.66  
499.6   	-80.45  
500     	-79.88  
500.4   	-78.28  
500.8   	-72.11  
501.2   	-48.57  
501.6   	37.78   
502     	39.72   
502.4   	25.08   
502.8   	7.403   
503.2   	-10.3   
503.6   	-28.63  
504     	-47.12  
504.4   	-61.23  
504.8   	-69.53  
505.2   	-74.13  
505.6   	-76.71  
506     	-78.2   
506.4   	-79.08  
506.8   	-79.62  
507.2   	-79.97  
507.6   	-80.19  
508     	-80.33  
508.4   	-80.41  
508.8   	-80.45  
509.2   	-80.45  
509.6   	-80.43  
510     	-80.38  
510.4   	-80.31  
510.8   	-80.22  
511.2   	-80.05  
511.6   	-79.62  
512     	-78.5   
512.4   	-74.3   
512.8   	-57.64  
513.2   	18.2    
513.6   	42.18   
514     	29.35   
514.4   	12.06   
514.8   	-5.752  
515.2   	-23.73  
515.6   	-42.56  
516     	-58.22  
516.4   	-67.84  
516.8   	-73.21  
517.2   	-76.2   
517.6   	-77.9   
518     	-78.92  
518.4   	-79.53  
518.8   	-79.92  
519.2   	-80.17  
519.6   	-80.31  
520     	-80.4   
520.4   	-80.42  
520.8   	-80.41  
521.2   	-80.34  
521.6   	-80.09  
522     	-79.48  
522.4   	-77.73  
522.8   	-70.91  
523.2   	-45.13  
523.6   	39.81   
524     	38.58   
524.4   	23.54   
524.8   	5.806   
525.2   	-11.86  
525.6   	-30.3   
526     	-48.57  
526.4   	-62.12  
526.8   	-70.02  
527.2   	-74.41  
527.6   	-76.87  
528     	-78.29  
528.4   	-79.13  
528.8   	-79.65  
529.2   	-79.97  
