
SWEPT_VAR_1 = 75.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
ms	mV
509.6   	-73.09  
510     	-76.18  
510.4   	-77.96  
510.8   	-79.02  
511.2   	-79.69  
511.6   	-80.12  
512     	-80.41  
512.4   	-80.61  
512.8   	-80.75  
513.2   	-80.85  
513.6   	-80.91  
514     	-80.95  
514.4   	-80.98  
514.8   	-80.99  
515.2   	-80.98  
515.6   	-80.97  
516     	-80.95  
516.4   	-80.93  
516.8   	-80.91  
517.2   	-80.89  
517.6   	-80.86  
518     	-80.83  
518.4   	-80.79  
518.8   	-80.75  
519.2   	-80.71  
519.6   	-80.68  
520     	-80.65  
520.4   	-80.62  
520.8   	-80.6   
521.2   	-80.59  
521.6   	-80.57  
522     	-80.55  
522.4   	-80.54  
522.8   	-80.52  
523.2   	-80.51  
523.6   	-80.49  
524     	-80.47  
524.4   	-80.45  
524.8   	-80.44  
525.2   	-80.43  
525.6   	-80.43  
526     	-80.43  
526.4   	-80.43  
526.8   	-80.44  
527.2   	-80.45  
527.6   	-80.45  
528     	-80.46  
528.4   	-80.46  
528.8   	-80.46  
529.2   	-80.45  
529.6   	-80.37  
530     	-80     
530.4   	-78.97  
530.8   	-75.23  
531.2   	-60.38  
531.6   	5.238   
532     	43.01   
532.4   	30.95   
532.8   	13.83   
533.2   	-4.044  
533.6   	-21.95  
534     	-40.86  
534.4   	-57.05  
534.8   	-67.22  
535.2   	-72.92  
535.6   	-76.1   
536     	-77.92  
536.4   	-79.01  
536.8   	-79.7   
537.2   	-80.15  
537.6   	-80.46  
538     	-80.67  
538.4   	-80.84  
538.8   	-80.96  
539.2   	-81.06  
539.6   	-81.13  
540     	-81.18  
540.4   	-81.21  
540.8   	-81.23  
541.2   	-81.24  
541.6   	-81.25  
542     	-81.25  
542.4   	-81.24  
542.8   	-81.23  
543.2   	-81.22  
543.6   	-81.2   
544     	-81.19  
544.4   	-81.18  
544.8   	-81.17  
545.2   	-81.15  
545.6   	-81.13  
546     	-81.12  
546.4   	-81.1   
546.8   	-81.09  
547.2   	-81.08  
547.6   	-81.07  
548     	-81.06  
548.4   	-81.06  
548.8   	-81.06  
549.2   	-81.06  
549.6   	-81.05  
550     	-81.05  
550.4   	-81.04  
550.8   	-81.04  
551.2   	-81.04  
551.6   	-81.04  
552     	-81.05  
552.4   	-81.06  
552.8   	-81.07  
553.2   	-81.09  
553.6   	-81.11  
554     	-81.13  
554.4   	-81.16  
554.8   	-81.19  
555.2   	-81.22  
555.6   	-81.25  
556     	-81.27  
556.4   	-81.29  
556.8   	-81.31  
557.2   	-81.32  
557.6   	-81.34  
558     	-81.35  
558.4   	-81.37  
558.8   	-81.39  
559.2   	-81.41  
559.6   	-81.43  
560     	-81.45  
560.4   	-81.48  
560.8   	-81.5   
561.2   	-81.51  
561.6   	-81.52  
562     	-81.54  
562.4   	-81.55  
562.8   	-81.56  
563.2   	-81.56  
563.6   	-81.55  
564     	-81.54  
564.4   	-81.52  
564.8   	-81.49  
565.2   	-81.46  
565.6   	-81.43  
566     	-81.4   
566.4   	-81.36  
566.8   	-81.33  
567.2   	-81.3   
567.6   	-81.27  
568     	-81.25  
568.4   	-81.22  
568.8   	-81.2   
569.2   	-81.17  
569.6   	-81.14  
570     	-81.12  
570.4   	-81.09  
570.8   	-81.07  
571.2   	-81.06  
571.6   	-81.05  
572     	-81.05  
572.4   	-81.05  
572.8   	-81.06  
573.2   	-81.06  
573.6   	-81.07  
574     	-81.07  
574.4   	-81.07  
574.8   	-81.07  
575.2   	-81.07  
575.6   	-81.08  
576     	-81.09  
576.4   	-81.1   
576.8   	-81.11  
577.2   	-81.12  
577.6   	-81.13  
578     	-81.13  
578.4   	-81.13  
578.8   	-81.12  
579.2   	-81.12  
579.6   	-81.11  
580     	-81.09  
580.4   	-81.07  
580.8   	-81.04  
581.2   	-81.01  
581.6   	-80.98  
582     	-80.93  
582.4   	-80.78  
582.8   	-80.28  
583.2   	-78.93  
583.6   	-73.91  
584     	-54.5   
584.4   	29.59   
584.8   	41.49   
585.2   	27.83   
585.6   	10.35   
586     	-7.432  
586.4   	-25.55  
586.8   	-44.31  
587.2   	-59.43  
587.6   	-68.56  
588     	-73.65  
588.4   	-76.5   
588.8   	-78.15  
589.2   	-79.15  
589.6   	-79.78  
590     	-80.19  
590.4   	-80.48  
590.8   	-80.68  
591.2   	-80.83  
591.6   	-80.94  
592     	-81.03  
592.4   	-81.1   
592.8   	-81.15  
593.2   	-81.2   
593.6   	-81.23  
594     	-81.25  
594.4   	-81.25  
594.8   	-81.24  
595.2   	-81.2   
595.6   	-81.15  
596     	-81.1   
596.4   	-81.03  
596.8   	-80.96  
597.2   	-80.9   
597.6   	-80.83  
598     	-80.77  
598.4   	-80.71  
598.8   	-80.66  
599.2   	-80.61  
599.6   	-80.57  
600     	-80.54  
600.4   	-80.51  
600.8   	-80.48  
601.2   	-80.46  
601.6   	-80.44  
602     	-80.42  
602.4   	-80.4   
602.8   	-80.38  
603.2   	-80.37  
603.6   	-80.35  
604     	-80.33  
604.4   	-80.32  
604.8   	-80.31  
605.2   	-80.3   
605.6   	-80.3   
606     	-80.3   
606.4   	-80.3   
606.8   	-80.3   
607.2   	-80.3   
607.6   	-80.3   
608     	-80.31  
608.4   	-80.3   
608.8   	-80.3   
609.2   	-80.3   
609.6   	-80.29  
610     	-80.27  
610.4   	-80.24  
610.8   	-80.06  
611.2   	-79.48  
611.6   	-77.67  
612     	-70.47  
612.4   	-42.76  
612.8   	41.52   
613.2   	38.33   
613.6   	22.97   
614     	5.154   
614.4   	-12.54  
614.8   	-31.08  
615.2   	-49.33  
615.6   	-62.66  
616     	-70.38  
616.4   	-74.67  
616.8   	-77.1   
617.2   	-78.52  
617.6   	-79.39  
618     	-79.95  
618.4   	-80.32  
618.8   	-80.58  
619.2   	-80.77  
619.6   	-80.91  
620     	-81.02  
620.4   	-81.11  
620.8   	-81.18  
621.2   	-81.23  
621.6   	-81.26  
622     	-81.28  
622.4   	-81.29  
622.8   	-81.3   
623.2   	-81.3   
623.6   	-81.3   
624     	-81.3   
624.4   	-81.3   
624.8   	-81.29  
625.2   	-81.29  
625.6   	-81.29  
626     	-81.28  
626.4   	-81.28  
626.8   	-81.28  
627.2   	-81.27  
627.6   	-81.26  
628     	-81.24  
628.4   	-81.24  
628.8   	-81.23  
629.2   	-81.22  
629.6   	-81.21  
630     	-81.2   
630.4   	-81.19  
630.8   	-81.18  
631.2   	-81.17  
631.6   	-81.15  
632     	-81.14  
632.4   	-81.12  
632.8   	-81.11  
633.2   	-81.09  
633.6   	-81.08  
634     	-81.07  
634.4   	-81.07  
634.8   	-81.05  
635.2   	-81.03  
635.6   	-81.01  
636     	-80.99  
636.4   	-80.97  
636.8   	-80.96  
637.2   	-80.95  
637.6   	-80.95  
638     	-80.95  
638.4   	-80.95  
638.8   	-80.96  
639.2   	-80.95  
639.6   	-80.95  
640     	-80.95  
640.4   	-80.94  
640.8   	-80.94  
641.2   	-80.93  
641.6   	-80.91  
642     	-80.9   
642.4   	-80.88  
642.8   	-80.87  
643.2   	-80.85  
643.6   	-80.83  
644     	-80.81  
644.4   	-80.78  
644.8   	-80.74  
645.2   	-80.7   
645.6   	-80.67  
646     	-80.64  
646.4   	-80.61  
646.8   	-80.59  
647.2   	-80.57  
647.6   	-80.55  
648     	-80.54  
648.4   	-80.54  
648.8   	-80.54  
649.2   	-80.54  
649.6   	-80.55  
650     	-80.55  
650.4   	-80.56  
650.8   	-80.56  
651.2   	-80.56  
651.6   	-80.57  
652     	-80.58  
652.4   	-80.57  
652.8   	-80.56  
653.2   	-80.55  
653.6   	-80.54  
654     	-80.52  
654.4   	-80.51  
654.8   	-80.5   
655.2   	-80.48  
655.6   	-80.47  
656     	-80.46  
656.4   	-80.45  
656.8   	-80.43  
657.2   	-80.32  
657.6   	-79.91  
658     	-78.72  
658.4   	-74.3   
658.8   	-56.82  
659.2   	22.47   
659.6   	42.11   
660     	28.97   
660.4   	11.6    
660.8   	-6.201  
661.2   	-24.22  
661.6   	-43.04  
662     	-58.57  
662.4   	-68.08  
662.8   	-73.4   
663.2   	-76.38  
663.6   	-78.1   
664     	-79.15  
664.4   	-79.81  
664.8   	-80.26  
665.2   	-80.57  
665.6   	-80.8   
666     	-80.97  
666.4   	-81.1   
666.8   	-81.21  
667.2   	-81.29  
667.6   	-81.34  
668     	-81.38  
668.4   	-81.4   
668.8   	-81.42  
669.2   	-81.42  
669.6   	-81.42  
670     	-81.4   
670.4   	-81.37  
670.8   	-81.35  
671.2   	-81.31  
671.6   	-81.24  
672     	-80.99  
672.4   	-80.3   
672.8   	-78.3   
673.2   	-70.68  
673.6   	-42.27  
674     	41.61   
674.4   	38.17   
674.8   	22.79   
675.2   	4.978   
675.6   	-12.71  
676     	-31.26  
676.4   	-49.47  
676.8   	-62.73  
677.2   	-70.42  
677.6   	-74.69  
678     	-77.11  
678.4   	-78.52  
678.8   	-79.39  
679.2   	-79.96  
679.6   	-80.33  
680     	-80.6   
680.4   	-80.79  
680.8   	-80.93  
681.2   	-81.03  
681.6   	-81.1   
682     	-81.15  
682.4   	-81.19  
682.8   	-81.22  
683.2   	-81.24  
683.6   	-81.25  
684     	-81.24  
684.4   	-81.24  
684.8   	-81.22  
685.2   	-81.21  
685.6   	-81.2   
686     	-81.18  
686.4   	-81.16  
686.8   	-81.15  
687.2   	-81.13  
687.6   	-81.11  
688     	-81.09  
688.4   	-81.07  
688.8   	-81.06  
689.2   	-81.05  
689.6   	-81.04  
690     	-81.04  
690.4   	-81.04  
690.8   	-81.04  
691.2   	-81.05  
691.6   	-81.06  
692     	-81.07  
692.4   	-81.08  
692.8   	-81.09  
693.2   	-81.09  
693.6   	-81.09  
694     	-81.08  
694.4   	-81.08  
694.8   	-81.08  
695.2   	-81.08  
695.6   	-81.09  
696     	-81.09  
696.4   	-81.1   
696.8   	-81.11  
697.2   	-81.12  
697.6   	-81.14  
698     	-81.16  
698.4   	-81.18  
698.8   	-81.2   
699.2   	-81.21  
699.6   	-81.22  
700     	-81.22  
700.4   	-81.21  
700.8   	-81.21  
701.2   	-81.2   
701.6   	-81.2   
702     	-81.19  
702.4   	-81.19  
702.8   	-81.19  
703.2   	-81.19  
703.6   	-81.19  
704     	-81.2   
704.4   	-81.19  
704.8   	-81.17  
705.2   	-81.13  
705.6   	-81.08  
706     	-81.02  
706.4   	-80.96  
706.8   	-80.91  
707.2   	-80.86  
707.6   	-80.82  
708     	-80.78  
708.4   	-80.75  
708.8   	-80.73  
709.2   	-80.71  
709.6   	-80.7   
710     	-80.69  
710.4   	-80.69  
710.8   	-80.7   
711.2   	-80.71  
711.6   	-80.72  
712     	-80.73  
712.4   	-80.74  
712.8   	-80.74  
713.2   	-80.75  
713.6   	-80.75  
714     	-80.76  
714.4   	-80.78  
714.8   	-80.79  
715.2   	-80.81  
715.6   	-80.83  
716     	-80.83  
716.4   	-80.83  
716.8   	-80.83  
717.2   	-80.82  
717.6   	-80.81  
718     	-80.8   
718.4   	-80.8   
718.8   	-80.8   
719.2   	-80.79  
719.6   	-80.79  
720     	-80.79  
720.4   	-80.8   
720.8   	-80.8   
721.2   	-80.81  
721.6   	-80.82  
722     	-80.83  
722.4   	-80.85  
722.8   	-80.87  
723.2   	-80.89  
723.6   	-80.91  
724     	-80.93  
724.4   	-80.96  
724.8   	-80.99  
725.2   	-81.03  
725.6   	-81.06  
726     	-81.08  
726.4   	-81.11  
726.8   	-81.12  
727.2   	-81.12  
727.6   	-81.11  
728     	-81.1   
728.4   	-81.08  
728.8   	-81.06  
729.2   	-81.04  
729.6   	-81.02  
730     	-81     
730.4   	-80.98  
730.8   	-80.97  
731.2   	-80.96  
731.6   	-80.96  
732     	-80.95  
732.4   	-80.95  
732.8   	-80.94  
733.2   	-80.93  
733.6   	-80.91  
734     	-80.9   
734.4   	-80.88  
734.8   	-80.87  
735.2   	-80.85  
735.6   	-80.84  
736     	-80.83  
736.4   	-80.82  
736.8   	-80.8   
737.2   	-80.76  
737.6   	-80.59  
738     	-80.05  
738.4   	-78.51  
738.8   	-72.59  
739.2   	-49.85  
739.6   	36.91   
740     	40.23   
740.4   	25.74   
740.8   	8.081   
741.2   	-9.656  
741.6   	-27.96  
742     	-46.56  
742.4   	-60.92  
742.8   	-69.42  
743.2   	-74.15  
743.6   	-76.81  
744     	-78.37  
744.4   	-79.32  
744.8   	-79.94  
745.2   	-80.35  
745.6   	-80.64  
746     	-80.86  
746.4   	-81.03  
746.8   	-81.16  
747.2   	-81.28  
747.6   	-81.37  
748     	-81.45  
748.4   	-81.53  
748.8   	-81.6   
749.2   	-81.66  
749.6   	-81.72  
750     	-81.78  
750.4   	-81.83  
750.8   	-81.89  
751.2   	-81.94  
751.6   	-81.99  
752     	-82.04  
752.4   	-82.08  
752.8   	-82.12  
753.2   	-82.15  
753.6   	-82.17  
754     	-82.19  
754.4   	-82.2   
754.8   	-82.2   
755.2   	-82.2   
755.6   	-82.2   
756     	-82.19  
756.4   	-82.18  
756.8   	-82.17  
757.2   	-82.16  
757.6   	-82.14  
758     	-82.11  
758.4   	-82.07  
758.8   	-82.04  
759.2   	-82     
759.6   	-81.97  
760     	-81.94  
760.4   	-81.92  
760.8   	-81.9   
761.2   	-81.89  
761.6   	-81.88  
762     	-81.87  
762.4   	-81.86  
762.8   	-81.85  
763.2   	-81.84  
763.6   	-81.81  
764     	-81.78  
764.4   	-81.73  
764.8   	-81.69  
765.2   	-81.64  
765.6   	-81.6   
766     	-81.55  
766.4   	-81.51  
766.8   	-81.47  
767.2   	-81.44  
767.6   	-81.41  
768     	-81.37  
768.4   	-81.35  
768.8   	-81.32  
769.2   	-81.29  
769.6   	-81.26  
770     	-81.22  
770.4   	-81.19  
770.8   	-81.15  
771.2   	-81.11  
771.6   	-81.06  
772     	-81.02  
772.4   	-80.97  
772.8   	-80.92  
773.2   	-80.87  
773.6   	-80.83  
774     	-80.79  
774.4   	-80.75  
774.8   	-80.72  
775.2   	-80.68  
775.6   	-80.65  
776     	-80.62  
776.4   	-80.6   
776.8   	-80.58  
777.2   	-80.55  
777.6   	-80.53  
778     	-80.51  
778.4   	-80.49  
778.8   	-80.48  
779.2   	-80.47  
779.6   	-80.46  
780     	-80.45  
780.4   	-80.45  
780.8   	-80.45  
781.2   	-80.45  
781.6   	-80.46  
782     	-80.46  
782.4   	-80.48  
782.8   	-80.49  
783.2   	-80.49  
783.6   	-80.5   
784     	-80.49  
784.4   	-80.49  
784.8   	-80.49  
785.2   	-80.49  
785.6   	-80.49  
786     	-80.5   
786.4   	-80.5   
786.8   	-80.5   
787.2   	-80.5   
787.6   	-80.51  
788     	-80.51  
788.4   	-80.52  
788.8   	-80.52  
789.2   	-80.53  
789.6   	-80.53  
790     	-80.53  
790.4   	-80.53  
790.8   	-80.53  
791.2   	-80.53  
791.6   	-80.53  
792     	-80.53  
792.4   	-80.54  
792.8   	-80.54  
793.2   	-80.53  
793.6   	-80.46  
794     	-80.11  
794.4   	-79.12  
794.8   	-75.62  
795.2   	-61.78  
795.6   	-2.829  
796     	43.26   
796.4   	31.73   
796.8   	14.74   
797.2   	-3.142  
797.6   	-20.99  
798     	-39.9   
798.4   	-56.35  
798.8   	-66.82  
799.2   	-72.71  
799.6   	-75.99  
800     	-77.88  
800.4   	-79.02  
800.8   	-79.74  
801.2   	-80.21  
801.6   	-80.54  
802     	-80.78  
802.4   	-80.95  
802.8   	-81.09  
803.2   	-81.2   
803.6   	-81.29  
804     	-81.36  
804.4   	-81.42  
804.8   	-81.46  
805.2   	-81.49  
805.6   	-81.51  
806     	-81.53  
806.4   	-81.54  
806.8   	-81.55  
807.2   	-81.55  
807.6   	-81.55  
808     	-81.54  
808.4   	-81.53  
808.8   	-81.51  
809.2   	-81.5   
809.6   	-81.48  
810     	-81.46  
810.4   	-81.44  
810.8   	-81.42  
811.2   	-81.4   
811.6   	-81.38  
812     	-81.36  
812.4   	-81.33  
812.8   	-81.29  
813.2   	-81.16  
813.6   	-80.75  
814     	-79.7   
814.4   	-76.1   
814.8   	-62.23  
815.2   	-4.753  
815.6   	43.3    
816     	31.93   
816.4   	14.98   
816.8   	-2.898  
817.2   	-20.73  
817.6   	-39.62  
818     	-56.13  
818.4   	-66.68  
818.8   	-72.62  
819.2   	-75.94  
819.6   	-77.84  
820     	-78.99  
820.4   	-79.71  
820.8   	-80.19  
821.2   	-80.53  
821.6   	-80.77  
822     	-80.95  
822.4   	-81.09  
822.8   	-81.2   
823.2   	-81.29  
823.6   	-81.36  
824     	-81.42  
824.4   	-81.46  
824.8   	-81.5   
825.2   	-81.53  
825.6   	-81.55  
826     	-81.57  
826.4   	-81.59  
826.8   	-81.61  
827.2   	-81.62  
827.6   	-81.62  
828     	-81.62  
828.4   	-81.61  
828.8   	-81.59  
829.2   	-81.56  
829.6   	-81.51  
830     	-81.45  
830.4   	-81.39  
830.8   	-81.33  
831.2   	-81.27  
831.6   	-81.21  
832     	-81.15  
832.4   	-81.09  
832.8   	-80.95  
833.2   	-80.53  
833.6   	-79.41  
834     	-75.46  
834.4   	-60.14  
834.8   	7.075   
835.2   	42.92   
835.6   	30.77   
836     	13.63   
836.4   	-4.229  
836.8   	-22.14  
837.2   	-41.03  
837.6   	-57.16  
838     	-67.27  
838.4   	-72.94  
838.8   	-76.1   
839.2   	-77.92  
839.6   	-79.01  
840     	-79.7   
840.4   	-80.14  
840.8   	-80.45  
841.2   	-80.67  
841.6   	-80.83  
842     	-80.95  
842.4   	-81.04  
842.8   	-81.1   
843.2   	-81.15  
843.6   	-81.17  
844     	-81.19  
844.4   	-81.2   
844.8   	-81.21  
845.2   	-81.22  
845.6   	-81.22  
846     	-81.23  
846.4   	-81.23  
846.8   	-81.22  
847.2   	-81.22  
847.6   	-81.22  
848     	-81.2   
848.4   	-81.18  
848.8   	-81.16  
849.2   	-81.13  
849.6   	-81.11  
850     	-81.08  
850.4   	-81.06  
850.8   	-81.04  
851.2   	-81.01  
851.6   	-80.98  
852     	-80.95  
852.4   	-80.92  
852.8   	-80.88  
853.2   	-80.84  
853.6   	-80.79  
854     	-80.74  
854.4   	-80.69  
854.8   	-80.63  
855.2   	-80.54  
855.6   	-80.33  
856     	-79.72  
856.4   	-77.88  
856.8   	-70.66  
857.2   	-43.06  
857.6   	41.39   
858     	38.4    
858.4   	23.08   
858.8   	5.27    
859.2   	-12.42  
859.6   	-30.94  
860     	-49.19  
860.4   	-62.56  
860.8   	-70.31  
861.2   	-74.62  
861.6   	-77.05  
862     	-78.48  
862.4   	-79.35  
862.8   	-79.9   
863.2   	-80.28  
863.6   	-80.53  
864     	-80.72  
864.4   	-80.86  
864.8   	-80.96  
865.2   	-81.05  
865.6   	-81.11  
866     	-81.14  
866.4   	-81.16  
866.8   	-81.17  
867.2   	-81.16  
867.6   	-81.16  
868     	-81.15  
868.4   	-81.14  
868.8   	-81.12  
869.2   	-81.11  
869.6   	-81.09  
870     	-81.06  
870.4   	-81.02  
870.8   	-80.97  
871.2   	-80.91  
871.6   	-80.83  
872     	-80.68  
872.4   	-80.24  
872.8   	-79.07  
873.2   	-74.8   
873.6   	-58.11  
874     	17.27   
874.4   	42.44   
874.8   	29.66   
875.2   	12.37   
875.6   	-5.455  
876     	-23.43  
876.4   	-42.29  
876.8   	-58.06  
877.2   	-67.78  
877.6   	-73.23  
878     	-76.27  
878.4   	-78.02  
878.8   	-79.08  
879.2   	-79.75  
879.6   	-80.19  
880     	-80.49  
880.4   	-80.7   
880.8   	-80.86  
881.2   	-80.98  
881.6   	-81.08  
882     	-81.16  
882.4   	-81.22  
882.8   	-81.28  
883.2   	-81.33  
883.6   	-81.38  
884     	-81.42  
884.4   	-81.46  
884.8   	-81.5   
885.2   	-81.53  
885.6   	-81.55  
886     	-81.57  
886.4   	-81.59  
886.8   	-81.6   
887.2   	-81.62  
887.6   	-81.63  
888     	-81.64  
888.4   	-81.64  
888.8   	-81.65  
889.2   	-81.65  
889.6   	-81.64  
890     	-81.64  
890.4   	-81.64  
890.8   	-81.63  
891.2   	-81.62  
891.6   	-81.62  
892     	-81.62  
892.4   	-81.61  
892.8   	-81.61  
893.2   	-81.61  
893.6   	-81.6   
894     	-81.6   
894.4   	-81.59  
894.8   	-81.59  
895.2   	-81.58  
895.6   	-81.57  
896     	-81.57  
896.4   	-81.56  
896.8   	-81.55  
897.2   	-81.54  
897.6   	-81.54  
898     	-81.53  
898.4   	-81.53  
898.8   	-81.53  
899.2   	-81.53  
899.6   	-81.54  
900     	-81.54  
900.4   	-81.54  
900.8   	-81.55  
901.2   	-81.55  
901.6   	-81.56  
902     	-81.56  
902.4   	-81.56  
902.8   	-81.56  
903.2   	-81.55  
903.6   	-81.54  
904     	-81.53  
904.4   	-81.52  
904.8   	-81.51  
905.2   	-81.49  
905.6   	-81.48  
906     	-81.46  
906.4   	-81.45  
906.8   	-81.44  
907.2   	-81.43  
907.6   	-81.43  
908     	-81.42  
908.4   	-81.42  
908.8   	-81.41  
909.2   	-81.39  
909.6   	-81.37  
910     	-81.35  
910.4   	-81.31  
910.8   	-81.15  
911.2   	-80.63  
911.6   	-79.26  
912     	-74.28  
912.4   	-55.24  
912.8   	27.76   
913.2   	41.67   
913.6   	28.17   
914     	10.72   
914.4   	-7.058  
914.8   	-25.14  
915.2   	-43.91  
915.6   	-59.15  
916     	-68.4   
916.4   	-73.57  
916.8   	-76.47  
917.2   	-78.15  
917.6   	-79.16  
918     	-79.8   
918.4   	-80.22  
918.8   	-80.5   
919.2   	-80.7   
919.6   	-80.84  
920     	-80.95  
920.4   	-81.02  
920.8   	-81.08  
921.2   	-81.12  
921.6   	-81.14  
922     	-81.16  
922.4   	-81.17  
922.8   	-81.17  
923.2   	-81.17  
923.6   	-81.17  
924     	-81.17  
924.4   	-81.16  
924.8   	-81.14  
925.2   	-81.13  
925.6   	-81.11  
926     	-81.1   
926.4   	-81.09  
926.8   	-81.08  
927.2   	-81.07  
927.6   	-81.05  
928     	-81.04  
928.4   	-81.03  
928.8   	-81.02  
929.2   	-81.01  
929.6   	-81     
930     	-81     
930.4   	-80.99  
930.8   	-80.99  
931.2   	-80.98  
931.6   	-80.98  
932     	-80.98  
932.4   	-80.98  
932.8   	-80.98  
933.2   	-80.97  
933.6   	-80.96  
934     	-80.96  
934.4   	-80.95  
934.8   	-80.94  
935.2   	-80.93  
935.6   	-80.93  
936     	-80.92  
936.4   	-80.91  
936.8   	-80.9   
937.2   	-80.89  
937.6   	-80.89  
938     	-80.88  
938.4   	-80.86  
938.8   	-80.84  
939.2   	-80.81  
939.6   	-80.78  
940     	-80.75  
940.4   	-80.73  
940.8   	-80.71  
941.2   	-80.69  
941.6   	-80.68  
942     	-80.68  
942.4   	-80.68  
942.8   	-80.68  
943.2   	-80.69  
943.6   	-80.7   
944     	-80.72  
944.4   	-80.75  
944.8   	-80.77  
945.2   	-80.8   
945.6   	-80.83  
946     	-80.86  
946.4   	-80.87  
946.8   	-80.89  
947.2   	-80.9   
947.6   	-80.91  
948     	-80.92  
948.4   	-80.93  
948.8   	-80.94  
949.2   	-80.95  
949.6   	-80.95  
950     	-80.93  
950.4   	-80.92  
950.8   	-80.9   
951.2   	-80.89  
951.6   	-80.88  
952     	-80.86  
952.4   	-80.85  
952.8   	-80.82  
953.2   	-80.8   
953.6   	-80.78  
954     	-80.75  
954.4   	-80.71  
954.8   	-80.67  
955.2   	-80.63  
955.6   	-80.59  
956     	-80.56  
956.4   	-80.52  
956.8   	-80.49  
957.2   	-80.44  
957.6   	-80.4   
958     	-80.35  
958.4   	-80.31  
958.8   	-80.27  
959.2   	-80.24  
959.6   	-80.21  
960     	-80.19  
960.4   	-80.16  
960.8   	-80.14  
961.2   	-80.13  
961.6   	-80.11  
962     	-80.09  
962.4   	-80.08  
962.8   	-80.07  
963.2   	-80.07  
963.6   	-80.07  
964     	-80.07  
964.4   	-80.08  
964.8   	-80.09  
965.2   	-80.11  
965.6   	-80.12  
966     	-80.11  
966.4   	-79.96  
966.8   	-79.4   
967.2   	-77.68  
967.6   	-70.78  
968     	-44.1   
968.4   	40.97   
968.8   	38.66   
969.2   	23.43   
969.6   	5.637   
970     	-12.06  
970.4   	-30.56  
970.8   	-48.88  
971.2   	-62.39  
971.6   	-70.24  
972     	-74.61  
972.4   	-77.08  
972.8   	-78.53  
973.2   	-79.42  
973.6   	-80     
974     	-80.39  
974.4   	-80.67  
974.8   	-80.87  
975.2   	-81.03  
975.6   	-81.15  
976     	-81.25  
976.4   	-81.34  
976.8   	-81.41  
977.2   	-81.48  
977.6   	-81.54  
978     	-81.59  
978.4   	-81.65  
978.8   	-81.7   
979.2   	-81.75  
979.6   	-81.8   
980     	-81.84  
980.4   	-81.89  
980.8   	-81.93  
981.2   	-81.96  
981.6   	-82     
982     	-82.02  
982.4   	-82.05  
982.8   	-82.07  
983.2   	-82.09  
983.6   	-82.1   
984     	-82.11  
984.4   	-82.11  
984.8   	-82.11  
985.2   	-82.1   
985.6   	-82.08  
986     	-82.05  
986.4   	-82.01  
986.8   	-81.97  
987.2   	-81.93  
987.6   	-81.89  
988     	-81.85  
988.4   	-81.8   
988.8   	-81.75  
989.2   	-81.7   
989.6   	-81.65  
990     	-81.6   
990.4   	-81.55  
990.8   	-81.49  
991.2   	-81.43  
991.6   	-81.37  
992     	-81.32  
992.4   	-81.27  
992.8   	-81.22  
993.2   	-81.18  
993.6   	-81.14  
994     	-81.1   
994.4   	-81.05  
994.8   	-80.99  
995.2   	-80.93  
995.6   	-80.87  
996     	-80.81  
996.4   	-80.76  
996.8   	-80.71  
997.2   	-80.66  
997.6   	-80.6   
998     	-80.54  
998.4   	-80.48  
998.8   	-80.42  
999.2   	-80.37  
999.6   	-80.32  
