
SWEPT_VAR_1 = 95.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76      	-82.05  
76.4    	-82.04  
76.8    	-82.05  
77.2    	-82.05  
77.6    	-82.06  
78      	-82.07  
78.4    	-82.08  
78.8    	-82.09  
79.2    	-82.1   
79.6    	-82.1   
80      	-82.11  
80.4    	-82.13  
80.8    	-82.14  
81.2    	-82.15  
81.6    	-82.16  
82      	-82.17  
82.4    	-82.17  
82.8    	-82.16  
83.2    	-82.16  
83.6    	-82.15  
84      	-82.13  
84.4    	-82.11  
84.8    	-82.09  
85.2    	-82.06  
85.6    	-82.04  
86      	-82.01  
86.4    	-81.99  
86.8    	-81.98  
87.2    	-81.96  
87.6    	-81.95  
88      	-81.95  
88.4    	-81.94  
88.8    	-81.95  
89.2    	-81.95  
89.6    	-81.96  
90      	-81.97  
90.4    	-81.99  
90.8    	-82.01  
91.2    	-82.03  
91.6    	-82.05  
92      	-82.08  
92.4    	-82.1   
92.8    	-82.12  
93.2    	-82.15  
93.6    	-82.16  
94      	-82.17  
94.4    	-82.17  
94.8    	-82.17  
95.2    	-82.16  
95.6    	-82.15  
96      	-82.14  
96.4    	-82.14  
96.8    	-82.13  
97.2    	-82.13  
97.6    	-82.13  
98      	-82.13  
98.4    	-82.13  
98.8    	-82.12  
99.2    	-82.11  
99.6    	-82.1   
100     	-82.09  
100.4   	-82.08  
100.8   	-82.07  
101.2   	-82.06  
101.6   	-82.05  
102     	-82.05  
102.4   	-82.04  
102.8   	-82.05  
103.2   	-82.05  
103.6   	-82.06  
104     	-82.07  
104.4   	-82.08  
104.8   	-82.1   
105.2   	-82.12  
105.6   	-82.14  
106     	-82.16  
106.4   	-82.18  
106.8   	-82.21  
107.2   	-82.23  
107.6   	-82.25  
108     	-82.27  
108.4   	-82.29  
108.8   	-82.31  
109.2   	-82.33  
109.6   	-82.35  
110     	-82.37  
110.4   	-82.39  
110.8   	-82.41  
111.2   	-82.43  
111.6   	-82.46  
112     	-82.49  
112.4   	-82.51  
112.8   	-82.54  
113.2   	-82.57  
113.6   	-82.6   
114     	-82.62  
114.4   	-82.63  
114.8   	-82.63  
115.2   	-82.61  
115.6   	-82.59  
116     	-82.57  
116.4   	-82.54  
116.8   	-82.51  
117.2   	-82.47  
117.6   	-82.42  
118     	-82.36  
118.4   	-82.31  
118.8   	-82.26  
119.2   	-82.21  
119.6   	-82.16  
120     	-82.12  
120.4   	-82.08  
120.8   	-82.05  
121.2   	-82.01  
121.6   	-81.99  
122     	-81.96  
122.4   	-81.94  
122.8   	-81.93  
123.2   	-81.92  
123.6   	-81.91  
124     	-81.9   
124.4   	-81.89  
124.8   	-81.89  
125.2   	-81.89  
125.6   	-81.89  
126     	-81.89  
126.4   	-81.89  
126.8   	-81.9   
127.2   	-81.9   
127.6   	-81.89  
128     	-81.88  
128.4   	-81.88  
128.8   	-81.88  
129.2   	-81.88  
129.6   	-81.88  
130     	-81.89  
130.4   	-81.9   
130.8   	-81.91  
131.2   	-81.92  
131.6   	-81.93  
132     	-81.94  
132.4   	-81.96  
132.8   	-81.98  
133.2   	-82     
133.6   	-82.02  
134     	-82.05  
134.4   	-82.07  
134.8   	-82.1   
135.2   	-82.13  
135.6   	-82.16  
136     	-82.2   
136.4   	-82.23  
136.8   	-82.27  
137.2   	-82.3   
137.6   	-82.34  
138     	-82.38  
138.4   	-82.42  
138.8   	-82.45  
139.2   	-82.48  
139.6   	-82.51  
140     	-82.54  
140.4   	-82.57  
140.8   	-82.6   
141.2   	-82.62  
141.6   	-82.63  
142     	-82.64  
142.4   	-82.65  
142.8   	-82.65  
143.2   	-82.65  
143.6   	-82.65  
144     	-82.65  
144.4   	-82.65  
144.8   	-82.65  
145.2   	-82.65  
145.6   	-82.64  
146     	-82.64  
146.4   	-82.64  
146.8   	-82.64  
147.2   	-82.64  
147.6   	-82.65  
148     	-82.66  
148.4   	-82.67  
148.8   	-82.68  
149.2   	-82.69  
149.6   	-82.7   
150     	-82.71  
150.4   	-82.71  
150.8   	-82.71  
151.2   	-82.7   
151.6   	-82.68  
152     	-82.67  
152.4   	-82.66  
152.8   	-82.64  
153.2   	-82.63  
153.6   	-82.61  
154     	-82.59  
154.4   	-82.57  
154.8   	-82.54  
155.2   	-82.52  
155.6   	-82.49  
156     	-82.47  
156.4   	-82.44  
156.8   	-82.42  
157.2   	-82.39  
157.6   	-82.36  
158     	-82.33  
158.4   	-82.3   
158.8   	-82.26  
159.2   	-82.23  
159.6   	-82.19  
160     	-82.14  
160.4   	-82.08  
160.8   	-82.02  
161.2   	-81.95  
161.6   	-81.88  
162     	-81.82  
162.4   	-81.75  
162.8   	-81.69  
163.2   	-81.63  
163.6   	-81.57  
164     	-81.52  
164.4   	-81.48  
164.8   	-81.43  
165.2   	-81.4   
165.6   	-81.37  
166     	-81.34  
166.4   	-81.31  
166.8   	-81.28  
167.2   	-81.25  
167.6   	-81.22  
168     	-81.2   
168.4   	-81.17  
168.8   	-81.15  
169.2   	-81.14  
169.6   	-81.12  
170     	-81.11  
170.4   	-81.09  
170.8   	-81.07  
171.2   	-81.04  
171.6   	-81.02  
172     	-81     
172.4   	-80.98  
172.8   	-80.97  
173.2   	-80.96  
173.6   	-80.96  
174     	-80.96  
174.4   	-80.97  
174.8   	-80.98  
175.2   	-80.98  
175.6   	-80.99  
176     	-81     
176.4   	-81.01  
176.8   	-81.02  
177.2   	-81.04  
177.6   	-81.05  
178     	-81.06  
178.4   	-81.08  
178.8   	-81.1   
179.2   	-81.11  
179.6   	-81.13  
180     	-81.15  
180.4   	-81.18  
180.8   	-81.21  
181.2   	-81.24  
181.6   	-81.27  
182     	-81.3   
182.4   	-81.33  
182.8   	-81.35  
183.2   	-81.38  
183.6   	-81.41  
184     	-81.43  
184.4   	-81.46  
184.8   	-81.49  
185.2   	-81.52  
185.6   	-81.54  
186     	-81.56  
186.4   	-81.58  
186.8   	-81.59  
187.2   	-81.6   
187.6   	-81.6   
188     	-81.61  
188.4   	-81.61  
188.8   	-81.62  
189.2   	-81.63  
189.6   	-81.64  
190     	-81.66  
190.4   	-81.68  
190.8   	-81.7   
191.2   	-81.72  
191.6   	-81.74  
192     	-81.76  
192.4   	-81.78  
192.8   	-81.8   
193.2   	-81.82  
193.6   	-81.84  
194     	-81.86  
194.4   	-81.88  
194.8   	-81.89  
195.2   	-81.9   
195.6   	-81.91  
196     	-81.91  
196.4   	-81.92  
196.8   	-81.93  
197.2   	-81.93  
197.6   	-81.94  
198     	-81.94  
198.4   	-81.94  
198.8   	-81.94  
199.2   	-81.95  
199.6   	-81.95  
200     	-81.96  
200.4   	-81.97  
200.8   	-81.99  
201.2   	-82.01  
201.6   	-82.03  
202     	-82.05  
202.4   	-82.07  
202.8   	-82.08  
203.2   	-82.1   
203.6   	-82.12  
204     	-82.13  
204.4   	-82.15  
204.8   	-82.16  
205.2   	-82.16  
205.6   	-82.16  
206     	-82.15  
206.4   	-82.13  
206.8   	-82.12  
207.2   	-82.11  
207.6   	-82.1   
208     	-82.09  
208.4   	-82.08  
208.8   	-82.07  
209.2   	-82.05  
209.6   	-82.04  
210     	-82.03  
210.4   	-82.02  
210.8   	-82.01  
211.2   	-82     
211.6   	-82     
212     	-81.99  
212.4   	-81.99  
212.8   	-82     
213.2   	-82     
213.6   	-82     
214     	-82     
214.4   	-82     
214.8   	-81.99  
215.2   	-81.99  
215.6   	-81.99  
216     	-81.98  
216.4   	-81.97  
216.8   	-81.96  
217.2   	-81.95  
217.6   	-81.95  
218     	-81.94  
218.4   	-81.93  
218.8   	-81.93  
219.2   	-81.92  
219.6   	-81.91  
220     	-81.9   
220.4   	-81.89  
220.8   	-81.87  
221.2   	-81.84  
221.6   	-81.8   
222     	-81.76  
222.4   	-81.72  
222.8   	-81.68  
223.2   	-81.65  
223.6   	-81.62  
224     	-81.6   
224.4   	-81.57  
224.8   	-81.56  
225.2   	-81.54  
225.6   	-81.52  
226     	-81.49  
226.4   	-81.46  
226.8   	-81.43  
227.2   	-81.39  
227.6   	-81.36  
228     	-81.33  
228.4   	-81.31  
228.8   	-81.28  
229.2   	-81.25  
229.6   	-81.21  
230     	-81.17  
230.4   	-81.13  
230.8   	-81.1   
231.2   	-81.06  
231.6   	-81.03  
232     	-81     
232.4   	-80.96  
232.8   	-80.93  
233.2   	-80.9   
233.6   	-80.88  
234     	-80.85  
234.4   	-80.83  
234.8   	-80.8   
235.2   	-80.78  
235.6   	-80.76  
236     	-80.74  
236.4   	-80.72  
236.8   	-80.7   
237.2   	-80.69  
237.6   	-80.68  
238     	-80.68  
238.4   	-80.67  
238.8   	-80.67  
239.2   	-80.67  
239.6   	-80.68  
240     	-80.68  
240.4   	-80.68  
240.8   	-80.67  
241.2   	-80.67  
241.6   	-80.66  
242     	-80.66  
242.4   	-80.66  
242.8   	-80.66  
243.2   	-80.67  
243.6   	-80.68  
244     	-80.69  
244.4   	-80.69  
244.8   	-80.69  
245.2   	-80.69  
245.6   	-80.68  
246     	-80.67  
246.4   	-80.67  
246.8   	-80.66  
247.2   	-80.66  
247.6   	-80.66  
248     	-80.67  
248.4   	-80.67  
248.8   	-80.67  
249.2   	-80.67  
249.6   	-80.68  
250     	-80.68  
250.4   	-80.69  
250.8   	-80.7   
251.2   	-80.7   
251.6   	-80.7   
252     	-80.69  
252.4   	-80.68  
252.8   	-80.67  
253.2   	-80.67  
253.6   	-80.66  
254     	-80.65  
254.4   	-80.65  
254.8   	-80.65  
255.2   	-80.65  
255.6   	-80.66  
256     	-80.67  
256.4   	-80.69  
256.8   	-80.7   
257.2   	-80.71  
257.6   	-80.71  
258     	-80.71  
258.4   	-80.71  
258.8   	-80.71  
259.2   	-80.71  
259.6   	-80.72  
260     	-80.73  
260.4   	-80.75  
260.8   	-80.76  
261.2   	-80.79  
261.6   	-80.81  
262     	-80.84  
262.4   	-80.87  
262.8   	-80.9   
263.2   	-80.93  
263.6   	-80.96  
264     	-80.98  
264.4   	-81.01  
264.8   	-81.05  
265.2   	-81.08  
265.6   	-81.11  
266     	-81.13  
266.4   	-81.16  
266.8   	-81.18  
267.2   	-81.21  
267.6   	-81.24  
268     	-81.28  
268.4   	-81.31  
268.8   	-81.34  
269.2   	-81.37  
269.6   	-81.4   
270     	-81.43  
270.4   	-81.47  
270.8   	-81.5   
271.2   	-81.53  
271.6   	-81.56  
272     	-81.59  
272.4   	-81.62  
272.8   	-81.65  
273.2   	-81.69  
273.6   	-81.72  
274     	-81.76  
274.4   	-81.8   
274.8   	-81.84  
275.2   	-81.88  
275.6   	-81.92  
276     	-81.97  
276.4   	-82.01  
276.8   	-82.06  
277.2   	-82.1   
277.6   	-82.15  
278     	-82.19  
278.4   	-82.24  
278.8   	-82.28  
279.2   	-82.32  
279.6   	-82.37  
280     	-82.4   
280.4   	-82.44  
280.8   	-82.48  
281.2   	-82.51  
281.6   	-82.53  
282     	-82.54  
282.4   	-82.54  
282.8   	-82.52  
283.2   	-82.5   
283.6   	-82.48  
284     	-82.46  
284.4   	-82.44  
284.8   	-82.42  
285.2   	-82.39  
285.6   	-82.36  
286     	-82.33  
286.4   	-82.3   
286.8   	-82.27  
287.2   	-82.24  
287.6   	-82.21  
288     	-82.18  
288.4   	-82.16  
288.8   	-82.14  
289.2   	-82.12  
289.6   	-82.1   
290     	-82.09  
290.4   	-82.08  
290.8   	-82.08  
291.2   	-82.07  
291.6   	-82.08  
292     	-82.08  
292.4   	-82.09  
292.8   	-82.1   
293.2   	-82.12  
293.6   	-82.14  
294     	-82.16  
294.4   	-82.17  
294.8   	-82.19  
295.2   	-82.19  
295.6   	-82.19  
296     	-82.17  
296.4   	-82.15  
296.8   	-82.13  
297.2   	-82.1   
297.6   	-82.08  
298     	-82.06  
298.4   	-82.04  
298.8   	-82.03  
299.2   	-82.02  
299.6   	-82     
300     	-81.98  
300.4   	-81.96  
300.8   	-81.93  
301.2   	-81.91  
301.6   	-81.89  
302     	-81.88  
302.4   	-81.86  
302.8   	-81.83  
303.2   	-81.81  
303.6   	-81.79  
304     	-81.77  
304.4   	-81.76  
304.8   	-81.75  
305.2   	-81.74  
305.6   	-81.74  
306     	-81.73  
306.4   	-81.71  
306.8   	-81.69  
307.2   	-81.68  
307.6   	-81.67  
308     	-81.66  
308.4   	-81.65  
308.8   	-81.64  
309.2   	-81.63  
309.6   	-81.62  
310     	-81.61  
310.4   	-81.59  
310.8   	-81.58  
311.2   	-81.56  
311.6   	-81.55  
312     	-81.54  
312.4   	-81.53  
312.8   	-81.52  
313.2   	-81.51  
313.6   	-81.5   
314     	-81.49  
314.4   	-81.48  
314.8   	-81.47  
315.2   	-81.46  
315.6   	-81.45  
316     	-81.43  
316.4   	-81.43  
316.8   	-81.42  
317.2   	-81.41  
317.6   	-81.4   
318     	-81.4   
318.4   	-81.38  
318.8   	-81.37  
319.2   	-81.35  
319.6   	-81.33  
320     	-81.31  
320.4   	-81.29  
320.8   	-81.27  
321.2   	-81.25  
321.6   	-81.22  
322     	-81.2   
322.4   	-81.18  
322.8   	-81.16  
323.2   	-81.15  
323.6   	-81.13  
324     	-81.12  
324.4   	-81.11  
324.8   	-81.09  
325.2   	-81.08  
325.6   	-81.08  
326     	-81.07  
326.4   	-81.07  
326.8   	-81.08  
327.2   	-81.08  
327.6   	-81.09  
328     	-81.09  
328.4   	-81.09  
328.8   	-81.1   
329.2   	-81.1   
329.6   	-81.09  
330     	-81.08  
330.4   	-81.07  
330.8   	-81.05  
331.2   	-81.02  
331.6   	-81     
332     	-80.98  
332.4   	-80.96  
332.8   	-80.94  
333.2   	-80.93  
333.6   	-80.91  
334     	-80.9   
334.4   	-80.88  
334.8   	-80.85  
335.2   	-80.8   
335.6   	-80.76  
336     	-80.72  
336.4   	-80.69  
336.8   	-80.65  
337.2   	-80.62  
337.6   	-80.59  
338     	-80.57  
338.4   	-80.55  
338.8   	-80.54  
339.2   	-80.54  
339.6   	-80.54  
340     	-80.55  
340.4   	-80.56  
340.8   	-80.58  
341.2   	-80.6   
341.6   	-80.63  
342     	-80.66  
342.4   	-80.68  
342.8   	-80.7   
343.2   	-80.72  
343.6   	-80.73  
344     	-80.75  
344.4   	-80.76  
344.8   	-80.78  
345.2   	-80.8   
345.6   	-80.82  
346     	-80.84  
346.4   	-80.87  
346.8   	-80.89  
347.2   	-80.92  
347.6   	-80.95  
348     	-80.97  
348.4   	-81     
348.8   	-81.03  
349.2   	-81.06  
349.6   	-81.09  
350     	-81.12  
350.4   	-81.14  
350.8   	-81.16  
351.2   	-81.17  
351.6   	-81.19  
352     	-81.2   
352.4   	-81.21  
352.8   	-81.22  
353.2   	-81.22  
353.6   	-81.23  
354     	-81.24  
354.4   	-81.25  
354.8   	-81.25  
355.2   	-81.26  
355.6   	-81.26  
356     	-81.25  
356.4   	-81.25  
356.8   	-81.25  
357.2   	-81.24  
357.6   	-81.24  
358     	-81.24  
358.4   	-81.23  
358.8   	-81.23  
359.2   	-81.21  
359.6   	-81.2   
360     	-81.19  
360.4   	-81.17  
360.8   	-81.17  
361.2   	-81.16  
361.6   	-81.16  
362     	-81.16  
362.4   	-81.17  
362.8   	-81.18  
363.2   	-81.2   
363.6   	-81.22  
364     	-81.24  
364.4   	-81.25  
364.8   	-81.27  
365.2   	-81.29  
365.6   	-81.31  
366     	-81.33  
366.4   	-81.36  
366.8   	-81.38  
367.2   	-81.41  
367.6   	-81.43  
368     	-81.44  
368.4   	-81.46  
368.8   	-81.47  
369.2   	-81.47  
369.6   	-81.48  
370     	-81.48  
370.4   	-81.49  
370.8   	-81.5   
371.2   	-81.51  
371.6   	-81.52  
372     	-81.54  
372.4   	-81.55  
372.8   	-81.55  
373.2   	-81.54  
373.6   	-81.52  
374     	-81.5   
374.4   	-81.48  
374.8   	-81.47  
375.2   	-81.45  
375.6   	-81.44  
376     	-81.42  
376.4   	-81.4   
376.8   	-81.39  
377.2   	-81.37  
377.6   	-81.34  
378     	-81.31  
378.4   	-81.27  
378.8   	-81.23  
379.2   	-81.2   
379.6   	-81.17  
380     	-81.14  
380.4   	-81.12  
380.8   	-81.11  
381.2   	-81.09  
381.6   	-81.09  
382     	-81.08  
382.4   	-81.08  
382.8   	-81.07  
383.2   	-81.06  
383.6   	-81.05  
384     	-81.03  
384.4   	-81     
384.8   	-80.98  
385.2   	-80.95  
385.6   	-80.92  
386     	-80.89  
386.4   	-80.86  
386.8   	-80.83  
387.2   	-80.81  
387.6   	-80.78  
388     	-80.75  
388.4   	-80.72  
388.8   	-80.68  
389.2   	-80.65  
389.6   	-80.62  
390     	-80.6   
390.4   	-80.58  
390.8   	-80.57  
391.2   	-80.55  
391.6   	-80.54  
392     	-80.53  
392.4   	-80.53  
392.8   	-80.53  
393.2   	-80.53  
393.6   	-80.53  
394     	-80.54  
394.4   	-80.55  
394.8   	-80.56  
395.2   	-80.57  
395.6   	-80.59  
396     	-80.6   
396.4   	-80.61  
396.8   	-80.62  
397.2   	-80.63  
397.6   	-80.64  
398     	-80.65  
398.4   	-80.66  
398.8   	-80.66  
399.2   	-80.67  
399.6   	-80.68  
400     	-80.69  
400.4   	-80.7   
400.8   	-80.71  
401.2   	-80.72  
401.6   	-80.73  
402     	-80.75  
402.4   	-80.75  
402.8   	-80.76  
403.2   	-80.75  
403.6   	-80.74  
404     	-80.71  
404.4   	-80.68  
404.8   	-80.64  
405.2   	-80.6   
405.6   	-80.54  
406     	-80.49  
406.4   	-80.42  
406.8   	-80.35  
407.2   	-80.16  
407.6   	-79.62  
408     	-78.02  
408.4   	-71.67  
408.8   	-47.12  
409.2   	39.17   
409.6   	39.44   
410     	24.55   
410.4   	6.821   
410.8   	-10.87  
411.2   	-29.24  
411.6   	-47.68  
412     	-61.62  
412.4   	-69.79  
412.8   	-74.34  
413.2   	-76.9   
413.6   	-78.4   
414     	-79.31  
414.4   	-79.89  
414.8   	-80.28  
415.2   	-80.55  
415.6   	-80.74  
416     	-80.88  
416.4   	-80.98  
416.8   	-81.06  
417.2   	-81.12  
417.6   	-81.16  
418     	-81.2   
418.4   	-81.22  
418.8   	-81.25  
419.2   	-81.26  
419.6   	-81.27  
420     	-81.28  
420.4   	-81.28  
420.8   	-81.29  
421.2   	-81.29  
421.6   	-81.3   
422     	-81.3   
422.4   	-81.31  
422.8   	-81.32  
423.2   	-81.33  
423.6   	-81.33  
424     	-81.34  
424.4   	-81.35  
424.8   	-81.36  
425.2   	-81.37  
425.6   	-81.37  
426     	-81.38  
426.4   	-81.38  
426.8   	-81.39  
427.2   	-81.39  
427.6   	-81.4   
428     	-81.41  
428.4   	-81.42  
428.8   	-81.43  
429.2   	-81.45  
429.6   	-81.46  
430     	-81.48  
430.4   	-81.49  
430.8   	-81.51  
431.2   	-81.53  
431.6   	-81.54  
432     	-81.55  
432.4   	-81.56  
432.8   	-81.56  
433.2   	-81.56  
433.6   	-81.56  
434     	-81.57  
434.4   	-81.57  
434.8   	-81.58  
435.2   	-81.59  
435.6   	-81.61  
436     	-81.62  
436.4   	-81.64  
436.8   	-81.67  
437.2   	-81.69  
437.6   	-81.72  
438     	-81.75  
438.4   	-81.78  
438.8   	-81.82  
439.2   	-81.85  
439.6   	-81.88  
440     	-81.91  
440.4   	-81.94  
440.8   	-81.96  
441.2   	-81.97  
441.6   	-81.97  
442     	-81.98  
442.4   	-81.98  
442.8   	-81.99  
443.2   	-82     
443.6   	-82.01  
444     	-82.02  
444.4   	-82.03  
444.8   	-82.05  
445.2   	-82.06  
445.6   	-82.06  
446     	-82.07  
446.4   	-82.07  
446.8   	-82.07  
447.2   	-82.06  
447.6   	-82.05  
448     	-82.04  
448.4   	-82.03  
448.8   	-82.02  
449.2   	-82.01  
449.6   	-82     
450     	-81.99  
450.4   	-81.98  
450.8   	-81.97  
451.2   	-81.95  
451.6   	-81.93  
452     	-81.91  
452.4   	-81.9   
452.8   	-81.88  
453.2   	-81.87  
453.6   	-81.86  
454     	-81.85  
454.4   	-81.84  
454.8   	-81.83  
455.2   	-81.82  
455.6   	-81.81  
456     	-81.79  
456.4   	-81.76  
456.8   	-81.63  
457.2   	-81.18  
457.6   	-80.07  
458     	-76.38  
458.4   	-62.4   
458.8   	-5.244  
459.2   	43.3    
459.6   	31.99   
460     	15.05   
460.4   	-2.826  
460.8   	-20.65  
461.2   	-39.54  
461.6   	-56.07  
462     	-66.65  
462.4   	-72.61  
462.8   	-75.94  
463.2   	-77.86  
463.6   	-79.01  
464     	-79.73  
464.4   	-80.21  
464.8   	-80.55  
465.2   	-80.79  
465.6   	-80.98  
466     	-81.11  
466.4   	-81.21  
466.8   	-81.29  
467.2   	-81.35  
467.6   	-81.4   
468     	-81.44  
468.4   	-81.48  
468.8   	-81.52  
469.2   	-81.54  
469.6   	-81.55  
470     	-81.56  
470.4   	-81.55  
470.8   	-81.55  
471.2   	-81.55  
471.6   	-81.54  
472     	-81.54  
472.4   	-81.54  
472.8   	-81.54  
473.2   	-81.53  
473.6   	-81.51  
474     	-81.5   
474.4   	-81.47  
474.8   	-81.45  
475.2   	-81.43  
475.6   	-81.4   
476     	-81.34  
476.4   	-81.1   
476.8   	-80.42  
477.2   	-78.53  
477.6   	-71.34  
478     	-44.5   
478.4   	40.74   
478.8   	38.76   
479.2   	23.59   
479.6   	5.816   
480     	-11.87  
480.4   	-30.34  
480.8   	-48.66  
481.2   	-62.23  
481.6   	-70.13  
482     	-74.54  
482.4   	-77.02  
482.8   	-78.48  
483.2   	-79.38  
483.6   	-79.96  
484     	-80.35  
484.4   	-80.63  
484.8   	-80.84  
485.2   	-80.99  
485.6   	-81.12  
486     	-81.21  
486.4   	-81.29  
486.8   	-81.35  
487.2   	-81.4   
487.6   	-81.44  
488     	-81.47  
488.4   	-81.5   
488.8   	-81.53  
489.2   	-81.56  
489.6   	-81.57  
490     	-81.58  
490.4   	-81.59  
490.8   	-81.58  
491.2   	-81.56  
491.6   	-81.54  
492     	-81.52  
492.4   	-81.5   
492.8   	-81.48  
493.2   	-81.46  
493.6   	-81.44  
494     	-81.42  
494.4   	-81.4   
494.8   	-81.37  
495.2   	-81.33  
495.6   	-81.3   
496     	-81.27  
496.4   	-81.24  
496.8   	-81.2   
497.2   	-81.17  
497.6   	-81.14  
498     	-81.11  
498.4   	-81.08  
498.8   	-81.06  
499.2   	-81.05  
499.6   	-81.03  
500     	-81.02  
500.4   	-81     
500.8   	-80.99  
501.2   	-80.97  
501.6   	-80.96  
502     	-80.96  
502.4   	-80.96  
502.8   	-80.96  
503.2   	-80.96  
503.6   	-80.96  
504     	-80.95  
504.4   	-80.95  
504.8   	-80.94  
505.2   	-80.94  
505.6   	-80.94  
506     	-80.94  
506.4   	-80.95  
506.8   	-80.96  
507.2   	-80.98  
507.6   	-81     
508     	-81.02  
508.4   	-81.05  
508.8   	-81.07  
509.2   	-81.09  
509.6   	-81.12  
510     	-81.14  
510.4   	-81.17  
510.8   	-81.2   
511.2   	-81.24  
511.6   	-81.27  
512     	-81.3   
512.4   	-81.33  
512.8   	-81.35  
513.2   	-81.38  
513.6   	-81.41  
514     	-81.44  
514.4   	-81.48  
514.8   	-81.51  
515.2   	-81.54  
515.6   	-81.58  
516     	-81.61  
516.4   	-81.65  
516.8   	-81.68  
517.2   	-81.7   
517.6   	-81.72  
518     	-81.73  
518.4   	-81.73  
518.8   	-81.72  
519.2   	-81.71  
519.6   	-81.7   
520     	-81.69  
520.4   	-81.68  
520.8   	-81.67  
521.2   	-81.66  
521.6   	-81.65  
522     	-81.65  
522.4   	-81.65  
522.8   	-81.65  
523.2   	-81.65  
523.6   	-81.65  
524     	-81.65  
524.4   	-81.65  
524.8   	-81.65  
