
SWEPT_VAR_1 = 55.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.4    	-81.18  
76.8    	-81.11  
77.2    	-80.86  
77.6    	-80.18  
78      	-78.17  
78.4    	-70.5   
78.8    	-41.77  
79.2    	41.78   
79.6    	38.05   
80      	22.62   
80.4    	4.802   
80.8    	-12.89  
81.2    	-31.44  
81.6    	-49.63  
82      	-62.83  
82.4    	-70.46  
82.8    	-74.71  
83.2    	-77.11  
83.6    	-78.51  
84      	-79.38  
84.4    	-79.93  
84.8    	-80.3   
85.2    	-80.57  
85.6    	-80.76  
86      	-80.9   
86.4    	-81.01  
86.8    	-81.1   
87.2    	-81.17  
87.6    	-81.23  
88      	-81.28  
88.4    	-81.32  
88.8    	-81.35  
89.2    	-81.37  
89.6    	-81.38  
90      	-81.39  
90.4    	-81.39  
90.8    	-81.39  
91.2    	-81.38  
91.6    	-81.38  
92      	-81.37  
92.4    	-81.37  
92.8    	-81.36  
93.2    	-81.35  
93.6    	-81.33  
94      	-81.32  
94.4    	-81.29  
94.8    	-81.27  
95.2    	-81.24  
95.6    	-81.22  
96      	-81.19  
96.4    	-81.17  
96.8    	-81.14  
97.2    	-81.11  
97.6    	-81.08  
98      	-81.05  
98.4    	-81.01  
98.8    	-80.98  
99.2    	-80.94  
99.6    	-80.9   
100     	-80.87  
100.4   	-80.84  
100.8   	-80.78  
101.2   	-80.62  
101.6   	-80.14  
102     	-78.79  
102.4   	-73.73  
102.8   	-54.11  
103.2   	30.48   
103.6   	41.39   
104     	27.65   
104.4   	10.15   
104.8   	-7.627  
105.2   	-25.76  
105.6   	-44.51  
106     	-59.57  
106.4   	-68.64  
106.8   	-73.69  
107.2   	-76.52  
107.6   	-78.16  
108     	-79.15  
108.4   	-79.78  
108.8   	-80.2   
109.2   	-80.48  
109.6   	-80.68  
110     	-80.82  
110.4   	-80.93  
110.8   	-81     
111.2   	-81.05  
111.6   	-81.07  
112     	-81.08  
112.4   	-81.08  
112.8   	-81.07  
113.2   	-81.04  
113.6   	-80.98  
114     	-80.77  
114.4   	-80.19  
114.8   	-78.6   
115.2   	-72.54  
115.6   	-49.56  
116     	37.01   
116.4   	40.05   
116.8   	25.55   
117.2   	7.893   
117.6   	-9.832  
118     	-28.13  
118.4   	-46.69  
118.8   	-60.99  
119.2   	-69.42  
119.6   	-74.12  
120     	-76.75  
120.4   	-78.28  
120.8   	-79.2   
121.2   	-79.79  
121.6   	-80.16  
122     	-80.42  
122.4   	-80.59  
122.8   	-80.7   
123.2   	-80.77  
123.6   	-80.82  
124     	-80.84  
124.4   	-80.85  
124.8   	-80.84  
125.2   	-80.79  
125.6   	-80.56  
126     	-79.92  
126.4   	-78.06  
126.8   	-70.91  
127.2   	-44.05  
127.6   	40.68   
128     	38.48   
128.4   	23.29   
128.8   	5.517   
129.2   	-12.17  
129.6   	-30.67  
130     	-48.95  
130.4   	-62.41  
130.8   	-70.23  
131.2   	-74.59  
131.6   	-77.04  
132     	-78.48  
132.4   	-79.36  
132.8   	-79.93  
133.2   	-80.3   
133.6   	-80.57  
134     	-80.76  
134.4   	-80.9   
134.8   	-81.01  
135.2   	-81.1   
135.6   	-81.17  
136     	-81.21  
136.4   	-81.25  
136.8   	-81.28  
137.2   	-81.3   
137.6   	-81.31  
138     	-81.32  
138.4   	-81.33  
138.8   	-81.33  
139.2   	-81.33  
139.6   	-81.33  
140     	-81.32  
140.4   	-81.31  
140.8   	-81.29  
141.2   	-81.26  
141.6   	-81.23  
142     	-81.2   
142.4   	-81.17  
142.8   	-81.13  
143.2   	-81.02  
143.6   	-80.65  
144     	-79.69  
144.4   	-76.47  
144.8   	-64.02  
145.2   	-14.55  
145.6   	43.55   
146     	33.05   
146.4   	16.29   
146.8   	-1.6    
147.2   	-19.37  
147.6   	-38.23  
148     	-55.09  
148.4   	-66.07  
148.8   	-72.27  
149.2   	-75.72  
149.6   	-77.69  
150     	-78.87  
150.4   	-79.59  
150.8   	-80.06  
151.2   	-80.37  
151.6   	-80.58  
152     	-80.72  
152.4   	-80.83  
152.8   	-80.9   
153.2   	-80.94  
153.6   	-80.96  
154     	-80.96  
154.4   	-80.95  
154.8   	-80.94  
155.2   	-80.9   
155.6   	-80.86  
156     	-80.82  
156.4   	-80.77  
156.8   	-80.71  
157.2   	-80.63  
157.6   	-80.41  
158     	-79.78  
158.4   	-77.92  
158.8   	-70.62  
159.2   	-42.88  
159.6   	41.39   
160     	38.31   
160.4   	22.98   
160.8   	5.174   
161.2   	-12.52  
161.6   	-31.04  
162     	-49.28  
162.4   	-62.61  
162.8   	-70.34  
163.2   	-74.63  
163.6   	-77.04  
164     	-78.46  
164.4   	-79.32  
164.8   	-79.86  
165.2   	-80.22  
165.6   	-80.46  
166     	-80.62  
166.4   	-80.72  
166.8   	-80.77  
167.2   	-80.78  
167.6   	-80.77  
168     	-80.73  
168.4   	-80.67  
168.8   	-80.6   
169.2   	-80.51  
169.6   	-80.4   
170     	-80.13  
170.4   	-79.44  
170.8   	-77.3   
171.2   	-68.83  
171.6   	-36.57  
172     	42.78   
172.4   	36.72   
172.8   	20.87   
173.2   	3.008   
173.6   	-14.67  
174     	-33.33  
174.4   	-51.21  
174.8   	-63.77  
175.2   	-70.97  
175.6   	-74.97  
176     	-77.23  
176.4   	-78.55  
176.8   	-79.36  
177.2   	-79.87  
177.6   	-80.21  
178     	-80.44  
178.4   	-80.59  
178.8   	-80.7   
179.2   	-80.78  
179.6   	-80.83  
180     	-80.86  
180.4   	-80.88  
180.8   	-80.88  
181.2   	-80.87  
181.6   	-80.84  
182     	-80.8   
182.4   	-80.64  
182.8   	-80.16  
183.2   	-78.84  
183.6   	-73.95  
184     	-55.06  
184.4   	27.76   
184.8   	41.53   
185.2   	28.03   
185.6   	10.59   
186     	-7.188  
186.4   	-25.28  
186.8   	-44.04  
187.2   	-59.24  
187.6   	-68.45  
188     	-73.59  
188.4   	-76.46  
188.8   	-78.13  
189.2   	-79.13  
189.6   	-79.77  
190     	-80.19  
190.4   	-80.48  
190.8   	-80.68  
191.2   	-80.83  
191.6   	-80.93  
192     	-80.99  
192.4   	-81.02  
192.8   	-81.03  
193.2   	-81.03  
193.6   	-81.01  
194     	-80.98  
194.4   	-80.95  
194.8   	-80.91  
195.2   	-80.86  
195.6   	-80.81  
196     	-80.74  
196.4   	-80.59  
196.8   	-80.15  
197.2   	-78.92  
197.6   	-74.38  
198     	-56.69  
198.4   	22.82   
198.8   	42.01   
199.2   	28.86   
199.6   	11.49   
200     	-6.301  
200.4   	-24.32  
200.8   	-43.12  
201.2   	-58.61  
201.6   	-68.09  
202     	-73.39  
202.4   	-76.35  
202.8   	-78.06  
203.2   	-79.1   
203.6   	-79.75  
204     	-80.17  
204.4   	-80.46  
204.8   	-80.66  
205.2   	-80.79  
205.6   	-80.89  
206     	-80.95  
206.4   	-81     
206.8   	-81.03  
207.2   	-81.05  
207.6   	-81.06  
208     	-81.05  
208.4   	-81.03  
208.8   	-81.01  
209.2   	-80.99  
209.6   	-80.96  
210     	-80.92  
210.4   	-80.88  
210.8   	-80.84  
211.2   	-80.8   
211.6   	-80.76  
212     	-80.73  
212.4   	-80.7   
212.8   	-80.68  
213.2   	-80.66  
213.6   	-80.64  
214     	-80.61  
214.4   	-80.6   
214.8   	-80.58  
215.2   	-80.57  
215.6   	-80.56  
216     	-80.54  
216.4   	-80.54  
216.8   	-80.53  
217.2   	-80.51  
217.6   	-80.49  
218     	-80.46  
218.4   	-80.43  
218.8   	-80.4   
219.2   	-80.36  
219.6   	-80.33  
220     	-80.29  
220.4   	-80.25  
220.8   	-80.2   
221.2   	-80.16  
221.6   	-80.1   
222     	-79.95  
222.4   	-79.48  
222.8   	-78.07  
223.2   	-72.47  
223.6   	-50.47  
224     	36.23   
224.4   	40.42   
224.8   	26.02   
225.2   	8.374   
225.6   	-9.371  
226     	-27.65  
226.4   	-46.28  
226.8   	-60.75  
227.2   	-69.31  
227.6   	-74.08  
228     	-76.75  
228.4   	-78.3   
228.8   	-79.25  
229.2   	-79.85  
229.6   	-80.25  
230     	-80.53  
230.4   	-80.73  
230.8   	-80.87  
231.2   	-80.99  
231.6   	-81.07  
232     	-81.14  
232.4   	-81.19  
232.8   	-81.23  
233.2   	-81.26  
233.6   	-81.29  
234     	-81.31  
234.4   	-81.33  
234.8   	-81.34  
235.2   	-81.36  
235.6   	-81.37  
236     	-81.38  
236.4   	-81.37  
236.8   	-81.36  
237.2   	-81.33  
237.6   	-81.24  
238     	-80.93  
238.4   	-80.11  
238.8   	-77.55  
239.2   	-67.79  
239.6   	-31.11  
240     	43.42   
240.4   	35.67   
240.8   	19.5    
241.2   	1.614   
241.6   	-16.08  
242     	-34.82  
242.4   	-52.42  
242.8   	-64.5   
243.2   	-71.39  
243.6   	-75.22  
244     	-77.39  
244.4   	-78.67  
244.8   	-79.45  
245.2   	-79.96  
245.6   	-80.29  
246     	-80.52  
246.4   	-80.69  
246.8   	-80.81  
247.2   	-80.9   
247.6   	-80.97  
248     	-81.02  
248.4   	-81.06  
248.8   	-81.09  
249.2   	-81.1   
249.6   	-81.11  
250     	-81.12  
250.4   	-81.12  
250.8   	-81.1   
251.2   	-81.08  
251.6   	-81.05  
252     	-81.01  
252.4   	-80.97  
252.8   	-80.94  
253.2   	-80.9   
253.6   	-80.87  
254     	-80.84  
254.4   	-80.82  
254.8   	-80.8   
255.2   	-80.78  
255.6   	-80.76  
256     	-80.74  
256.4   	-80.72  
256.8   	-80.69  
257.2   	-80.67  
257.6   	-80.64  
258     	-80.6   
258.4   	-80.56  
258.8   	-80.52  
259.2   	-80.47  
259.6   	-80.42  
260     	-80.37  
260.4   	-80.31  
260.8   	-80.25  
261.2   	-80.19  
261.6   	-80.13  
262     	-80.08  
262.4   	-80.02  
262.8   	-79.97  
263.2   	-79.91  
263.6   	-79.71  
264     	-79.11  
264.4   	-77.16  
264.8   	-69.28  
265.2   	-38.65  
265.6   	42.64   
266     	37.33   
266.4   	21.61   
266.8   	3.744   
267.2   	-13.94  
267.6   	-32.57  
268     	-50.6   
268.4   	-63.43  
268.8   	-70.8   
269.2   	-74.89  
269.6   	-77.19  
270     	-78.54  
270.4   	-79.36  
270.8   	-79.88  
271.2   	-80.22  
271.6   	-80.45  
272     	-80.61  
272.4   	-80.72  
272.8   	-80.8   
273.2   	-80.85  
273.6   	-80.9   
274     	-80.92  
274.4   	-80.94  
274.8   	-80.96  
275.2   	-80.96  
275.6   	-80.96  
276     	-80.95  
276.4   	-80.93  
276.8   	-80.9   
277.2   	-80.86  
277.6   	-80.81  
278     	-80.76  
278.4   	-80.71  
278.8   	-80.66  
279.2   	-80.6   
279.6   	-80.53  
280     	-80.33  
280.4   	-79.75  
280.8   	-78.05  
281.2   	-71.4   
281.6   	-45.86  
282     	40      
282.4   	39.1    
282.8   	24.06   
283.2   	6.311   
283.6   	-11.38  
284     	-29.8   
284.4   	-48.18  
284.8   	-61.93  
285.2   	-69.95  
285.6   	-74.41  
286     	-76.92  
286.4   	-78.38  
286.8   	-79.26  
287.2   	-79.82  
287.6   	-80.19  
288     	-80.43  
288.4   	-80.59  
288.8   	-80.7   
289.2   	-80.78  
289.6   	-80.83  
290     	-80.86  
290.4   	-80.88  
290.8   	-80.89  
291.2   	-80.9   
291.6   	-80.9   
292     	-80.9   
292.4   	-80.9   
292.8   	-80.89  
293.2   	-80.87  
293.6   	-80.84  
294     	-80.82  
294.4   	-80.79  
294.8   	-80.76  
295.2   	-80.73  
295.6   	-80.71  
296     	-80.68  
296.4   	-80.65  
296.8   	-80.62  
297.2   	-80.58  
297.6   	-80.49  
298     	-80.18  
298.4   	-79.33  
298.8   	-76.42  
299.2   	-64.96  
299.6   	-19.65  
300     	43.68   
300.4   	33.77   
300.8   	17.14   
301.2   	-0.7697 
301.6   	-18.52  
302     	-37.39  
302.4   	-54.47  
302.8   	-65.72  
303.2   	-72.07  
303.6   	-75.6   
304     	-77.6   
304.4   	-78.79  
304.8   	-79.52  
305.2   	-79.98  
305.6   	-80.29  
306     	-80.5   
306.4   	-80.65  
306.8   	-80.75  
307.2   	-80.83  
307.6   	-80.88  
308     	-80.92  
308.4   	-80.94  
308.8   	-80.96  
309.2   	-80.96  
309.6   	-80.96  
310     	-80.95  
310.4   	-80.94  
310.8   	-80.94  
311.2   	-80.93  
311.6   	-80.91  
312     	-80.9   
312.4   	-80.89  
312.8   	-80.88  
313.2   	-80.88  
313.6   	-80.87  
314     	-80.87  
314.4   	-80.88  
314.8   	-80.89  
315.2   	-80.9   
315.6   	-80.92  
316     	-80.93  
316.4   	-80.95  
316.8   	-80.97  
317.2   	-80.99  
317.6   	-81     
318     	-81.02  
318.4   	-81.03  
318.8   	-81.04  
319.2   	-81.04  
319.6   	-81.04  
320     	-81.04  
320.4   	-81.04  
320.8   	-81.04  
321.2   	-81.04  
321.6   	-81.03  
322     	-81.03  
322.4   	-81.03  
322.8   	-81.04  
323.2   	-81.04  
323.6   	-81.05  
324     	-81.05  
324.4   	-81.05  
324.8   	-81.06  
325.2   	-81.06  
325.6   	-81.06  
326     	-81.06  
326.4   	-81.06  
326.8   	-81.04  
327.2   	-81     
327.6   	-80.96  
328     	-80.9   
328.4   	-80.83  
328.8   	-80.76  
329.2   	-80.7   
329.6   	-80.64  
330     	-80.56  
330.4   	-80.36  
330.8   	-79.78  
331.2   	-78.06  
331.6   	-71.3   
332     	-45.42  
332.4   	40.28   
332.8   	39      
333.2   	23.92   
333.6   	6.153   
334     	-11.54  
334.4   	-29.97  
334.8   	-48.33  
335.2   	-62.02  
335.6   	-70     
336     	-74.44  
336.4   	-76.94  
336.8   	-78.39  
337.2   	-79.25  
337.6   	-79.78  
338     	-80.12  
338.4   	-80.34  
338.8   	-80.48  
339.2   	-80.57  
339.6   	-80.62  
340     	-80.66  
340.4   	-80.67  
340.8   	-80.67  
341.2   	-80.65  
341.6   	-80.62  
342     	-80.58  
342.4   	-80.41  
342.8   	-79.92  
343.2   	-78.55  
343.6   	-73.33  
344     	-53.15  
344.4   	31.97   
344.8   	41.01   
345.2   	27.13   
345.6   	9.606   
346     	-8.158  
346.4   	-26.33  
346.8   	-45.03  
347.2   	-59.9   
347.6   	-68.81  
348     	-73.77  
348.4   	-76.55  
348.8   	-78.15  
349.2   	-79.1   
349.6   	-79.69  
350     	-80.07  
350.4   	-80.32  
350.8   	-80.49  
351.2   	-80.6   
351.6   	-80.66  
352     	-80.69  
352.4   	-80.71  
352.8   	-80.7   
353.2   	-80.67  
353.6   	-80.63  
354     	-80.56  
354.4   	-80.38  
354.8   	-79.84  
355.2   	-78.3   
355.6   	-72.34  
356     	-49.53  
356.4   	36.92   
356.8   	40      
357.2   	25.5    
357.6   	7.849   
358     	-9.878  
358.4   	-28.19  
358.8   	-46.75  
359.2   	-61.03  
359.6   	-69.46  
360     	-74.15  
360.4   	-76.78  
360.8   	-78.3   
361.2   	-79.21  
361.6   	-79.77  
362     	-80.14  
362.4   	-80.38  
362.8   	-80.54  
363.2   	-80.65  
363.6   	-80.72  
364     	-80.77  
364.4   	-80.79  
364.8   	-80.8   
365.2   	-80.81  
365.6   	-80.8   
366     	-80.79  
366.4   	-80.76  
366.8   	-80.7   
367.2   	-80.55  
367.6   	-80.1   
368     	-78.88  
368.4   	-74.42  
368.8   	-57.01  
369.2   	21.42   
369.6   	42.07   
370     	29.02   
370.4   	11.68   
370.8   	-6.124  
371.2   	-24.13  
371.6   	-42.95  
372     	-58.49  
372.4   	-68.02  
372.8   	-73.34  
373.2   	-76.31  
373.6   	-78.02  
374     	-79.05  
374.4   	-79.69  
374.8   	-80.11  
375.2   	-80.4   
375.6   	-80.59  
376     	-80.72  
376.4   	-80.8   
376.8   	-80.85  
377.2   	-80.87  
377.6   	-80.89  
378     	-80.89  
378.4   	-80.88  
378.8   	-80.86  
379.2   	-80.82  
379.6   	-80.76  
380     	-80.7   
380.4   	-80.64  
380.8   	-80.58  
381.2   	-80.51  
381.6   	-80.44  
382     	-80.31  
382.4   	-79.95  
382.8   	-78.97  
383.2   	-75.45  
383.6   	-61.42  
384     	-1.068  
384.4   	43.17   
384.8   	31.52   
385.2   	14.5    
385.6   	-3.373  
386     	-21.23  
386.4   	-40.13  
386.8   	-56.51  
387.2   	-66.9   
387.6   	-72.72  
388     	-75.96  
388.4   	-77.81  
388.8   	-78.9   
389.2   	-79.58  
389.6   	-80.01  
390     	-80.3   
390.4   	-80.49  
390.8   	-80.62  
391.2   	-80.71  
391.6   	-80.77  
392     	-80.8   
392.4   	-80.81  
392.8   	-80.8   
393.2   	-80.78  
393.6   	-80.75  
394     	-80.71  
394.4   	-80.66  
394.8   	-80.61  
395.2   	-80.56  
395.6   	-80.51  
396     	-80.45  
396.4   	-80.38  
396.8   	-80.31  
397.2   	-80.23  
397.6   	-80.11  
398     	-79.78  
398.4   	-78.86  
398.8   	-75.51  
399.2   	-62.1   
399.6   	-5.117  
400     	43.3    
400.4   	31.93   
400.8   	14.97   
401.2   	-2.901  
401.6   	-20.73  
402     	-39.62  
402.4   	-56.12  
402.8   	-66.66  
403.2   	-72.58  
403.6   	-75.87  
404     	-77.76  
404.4   	-78.87  
404.8   	-79.57  
405.2   	-80.02  
405.6   	-80.31  
406     	-80.52  
406.4   	-80.66  
406.8   	-80.75  
407.2   	-80.81  
407.6   	-80.85  
408     	-80.87  
408.4   	-80.86  
408.8   	-80.83  
409.2   	-80.78  
409.6   	-80.72  
410     	-80.64  
410.4   	-80.56  
410.8   	-80.48  
411.2   	-80.4   
411.6   	-80.31  
412     	-80.2   
412.4   	-79.93  
412.8   	-79.18  
413.2   	-76.71  
413.6   	-66.85  
414     	-28.53  
414.4   	43.56   
414.8   	35.17   
415.2   	18.86   
415.6   	0.9613  
416     	-16.75  
416.4   	-35.55  
416.8   	-53.03  
417.2   	-64.87  
417.6   	-71.6   
418     	-75.34  
418.4   	-77.46  
418.8   	-78.71  
419.2   	-79.48  
419.6   	-79.98  
420     	-80.31  
420.4   	-80.53  
420.8   	-80.68  
421.2   	-80.78  
421.6   	-80.85  
422     	-80.9   
422.4   	-80.93  
422.8   	-80.94  
423.2   	-80.95  
423.6   	-80.94  
424     	-80.92  
424.4   	-80.88  
424.8   	-80.84  
425.2   	-80.79  
425.6   	-80.74  
426     	-80.7   
426.4   	-80.65  
426.8   	-80.6   
427.2   	-80.54  
427.6   	-80.49  
428     	-80.44  
428.4   	-80.39  
428.8   	-80.35  
429.2   	-80.3   
429.6   	-80.25  
430     	-80.21  
430.4   	-80.16  
430.8   	-80.12  
431.2   	-80.08  
431.6   	-80.05  
432     	-80.01  
432.4   	-79.98  
432.8   	-79.95  
433.2   	-79.92  
433.6   	-79.9   
434     	-79.89  
434.4   	-79.88  
434.8   	-79.86  
435.2   	-79.84  
435.6   	-79.82  
436     	-79.78  
436.4   	-79.73  
436.8   	-79.67  
437.2   	-79.6   
437.6   	-79.53  
438     	-79.38  
438.4   	-78.9   
438.8   	-77.4   
439.2   	-71.25  
439.6   	-46.79  
440     	39.42   
440.4   	39.36   
440.8   	24.42   
441.2   	6.674   
441.6   	-11.02  
442     	-29.41  
442.4   	-47.84  
442.8   	-61.72  
443.2   	-69.85  
443.6   	-74.36  
444     	-76.89  
444.4   	-78.36  
444.8   	-79.25  
445.2   	-79.81  
445.6   	-80.17  
446     	-80.41  
446.4   	-80.57  
446.8   	-80.69  
447.2   	-80.76  
447.6   	-80.81  
448     	-80.83  
448.4   	-80.83  
448.8   	-80.82  
449.2   	-80.79  
449.6   	-80.77  
450     	-80.74  
450.4   	-80.7   
450.8   	-80.66  
451.2   	-80.61  
451.6   	-80.56  
452     	-80.51  
452.4   	-80.47  
452.8   	-80.42  
453.2   	-80.39  
453.6   	-80.35  
454     	-80.33  
454.4   	-80.31  
454.8   	-80.29  
455.2   	-80.27  
455.6   	-80.26  
456     	-80.25  
456.4   	-80.25  
456.8   	-80.25  
457.2   	-80.26  
457.6   	-80.27  
458     	-80.28  
458.4   	-80.3   
458.8   	-80.32  
459.2   	-80.33  
459.6   	-80.35  
460     	-80.37  
460.4   	-80.39  
460.8   	-80.41  
461.2   	-80.43  
461.6   	-80.44  
462     	-80.46  
462.4   	-80.47  
462.8   	-80.48  
463.2   	-80.48  
463.6   	-80.47  
464     	-80.47  
464.4   	-80.46  
464.8   	-80.44  
465.2   	-80.37  
465.6   	-80.03  
466     	-79.08  
466.4   	-75.67  
466.8   	-62.16  
467.2   	-5.086  
467.6   	43.33   
468     	31.96   
468.4   	15      
468.8   	-2.88   
469.2   	-20.71  
469.6   	-39.61  
470     	-56.13  
470.4   	-66.68  
470.8   	-72.61  
471.2   	-75.92  
471.6   	-77.82  
472     	-78.95  
472.4   	-79.66  
472.8   	-80.13  
473.2   	-80.45  
473.6   	-80.67  
474     	-80.84  
474.4   	-80.96  
474.8   	-81.05  
475.2   	-81.13  
475.6   	-81.19  
476     	-81.23  
476.4   	-81.26  
476.8   	-81.28  
477.2   	-81.27  
477.6   	-81.23  
478     	-80.99  
478.4   	-80.33  
478.8   	-78.46  
479.2   	-71.39  
479.6   	-45.06  
480     	40.3    
480.4   	38.8    
480.8   	23.72   
481.2   	5.958   
481.6   	-11.73  
482     	-30.19  
482.4   	-48.52  
482.8   	-62.14  
483.2   	-70.08  
483.6   	-74.51  
484     	-77     
484.4   	-78.46  
484.8   	-79.36  
485.2   	-79.93  
485.6   	-80.32  
486     	-80.59  
486.4   	-80.79  
486.8   	-80.94  
487.2   	-81.05  
487.6   	-81.14  
488     	-81.2   
488.4   	-81.25  
488.8   	-81.29  
489.2   	-81.32  
489.6   	-81.35  
490     	-81.36  
490.4   	-81.36  
490.8   	-81.36  
491.2   	-81.34  
491.6   	-81.3   
492     	-81.12  
492.4   	-80.57  
492.8   	-79.1   
493.2   	-73.69  
493.6   	-53.17  
494     	32.27   
494.4   	41.09   
494.8   	27.19   
495.2   	9.652   
495.6   	-8.114  
496     	-26.29  
496.4   	-45     
496.8   	-59.89  
497.2   	-68.82  
497.6   	-73.8   
498     	-76.59  
498.4   	-78.21  
498.8   	-79.19  
499.2   	-79.81  
499.6   	-80.22  
500     	-80.5   
500.4   	-80.7   
500.8   	-80.85  
501.2   	-80.96  
501.6   	-81.04  
502     	-81.1   
502.4   	-81.15  
502.8   	-81.17  
503.2   	-81.19  
503.6   	-81.19  
504     	-81.17  
504.4   	-81.03  
504.8   	-80.57  
505.2   	-79.38  
505.6   	-75.19  
506     	-59.08  
506.4   	12.19   
506.8   	42.57   
507.2   	30.13   
507.6   	12.93   
508     	-4.916  
508.4   	-22.87  
508.8   	-41.75  
509.2   	-57.67  
509.6   	-67.56  
510     	-73.1   
510.4   	-76.19  
510.8   	-77.97  
511.2   	-79.04  
511.6   	-79.71  
512     	-80.16  
512.4   	-80.46  
512.8   	-80.67  
513.2   	-80.81  
513.6   	-80.9   
514     	-80.97  
514.4   	-81.02  
514.8   	-81.05  
515.2   	-81.08  
515.6   	-81.1   
516     	-81.12  
516.4   	-81.12  
516.8   	-81.13  
517.2   	-81.13  
517.6   	-81.12  
518     	-81.09  
518.4   	-81.03  
518.8   	-80.87  
519.2   	-80.42  
519.6   	-79.26  
520     	-75.17  
520.4   	-59.26  
520.8   	11.54   
521.2   	42.69   
521.6   	30.27   
522     	13.07   
522.4   	-4.776  
522.8   	-22.72  
523.2   	-41.6   
523.6   	-57.57  
524     	-67.5   
524.4   	-73.06  
524.8   	-76.17  
525.2   	-77.96  
525.6   	-79.03  
526     	-79.7   
526.4   	-80.15  
526.8   	-80.46  
527.2   	-80.67  
527.6   	-80.83  
528     	-80.95  
