
SWEPT_VAR_1 = 15.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
528     	-78.19  
528.4   	-77.89  
528.8   	-77.57  
529.2   	-77.25  
529.6   	-76.94  
530     	-76.65  
530.4   	-76.38  
530.8   	-76.14  
531.2   	-75.91  
531.6   	-75.7   
532     	-75.5   
532.4   	-75.31  
532.8   	-75.11  
533.2   	-74.93  
533.6   	-74.75  
534     	-74.58  
534.4   	-74.42  
534.8   	-74.28  
535.2   	-74.15  
535.6   	-74.03  
536     	-73.92  
536.4   	-73.82  
536.8   	-73.73  
537.2   	-73.63  
537.6   	-73.54  
538     	-73.44  
538.4   	-73.36  
538.8   	-73.27  
539.2   	-73.18  
539.6   	-73.09  
540     	-72.98  
540.4   	-72.86  
540.8   	-72.73  
541.2   	-72.57  
541.6   	-72.31  
542     	-70.96  
542.4   	-62.78  
542.8   	-20     
543.2   	43.89   
543.6   	33.72   
544     	16.99   
544.4   	-0.9559 
544.8   	-18.69  
545.2   	-37.59  
545.6   	-54.69  
546     	-65.85  
546.4   	-72.06  
546.8   	-75.47  
547.2   	-77.37  
547.6   	-78.47  
548     	-79.1   
548.4   	-79.48  
548.8   	-79.69  
549.2   	-79.79  
549.6   	-79.82  
550     	-79.8   
550.4   	-79.74  
550.8   	-79.65  
551.2   	-79.54  
551.6   	-79.41  
552     	-79.27  
552.4   	-79.13  
552.8   	-78.97  
553.2   	-78.8   
553.6   	-78.62  
554     	-78.43  
554.4   	-78.22  
554.8   	-78     
555.2   	-77.77  
555.6   	-77.53  
556     	-77.3   
556.4   	-77.06  
556.8   	-76.82  
557.2   	-76.58  
557.6   	-76.33  
558     	-76.07  
558.4   	-75.79  
558.8   	-75.48  
559.2   	-75.17  
559.6   	-74.84  
560     	-74.5   
560.4   	-74.01  
560.8   	-71.99  
561.2   	-61.24  
561.6   	-6.925  
562     	43.48   
562.4   	32.07   
562.8   	15.07   
563.2   	-2.82   
563.6   	-20.61  
564     	-39.5   
564.4   	-56.06  
564.8   	-66.61  
565.2   	-72.48  
565.6   	-75.72  
566     	-77.54  
566.4   	-78.6   
566.8   	-79.22  
567.2   	-79.58  
567.6   	-79.78  
568     	-79.87  
568.4   	-79.9   
568.8   	-79.88  
569.2   	-79.82  
569.6   	-79.74  
570     	-79.62  
570.4   	-79.49  
570.8   	-79.34  
571.2   	-79.18  
571.6   	-79.01  
572     	-78.83  
572.4   	-78.64  
572.8   	-78.43  
573.2   	-78.2   
573.6   	-77.94  
574     	-77.65  
574.4   	-77.32  
574.8   	-76.91  
575.2   	-76.43  
575.6   	-75.75  
576     	-73.47  
576.4   	-62.58  
576.8   	-12.27  
577.2   	43.54   
577.6   	32.66   
578     	15.8    
578.4   	-2.082  
578.8   	-19.83  
579.2   	-38.67  
579.6   	-55.4   
580     	-66.19  
580.4   	-72.23  
580.8   	-75.55  
581.2   	-77.41  
581.6   	-78.48  
582     	-79.1   
582.4   	-79.45  
582.8   	-79.64  
583.2   	-79.71  
583.6   	-79.71  
584     	-79.65  
584.4   	-79.56  
584.8   	-79.44  
585.2   	-79.3   
585.6   	-79.15  
586     	-79     
586.4   	-78.82  
586.8   	-78.65  
587.2   	-78.47  
587.6   	-78.28  
588     	-78.09  
588.4   	-77.89  
588.8   	-77.67  
589.2   	-77.44  
589.6   	-77.2   
590     	-76.94  
590.4   	-76.67  
590.8   	-76.37  
591.2   	-76.05  
591.6   	-75.71  
592     	-75.35  
592.4   	-74.94  
592.8   	-74.32  
593.2   	-71.77  
593.6   	-58.68  
594     	10.09   
594.4   	42.88   
594.8   	30.38   
595.2   	13.14   
595.6   	-4.717  
596     	-22.62  
596.4   	-41.5   
596.8   	-57.51  
597.2   	-67.42  
597.6   	-72.91  
598     	-75.94  
598.4   	-77.64  
598.8   	-78.61  
599.2   	-79.17  
599.6   	-79.48  
600     	-79.64  
600.4   	-79.7   
600.8   	-79.69  
601.2   	-79.64  
601.6   	-79.55  
602     	-79.42  
602.4   	-79.28  
602.8   	-79.12  
603.2   	-78.95  
603.6   	-78.77  
604     	-78.58  
604.4   	-78.38  
604.8   	-78.16  
605.2   	-77.94  
605.6   	-77.71  
606     	-77.47  
606.4   	-77.22  
606.8   	-76.98  
607.2   	-76.73  
607.6   	-76.49  
608     	-76.26  
608.4   	-76.05  
608.8   	-75.85  
609.2   	-75.68  
609.6   	-75.52  
610     	-75.38  
610.4   	-75.25  
610.8   	-75.12  
611.2   	-75     
611.6   	-74.89  
612     	-74.79  
612.4   	-74.68  
612.8   	-74.58  
613.2   	-74.48  
613.6   	-74.38  
614     	-74.26  
614.4   	-74.14  
614.8   	-74     
615.2   	-73.86  
615.6   	-73.71  
616     	-73.56  
616.4   	-73.4   
616.8   	-73.24  
617.2   	-73.03  
617.6   	-72.47  
618     	-69.11  
618.4   	-51     
618.8   	35.19   
619.2   	40.75   
619.6   	26.34   
620     	8.668   
620.4   	-9.088  
620.8   	-27.31  
621.2   	-45.99  
621.6   	-60.57  
622     	-69.14  
622.4   	-73.84  
622.8   	-76.43  
623.2   	-77.89  
623.6   	-78.72  
624     	-79.21  
624.4   	-79.47  
624.8   	-79.6   
625.2   	-79.63  
625.6   	-79.59  
626     	-79.51  
626.4   	-79.39  
626.8   	-79.25  
627.2   	-79.09  
627.6   	-78.91  
628     	-78.72  
628.4   	-78.5   
628.8   	-78.28  
629.2   	-78.05  
629.6   	-77.81  
630     	-77.57  
630.4   	-77.33  
630.8   	-77.09  
631.2   	-76.84  
631.6   	-76.59  
632     	-76.34  
632.4   	-76.1   
632.8   	-75.87  
633.2   	-75.64  
633.6   	-75.43  
634     	-75.22  
634.4   	-75.02  
634.8   	-74.83  
635.2   	-74.66  
635.6   	-74.5   
636     	-74.35  
636.4   	-74.2   
636.8   	-74.06  
637.2   	-73.91  
637.6   	-73.77  
638     	-73.63  
638.4   	-73.48  
638.8   	-73.31  
639.2   	-73.09  
639.6   	-72.33  
640     	-67.77  
640.4   	-44.38  
640.8   	40.99   
641.2   	38.77   
641.6   	23.44   
642     	5.609   
642.4   	-12.07  
642.8   	-30.53  
643.2   	-48.86  
643.6   	-62.37  
644     	-70.14  
644.4   	-74.4   
644.8   	-76.76  
645.2   	-78.1   
645.6   	-78.88  
646     	-79.33  
646.4   	-79.58  
646.8   	-79.7   
647.2   	-79.74  
647.6   	-79.73  
648     	-79.68  
648.4   	-79.6   
648.8   	-79.49  
649.2   	-79.36  
649.6   	-79.22  
650     	-79.06  
650.4   	-78.88  
650.8   	-78.7   
651.2   	-78.51  
651.6   	-78.31  
652     	-78.11  
652.4   	-77.9   
652.8   	-77.68  
653.2   	-77.45  
653.6   	-77.19  
654     	-76.9   
654.4   	-76.58  
654.8   	-76.21  
655.2   	-75.79  
655.6   	-75.29  
656     	-74.16  
656.4   	-68.63  
656.8   	-43.11  
657.2   	41.47   
657.6   	38.41   
658     	23.01   
658.4   	5.175   
658.8   	-12.5   
659.2   	-31.01  
659.6   	-49.27  
660     	-62.61  
660.4   	-70.29  
660.8   	-74.52  
661.2   	-76.87  
661.6   	-78.23  
662     	-79.02  
662.4   	-79.5   
662.8   	-79.77  
663.2   	-79.92  
663.6   	-79.99  
664     	-80     
664.4   	-79.96  
664.8   	-79.89  
665.2   	-79.78  
665.6   	-79.64  
666     	-79.48  
666.4   	-79.3   
666.8   	-79.1   
667.2   	-78.88  
667.6   	-78.62  
668     	-78.31  
668.4   	-77.92  
668.8   	-77.44  
669.2   	-76.79  
669.6   	-75.02  
670     	-67     
670.4   	-32.99  
670.8   	43.29   
671.2   	35.94   
671.6   	19.82   
672     	1.937   
672.4   	-15.72  
672.8   	-34.41  
673.2   	-52.06  
673.6   	-64.25  
674     	-71.17  
674.4   	-74.99  
674.8   	-77.13  
675.2   	-78.36  
675.6   	-79.08  
676     	-79.52  
676.4   	-79.77  
676.8   	-79.91  
677.2   	-79.97  
677.6   	-79.97  
678     	-79.92  
678.4   	-79.84  
678.8   	-79.73  
679.2   	-79.59  
679.6   	-79.44  
680     	-79.26  
680.4   	-79.06  
680.8   	-78.84  
681.2   	-78.6   
681.6   	-78.34  
682     	-78.07  
682.4   	-77.78  
682.8   	-77.48  
683.2   	-77.16  
683.6   	-76.82  
684     	-76.49  
684.4   	-76.16  
684.8   	-75.83  
685.2   	-75.53  
685.6   	-75.24  
686     	-74.95  
686.4   	-74.65  
686.8   	-74.28  
687.2   	-73.14  
687.6   	-67.01  
688     	-37.92  
688.4   	42.92   
688.8   	37.11   
689.2   	21.25   
689.6   	3.352   
690     	-14.31  
690.4   	-32.94  
690.8   	-50.92  
691.2   	-63.6   
691.6   	-70.82  
692     	-74.78  
692.4   	-76.99  
692.8   	-78.25  
693.2   	-78.99  
693.6   	-79.43  
694     	-79.68  
694.4   	-79.82  
694.8   	-79.86  
695.2   	-79.85  
695.6   	-79.79  
696     	-79.68  
696.4   	-79.54  
696.8   	-79.37  
697.2   	-79.2   
697.6   	-79.01  
698     	-78.81  
698.4   	-78.6   
698.8   	-78.4   
699.2   	-78.19  
699.6   	-77.99  
700     	-77.79  
700.4   	-77.6   
700.8   	-77.42  
701.2   	-77.24  
701.6   	-77.05  
702     	-76.85  
702.4   	-76.65  
702.8   	-76.44  
703.2   	-76.21  
703.6   	-75.97  
704     	-75.71  
704.4   	-75.46  
704.8   	-75.2   
705.2   	-74.94  
705.6   	-74.67  
706     	-74.4   
706.4   	-74.06  
706.8   	-72.91  
707.2   	-66.62  
707.6   	-36.52  
708     	43.15   
708.4   	36.78   
708.8   	20.8    
709.2   	2.898   
709.6   	-14.77  
710     	-33.43  
710.4   	-51.33  
710.8   	-63.84  
711.2   	-70.95  
711.6   	-74.85  
712     	-77.01  
712.4   	-78.24  
712.8   	-78.96  
713.2   	-79.37  
713.6   	-79.59  
714     	-79.7   
714.4   	-79.73  
714.8   	-79.7   
715.2   	-79.62  
715.6   	-79.51  
716     	-79.36  
716.4   	-79.19  
716.8   	-78.99  
717.2   	-78.79  
717.6   	-78.57  
718     	-78.34  
718.4   	-78.1   
718.8   	-77.85  
719.2   	-77.59  
719.6   	-77.31  
720     	-77.02  
720.4   	-76.73  
720.8   	-76.44  
721.2   	-76.17  
721.6   	-75.9   
722     	-75.63  
722.4   	-75.37  
722.8   	-75.13  
723.2   	-74.89  
723.6   	-74.65  
724     	-74.41  
724.4   	-74.17  
724.8   	-73.9   
725.2   	-73.5   
725.6   	-71.88  
726     	-62.95  
726.4   	-18.43  
726.8   	43.82   
727.2   	33.51   
727.6   	16.75   
728     	-1.171  
728.4   	-18.9   
728.8   	-37.75  
729.2   	-54.76  
729.6   	-65.84  
730     	-72.03  
730.4   	-75.43  
730.8   	-77.33  
731.2   	-78.41  
731.6   	-79.03  
732     	-79.39  
732.4   	-79.57  
732.8   	-79.65  
733.2   	-79.64  
733.6   	-79.57  
734     	-79.47  
734.4   	-79.33  
734.8   	-79.17  
735.2   	-78.99  
735.6   	-78.8   
736     	-78.58  
736.4   	-78.35  
736.8   	-78.11  
737.2   	-77.86  
737.6   	-77.6   
738     	-77.33  
738.4   	-77.05  
738.8   	-76.76  
739.2   	-76.46  
739.6   	-76.15  
740     	-75.85  
740.4   	-75.54  
740.8   	-75.23  
741.2   	-74.9   
741.6   	-74.49  
742     	-73.4   
742.4   	-67.67  
742.8   	-40.54  
743.2   	42.35   
743.6   	37.75   
744     	22.1    
744.4   	4.232   
744.8   	-13.44  
745.2   	-32     
745.6   	-50.12  
746     	-63.1   
746.4   	-70.52  
746.8   	-74.6   
747.2   	-76.86  
747.6   	-78.14  
748     	-78.89  
748.4   	-79.32  
748.8   	-79.54  
749.2   	-79.64  
749.6   	-79.65  
750     	-79.6   
750.4   	-79.52  
750.8   	-79.41  
751.2   	-79.28  
751.6   	-79.13  
752     	-78.96  
752.4   	-78.78  
752.8   	-78.58  
753.2   	-78.37  
753.6   	-78.14  
754     	-77.88  
754.4   	-77.61  
754.8   	-77.31  
755.2   	-77.01  
755.6   	-76.72  
756     	-76.43  
756.4   	-76.17  
756.8   	-75.92  
757.2   	-75.68  
757.6   	-75.44  
758     	-75.22  
758.4   	-74.99  
758.8   	-74.77  
759.2   	-74.53  
759.6   	-74.29  
760     	-74.04  
760.4   	-73.76  
760.8   	-73.2   
761.2   	-70.35  
761.6   	-55.15  
762     	25.84   
762.4   	41.92   
762.8   	28.38   
763.2   	10.9    
763.6   	-6.89   
764     	-24.91  
764.4   	-43.7   
764.8   	-59.02  
765.2   	-68.28  
765.6   	-73.38  
766     	-76.2   
766.4   	-77.8   
766.8   	-78.72  
767.2   	-79.26  
767.6   	-79.56  
768     	-79.72  
768.4   	-79.78  
768.8   	-79.78  
769.2   	-79.72  
769.6   	-79.64  
770     	-79.52  
770.4   	-79.38  
770.8   	-79.22  
771.2   	-79.04  
771.6   	-78.83  
772     	-78.6   
772.4   	-78.33  
772.8   	-78.03  
773.2   	-77.71  
773.6   	-77.39  
774     	-77.06  
774.4   	-76.74  
774.8   	-76.43  
775.2   	-76.15  
775.6   	-75.87  
776     	-75.6   
776.4   	-75.33  
776.8   	-75.06  
777.2   	-74.8   
777.6   	-74.55  
778     	-74.29  
778.4   	-73.81  
778.8   	-71.59  
779.2   	-59.76  
779.6   	2.483   
780     	43.19   
780.4   	31.12   
780.8   	13.98   
781.2   	-3.901  
781.6   	-21.75  
782     	-40.64  
782.4   	-56.89  
782.8   	-67.06  
783.2   	-72.7   
783.6   	-75.8   
784     	-77.53  
784.4   	-78.53  
784.8   	-79.11  
785.2   	-79.44  
785.6   	-79.62  
786     	-79.7   
786.4   	-79.71  
786.8   	-79.66  
787.2   	-79.56  
787.6   	-79.42  
788     	-79.25  
788.4   	-79.05  
788.8   	-78.83  
789.2   	-78.6   
789.6   	-78.34  
790     	-78.07  
790.4   	-77.8   
790.8   	-77.52  
791.2   	-77.23  
791.6   	-76.96  
792     	-76.68  
792.4   	-76.41  
792.8   	-76.12  
793.2   	-75.84  
793.6   	-75.56  
794     	-75.29  
794.4   	-75.03  
794.8   	-74.77  
795.2   	-74.52  
795.6   	-74.26  
796     	-73.98  
796.4   	-73.62  
796.8   	-72.38  
797.2   	-65.43  
797.6   	-31.68  
798     	43.61   
798.4   	35.71   
798.8   	19.45   
799.2   	1.529   
799.6   	-16.14  
800     	-34.87  
800.4   	-52.5   
800.8   	-64.53  
801.2   	-71.32  
801.6   	-75.05  
802     	-77.13  
802.4   	-78.32  
802.8   	-79.02  
803.2   	-79.43  
803.6   	-79.66  
804     	-79.78  
804.4   	-79.82  
804.8   	-79.79  
805.2   	-79.72  
805.6   	-79.6   
806     	-79.47  
806.4   	-79.31  
806.8   	-79.13  
807.2   	-78.93  
807.6   	-78.72  
808     	-78.49  
808.4   	-78.25  
808.8   	-77.98  
809.2   	-77.71  
809.6   	-77.42  
810     	-77.12  
810.4   	-76.82  
810.8   	-76.53  
811.2   	-76.24  
811.6   	-75.97  
812     	-75.72  
812.4   	-75.48  
812.8   	-75.25  
813.2   	-75.03  
813.6   	-74.81  
814     	-74.58  
814.4   	-74.34  
814.8   	-74.11  
815.2   	-73.86  
815.6   	-73.5   
816     	-72.04  
816.4   	-63.81  
816.8   	-23.34  
817.2   	43.88   
817.6   	34.26   
818     	17.65   
818.4   	-0.2874 
818.8   	-18     
819.2   	-36.85  
819.6   	-54.08  
820     	-65.47  
820.4   	-71.85  
820.8   	-75.34  
821.2   	-77.3   
821.6   	-78.42  
822     	-79.07  
822.4   	-79.44  
822.8   	-79.65  
823.2   	-79.75  
823.6   	-79.77  
824     	-79.75  
824.4   	-79.68  
824.8   	-79.59  
825.2   	-79.46  
825.6   	-79.32  
826     	-79.15  
826.4   	-78.98  
826.8   	-78.79  
827.2   	-78.6   
827.6   	-78.4   
828     	-78.2   
828.4   	-78     
828.8   	-77.79  
829.2   	-77.58  
829.6   	-77.37  
830     	-77.14  
830.4   	-76.89  
830.8   	-76.62  
831.2   	-76.33  
831.6   	-76.04  
832     	-75.77  
832.4   	-75.53  
832.8   	-75.31  
833.2   	-75.13  
833.6   	-74.98  
834     	-74.84  
834.4   	-74.71  
834.8   	-74.59  
835.2   	-74.47  
835.6   	-74.35  
836     	-74.22  
836.4   	-74.09  
836.8   	-73.95  
837.2   	-73.8   
837.6   	-73.63  
838     	-73.44  
838.4   	-73.22  
838.8   	-72.92  
839.2   	-71.87  
839.6   	-65.65  
840     	-34.36  
840.4   	43.41   
840.8   	36.26   
841.2   	20.11   
841.6   	2.196   
842     	-15.46  
842.4   	-34.14  
842.8   	-51.91  
843.2   	-64.19  
843.6   	-71.13  
844     	-74.94  
844.4   	-77.05  
844.8   	-78.25  
845.2   	-78.94  
845.6   	-79.33  
846     	-79.55  
846.4   	-79.65  
846.8   	-79.68  
847.2   	-79.65  
847.6   	-79.57  
848     	-79.47  
848.4   	-79.33  
848.8   	-79.18  
849.2   	-79.02  
849.6   	-78.84  
850     	-78.65  
850.4   	-78.45  
850.8   	-78.25  
851.2   	-78.03  
851.6   	-77.81  
852     	-77.58  
852.4   	-77.36  
852.8   	-77.15  
853.2   	-76.94  
853.6   	-76.74  
854     	-76.55  
854.4   	-76.38  
854.8   	-76.22  
855.2   	-76.07  
855.6   	-75.93  
856     	-75.81  
856.4   	-75.7   
856.8   	-75.59  
857.2   	-75.47  
857.6   	-75.36  
858     	-75.25  
858.4   	-75.13  
858.8   	-75.01  
859.2   	-74.88  
859.6   	-74.76  
860     	-74.62  
860.4   	-74.48  
860.8   	-74.35  
861.2   	-74.21  
861.6   	-74.07  
862     	-73.94  
862.4   	-73.79  
862.8   	-73.65  
863.2   	-73.51  
863.6   	-73.38  
864     	-73.24  
864.4   	-73.11  
864.8   	-72.98  
865.2   	-72.81  
865.6   	-72.1   
866     	-67.61  
866.4   	-44.28  
866.8   	41.05   
867.2   	38.74   
867.6   	23.4    
868     	5.56    
868.4   	-12.12  
868.8   	-30.59  
869.2   	-48.94  
869.6   	-62.42  
870     	-70.18  
870.4   	-74.44  
870.8   	-76.8   
871.2   	-78.15  
871.6   	-78.93  
872     	-79.39  
872.4   	-79.65  
872.8   	-79.78  
873.2   	-79.83  
873.6   	-79.82  
874     	-79.75  
874.4   	-79.65  
874.8   	-79.52  
875.2   	-79.36  
875.6   	-79.19  
876     	-79     
876.4   	-78.79  
876.8   	-78.56  
877.2   	-78.32  
877.6   	-78.06  
878     	-77.81  
878.4   	-77.56  
878.8   	-77.32  
879.2   	-77.1   
879.6   	-76.89  
880     	-76.69  
880.4   	-76.51  
880.8   	-76.33  
881.2   	-76.15  
881.6   	-75.98  
882     	-75.82  
882.4   	-75.67  
882.8   	-75.53  
883.2   	-75.39  
883.6   	-75.28  
884     	-75.17  
884.4   	-75.07  
884.8   	-74.97  
885.2   	-74.89  
885.6   	-74.8   
886     	-74.71  
886.4   	-74.61  
886.8   	-74.5   
887.2   	-74.37  
887.6   	-74.23  
888     	-74.08  
888.4   	-73.94  
888.8   	-73.8   
889.2   	-73.66  
889.6   	-73.53  
890     	-73.4   
890.4   	-73.27  
890.8   	-73.14  
891.2   	-72.93  
891.6   	-72.06  
892     	-66.67  
892.4   	-39.44  
892.8   	42.71   
893.2   	37.49   
893.6   	21.71   
894     	3.804   
894.4   	-13.88  
894.8   	-32.5   
895.2   	-50.59  
895.6   	-63.45  
896     	-70.76  
896.4   	-74.78  
896.8   	-77.01  
897.2   	-78.29  
897.6   	-79.04  
898     	-79.48  
898.4   	-79.74  
898.8   	-79.88  
899.2   	-79.94  
899.6   	-79.94  
900     	-79.89  
900.4   	-79.82  
900.8   	-79.72  
901.2   	-79.6   
901.6   	-79.47  
902     	-79.31  
902.4   	-79.13  
902.8   	-78.94  
903.2   	-78.73  
903.6   	-78.51  
904     	-78.26  
904.4   	-78     
904.8   	-77.72  
905.2   	-77.43  
905.6   	-77.14  
906     	-76.85  
906.4   	-76.56  
906.8   	-76.29  
907.2   	-76.04  
907.6   	-75.81  
908     	-75.59  
908.4   	-75.38  
908.8   	-75.19  
909.2   	-75.02  
909.6   	-74.86  
910     	-74.7   
910.4   	-74.55  
910.8   	-74.4   
911.2   	-74.24  
911.6   	-74.08  
912     	-73.9   
912.4   	-73.72  
912.8   	-73.52  
913.2   	-73.29  
913.6   	-72.86  
914     	-70.73  
914.4   	-58.73  
914.8   	7.774   
915.2   	43.03   
915.6   	30.6    
916     	13.37   
916.4   	-4.51   
916.8   	-22.4   
917.2   	-41.31  
917.6   	-57.41  
918     	-67.39  
918.4   	-72.91  
918.8   	-75.95  
919.2   	-77.66  
919.6   	-78.64  
920     	-79.21  
920.4   	-79.53  
920.8   	-79.7   
921.2   	-79.77  
921.6   	-79.75  
922     	-79.69  
922.4   	-79.59  
922.8   	-79.46  
923.2   	-79.31  
923.6   	-79.14  
924     	-78.96  
924.4   	-78.77  
924.8   	-78.58  
925.2   	-78.38  
925.6   	-78.17  
926     	-77.93  
926.4   	-77.66  
926.8   	-77.34  
927.2   	-76.92  
927.6   	-76.34  
928     	-74.8   
928.4   	-67.69  
928.8   	-36.9   
929.2   	42.93   
929.6   	36.83   
930     	20.95   
930.4   	3.071   
930.8   	-14.58  
931.2   	-33.2   
931.6   	-51.08  
932     	-63.66  
932.4   	-70.82  
932.8   	-74.76  
933.2   	-76.95  
933.6   	-78.2   
934     	-78.92  
934.4   	-79.34  
934.8   	-79.58  
935.2   	-79.7   
935.6   	-79.73  
936     	-79.72  
936.4   	-79.66  
936.8   	-79.57  
937.2   	-79.44  
937.6   	-79.29  
938     	-79.12  
938.4   	-78.93  
938.8   	-78.73  
939.2   	-78.5   
939.6   	-78.26  
940     	-78.02  
940.4   	-77.77  
940.8   	-77.54  
941.2   	-77.31  
941.6   	-77.09  
942     	-76.88  
942.4   	-76.68  
942.8   	-76.49  
943.2   	-76.3   
943.6   	-76.09  
944     	-75.87  
944.4   	-75.64  
944.8   	-75.39  
945.2   	-75.14  
945.6   	-74.87  
946     	-74.6   
946.4   	-74.32  
946.8   	-74.02  
947.2   	-73.45  
947.6   	-70.67  
948     	-55.91  
948.4   	23.15   
948.8   	42.13   
949.2   	28.79   
949.6   	11.35   
950     	-6.45   
950.4   	-24.44  
950.8   	-43.25  
951.2   	-58.71  
951.6   	-68.1   
952     	-73.28  
952.4   	-76.14  
952.8   	-77.75  
953.2   	-78.68  
953.6   	-79.22  
954     	-79.53  
954.4   	-79.69  
954.8   	-79.74  
955.2   	-79.72  
955.6   	-79.66  
956     	-79.56  
956.4   	-79.43  
956.8   	-79.27  
957.2   	-79.09  
957.6   	-78.9   
958     	-78.7   
958.4   	-78.48  
958.8   	-78.26  
959.2   	-78.04  
959.6   	-77.81  
960     	-77.59  
960.4   	-77.35  
960.8   	-77.12  
961.2   	-76.88  
961.6   	-76.64  
962     	-76.41  
962.4   	-76.2   
962.8   	-75.99  
963.2   	-75.8   
963.6   	-75.62  
964     	-75.46  
964.4   	-75.32  
964.8   	-75.19  
965.2   	-75.07  
965.6   	-74.96  
966     	-74.85  
966.4   	-74.74  
966.8   	-74.64  
967.2   	-74.53  
967.6   	-74.4   
968     	-74.25  
968.4   	-74.1   
968.8   	-73.95  
969.2   	-73.77  
969.6   	-73.58  
970     	-73.37  
970.4   	-73.04  
970.8   	-71.73  
971.2   	-64.11  
971.6   	-25.99  
972     	43.89   
972.4   	34.69   
972.8   	18.17   
973.2   	0.2257  
973.6   	-17.48  
974     	-36.3   
974.4   	-53.67  
974.8   	-65.24  
975.2   	-71.73  
975.6   	-75.29  
976     	-77.28  
976.4   	-78.42  
976.8   	-79.09  
977.2   	-79.49  
977.6   	-79.72  
978     	-79.84  
978.4   	-79.87  
978.8   	-79.85  
979.2   	-79.79  
979.6   	-79.7   
980     	-79.59  
980.4   	-79.44  
980.8   	-79.27  
981.2   	-79.09  
981.6   	-78.89  
982     	-78.69  
982.4   	-78.48  
982.8   	-78.27  
983.2   	-78.05  
983.6   	-77.82  
984     	-77.58  
984.4   	-77.31  
984.8   	-77.01  
985.2   	-76.66  
985.6   	-76.28  
986     	-75.84  
986.4   	-75.31  
986.8   	-73.88  
987.2   	-66.82  
987.6   	-34.85  
988     	43.24   
988.4   	36.37   
988.8   	20.32   
989.2   	2.427   
989.6   	-15.23  
990     	-33.89  
990.4   	-51.67  
990.8   	-64.04  
991.2   	-71.06  
991.6   	-74.92  
992     	-77.08  
992.4   	-78.32  
992.8   	-79.05  
993.2   	-79.48  
993.6   	-79.73  
994     	-79.86  
994.4   	-79.91  
994.8   	-79.9   
995.2   	-79.85  
995.6   	-79.76  
996     	-79.63  
996.4   	-79.48  
996.8   	-79.31  
997.2   	-79.13  
997.6   	-78.95  
998     	-78.75  
998.4   	-78.55  
998.8   	-78.35  
999.2   	-78.13  
999.6   	-77.91  
