
SWEPT_VAR_1 = 85.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76      	-81.48  
76.4    	-81.49  
76.8    	-81.49  
77.2    	-81.48  
77.6    	-81.47  
78      	-81.44  
78.4    	-81.41  
78.8    	-81.38  
79.2    	-81.34  
79.6    	-81.31  
80      	-81.28  
80.4    	-81.26  
80.8    	-81.23  
81.2    	-81.21  
81.6    	-81.18  
82      	-81.17  
82.4    	-81.15  
82.8    	-81.14  
83.2    	-81.13  
83.6    	-81.13  
84      	-81.13  
84.4    	-81.14  
84.8    	-81.15  
85.2    	-81.17  
85.6    	-81.19  
86      	-81.2   
86.4    	-81.22  
86.8    	-81.24  
87.2    	-81.24  
87.6    	-81.25  
88      	-81.26  
88.4    	-81.27  
88.8    	-81.28  
89.2    	-81.29  
89.6    	-81.3   
90      	-81.31  
90.4    	-81.33  
90.8    	-81.35  
91.2    	-81.36  
91.6    	-81.38  
92      	-81.4   
92.4    	-81.42  
92.8    	-81.43  
93.2    	-81.44  
93.6    	-81.44  
94      	-81.45  
94.4    	-81.45  
94.8    	-81.46  
95.2    	-81.46  
95.6    	-81.46  
96      	-81.45  
96.4    	-81.44  
96.8    	-81.42  
97.2    	-81.4   
97.6    	-81.38  
98      	-81.35  
98.4    	-81.32  
98.8    	-81.28  
99.2    	-81.24  
99.6    	-81.19  
100     	-81.15  
100.4   	-81.1   
100.8   	-81.06  
101.2   	-81.02  
101.6   	-80.99  
102     	-80.95  
102.4   	-80.92  
102.8   	-80.89  
103.2   	-80.87  
103.6   	-80.84  
104     	-80.81  
104.4   	-80.79  
104.8   	-80.76  
105.2   	-80.74  
105.6   	-80.72  
106     	-80.7   
106.4   	-80.69  
106.8   	-80.68  
107.2   	-80.68  
107.6   	-80.68  
108     	-80.69  
108.4   	-80.69  
108.8   	-80.71  
109.2   	-80.72  
109.6   	-80.74  
110     	-80.76  
110.4   	-80.79  
110.8   	-80.81  
111.2   	-80.85  
111.6   	-80.88  
112     	-80.92  
112.4   	-80.96  
112.8   	-81     
113.2   	-81.05  
113.6   	-81.1   
114     	-81.15  
114.4   	-81.2   
114.8   	-81.25  
115.2   	-81.3   
115.6   	-81.35  
116     	-81.39  
116.4   	-81.43  
116.8   	-81.47  
117.2   	-81.5   
117.6   	-81.54  
118     	-81.57  
118.4   	-81.61  
118.8   	-81.65  
119.2   	-81.69  
119.6   	-81.73  
120     	-81.77  
120.4   	-81.8   
120.8   	-81.83  
121.2   	-81.86  
121.6   	-81.9   
122     	-81.93  
122.4   	-81.96  
122.8   	-82     
123.2   	-82.03  
123.6   	-82.07  
124     	-82.11  
124.4   	-82.15  
124.8   	-82.19  
125.2   	-82.23  
125.6   	-82.26  
126     	-82.3   
126.4   	-82.33  
126.8   	-82.35  
127.2   	-82.37  
127.6   	-82.37  
128     	-82.37  
128.4   	-82.35  
128.8   	-82.34  
129.2   	-82.32  
129.6   	-82.3   
130     	-82.28  
130.4   	-82.26  
130.8   	-82.23  
131.2   	-82.19  
131.6   	-82.15  
132     	-82.11  
132.4   	-82.07  
132.8   	-82.03  
133.2   	-81.99  
133.6   	-81.95  
134     	-81.91  
134.4   	-81.86  
134.8   	-81.81  
135.2   	-81.77  
135.6   	-81.72  
136     	-81.69  
136.4   	-81.65  
136.8   	-81.62  
137.2   	-81.6   
137.6   	-81.57  
138     	-81.54  
138.4   	-81.5   
138.8   	-81.47  
139.2   	-81.43  
139.6   	-81.4   
140     	-81.36  
140.4   	-81.32  
140.8   	-81.28  
141.2   	-81.24  
141.6   	-81.2   
142     	-81.17  
142.4   	-81.13  
142.8   	-81.1   
143.2   	-81.06  
143.6   	-80.97  
144     	-80.65  
144.4   	-79.81  
144.8   	-77.07  
145.2   	-66.47  
145.6   	-25.87  
146     	43.68   
146.4   	34.76   
146.8   	18.35   
147.2   	0.4465  
147.6   	-17.28  
148     	-36.1   
148.4   	-53.46  
148.8   	-65.13  
149.2   	-71.76  
149.6   	-75.44  
150     	-77.55  
150.4   	-78.79  
150.8   	-79.57  
151.2   	-80.08  
151.6   	-80.42  
152     	-80.67  
152.4   	-80.85  
152.8   	-80.99  
153.2   	-81.09  
153.6   	-81.17  
154     	-81.22  
154.4   	-81.24  
154.8   	-81.25  
155.2   	-81.25  
155.6   	-81.23  
156     	-81.21  
156.4   	-81.19  
156.8   	-81.17  
157.2   	-81.15  
157.6   	-81.13  
158     	-81.11  
158.4   	-81.08  
158.8   	-81.02  
159.2   	-80.77  
159.6   	-80.07  
160     	-77.98  
160.4   	-69.96  
160.8   	-39.86  
161.2   	42.31   
161.6   	37.6    
162     	22      
162.4   	4.151   
162.8   	-13.54  
163.2   	-32.15  
163.6   	-50.24  
164     	-63.22  
164.4   	-70.7   
164.8   	-74.86  
165.2   	-77.22  
165.6   	-78.61  
166     	-79.47  
166.4   	-80.03  
166.8   	-80.41  
167.2   	-80.67  
167.6   	-80.87  
168     	-81.01  
168.4   	-81.11  
168.8   	-81.2   
169.2   	-81.26  
169.6   	-81.31  
170     	-81.35  
170.4   	-81.39  
170.8   	-81.42  
171.2   	-81.44  
171.6   	-81.47  
172     	-81.49  
172.4   	-81.51  
172.8   	-81.52  
173.2   	-81.54  
173.6   	-81.55  
174     	-81.53  
174.4   	-81.41  
174.8   	-80.99  
175.2   	-79.91  
175.6   	-76.31  
176     	-62.57  
176.4   	-6.515  
176.8   	43.31   
177.2   	32.09   
177.6   	15.17   
178     	-2.7    
178.4   	-20.52  
178.8   	-39.4   
179.2   	-55.96  
179.6   	-66.58  
180     	-72.55  
180.4   	-75.89  
180.8   	-77.8   
181.2   	-78.94  
181.6   	-79.66  
182     	-80.13  
182.4   	-80.46  
182.8   	-80.69  
183.2   	-80.86  
183.6   	-80.99  
184     	-81.09  
184.4   	-81.17  
184.8   	-81.24  
185.2   	-81.29  
185.6   	-81.32  
186     	-81.36  
186.4   	-81.38  
186.8   	-81.41  
187.2   	-81.43  
187.6   	-81.46  
188     	-81.48  
188.4   	-81.51  
188.8   	-81.53  
189.2   	-81.56  
189.6   	-81.59  
190     	-81.62  
190.4   	-81.64  
190.8   	-81.67  
191.2   	-81.68  
191.6   	-81.69  
192     	-81.69  
192.4   	-81.7   
192.8   	-81.7   
193.2   	-81.7   
193.6   	-81.69  
194     	-81.68  
194.4   	-81.67  
194.8   	-81.67  
195.2   	-81.66  
195.6   	-81.65  
196     	-81.65  
196.4   	-81.64  
196.8   	-81.64  
197.2   	-81.63  
197.6   	-81.63  
198     	-81.62  
198.4   	-81.61  
198.8   	-81.59  
199.2   	-81.57  
199.6   	-81.55  
200     	-81.52  
200.4   	-81.49  
200.8   	-81.46  
201.2   	-81.43  
201.6   	-81.4   
202     	-81.36  
202.4   	-81.33  
202.8   	-81.3   
203.2   	-81.26  
203.6   	-81.23  
204     	-81.19  
204.4   	-81.16  
204.8   	-81.13  
205.2   	-81.1   
205.6   	-81.07  
206     	-81.05  
206.4   	-81.04  
206.8   	-81.03  
207.2   	-81.02  
207.6   	-81     
208     	-80.98  
208.4   	-80.96  
208.8   	-80.95  
209.2   	-80.93  
209.6   	-80.92  
210     	-80.91  
210.4   	-80.9   
210.8   	-80.9   
211.2   	-80.9   
211.6   	-80.9   
212     	-80.9   
212.4   	-80.9   
212.8   	-80.91  
213.2   	-80.91  
213.6   	-80.9   
214     	-80.88  
214.4   	-80.74  
214.8   	-80.27  
215.2   	-78.97  
215.6   	-74.17  
216     	-55.55  
216.4   	26.82   
216.8   	41.76   
217.2   	28.32   
217.6   	10.89   
218     	-6.9    
218.4   	-24.97  
218.8   	-43.75  
219.2   	-59.05  
219.6   	-68.35  
220     	-73.54  
220.4   	-76.45  
220.8   	-78.13  
221.2   	-79.15  
221.6   	-79.8   
222     	-80.23  
222.4   	-80.52  
222.8   	-80.72  
223.2   	-80.86  
223.6   	-80.95  
224     	-81.02  
224.4   	-81.07  
224.8   	-81.1   
225.2   	-81.11  
225.6   	-81.11  
226     	-81.11  
226.4   	-81.11  
226.8   	-81.1   
227.2   	-81.09  
227.6   	-81.08  
228     	-81.07  
228.4   	-81.06  
228.8   	-81.05  
229.2   	-81.04  
229.6   	-81.02  
230     	-81     
230.4   	-80.99  
230.8   	-80.97  
231.2   	-80.96  
231.6   	-80.95  
232     	-80.94  
232.4   	-80.94  
232.8   	-80.93  
233.2   	-80.93  
233.6   	-80.93  
234     	-80.91  
234.4   	-80.88  
234.8   	-80.84  
235.2   	-80.77  
235.6   	-80.49  
236     	-79.74  
236.4   	-77.37  
236.8   	-68.16  
237.2   	-33.13  
237.6   	43.29   
238     	36.07   
238.4   	20      
238.8   	2.119   
239.2   	-15.55  
239.6   	-34.24  
240     	-51.93  
240.4   	-64.19  
240.8   	-71.2   
241.2   	-75.1   
241.6   	-77.3   
242     	-78.59  
242.4   	-79.39  
242.8   	-79.89  
243.2   	-80.22  
243.6   	-80.45  
244     	-80.61  
244.4   	-80.73  
244.8   	-80.81  
245.2   	-80.87  
245.6   	-80.91  
246     	-80.93  
246.4   	-80.94  
246.8   	-80.94  
247.2   	-80.94  
247.6   	-80.93  
248     	-80.89  
248.4   	-80.7   
248.8   	-80.14  
249.2   	-78.57  
249.6   	-72.64  
250     	-50.03  
250.4   	36.54   
250.8   	40.2    
251.2   	25.76   
251.6   	8.116   
252     	-9.621  
252.4   	-27.92  
252.8   	-46.52  
253.2   	-60.89  
253.6   	-69.39  
254     	-74.12  
254.4   	-76.77  
254.8   	-78.32  
255.2   	-79.25  
255.6   	-79.85  
256     	-80.25  
256.4   	-80.52  
256.8   	-80.72  
257.2   	-80.86  
257.6   	-80.97  
258     	-81.06  
258.4   	-81.12  
258.8   	-81.17  
259.2   	-81.22  
259.6   	-81.25  
260     	-81.28  
260.4   	-81.31  
260.8   	-81.33  
261.2   	-81.35  
261.6   	-81.37  
262     	-81.38  
262.4   	-81.4   
262.8   	-81.41  
263.2   	-81.42  
263.6   	-81.42  
264     	-81.43  
264.4   	-81.43  
264.8   	-81.43  
265.2   	-81.43  
265.6   	-81.43  
266     	-81.42  
266.4   	-81.39  
266.8   	-81.22  
267.2   	-80.68  
267.6   	-79.22  
268     	-73.91  
268.4   	-53.76  
268.8   	31.27   
269.2   	41.28   
269.6   	27.48   
270     	9.963   
270.4   	-7.81   
270.8   	-25.96  
271.2   	-44.69  
271.6   	-59.69  
272     	-68.71  
272.4   	-73.74  
272.8   	-76.57  
273.2   	-78.21  
273.6   	-79.2   
274     	-79.84  
274.4   	-80.26  
274.8   	-80.56  
275.2   	-80.78  
275.6   	-80.94  
276     	-81.07  
276.4   	-81.18  
276.8   	-81.27  
277.2   	-81.33  
277.6   	-81.39  
278     	-81.43  
278.4   	-81.46  
278.8   	-81.48  
279.2   	-81.49  
279.6   	-81.5   
280     	-81.5   
280.4   	-81.5   
280.8   	-81.49  
281.2   	-81.47  
281.6   	-81.45  
282     	-81.4   
282.4   	-81.35  
282.8   	-81.3   
283.2   	-81.25  
283.6   	-81.2   
284     	-81.16  
284.4   	-81.12  
284.8   	-81.08  
285.2   	-81.05  
285.6   	-81.02  
286     	-80.99  
286.4   	-80.96  
286.8   	-80.93  
287.2   	-80.9   
287.6   	-80.87  
288     	-80.82  
288.4   	-80.78  
288.8   	-80.74  
289.2   	-80.71  
289.6   	-80.68  
290     	-80.65  
290.4   	-80.63  
290.8   	-80.61  
291.2   	-80.58  
291.6   	-80.56  
292     	-80.53  
292.4   	-80.5   
292.8   	-80.47  
293.2   	-80.45  
293.6   	-80.43  
294     	-80.41  
294.4   	-80.4   
294.8   	-80.38  
295.2   	-80.36  
295.6   	-80.35  
296     	-80.33  
296.4   	-80.31  
296.8   	-80.3   
297.2   	-80.29  
297.6   	-80.29  
298     	-80.29  
298.4   	-80.3   
298.8   	-80.31  
299.2   	-80.32  
299.6   	-80.34  
300     	-80.37  
300.4   	-80.39  
300.8   	-80.4   
301.2   	-80.39  
301.6   	-80.38  
302     	-80.37  
302.4   	-80.35  
302.8   	-80.34  
303.2   	-80.33  
303.6   	-80.31  
304     	-80.3   
304.4   	-80.3   
304.8   	-80.29  
305.2   	-80.28  
305.6   	-80.26  
306     	-80.24  
306.4   	-80.22  
306.8   	-80.2   
307.2   	-80.19  
307.6   	-80.17  
308     	-80.15  
308.4   	-80.12  
308.8   	-80.09  
309.2   	-80.05  
309.6   	-80.02  
310     	-79.98  
310.4   	-79.95  
310.8   	-79.91  
311.2   	-79.88  
311.6   	-79.85  
312     	-79.83  
312.4   	-79.81  
312.8   	-79.79  
313.2   	-79.76  
313.6   	-79.74  
314     	-79.72  
314.4   	-79.67  
314.8   	-79.45  
315.2   	-78.75  
315.6   	-76.32  
316     	-66.41  
316.4   	-27.16  
316.8   	43.68   
317.2   	34.97   
317.6   	18.59   
318     	0.6743  
318.4   	-17.05  
318.8   	-35.88  
319.2   	-53.31  
319.6   	-65.06  
320     	-71.72  
320.4   	-75.43  
320.8   	-77.53  
321.2   	-78.78  
321.6   	-79.56  
322     	-80.06  
322.4   	-80.4   
322.8   	-80.63  
323.2   	-80.79  
323.6   	-80.91  
324     	-80.99  
324.4   	-81.05  
324.8   	-81.09  
325.2   	-81.12  
325.6   	-81.13  
326     	-81.14  
326.4   	-81.15  
326.8   	-81.15  
327.2   	-81.15  
327.6   	-81.14  
328     	-81.12  
328.4   	-81.1   
328.8   	-81.08  
329.2   	-81.06  
329.6   	-81.04  
330     	-81.01  
330.4   	-80.99  
330.8   	-80.97  
331.2   	-80.96  
331.6   	-80.94  
332     	-80.91  
332.4   	-80.88  
332.8   	-80.85  
333.2   	-80.81  
333.6   	-80.77  
334     	-80.64  
334.4   	-80.22  
334.8   	-79.07  
335.2   	-74.88  
335.6   	-58.48  
336     	15.6    
336.4   	42.55   
336.8   	29.87   
337.2   	12.61   
337.6   	-5.232  
338     	-23.2   
338.4   	-42.07  
338.8   	-57.91  
339.2   	-67.7   
339.6   	-73.18  
340     	-76.24  
340.4   	-78     
340.8   	-79.05  
341.2   	-79.71  
341.6   	-80.14  
342     	-80.43  
342.4   	-80.63  
342.8   	-80.76  
343.2   	-80.86  
343.6   	-80.93  
344     	-80.99  
344.4   	-81.03  
344.8   	-81.06  
345.2   	-81.08  
345.6   	-81.09  
346     	-81.09  
346.4   	-81.09  
346.8   	-81.09  
347.2   	-81.08  
347.6   	-81.08  
348     	-81.08  
348.4   	-81.08  
348.8   	-81.08  
349.2   	-81.08  
349.6   	-81.08  
350     	-81.08  
350.4   	-81.08  
350.8   	-81.07  
351.2   	-81.06  
351.6   	-81.05  
352     	-81.04  
352.4   	-81.03  
352.8   	-81.02  
353.2   	-81.01  
353.6   	-81     
354     	-80.99  
354.4   	-80.99  
354.8   	-80.98  
355.2   	-80.98  
355.6   	-80.98  
356     	-80.98  
356.4   	-80.97  
356.8   	-80.95  
357.2   	-80.94  
357.6   	-80.93  
358     	-80.92  
358.4   	-80.91  
358.8   	-80.9   
359.2   	-80.9   
359.6   	-80.89  
360     	-80.88  
360.4   	-80.88  
360.8   	-80.88  
361.2   	-80.88  
361.6   	-80.89  
362     	-80.9   
362.4   	-80.9   
362.8   	-80.91  
363.2   	-80.91  
363.6   	-80.9   
364     	-80.9   
364.4   	-80.9   
364.8   	-80.9   
365.2   	-80.91  
365.6   	-80.91  
366     	-80.92  
366.4   	-80.92  
366.8   	-80.93  
367.2   	-80.93  
367.6   	-80.93  
368     	-80.94  
368.4   	-80.94  
368.8   	-80.94  
369.2   	-80.95  
369.6   	-80.95  
370     	-80.95  
370.4   	-80.95  
370.8   	-80.94  
371.2   	-80.93  
371.6   	-80.93  
372     	-80.92  
372.4   	-80.92  
372.8   	-80.93  
373.2   	-80.93  
373.6   	-80.93  
374     	-80.92  
374.4   	-80.9   
374.8   	-80.87  
375.2   	-80.85  
375.6   	-80.82  
376     	-80.79  
376.4   	-80.76  
376.8   	-80.74  
377.2   	-80.72  
377.6   	-80.71  
378     	-80.7   
378.4   	-80.7   
378.8   	-80.69  
379.2   	-80.68  
379.6   	-80.67  
380     	-80.66  
380.4   	-80.65  
380.8   	-80.65  
381.2   	-80.64  
381.6   	-80.63  
382     	-80.63  
382.4   	-80.62  
382.8   	-80.61  
383.2   	-80.59  
383.6   	-80.57  
384     	-80.55  
384.4   	-80.52  
384.8   	-80.49  
385.2   	-80.46  
385.6   	-80.44  
386     	-80.41  
386.4   	-80.38  
386.8   	-80.36  
387.2   	-80.34  
387.6   	-80.31  
388     	-80.29  
388.4   	-80.27  
388.8   	-80.26  
389.2   	-80.24  
389.6   	-80.23  
390     	-80.21  
390.4   	-80.19  
390.8   	-80.17  
391.2   	-80.16  
391.6   	-80.15  
392     	-80.14  
392.4   	-80.14  
392.8   	-80.14  
393.2   	-80.15  
393.6   	-80.16  
394     	-80.17  
394.4   	-80.17  
394.8   	-80.18  
395.2   	-80.18  
395.6   	-80.19  
396     	-80.2   
396.4   	-80.21  
396.8   	-80.23  
397.2   	-80.25  
397.6   	-80.28  
398     	-80.31  
398.4   	-80.34  
398.8   	-80.38  
399.2   	-80.42  
399.6   	-80.47  
400     	-80.51  
400.4   	-80.54  
400.8   	-80.56  
401.2   	-80.57  
401.6   	-80.58  
402     	-80.59  
402.4   	-80.6   
402.8   	-80.62  
403.2   	-80.63  
403.6   	-80.65  
404     	-80.67  
404.4   	-80.69  
404.8   	-80.72  
405.2   	-80.75  
405.6   	-80.78  
406     	-80.82  
406.4   	-80.85  
406.8   	-80.88  
407.2   	-80.9   
407.6   	-80.93  
408     	-80.96  
408.4   	-80.98  
408.8   	-80.99  
409.2   	-80.99  
409.6   	-80.99  
410     	-80.98  
410.4   	-80.96  
410.8   	-80.95  
411.2   	-80.94  
411.6   	-80.93  
412     	-80.92  
412.4   	-80.89  
412.8   	-80.86  
413.2   	-80.83  
413.6   	-80.8   
414     	-80.77  
414.4   	-80.75  
414.8   	-80.73  
415.2   	-80.7   
415.6   	-80.67  
416     	-80.64  
416.4   	-80.61  
416.8   	-80.59  
417.2   	-80.58  
417.6   	-80.57  
418     	-80.56  
418.4   	-80.55  
418.8   	-80.55  
419.2   	-80.55  
419.6   	-80.55  
420     	-80.56  
420.4   	-80.57  
420.8   	-80.59  
421.2   	-80.61  
421.6   	-80.64  
422     	-80.67  
422.4   	-80.7   
422.8   	-80.74  
423.2   	-80.77  
423.6   	-80.8   
424     	-80.81  
424.4   	-80.81  
424.8   	-80.81  
425.2   	-80.81  
425.6   	-80.81  
426     	-80.8   
426.4   	-80.81  
426.8   	-80.81  
427.2   	-80.82  
427.6   	-80.83  
428     	-80.84  
428.4   	-80.86  
428.8   	-80.87  
429.2   	-80.89  
429.6   	-80.9   
430     	-80.92  
430.4   	-80.93  
430.8   	-80.94  
431.2   	-80.96  
431.6   	-80.98  
432     	-81     
432.4   	-81.02  
432.8   	-81.03  
433.2   	-81.05  
433.6   	-81.06  
434     	-81.07  
434.4   	-81.07  
434.8   	-81.07  
435.2   	-81.07  
435.6   	-81.06  
436     	-81.05  
436.4   	-81.05  
436.8   	-81.04  
437.2   	-81.03  
437.6   	-81.01  
438     	-80.99  
438.4   	-80.96  
438.8   	-80.93  
439.2   	-80.9   
439.6   	-80.87  
440     	-80.81  
440.4   	-80.62  
440.8   	-80.03  
441.2   	-78.34  
441.6   	-71.82  
442     	-46.98  
442.4   	39.26   
442.8   	39.4    
443.2   	24.5    
443.6   	6.772   
444     	-10.92  
444.4   	-29.29  
444.8   	-47.72  
445.2   	-61.64  
445.6   	-69.8   
446     	-74.35  
446.4   	-76.91  
446.8   	-78.41  
447.2   	-79.33  
447.6   	-79.93  
448     	-80.33  
448.4   	-80.6   
448.8   	-80.8   
449.2   	-80.94  
449.6   	-81.05  
450     	-81.14  
450.4   	-81.2   
450.8   	-81.26  
451.2   	-81.31  
451.6   	-81.35  
452     	-81.38  
452.4   	-81.4   
452.8   	-81.42  
453.2   	-81.43  
453.6   	-81.44  
454     	-81.44  
454.4   	-81.43  
454.8   	-81.42  
455.2   	-81.41  
455.6   	-81.38  
456     	-81.35  
456.4   	-81.32  
456.8   	-81.28  
457.2   	-81.25  
457.6   	-81.22  
458     	-81.19  
458.4   	-81.17  
458.8   	-81.14  
459.2   	-81.13  
459.6   	-81.11  
460     	-81.11  
460.4   	-81.1   
460.8   	-81.11  
461.2   	-81.11  
461.6   	-81.12  
462     	-81.14  
462.4   	-81.16  
462.8   	-81.18  
463.2   	-81.21  
463.6   	-81.24  
464     	-81.27  
464.4   	-81.29  
464.8   	-81.32  
465.2   	-81.33  
465.6   	-81.34  
466     	-81.34  
466.4   	-81.34  
466.8   	-81.33  
467.2   	-81.31  
467.6   	-81.3   
468     	-81.29  
468.4   	-81.27  
468.8   	-81.27  
469.2   	-81.26  
469.6   	-81.26  
470     	-81.27  
470.4   	-81.27  
470.8   	-81.28  
471.2   	-81.3   
471.6   	-81.32  
472     	-81.34  
472.4   	-81.36  
472.8   	-81.39  
473.2   	-81.42  
473.6   	-81.46  
474     	-81.49  
474.4   	-81.52  
474.8   	-81.55  
475.2   	-81.58  
475.6   	-81.61  
476     	-81.64  
476.4   	-81.67  
476.8   	-81.7   
477.2   	-81.73  
477.6   	-81.76  
478     	-81.78  
478.4   	-81.8   
478.8   	-81.81  
479.2   	-81.82  
479.6   	-81.83  
480     	-81.83  
480.4   	-81.84  
480.8   	-81.85  
481.2   	-81.85  
481.6   	-81.86  
482     	-81.86  
482.4   	-81.86  
482.8   	-81.85  
483.2   	-81.84  
483.6   	-81.83  
484     	-81.82  
484.4   	-81.81  
484.8   	-81.8   
485.2   	-81.79  
485.6   	-81.78  
486     	-81.78  
486.4   	-81.77  
486.8   	-81.77  
487.2   	-81.77  
487.6   	-81.76  
488     	-81.75  
488.4   	-81.73  
488.8   	-81.71  
489.2   	-81.69  
489.6   	-81.67  
490     	-81.66  
490.4   	-81.65  
490.8   	-81.64  
491.2   	-81.63  
491.6   	-81.63  
492     	-81.62  
492.4   	-81.62  
492.8   	-81.63  
493.2   	-81.63  
493.6   	-81.64  
494     	-81.65  
494.4   	-81.66  
494.8   	-81.67  
495.2   	-81.68  
495.6   	-81.7   
496     	-81.71  
496.4   	-81.73  
496.8   	-81.75  
497.2   	-81.78  
497.6   	-81.8   
498     	-81.83  
498.4   	-81.86  
498.8   	-81.89  
499.2   	-81.92  
499.6   	-81.94  
500     	-81.96  
500.4   	-81.98  
500.8   	-81.99  
501.2   	-82     
501.6   	-82.01  
502     	-82.02  
502.4   	-82.03  
502.8   	-82.02  
503.2   	-82     
503.6   	-81.97  
504     	-81.94  
504.4   	-81.91  
504.8   	-81.88  
505.2   	-81.86  
505.6   	-81.83  
506     	-81.8   
506.4   	-81.76  
506.8   	-81.73  
507.2   	-81.69  
507.6   	-81.66  
508     	-81.62  
508.4   	-81.58  
508.8   	-81.55  
509.2   	-81.51  
509.6   	-81.49  
510     	-81.46  
510.4   	-81.43  
510.8   	-81.41  
511.2   	-81.39  
511.6   	-81.36  
512     	-81.33  
512.4   	-81.28  
512.8   	-81.23  
513.2   	-81.17  
513.6   	-81.11  
514     	-81.05  
514.4   	-81     
514.8   	-80.94  
515.2   	-80.88  
515.6   	-80.82  
516     	-80.75  
516.4   	-80.69  
516.8   	-80.64  
517.2   	-80.59  
517.6   	-80.53  
518     	-80.48  
518.4   	-80.43  
518.8   	-80.38  
519.2   	-80.34  
519.6   	-80.3   
520     	-80.26  
520.4   	-80.23  
520.8   	-80.19  
521.2   	-80.17  
521.6   	-80.14  
522     	-80.11  
522.4   	-80.07  
522.8   	-80.03  
523.2   	-79.99  
523.6   	-79.95  
524     	-79.91  
524.4   	-79.88  
524.8   	-79.85  
525.2   	-79.83  
