
SWEPT_VAR_1 = 95.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.4    	-81.26  
76.8    	-81.24  
77.2    	-81.23  
77.6    	-81.21  
78      	-81.21  
78.4    	-81.21  
78.8    	-81.21  
79.2    	-81.22  
79.6    	-81.23  
80      	-81.25  
80.4    	-81.27  
80.8    	-81.3   
81.2    	-81.32  
81.6    	-81.35  
82      	-81.38  
82.4    	-81.41  
82.8    	-81.43  
83.2    	-81.44  
83.6    	-81.46  
84      	-81.47  
84.4    	-81.49  
84.8    	-81.5   
85.2    	-81.52  
85.6    	-81.54  
86      	-81.56  
86.4    	-81.58  
86.8    	-81.61  
87.2    	-81.63  
87.6    	-81.66  
88      	-81.7   
88.4    	-81.73  
88.8    	-81.76  
89.2    	-81.8   
89.6    	-81.84  
90      	-81.88  
90.4    	-81.91  
90.8    	-81.92  
91.2    	-81.93  
91.6    	-81.93  
92      	-81.93  
92.4    	-81.93  
92.8    	-81.93  
93.2    	-81.94  
93.6    	-81.94  
94      	-81.95  
94.4    	-81.95  
94.8    	-81.95  
95.2    	-81.95  
95.6    	-81.95  
96      	-81.95  
96.4    	-81.96  
96.8    	-81.96  
97.2    	-81.98  
97.6    	-81.99  
98      	-82.01  
98.4    	-82.03  
98.8    	-82.05  
99.2    	-82.06  
99.6    	-82.07  
100     	-82.07  
100.4   	-82.07  
100.8   	-82.06  
101.2   	-82.05  
101.6   	-82.03  
102     	-82.02  
102.4   	-82     
102.8   	-81.98  
103.2   	-81.97  
103.6   	-81.95  
104     	-81.93  
104.4   	-81.91  
104.8   	-81.88  
105.2   	-81.84  
105.6   	-81.77  
106     	-81.52  
106.4   	-80.85  
106.8   	-79.04  
107.2   	-72.34  
107.6   	-47.5   
108     	38.88   
108.4   	39.54   
108.8   	24.72   
109.2   	7.011   
109.6   	-10.68  
110     	-29.04  
110.4   	-47.48  
110.8   	-61.48  
111.2   	-69.71  
111.6   	-74.29  
112     	-76.88  
112.4   	-78.39  
112.8   	-79.31  
113.2   	-79.9   
113.6   	-80.3   
114     	-80.57  
114.4   	-80.78  
114.8   	-80.93  
115.2   	-81.05  
115.6   	-81.15  
116     	-81.22  
116.4   	-81.28  
116.8   	-81.32  
117.2   	-81.36  
117.6   	-81.39  
118     	-81.41  
118.4   	-81.43  
118.8   	-81.45  
119.2   	-81.46  
119.6   	-81.47  
120     	-81.47  
120.4   	-81.46  
120.8   	-81.44  
121.2   	-81.43  
121.6   	-81.4   
122     	-81.37  
122.4   	-81.33  
122.8   	-81.3   
123.2   	-81.27  
123.6   	-81.24  
124     	-81.21  
124.4   	-81.19  
124.8   	-81.16  
125.2   	-81.14  
125.6   	-81.11  
126     	-81.08  
126.4   	-81.05  
126.8   	-81.02  
127.2   	-80.98  
127.6   	-80.95  
128     	-80.91  
128.4   	-80.87  
128.8   	-80.82  
129.2   	-80.73  
129.6   	-80.43  
130     	-79.61  
130.4   	-76.94  
130.8   	-66.49  
131.2   	-26.24  
131.6   	43.67   
132     	34.82   
132.4   	18.42   
132.8   	0.5172  
133.2   	-17.2   
133.6   	-36.02  
134     	-53.39  
134.4   	-65.08  
134.8   	-71.71  
135.2   	-75.39  
135.6   	-77.49  
136     	-78.72  
136.4   	-79.49  
136.8   	-79.98  
137.2   	-80.31  
137.6   	-80.54  
138     	-80.7   
138.4   	-80.82  
138.8   	-80.91  
139.2   	-80.98  
139.6   	-81.03  
140     	-81.07  
140.4   	-81.1   
140.8   	-81.12  
141.2   	-81.12  
141.6   	-81.11  
142     	-81.1   
142.4   	-81.08  
142.8   	-81.06  
143.2   	-81.04  
143.6   	-81     
144     	-80.97  
144.4   	-80.92  
144.8   	-80.86  
145.2   	-80.66  
145.6   	-80.08  
146     	-78.43  
146.4   	-72.08  
146.8   	-47.88  
147.2   	38.59   
147.6   	39.64   
148     	24.86   
148.4   	7.156   
148.8   	-10.55  
149.2   	-28.9   
149.6   	-47.38  
150     	-61.43  
150.4   	-69.69  
150.8   	-74.3   
151.2   	-76.89  
151.6   	-78.4   
152     	-79.33  
152.4   	-79.93  
152.8   	-80.33  
153.2   	-80.6   
153.6   	-80.81  
154     	-80.96  
154.4   	-81.08  
154.8   	-81.17  
155.2   	-81.25  
155.6   	-81.32  
156     	-81.38  
156.4   	-81.43  
156.8   	-81.47  
157.2   	-81.49  
157.6   	-81.52  
158     	-81.54  
158.4   	-81.55  
158.8   	-81.56  
159.2   	-81.57  
159.6   	-81.58  
160     	-81.58  
160.4   	-81.58  
160.8   	-81.57  
161.2   	-81.55  
161.6   	-81.53  
162     	-81.52  
162.4   	-81.5   
162.8   	-81.49  
163.2   	-81.49  
163.6   	-81.48  
164     	-81.49  
164.4   	-81.49  
164.8   	-81.48  
165.2   	-81.49  
165.6   	-81.49  
166     	-81.49  
166.4   	-81.5   
166.8   	-81.51  
167.2   	-81.51  
167.6   	-81.51  
168     	-81.52  
168.4   	-81.53  
168.8   	-81.54  
169.2   	-81.54  
169.6   	-81.55  
170     	-81.56  
170.4   	-81.56  
170.8   	-81.57  
171.2   	-81.57  
171.6   	-81.58  
172     	-81.58  
172.4   	-81.57  
172.8   	-81.56  
173.2   	-81.55  
173.6   	-81.54  
174     	-81.53  
174.4   	-81.52  
174.8   	-81.51  
175.2   	-81.5   
175.6   	-81.5   
176     	-81.5   
176.4   	-81.5   
176.8   	-81.5   
177.2   	-81.51  
177.6   	-81.52  
178     	-81.53  
178.4   	-81.55  
178.8   	-81.56  
179.2   	-81.58  
179.6   	-81.59  
180     	-81.61  
180.4   	-81.63  
180.8   	-81.66  
181.2   	-81.68  
181.6   	-81.71  
182     	-81.74  
182.4   	-81.77  
182.8   	-81.8   
183.2   	-81.82  
183.6   	-81.85  
184     	-81.88  
184.4   	-81.9   
184.8   	-81.92  
185.2   	-81.94  
185.6   	-81.96  
186     	-81.98  
186.4   	-82.01  
186.8   	-82.03  
187.2   	-82.04  
187.6   	-82.06  
188     	-82.07  
188.4   	-82.08  
188.8   	-82.09  
189.2   	-82.09  
189.6   	-82.1   
190     	-82.11  
190.4   	-82.12  
190.8   	-82.13  
191.2   	-82.14  
191.6   	-82.16  
192     	-82.18  
192.4   	-82.2   
192.8   	-82.22  
193.2   	-82.25  
193.6   	-82.27  
194     	-82.3   
194.4   	-82.33  
194.8   	-82.36  
195.2   	-82.39  
195.6   	-82.43  
196     	-82.46  
196.4   	-82.49  
196.8   	-82.51  
197.2   	-82.52  
197.6   	-82.52  
198     	-82.52  
198.4   	-82.51  
198.8   	-82.49  
199.2   	-82.47  
199.6   	-82.45  
200     	-82.42  
200.4   	-82.39  
200.8   	-82.37  
201.2   	-82.35  
201.6   	-82.33  
202     	-82.32  
202.4   	-82.3   
202.8   	-82.27  
203.2   	-82.24  
203.6   	-82.21  
204     	-82.17  
204.4   	-82.13  
204.8   	-82.1   
205.2   	-82.07  
205.6   	-82.04  
206     	-82.02  
206.4   	-82     
206.8   	-81.98  
207.2   	-81.97  
207.6   	-81.95  
208     	-81.95  
208.4   	-81.94  
208.8   	-81.94  
209.2   	-81.94  
209.6   	-81.94  
210     	-81.94  
210.4   	-81.94  
210.8   	-81.95  
211.2   	-81.94  
211.6   	-81.94  
212     	-81.93  
212.4   	-81.93  
212.8   	-81.93  
213.2   	-81.93  
213.6   	-81.93  
214     	-81.92  
214.4   	-81.9   
214.8   	-81.88  
215.2   	-81.86  
215.6   	-81.84  
216     	-81.81  
216.4   	-81.79  
216.8   	-81.75  
217.2   	-81.71  
217.6   	-81.67  
218     	-81.63  
218.4   	-81.58  
218.8   	-81.53  
219.2   	-81.48  
219.6   	-81.42  
220     	-81.35  
220.4   	-81.29  
220.8   	-81.21  
221.2   	-81.01  
221.6   	-80.44  
222     	-78.9   
222.4   	-73.12  
222.8   	-51.14  
223.2   	35.45   
223.6   	40.59   
224     	26.31   
224.4   	8.697   
224.8   	-9.051  
225.2   	-27.3   
225.6   	-45.95  
226     	-60.51  
226.4   	-69.17  
226.8   	-73.99  
227.2   	-76.7   
227.6   	-78.27  
228     	-79.23  
228.4   	-79.84  
228.8   	-80.25  
229.2   	-80.53  
229.6   	-80.73  
230     	-80.88  
230.4   	-80.99  
230.8   	-81.07  
231.2   	-81.14  
231.6   	-81.19  
232     	-81.22  
232.4   	-81.25  
232.8   	-81.27  
233.2   	-81.29  
233.6   	-81.3   
234     	-81.31  
234.4   	-81.31  
234.8   	-81.31  
235.2   	-81.32  
235.6   	-81.32  
236     	-81.33  
236.4   	-81.34  
236.8   	-81.34  
237.2   	-81.35  
237.6   	-81.36  
238     	-81.37  
238.4   	-81.37  
238.8   	-81.38  
239.2   	-81.38  
239.6   	-81.39  
240     	-81.4   
240.4   	-81.41  
240.8   	-81.42  
241.2   	-81.44  
241.6   	-81.45  
242     	-81.46  
242.4   	-81.46  
242.8   	-81.46  
243.2   	-81.45  
243.6   	-81.44  
244     	-81.42  
244.4   	-81.39  
244.8   	-81.37  
245.2   	-81.35  
245.6   	-81.33  
246     	-81.3   
246.4   	-81.28  
246.8   	-81.26  
247.2   	-81.24  
247.6   	-81.22  
248     	-81.18  
248.4   	-81.12  
248.8   	-80.89  
249.2   	-80.24  
249.6   	-78.39  
250     	-71.33  
250.4   	-44.73  
250.8   	40.64   
251.2   	38.82   
251.6   	23.67   
252     	5.899   
252.4   	-11.79  
252.8   	-30.25  
253.2   	-48.58  
253.6   	-62.18  
254     	-70.1   
254.4   	-74.51  
254.8   	-76.99  
255.2   	-78.44  
255.6   	-79.33  
256     	-79.9   
256.4   	-80.28  
256.8   	-80.54  
257.2   	-80.73  
257.6   	-80.87  
258     	-80.98  
258.4   	-81.06  
258.8   	-81.13  
259.2   	-81.19  
259.6   	-81.24  
260     	-81.28  
260.4   	-81.31  
260.8   	-81.34  
261.2   	-81.35  
261.6   	-81.37  
262     	-81.37  
262.4   	-81.38  
262.8   	-81.39  
263.2   	-81.4   
263.6   	-81.41  
264     	-81.41  
264.4   	-81.42  
264.8   	-81.43  
265.2   	-81.44  
265.6   	-81.45  
266     	-81.47  
266.4   	-81.48  
266.8   	-81.5   
267.2   	-81.51  
267.6   	-81.52  
268     	-81.51  
268.4   	-81.5   
268.8   	-81.48  
269.2   	-81.45  
269.6   	-81.41  
270     	-81.36  
270.4   	-81.31  
270.8   	-81.26  
271.2   	-81.21  
271.6   	-81.16  
272     	-81.11  
272.4   	-81.05  
272.8   	-81     
273.2   	-80.95  
273.6   	-80.9   
274     	-80.86  
274.4   	-80.82  
274.8   	-80.77  
275.2   	-80.72  
275.6   	-80.68  
276     	-80.63  
276.4   	-80.59  
276.8   	-80.55  
277.2   	-80.52  
277.6   	-80.5   
278     	-80.48  
278.4   	-80.46  
278.8   	-80.45  
279.2   	-80.44  
279.6   	-80.43  
280     	-80.43  
280.4   	-80.43  
280.8   	-80.42  
281.2   	-80.41  
281.6   	-80.4   
282     	-80.38  
282.4   	-80.35  
282.8   	-80.32  
283.2   	-80.29  
283.6   	-80.26  
284     	-80.24  
284.4   	-80.21  
284.8   	-80.2   
285.2   	-80.19  
285.6   	-80.18  
286     	-80.18  
286.4   	-80.17  
286.8   	-80.17  
287.2   	-80.17  
287.6   	-80.17  
288     	-80.18  
288.4   	-80.19  
288.8   	-80.2   
289.2   	-80.22  
289.6   	-80.24  
290     	-80.26  
290.4   	-80.28  
290.8   	-80.31  
291.2   	-80.33  
291.6   	-80.35  
292     	-80.38  
292.4   	-80.39  
292.8   	-80.4   
293.2   	-80.35  
293.6   	-80.01  
294     	-79.05  
294.4   	-75.62  
294.8   	-62.01  
295.2   	-4.291  
295.6   	43.31   
296     	31.88   
296.4   	14.9    
296.8   	-2.977  
297.2   	-20.82  
297.6   	-39.73  
298     	-56.23  
298.4   	-66.75  
298.8   	-72.67  
299.2   	-75.98  
299.6   	-77.88  
300     	-79.02  
300.4   	-79.74  
300.8   	-80.22  
301.2   	-80.56  
301.6   	-80.8   
302     	-80.98  
302.4   	-81.13  
302.8   	-81.25  
303.2   	-81.34  
303.6   	-81.42  
304     	-81.49  
304.4   	-81.55  
304.8   	-81.6   
305.2   	-81.63  
305.6   	-81.66  
306     	-81.69  
306.4   	-81.72  
306.8   	-81.74  
307.2   	-81.77  
307.6   	-81.79  
308     	-81.81  
308.4   	-81.83  
308.8   	-81.85  
309.2   	-81.86  
309.6   	-81.88  
310     	-81.89  
310.4   	-81.91  
310.8   	-81.93  
311.2   	-81.95  
311.6   	-81.96  
312     	-81.97  
312.4   	-81.98  
312.8   	-81.99  
313.2   	-81.99  
313.6   	-81.99  
314     	-81.99  
314.4   	-81.98  
314.8   	-81.97  
315.2   	-81.95  
315.6   	-81.91  
316     	-81.72  
316.4   	-81.16  
316.8   	-79.74  
317.2   	-74.77  
317.6   	-56.09  
318     	25.38   
318.4   	41.86   
318.8   	28.55   
319.2   	11.15   
319.6   	-6.633  
320     	-24.67  
320.4   	-43.45  
320.8   	-58.83  
321.2   	-68.22  
321.6   	-73.48  
322     	-76.43  
322.4   	-78.14  
322.8   	-79.18  
323.2   	-79.84  
323.6   	-80.28  
324     	-80.58  
324.4   	-80.8   
324.8   	-80.96  
325.2   	-81.09  
325.6   	-81.19  
326     	-81.27  
326.4   	-81.33  
326.8   	-81.39  
327.2   	-81.44  
327.6   	-81.49  
328     	-81.53  
328.4   	-81.57  
328.8   	-81.6   
329.2   	-81.64  
329.6   	-81.67  
330     	-81.69  
330.4   	-81.72  
330.8   	-81.74  
331.2   	-81.77  
331.6   	-81.79  
332     	-81.81  
332.4   	-81.83  
332.8   	-81.84  
333.2   	-81.86  
333.6   	-81.86  
334     	-81.87  
334.4   	-81.87  
334.8   	-81.88  
335.2   	-81.88  
335.6   	-81.88  
336     	-81.89  
336.4   	-81.89  
336.8   	-81.89  
337.2   	-81.89  
337.6   	-81.87  
338     	-81.85  
338.4   	-81.83  
338.8   	-81.81  
339.2   	-81.79  
339.6   	-81.76  
340     	-81.74  
340.4   	-81.72  
340.8   	-81.69  
341.2   	-81.67  
341.6   	-81.65  
342     	-81.63  
342.4   	-81.61  
342.8   	-81.6   
343.2   	-81.6   
343.6   	-81.6   
344     	-81.6   
344.4   	-81.59  
344.8   	-81.57  
345.2   	-81.56  
345.6   	-81.54  
346     	-81.52  
346.4   	-81.49  
346.8   	-81.47  
347.2   	-81.44  
347.6   	-81.42  
348     	-81.39  
348.4   	-81.36  
348.8   	-81.34  
349.2   	-81.32  
349.6   	-81.31  
350     	-81.3   
350.4   	-81.3   
350.8   	-81.3   
351.2   	-81.3   
351.6   	-81.31  
352     	-81.31  
352.4   	-81.3   
352.8   	-81.28  
353.2   	-81.24  
353.6   	-81.19  
354     	-81.14  
354.4   	-81.09  
354.8   	-81.04  
355.2   	-80.99  
355.6   	-80.95  
356     	-80.91  
356.4   	-80.87  
356.8   	-80.83  
357.2   	-80.79  
357.6   	-80.75  
358     	-80.7   
358.4   	-80.66  
358.8   	-80.62  
359.2   	-80.58  
359.6   	-80.55  
360     	-80.52  
360.4   	-80.5   
360.8   	-80.48  
361.2   	-80.47  
361.6   	-80.47  
362     	-80.47  
362.4   	-80.47  
362.8   	-80.48  
363.2   	-80.49  
363.6   	-80.51  
364     	-80.52  
364.4   	-80.53  
364.8   	-80.54  
365.2   	-80.55  
365.6   	-80.57  
366     	-80.59  
366.4   	-80.61  
366.8   	-80.64  
367.2   	-80.67  
367.6   	-80.7   
368     	-80.74  
368.4   	-80.78  
368.8   	-80.82  
369.2   	-80.86  
369.6   	-80.9   
370     	-80.94  
370.4   	-80.98  
370.8   	-81.02  
371.2   	-81.07  
371.6   	-81.11  
372     	-81.16  
372.4   	-81.21  
372.8   	-81.26  
373.2   	-81.31  
373.6   	-81.37  
374     	-81.42  
374.4   	-81.48  
374.8   	-81.53  
375.2   	-81.58  
375.6   	-81.62  
376     	-81.65  
376.4   	-81.68  
376.8   	-81.71  
377.2   	-81.73  
377.6   	-81.75  
378     	-81.76  
378.4   	-81.78  
378.8   	-81.79  
379.2   	-81.8   
379.6   	-81.81  
380     	-81.81  
380.4   	-81.81  
380.8   	-81.81  
381.2   	-81.8   
381.6   	-81.78  
382     	-81.75  
382.4   	-81.73  
382.8   	-81.7   
383.2   	-81.67  
383.6   	-81.65  
384     	-81.62  
384.4   	-81.6   
384.8   	-81.58  
385.2   	-81.55  
385.6   	-81.53  
386     	-81.51  
386.4   	-81.48  
386.8   	-81.46  
387.2   	-81.44  
387.6   	-81.43  
388     	-81.41  
388.4   	-81.4   
388.8   	-81.4   
389.2   	-81.4   
389.6   	-81.4   
390     	-81.4   
390.4   	-81.39  
390.8   	-81.39  
391.2   	-81.39  
391.6   	-81.39  
392     	-81.39  
392.4   	-81.4   
392.8   	-81.4   
393.2   	-81.42  
393.6   	-81.43  
394     	-81.45  
394.4   	-81.47  
394.8   	-81.49  
395.2   	-81.52  
395.6   	-81.55  
396     	-81.58  
396.4   	-81.61  
396.8   	-81.64  
397.2   	-81.66  
397.6   	-81.67  
398     	-81.68  
398.4   	-81.68  
398.8   	-81.68  
399.2   	-81.68  
399.6   	-81.67  
400     	-81.67  
400.4   	-81.67  
400.8   	-81.67  
401.2   	-81.67  
401.6   	-81.68  
402     	-81.68  
402.4   	-81.69  
402.8   	-81.7   
403.2   	-81.71  
403.6   	-81.72  
404     	-81.73  
404.4   	-81.74  
404.8   	-81.74  
405.2   	-81.75  
405.6   	-81.76  
406     	-81.78  
406.4   	-81.79  
406.8   	-81.8   
407.2   	-81.81  
407.6   	-81.82  
408     	-81.83  
408.4   	-81.83  
408.8   	-81.84  
409.2   	-81.84  
409.6   	-81.85  
410     	-81.85  
410.4   	-81.86  
410.8   	-81.86  
411.2   	-81.86  
411.6   	-81.85  
412     	-81.83  
412.4   	-81.81  
412.8   	-81.79  
413.2   	-81.77  
413.6   	-81.75  
414     	-81.73  
414.4   	-81.72  
414.8   	-81.71  
415.2   	-81.71  
415.6   	-81.71  
416     	-81.71  
416.4   	-81.72  
416.8   	-81.73  
417.2   	-81.74  
417.6   	-81.76  
418     	-81.77  
418.4   	-81.78  
418.8   	-81.79  
419.2   	-81.81  
419.6   	-81.82  
420     	-81.83  
420.4   	-81.84  
420.8   	-81.84  
421.2   	-81.84  
421.6   	-81.84  
422     	-81.83  
422.4   	-81.83  
422.8   	-81.83  
423.2   	-81.82  
423.6   	-81.82  
424     	-81.82  
424.4   	-81.82  
424.8   	-81.82  
425.2   	-81.81  
425.6   	-81.82  
426     	-81.82  
426.4   	-81.83  
426.8   	-81.84  
427.2   	-81.85  
427.6   	-81.86  
428     	-81.86  
428.4   	-81.87  
428.8   	-81.88  
429.2   	-81.89  
429.6   	-81.9   
430     	-81.91  
430.4   	-81.92  
430.8   	-81.93  
431.2   	-81.93  
431.6   	-81.93  
432     	-81.93  
432.4   	-81.92  
432.8   	-81.91  
433.2   	-81.9   
433.6   	-81.89  
434     	-81.87  
434.4   	-81.86  
434.8   	-81.84  
435.2   	-81.82  
435.6   	-81.8   
436     	-81.77  
436.4   	-81.74  
436.8   	-81.71  
437.2   	-81.69  
437.6   	-81.66  
438     	-81.64  
438.4   	-81.62  
438.8   	-81.61  
439.2   	-81.6   
439.6   	-81.59  
440     	-81.59  
440.4   	-81.6   
440.8   	-81.6   
441.2   	-81.61  
441.6   	-81.63  
442     	-81.65  
442.4   	-81.67  
442.8   	-81.69  
443.2   	-81.72  
443.6   	-81.75  
444     	-81.78  
444.4   	-81.81  
444.8   	-81.83  
445.2   	-81.86  
445.6   	-81.88  
446     	-81.91  
446.4   	-81.92  
446.8   	-81.94  
447.2   	-81.94  
447.6   	-81.94  
448     	-81.93  
448.4   	-81.91  
448.8   	-81.9   
449.2   	-81.88  
449.6   	-81.86  
450     	-81.84  
450.4   	-81.82  
450.8   	-81.8   
451.2   	-81.77  
451.6   	-81.74  
452     	-81.7   
452.4   	-81.67  
452.8   	-81.64  
453.2   	-81.6   
453.6   	-81.56  
454     	-81.51  
454.4   	-81.47  
454.8   	-81.43  
455.2   	-81.39  
455.6   	-81.36  
456     	-81.33  
456.4   	-81.3   
456.8   	-81.28  
457.2   	-81.27  
457.6   	-81.25  
458     	-81.25  
458.4   	-81.24  
458.8   	-81.24  
459.2   	-81.23  
459.6   	-81.22  
460     	-81.21  
460.4   	-81.19  
460.8   	-81.19  
461.2   	-81.18  
461.6   	-81.18  
462     	-81.18  
462.4   	-81.19  
462.8   	-81.2   
463.2   	-81.21  
463.6   	-81.22  
464     	-81.23  
464.4   	-81.24  
464.8   	-81.25  
465.2   	-81.26  
465.6   	-81.28  
466     	-81.3   
466.4   	-81.32  
466.8   	-81.35  
467.2   	-81.38  
467.6   	-81.41  
468     	-81.45  
468.4   	-81.48  
468.8   	-81.52  
469.2   	-81.57  
469.6   	-81.61  
470     	-81.65  
470.4   	-81.68  
470.8   	-81.71  
471.2   	-81.71  
471.6   	-81.71  
472     	-81.69  
472.4   	-81.66  
472.8   	-81.64  
473.2   	-81.61  
473.6   	-81.58  
474     	-81.55  
474.4   	-81.52  
474.8   	-81.49  
475.2   	-81.44  
475.6   	-81.4   
476     	-81.35  
476.4   	-81.31  
476.8   	-81.26  
477.2   	-81.21  
477.6   	-81.15  
478     	-81.1   
478.4   	-81.05  
478.8   	-81.01  
479.2   	-80.96  
479.6   	-80.92  
480     	-80.88  
480.4   	-80.84  
480.8   	-80.8   
481.2   	-80.76  
481.6   	-80.73  
482     	-80.69  
482.4   	-80.66  
482.8   	-80.62  
483.2   	-80.59  
483.6   	-80.56  
484     	-80.53  
484.4   	-80.51  
484.8   	-80.49  
485.2   	-80.47  
485.6   	-80.45  
486     	-80.42  
486.4   	-80.4   
486.8   	-80.37  
487.2   	-80.35  
487.6   	-80.33  
488     	-80.32  
488.4   	-80.31  
488.8   	-80.31  
489.2   	-80.31  
489.6   	-80.31  
490     	-80.31  
490.4   	-80.31  
490.8   	-80.32  
491.2   	-80.34  
491.6   	-80.35  
492     	-80.37  
492.4   	-80.39  
492.8   	-80.42  
493.2   	-80.45  
493.6   	-80.47  
494     	-80.51  
494.4   	-80.54  
494.8   	-80.58  
495.2   	-80.62  
495.6   	-80.65  
496     	-80.69  
496.4   	-80.73  
496.8   	-80.77  
497.2   	-80.82  
497.6   	-80.86  
498     	-80.9   
498.4   	-80.94  
498.8   	-80.97  
499.2   	-81     
499.6   	-81.04  
500     	-81.07  
500.4   	-81.1   
500.8   	-81.13  
501.2   	-81.16  
501.6   	-81.19  
502     	-81.21  
502.4   	-81.23  
502.8   	-81.25  
503.2   	-81.26  
503.6   	-81.28  
504     	-81.29  
504.4   	-81.31  
504.8   	-81.32  
505.2   	-81.34  
505.6   	-81.36  
506     	-81.37  
506.4   	-81.38  
506.8   	-81.4   
507.2   	-81.42  
507.6   	-81.43  
508     	-81.44  
508.4   	-81.45  
508.8   	-81.46  
509.2   	-81.46  
509.6   	-81.47  
510     	-81.47  
510.4   	-81.46  
510.8   	-81.46  
511.2   	-81.46  
511.6   	-81.46  
512     	-81.46  
512.4   	-81.47  
512.8   	-81.48  
513.2   	-81.49  
513.6   	-81.5   
514     	-81.52  
514.4   	-81.54  
514.8   	-81.56  
515.2   	-81.59  
515.6   	-81.61  
516     	-81.65  
516.4   	-81.68  
516.8   	-81.71  
517.2   	-81.73  
517.6   	-81.76  
518     	-81.77  
518.4   	-81.79  
518.8   	-81.8   
519.2   	-81.82  
519.6   	-81.83  
520     	-81.83  
520.4   	-81.83  
520.8   	-81.83  
521.2   	-81.82  
521.6   	-81.81  
522     	-81.79  
522.4   	-81.77  
522.8   	-81.75  
523.2   	-81.73  
523.6   	-81.71  
524     	-81.69  
524.4   	-81.67  
