
SWEPT_VAR_1 = 55.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.8    	-10.04  
77.2    	-28.36  
77.6    	-46.91  
78      	-61.14  
78.4    	-69.52  
78.8    	-74.17  
79.2    	-76.78  
79.6    	-78.3   
80      	-79.21  
80.4    	-79.78  
80.8    	-80.15  
81.2    	-80.4   
81.6    	-80.57  
82      	-80.68  
82.4    	-80.75  
82.8    	-80.78  
83.2    	-80.8   
83.6    	-80.81  
84      	-80.8   
84.4    	-80.79  
84.8    	-80.78  
85.2    	-80.77  
85.6    	-80.75  
86      	-80.73  
86.4    	-80.71  
86.8    	-80.69  
87.2    	-80.66  
87.6    	-80.62  
88      	-80.58  
88.4    	-80.52  
88.8    	-80.45  
89.2    	-80.38  
89.6    	-80.29  
90      	-80.21  
90.4    	-80.13  
90.8    	-80.04  
91.2    	-79.95  
91.6    	-79.87  
92      	-79.78  
92.4    	-79.71  
92.8    	-79.63  
93.2    	-79.54  
93.6    	-79.36  
94      	-78.86  
94.4    	-77.25  
94.8    	-70.61  
95.2    	-44.37  
95.6    	40.85   
96      	38.73   
96.4    	23.52   
96.8    	5.728   
97.2    	-11.97  
97.6    	-30.45  
98      	-48.78  
98.4    	-62.32  
98.8    	-70.19  
99.2    	-74.55  
99.6    	-77.01  
100     	-78.44  
100.4   	-79.31  
100.8   	-79.87  
101.2   	-80.23  
101.6   	-80.48  
102     	-80.66  
102.4   	-80.78  
102.8   	-80.88  
103.2   	-80.94  
103.6   	-81     
104     	-81.04  
104.4   	-81.06  
104.8   	-81.09  
105.2   	-81.1   
105.6   	-81.11  
106     	-81.12  
106.4   	-81.12  
106.8   	-81.11  
107.2   	-81.1   
107.6   	-81.09  
108     	-81.08  
108.4   	-81.07  
108.8   	-81.06  
109.2   	-81.05  
109.6   	-81.04  
110     	-81.04  
110.4   	-81.03  
110.8   	-81.03  
111.2   	-81.03  
111.6   	-81.03  
112     	-81.03  
112.4   	-81.04  
112.8   	-81.06  
113.2   	-81.07  
113.6   	-81.09  
114     	-81.12  
114.4   	-81.14  
114.8   	-81.16  
115.2   	-81.18  
115.6   	-81.19  
116     	-81.18  
116.4   	-81.17  
116.8   	-81.16  
117.2   	-81.14  
117.6   	-81.11  
118     	-81.08  
118.4   	-81.05  
118.8   	-81.03  
119.2   	-81.01  
119.6   	-80.99  
120     	-80.96  
120.4   	-80.94  
120.8   	-80.91  
121.2   	-80.88  
121.6   	-80.85  
122     	-80.82  
122.4   	-80.78  
122.8   	-80.74  
123.2   	-80.67  
123.6   	-80.45  
124     	-79.8   
124.4   	-77.85  
124.8   	-70.2   
125.2   	-41.14  
125.6   	42.03   
126     	37.93   
126.4   	22.43   
126.8   	4.595   
127.2   	-13.1   
127.6   	-31.68  
128     	-49.85  
128.4   	-62.97  
128.8   	-70.55  
129.2   	-74.76  
129.6   	-77.13  
130     	-78.51  
130.4   	-79.35  
130.8   	-79.87  
131.2   	-80.2   
131.6   	-80.42  
132     	-80.56  
132.4   	-80.66  
132.8   	-80.72  
133.2   	-80.76  
133.6   	-80.77  
134     	-80.77  
134.4   	-80.75  
134.8   	-80.72  
135.2   	-80.69  
135.6   	-80.65  
136     	-80.58  
136.4   	-80.37  
136.8   	-79.77  
137.2   	-78.03  
137.6   	-71.22  
138     	-45.31  
138.4   	40.18   
138.8   	38.88   
139.2   	23.81   
139.6   	6.049   
140     	-11.64  
140.4   	-30.09  
140.8   	-48.44  
141.2   	-62.09  
141.6   	-70.05  
142     	-74.48  
142.4   	-76.97  
142.8   	-78.42  
143.2   	-79.31  
143.6   	-79.87  
144     	-80.23  
144.4   	-80.47  
144.8   	-80.64  
145.2   	-80.76  
145.6   	-80.84  
146     	-80.9   
146.4   	-80.93  
146.8   	-80.94  
147.2   	-80.91  
147.6   	-80.77  
148     	-80.32  
148.4   	-79.17  
148.8   	-75.06  
149.2   	-59.23  
149.6   	10.67   
150     	42.53   
150.4   	30.19   
150.8   	13.01   
151.2   	-4.827  
151.6   	-22.76  
152     	-41.63  
152.4   	-57.57  
152.8   	-67.48  
153.2   	-73.03  
153.6   	-76.12  
154     	-77.9   
154.4   	-78.95  
154.8   	-79.61  
155.2   	-80.04  
155.6   	-80.32  
156     	-80.51  
156.4   	-80.64  
156.8   	-80.73  
157.2   	-80.78  
157.6   	-80.81  
158     	-80.83  
158.4   	-80.83  
158.8   	-80.83  
159.2   	-80.81  
159.6   	-80.79  
160     	-80.77  
160.4   	-80.74  
160.8   	-80.7   
161.2   	-80.64  
161.6   	-80.44  
162     	-79.87  
162.4   	-78.22  
162.8   	-71.84  
163.2   	-47.43  
163.6   	38.85   
164     	39.47   
164.4   	24.65   
164.8   	6.933   
165.2   	-10.76  
165.6   	-29.12  
166     	-47.56  
166.4   	-61.52  
166.8   	-69.72  
167.2   	-74.27  
167.6   	-76.83  
168     	-78.31  
168.4   	-79.21  
168.8   	-79.78  
169.2   	-80.15  
169.6   	-80.4   
170     	-80.57  
170.4   	-80.69  
170.8   	-80.77  
171.2   	-80.82  
171.6   	-80.85  
172     	-80.86  
172.4   	-80.85  
172.8   	-80.83  
173.2   	-80.8   
173.6   	-80.75  
174     	-80.7   
174.4   	-80.65  
174.8   	-80.59  
175.2   	-80.54  
175.6   	-80.49  
176     	-80.43  
176.4   	-80.38  
176.8   	-80.33  
177.2   	-80.29  
177.6   	-80.24  
178     	-80.2   
178.4   	-80.16  
178.8   	-80.12  
179.2   	-80.08  
179.6   	-80.04  
180     	-80.01  
180.4   	-79.98  
180.8   	-79.95  
181.2   	-79.93  
181.6   	-79.91  
182     	-79.89  
182.4   	-79.86  
182.8   	-79.82  
183.2   	-79.78  
183.6   	-79.74  
184     	-79.69  
184.4   	-79.64  
184.8   	-79.58  
185.2   	-79.53  
185.6   	-79.47  
186     	-79.41  
186.4   	-79.24  
186.8   	-78.69  
187.2   	-76.86  
187.6   	-69.24  
188     	-39.2   
188.4   	42.55   
188.8   	37.46   
189.2   	21.77   
189.6   	3.908   
190     	-13.79  
190.4   	-32.42  
190.8   	-50.49  
191.2   	-63.38  
191.6   	-70.78  
192     	-74.89  
192.4   	-77.21  
192.8   	-78.57  
193.2   	-79.39  
193.6   	-79.92  
194     	-80.27  
194.4   	-80.51  
194.8   	-80.69  
195.2   	-80.82  
195.6   	-80.91  
196     	-80.97  
196.4   	-81.01  
196.8   	-81.04  
197.2   	-81.06  
197.6   	-81.06  
198     	-81.05  
198.4   	-81.02  
198.8   	-80.99  
199.2   	-80.95  
199.6   	-80.91  
200     	-80.86  
200.4   	-80.81  
200.8   	-80.76  
201.2   	-80.71  
201.6   	-80.66  
202     	-80.62  
202.4   	-80.58  
202.8   	-80.55  
203.2   	-80.51  
203.6   	-80.48  
204     	-80.44  
204.4   	-80.4   
204.8   	-80.36  
205.2   	-80.32  
205.6   	-80.28  
206     	-80.25  
206.4   	-80.22  
206.8   	-80.19  
207.2   	-80.15  
207.6   	-80.12  
208     	-80.08  
208.4   	-79.99  
208.8   	-79.66  
209.2   	-78.72  
209.6   	-75.26  
210     	-61.31  
210.4   	-0.5325 
210.8   	43.2    
211.2   	31.5    
211.6   	14.46   
212     	-3.414  
212.4   	-21.27  
212.8   	-40.18  
213.2   	-56.55  
213.6   	-66.92  
214     	-72.73  
214.4   	-75.97  
214.8   	-77.82  
215.2   	-78.91  
215.6   	-79.59  
216     	-80.02  
216.4   	-80.3   
216.8   	-80.49  
217.2   	-80.62  
217.6   	-80.7   
218     	-80.76  
218.4   	-80.79  
218.8   	-80.81  
219.2   	-80.81  
219.6   	-80.79  
220     	-80.67  
220.4   	-80.28  
220.8   	-79.27  
221.2   	-75.74  
221.6   	-62     
222     	-4.937  
222.4   	43.09   
222.8   	31.76   
223.2   	14.82   
223.6   	-3.049  
224     	-20.89  
224.4   	-39.77  
224.8   	-56.22  
225.2   	-66.71  
225.6   	-72.61  
226     	-75.9   
226.4   	-77.78  
226.8   	-78.89  
227.2   	-79.58  
227.6   	-80.01  
228     	-80.28  
228.4   	-80.47  
228.8   	-80.59  
229.2   	-80.66  
229.6   	-80.7   
230     	-80.72  
230.4   	-80.72  
230.8   	-80.7   
231.2   	-80.68  
231.6   	-80.65  
232     	-80.61  
232.4   	-80.58  
232.8   	-80.54  
233.2   	-80.5   
233.6   	-80.45  
234     	-80.36  
234.4   	-80.07  
234.8   	-79.28  
235.2   	-76.62  
235.6   	-66.12  
236     	-25.26  
236.4   	43.63   
236.8   	34.6    
237.2   	18.16   
237.6   	0.2589  
238     	-17.47  
238.4   	-36.3   
238.8   	-53.62  
239.2   	-65.22  
239.6   	-71.78  
240     	-75.43  
240.4   	-77.5   
240.8   	-78.72  
241.2   	-79.46  
241.6   	-79.93  
242     	-80.23  
242.4   	-80.43  
242.8   	-80.56  
243.2   	-80.64  
243.6   	-80.7   
244     	-80.73  
244.4   	-80.74  
244.8   	-80.74  
245.2   	-80.73  
245.6   	-80.71  
246     	-80.68  
246.4   	-80.64  
246.8   	-80.61  
247.2   	-80.57  
247.6   	-80.52  
248     	-80.47  
248.4   	-80.35  
248.8   	-79.95  
249.2   	-78.83  
249.6   	-74.69  
250     	-58.34  
250.4   	15.86   
250.8   	42.48   
251.2   	29.79   
251.6   	12.52   
252     	-5.314  
252.4   	-23.28  
252.8   	-42.15  
253.2   	-57.97  
253.6   	-67.73  
254     	-73.19  
254.4   	-76.24  
254.8   	-78     
255.2   	-79.05  
255.6   	-79.71  
256     	-80.13  
256.4   	-80.41  
256.8   	-80.6   
257.2   	-80.73  
257.6   	-80.82  
258     	-80.89  
258.4   	-80.93  
258.8   	-80.96  
259.2   	-80.97  
259.6   	-80.96  
260     	-80.86  
260.4   	-80.47  
260.8   	-79.47  
261.2   	-76.1   
261.6   	-63.07  
262     	-10.6   
262.4   	43.23   
262.8   	32.37   
263.2   	15.54   
263.6   	-2.328  
264     	-20.12  
264.4   	-38.98  
264.8   	-55.64  
265.2   	-66.38  
265.6   	-72.44  
266     	-75.81  
266.4   	-77.74  
266.8   	-78.89  
267.2   	-79.6   
267.6   	-80.06  
268     	-80.37  
268.4   	-80.59  
268.8   	-80.74  
269.2   	-80.86  
269.6   	-80.94  
270     	-81     
270.4   	-81.05  
270.8   	-81.08  
271.2   	-81.11  
271.6   	-81.12  
272     	-81.13  
272.4   	-81.13  
272.8   	-81.12  
273.2   	-81.1   
273.6   	-81.09  
274     	-81.07  
274.4   	-81.06  
274.8   	-81.04  
275.2   	-81.02  
275.6   	-81     
276     	-80.97  
276.4   	-80.94  
276.8   	-80.92  
277.2   	-80.88  
277.6   	-80.85  
278     	-80.8   
278.4   	-80.75  
278.8   	-80.7   
279.2   	-80.66  
279.6   	-80.61  
280     	-80.56  
280.4   	-80.52  
280.8   	-80.47  
281.2   	-80.33  
281.6   	-79.89  
282     	-78.66  
282.4   	-73.99  
282.8   	-55.59  
283.2   	26.58   
283.6   	41.78   
284     	28.35   
284.4   	10.92   
284.8   	-6.866  
285.2   	-24.93  
285.6   	-43.71  
286     	-59.02  
286.4   	-68.32  
286.8   	-73.52  
287.2   	-76.42  
287.6   	-78.1   
288     	-79.11  
288.4   	-79.74  
288.8   	-80.16  
289.2   	-80.43  
289.6   	-80.62  
290     	-80.75  
290.4   	-80.85  
290.8   	-80.92  
291.2   	-80.96  
291.6   	-81     
292     	-81.02  
292.4   	-81.03  
292.8   	-81.03  
293.2   	-81.02  
293.6   	-81.01  
294     	-80.99  
294.4   	-80.97  
294.8   	-80.93  
295.2   	-80.89  
295.6   	-80.85  
296     	-80.81  
296.4   	-80.78  
296.8   	-80.74  
297.2   	-80.72  
297.6   	-80.69  
298     	-80.68  
298.4   	-80.67  
298.8   	-80.66  
299.2   	-80.66  
299.6   	-80.66  
300     	-80.66  
300.4   	-80.66  
300.8   	-80.66  
301.2   	-80.67  
301.6   	-80.67  
302     	-80.67  
302.4   	-80.67  
302.8   	-80.65  
303.2   	-80.64  
303.6   	-80.61  
304     	-80.59  
304.4   	-80.57  
304.8   	-80.55  
305.2   	-80.54  
305.6   	-80.52  
306     	-80.51  
306.4   	-80.5   
306.8   	-80.48  
307.2   	-80.47  
307.6   	-80.45  
308     	-80.43  
308.4   	-80.41  
308.8   	-80.4   
309.2   	-80.38  
309.6   	-80.37  
310     	-80.36  
310.4   	-80.35  
310.8   	-80.34  
311.2   	-80.3   
311.6   	-80.1   
312     	-79.48  
312.4   	-77.51  
312.8   	-69.67  
313.2   	-39.6   
313.6   	42.43   
314     	37.56   
314.4   	21.92   
314.8   	4.064   
315.2   	-13.63  
315.6   	-32.24  
316     	-50.32  
316.4   	-63.27  
316.8   	-70.71  
317.2   	-74.85  
317.6   	-77.18  
318     	-78.55  
318.4   	-79.38  
318.8   	-79.91  
319.2   	-80.26  
319.6   	-80.5   
320     	-80.67  
320.4   	-80.79  
320.8   	-80.88  
321.2   	-80.94  
321.6   	-80.98  
322     	-81     
322.4   	-81.02  
322.8   	-81.03  
323.2   	-81.03  
323.6   	-81.03  
324     	-81.02  
324.4   	-81.01  
324.8   	-81     
325.2   	-80.99  
325.6   	-80.98  
326     	-80.98  
326.4   	-80.97  
326.8   	-80.96  
327.2   	-80.96  
327.6   	-80.95  
328     	-80.95  
328.4   	-80.94  
328.8   	-80.91  
329.2   	-80.88  
329.6   	-80.85  
330     	-80.82  
330.4   	-80.77  
330.8   	-80.71  
331.2   	-80.52  
331.6   	-79.97  
332     	-78.44  
332.4   	-72.54  
332.8   	-49.82  
333.2   	36.94   
333.6   	40.22   
334     	25.73   
334.4   	8.065   
334.8   	-9.668  
335.2   	-27.96  
335.6   	-46.55  
336     	-60.9   
336.4   	-69.38  
336.8   	-74.1   
337.2   	-76.75  
337.6   	-78.27  
338     	-79.2   
338.4   	-79.78  
338.8   	-80.16  
339.2   	-80.42  
339.6   	-80.6   
340     	-80.73  
340.4   	-80.82  
340.8   	-80.88  
341.2   	-80.93  
341.6   	-80.96  
342     	-80.99  
342.4   	-81     
342.8   	-81.01  
343.2   	-81.02  
343.6   	-81.03  
344     	-81.04  
344.4   	-81.04  
344.8   	-81.03  
345.2   	-81.02  
345.6   	-81.01  
346     	-80.98  
346.4   	-80.95  
346.8   	-80.91  
347.2   	-80.89  
347.6   	-80.86  
348     	-80.84  
348.4   	-80.81  
348.8   	-80.79  
349.2   	-80.77  
349.6   	-80.75  
350     	-80.73  
350.4   	-80.72  
350.8   	-80.7   
351.2   	-80.68  
351.6   	-80.67  
352     	-80.65  
352.4   	-80.62  
352.8   	-80.59  
353.2   	-80.55  
353.6   	-80.51  
354     	-80.48  
354.4   	-80.43  
354.8   	-80.38  
355.2   	-80.27  
355.6   	-79.93  
356     	-78.98  
356.4   	-75.57  
356.8   	-62     
357.2   	-4.261  
357.6   	43.31   
358     	31.87   
358.4   	14.9    
358.8   	-2.979  
359.2   	-20.82  
359.6   	-39.71  
360     	-56.21  
360.4   	-66.73  
360.8   	-72.64  
361.2   	-75.92  
361.6   	-77.8   
362     	-78.92  
362.4   	-79.6   
362.8   	-80.05  
363.2   	-80.34  
363.6   	-80.54  
364     	-80.67  
364.4   	-80.77  
364.8   	-80.83  
365.2   	-80.87  
365.6   	-80.9   
366     	-80.92  
366.4   	-80.93  
366.8   	-80.93  
367.2   	-80.92  
367.6   	-80.91  
368     	-80.88  
368.4   	-80.86  
368.8   	-80.83  
369.2   	-80.81  
369.6   	-80.79  
370     	-80.76  
370.4   	-80.75  
370.8   	-80.73  
371.2   	-80.72  
371.6   	-80.7   
372     	-80.68  
372.4   	-80.65  
372.8   	-80.61  
373.2   	-80.57  
373.6   	-80.52  
374     	-80.47  
374.4   	-80.37  
374.8   	-80.02  
375.2   	-79.04  
375.6   	-75.52  
376     	-61.56  
376.4   	-1.646  
376.8   	43.22   
377.2   	31.61   
377.6   	14.59   
378     	-3.281  
378.4   	-21.14  
378.8   	-40.04  
379.2   	-56.44  
379.6   	-66.86  
380     	-72.71  
380.4   	-75.97  
380.8   	-77.84  
381.2   	-78.96  
381.6   	-79.66  
382     	-80.12  
382.4   	-80.44  
382.8   	-80.66  
383.2   	-80.83  
383.6   	-80.95  
384     	-81.05  
384.4   	-81.12  
384.8   	-81.18  
385.2   	-81.22  
385.6   	-81.26  
386     	-81.29  
386.4   	-81.31  
386.8   	-81.33  
387.2   	-81.35  
387.6   	-81.37  
388     	-81.38  
388.4   	-81.4   
388.8   	-81.41  
389.2   	-81.42  
389.6   	-81.43  
390     	-81.44  
390.4   	-81.44  
390.8   	-81.44  
391.2   	-81.43  
391.6   	-81.42  
392     	-81.42  
392.4   	-81.41  
392.8   	-81.4   
393.2   	-81.39  
393.6   	-81.37  
394     	-81.36  
394.4   	-81.35  
394.8   	-81.34  
395.2   	-81.32  
395.6   	-81.31  
396     	-81.3   
396.4   	-81.29  
396.8   	-81.29  
397.2   	-81.29  
397.6   	-81.29  
398     	-81.3   
398.4   	-81.3   
398.8   	-81.28  
399.2   	-81.26  
399.6   	-81.24  
400     	-81.22  
400.4   	-81.2   
400.8   	-81.18  
401.2   	-81.15  
401.6   	-81.12  
402     	-81.08  
402.4   	-81.03  
402.8   	-80.97  
403.2   	-80.92  
403.6   	-80.87  
404     	-80.82  
404.4   	-80.78  
404.8   	-80.74  
405.2   	-80.71  
405.6   	-80.65  
406     	-80.47  
406.4   	-79.92  
406.8   	-78.35  
407.2   	-72.28  
407.6   	-48.9   
408     	37.81   
408.4   	39.96   
408.8   	25.33   
409.2   	7.64    
409.6   	-10.08  
410     	-28.4   
410.4   	-46.94  
410.8   	-61.16  
411.2   	-69.53  
411.6   	-74.19  
412     	-76.81  
412.4   	-78.33  
412.8   	-79.26  
413.2   	-79.85  
413.6   	-80.24  
414     	-80.5   
414.4   	-80.69  
414.8   	-80.82  
415.2   	-80.9   
415.6   	-80.95  
416     	-80.98  
416.4   	-80.99  
416.8   	-80.99  
417.2   	-80.98  
417.6   	-80.97  
418     	-80.96  
418.4   	-80.94  
418.8   	-80.92  
419.2   	-80.88  
419.6   	-80.83  
420     	-80.77  
420.4   	-80.62  
420.8   	-80.18  
421.2   	-79.02  
421.6   	-74.78  
422     	-58.2   
422.4   	16.68   
422.8   	42.44   
423.2   	29.7    
423.6   	12.43   
424     	-5.405  
424.4   	-23.38  
424.8   	-42.24  
425.2   	-58.02  
425.6   	-67.76  
426     	-73.21  
426.4   	-76.24  
426.8   	-77.99  
427.2   	-79.03  
427.6   	-79.68  
428     	-80.11  
428.4   	-80.4   
428.8   	-80.6   
429.2   	-80.74  
429.6   	-80.84  
430     	-80.91  
430.4   	-80.96  
430.8   	-81     
431.2   	-81.03  
431.6   	-81.05  
432     	-81.07  
432.4   	-81.08  
432.8   	-81.08  
433.2   	-81.07  
433.6   	-81.06  
434     	-81.04  
434.4   	-81     
434.8   	-80.96  
435.2   	-80.88  
435.6   	-80.61  
436     	-79.86  
436.4   	-77.57  
436.8   	-68.67  
437.2   	-35.07  
437.6   	43.05   
438     	36.46   
438.4   	20.5    
438.8   	2.634   
439.2   	-15.04  
439.6   	-33.71  
440     	-51.51  
440.4   	-63.95  
440.8   	-71.08  
441.2   	-75.04  
441.6   	-77.29  
442     	-78.61  
442.4   	-79.42  
442.8   	-79.94  
443.2   	-80.29  
443.6   	-80.53  
444     	-80.7   
444.4   	-80.82  
444.8   	-80.9   
445.2   	-80.95  
445.6   	-80.99  
446     	-81.01  
446.4   	-81.03  
446.8   	-81.04  
447.2   	-81.04  
447.6   	-81.03  
448     	-81.01  
448.4   	-81     
448.8   	-80.98  
449.2   	-80.96  
449.6   	-80.93  
450     	-80.91  
450.4   	-80.9   
450.8   	-80.88  
451.2   	-80.86  
451.6   	-80.84  
452     	-80.83  
452.4   	-80.82  
452.8   	-80.81  
453.2   	-80.81  
453.6   	-80.8   
454     	-80.79  
454.4   	-80.78  
454.8   	-80.75  
455.2   	-80.72  
455.6   	-80.68  
456     	-80.64  
456.4   	-80.6   
456.8   	-80.57  
457.2   	-80.53  
457.6   	-80.5   
458     	-80.48  
458.4   	-80.45  
458.8   	-80.42  
459.2   	-80.38  
459.6   	-80.35  
460     	-80.32  
460.4   	-80.29  
460.8   	-80.27  
461.2   	-80.24  
461.6   	-80.22  
462     	-80.18  
462.4   	-80.02  
462.8   	-79.49  
463.2   	-77.89  
463.6   	-71.53  
464     	-46.82  
464.4   	39.39   
464.8   	39.36   
465.2   	24.43   
465.6   	6.695   
466     	-11     
466.4   	-29.39  
466.8   	-47.82  
467.2   	-61.71  
467.6   	-69.84  
468     	-74.37  
468.4   	-76.92  
468.8   	-78.41  
469.2   	-79.31  
469.6   	-79.89  
470     	-80.27  
470.4   	-80.53  
470.8   	-80.71  
471.2   	-80.83  
471.6   	-80.91  
472     	-80.97  
472.4   	-80.99  
472.8   	-81     
473.2   	-80.98  
473.6   	-80.96  
474     	-80.93  
474.4   	-80.89  
474.8   	-80.85  
475.2   	-80.81  
475.6   	-80.77  
476     	-80.73  
476.4   	-80.69  
476.8   	-80.64  
477.2   	-80.54  
477.6   	-80.18  
478     	-79.22  
478.4   	-75.84  
478.8   	-62.51  
479.2   	-7.11   
479.6   	43.33   
480     	32.14   
480.4   	15.22   
480.8   	-2.658  
481.2   	-20.48  
481.6   	-39.36  
482     	-55.94  
482.4   	-66.57  
482.8   	-72.55  
483.2   	-75.89  
483.6   	-77.8   
484     	-78.94  
484.4   	-79.65  
484.8   	-80.11  
485.2   	-80.42  
485.6   	-80.63  
486     	-80.77  
486.4   	-80.87  
486.8   	-80.94  
487.2   	-80.99  
487.6   	-81.02  
488     	-81.03  
488.4   	-81.02  
488.8   	-81     
489.2   	-80.96  
489.6   	-80.92  
490     	-80.87  
490.4   	-80.81  
490.8   	-80.76  
491.2   	-80.71  
491.6   	-80.65  
492     	-80.59  
492.4   	-80.52  
492.8   	-80.45  
493.2   	-80.37  
493.6   	-80.3   
494     	-80.23  
494.4   	-80.16  
494.8   	-80.1   
495.2   	-80.03  
495.6   	-79.96  
496     	-79.83  
496.4   	-79.41  
496.8   	-78.21  
497.2   	-73.5   
497.6   	-54.65  
498     	29.05   
498.4   	41.55   
498.8   	27.92   
499.2   	10.44   
499.6   	-7.344  
500     	-25.45  
500.4   	-44.21  
500.8   	-59.36  
501.2   	-68.51  
501.6   	-73.6   
502     	-76.45  
502.4   	-78.09  
502.8   	-79.07  
503.2   	-79.68  
503.6   	-80.08  
504     	-80.33  
504.4   	-80.5   
504.8   	-80.61  
505.2   	-80.68  
505.6   	-80.73  
506     	-80.76  
506.4   	-80.77  
506.8   	-80.77  
507.2   	-80.76  
507.6   	-80.74  
508     	-80.71  
508.4   	-80.67  
508.8   	-80.63  
509.2   	-80.57  
509.6   	-80.51  
510     	-80.45  
510.4   	-80.38  
510.8   	-80.31  
511.2   	-80.24  
511.6   	-80.16  
512     	-80.09  
512.4   	-80.02  
512.8   	-79.93  
513.2   	-79.84  
513.6   	-79.73  
514     	-79.52  
514.4   	-78.93  
514.8   	-77.05  
515.2   	-69.33  
515.6   	-39.14  
516     	42.54   
516.4   	37.44   
516.8   	21.75   
517.2   	3.894   
517.6   	-13.79  
518     	-32.41  
518.4   	-50.47  
518.8   	-63.34  
519.2   	-70.74  
519.6   	-74.84  
520     	-77.15  
520.4   	-78.5   
520.8   	-79.32  
521.2   	-79.83  
521.6   	-80.17  
522     	-80.4   
522.4   	-80.55  
522.8   	-80.65  
523.2   	-80.72  
523.6   	-80.77  
524     	-80.79  
524.4   	-80.8   
524.8   	-80.78  
525.2   	-80.76  
525.6   	-80.74  
526     	-80.71  
526.4   	-80.67  
526.8   	-80.62  
527.2   	-80.57  
527.6   	-80.45  
