
SWEPT_VAR_1 = 75.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.4    	-76.67  
76.8    	-65.15  
77.2    	-20.58  
77.6    	43.54   
78      	33.79   
78.4    	17.21   
78.8    	-0.6882 
79.2    	-18.44  
79.6    	-37.31  
80      	-54.4   
80.4    	-65.68  
80.8    	-72.05  
81.2    	-75.59  
81.6    	-77.61  
82      	-78.81  
82.4    	-79.55  
82.8    	-80.03  
83.2    	-80.35  
83.6    	-80.56  
84      	-80.7   
84.4    	-80.8   
84.8    	-80.87  
85.2    	-80.91  
85.6    	-80.95  
86      	-80.97  
86.4    	-80.98  
86.8    	-80.99  
87.2    	-81     
87.6    	-80.99  
88      	-80.99  
88.4    	-80.97  
88.8    	-80.96  
89.2    	-80.95  
89.6    	-80.94  
90      	-80.93  
90.4    	-80.92  
90.8    	-80.91  
91.2    	-80.91  
91.6    	-80.9   
92      	-80.9   
92.4    	-80.91  
92.8    	-80.91  
93.2    	-80.91  
93.6    	-80.91  
94      	-80.91  
94.4    	-80.92  
94.8    	-80.91  
95.2    	-80.89  
95.6    	-80.85  
96      	-80.66  
96.4    	-80.07  
96.8    	-78.38  
97.2    	-71.9   
97.6    	-47.21  
98      	39.09   
98.4    	39.46   
98.8    	24.59   
99.2    	6.868   
99.6    	-10.82  
100     	-29.18  
100.4   	-47.62  
100.8   	-61.56  
101.2   	-69.75  
101.6   	-74.31  
102     	-76.87  
102.4   	-78.37  
102.8   	-79.28  
103.2   	-79.86  
103.6   	-80.25  
104     	-80.52  
104.4   	-80.71  
104.8   	-80.85  
105.2   	-80.95  
105.6   	-81.03  
106     	-81.09  
106.4   	-81.13  
106.8   	-81.17  
107.2   	-81.2   
107.6   	-81.22  
108     	-81.24  
108.4   	-81.26  
108.8   	-81.27  
109.2   	-81.27  
109.6   	-81.28  
110     	-81.29  
110.4   	-81.3   
110.8   	-81.31  
111.2   	-81.32  
111.6   	-81.33  
112     	-81.34  
112.4   	-81.35  
112.8   	-81.37  
113.2   	-81.38  
113.6   	-81.4   
114     	-81.42  
114.4   	-81.45  
114.8   	-81.47  
115.2   	-81.49  
115.6   	-81.52  
116     	-81.54  
116.4   	-81.57  
116.8   	-81.59  
117.2   	-81.6   
117.6   	-81.62  
118     	-81.63  
118.4   	-81.65  
118.8   	-81.66  
119.2   	-81.67  
119.6   	-81.68  
120     	-81.69  
120.4   	-81.69  
120.8   	-81.69  
121.2   	-81.68  
121.6   	-81.67  
122     	-81.67  
122.4   	-81.66  
122.8   	-81.66  
123.2   	-81.66  
123.6   	-81.67  
124     	-81.67  
124.4   	-81.68  
124.8   	-81.68  
125.2   	-81.69  
125.6   	-81.7   
126     	-81.7   
126.4   	-81.69  
126.8   	-81.68  
127.2   	-81.67  
127.6   	-81.66  
128     	-81.65  
128.4   	-81.64  
128.8   	-81.63  
129.2   	-81.62  
129.6   	-81.6   
130     	-81.59  
130.4   	-81.57  
130.8   	-81.56  
131.2   	-81.54  
131.6   	-81.53  
132     	-81.51  
132.4   	-81.49  
132.8   	-81.47  
133.2   	-81.44  
133.6   	-81.42  
134     	-81.39  
134.4   	-81.36  
134.8   	-81.33  
135.2   	-81.31  
135.6   	-81.29  
136     	-81.27  
136.4   	-81.25  
136.8   	-81.23  
137.2   	-81.2   
137.6   	-81.18  
138     	-81.15  
138.4   	-81.13  
138.8   	-81.11  
139.2   	-81.09  
139.6   	-81.08  
140     	-81.06  
140.4   	-80.98  
140.8   	-80.68  
141.2   	-79.86  
141.6   	-77.25  
142     	-67.14  
142.4   	-28.7   
142.8   	43.59   
143.2   	35.25   
143.6   	18.96   
144     	1.06    
144.4   	-16.65  
144.8   	-35.43  
145.2   	-52.92  
145.6   	-64.8   
146     	-71.56  
146.4   	-75.32  
146.8   	-77.45  
147.2   	-78.71  
147.6   	-79.49  
148     	-79.99  
148.4   	-80.33  
148.8   	-80.56  
149.2   	-80.73  
149.6   	-80.86  
150     	-80.95  
150.4   	-81.02  
150.8   	-81.07  
151.2   	-81.1   
151.6   	-81.12  
152     	-81.12  
152.4   	-81.12  
152.8   	-81.11  
153.2   	-81.1   
153.6   	-81.08  
154     	-81.06  
154.4   	-81.04  
154.8   	-81.02  
155.2   	-81.01  
155.6   	-81     
156     	-80.99  
156.4   	-80.98  
156.8   	-80.98  
157.2   	-80.98  
157.6   	-80.98  
158     	-80.98  
158.4   	-80.98  
158.8   	-80.98  
159.2   	-80.97  
159.6   	-80.96  
160     	-80.94  
160.4   	-80.92  
160.8   	-80.9   
161.2   	-80.88  
161.6   	-80.86  
162     	-80.84  
162.4   	-80.82  
162.8   	-80.79  
163.2   	-80.65  
163.6   	-80.18  
164     	-78.87  
164.4   	-74     
164.8   	-55.07  
165.2   	28.13   
165.6   	41.64   
166     	28.1    
166.4   	10.64   
166.8   	-7.141  
167.2   	-25.23  
167.6   	-44     
168     	-59.22  
168.4   	-68.44  
168.8   	-73.59  
169.2   	-76.47  
169.6   	-78.14  
170     	-79.14  
170.4   	-79.77  
170.8   	-80.17  
171.2   	-80.45  
171.6   	-80.64  
172     	-80.78  
172.4   	-80.88  
172.8   	-80.94  
173.2   	-80.99  
173.6   	-81.02  
174     	-81.03  
174.4   	-81.04  
174.8   	-81.04  
175.2   	-81.03  
175.6   	-81.01  
176     	-80.99  
176.4   	-80.96  
176.8   	-80.92  
177.2   	-80.89  
177.6   	-80.84  
178     	-80.68  
178.4   	-80.18  
178.8   	-78.81  
179.2   	-73.66  
179.6   	-53.76  
180     	31.13   
180.4   	41.27   
180.8   	27.47   
181.2   	9.954   
181.6   	-7.821  
182     	-25.97  
182.4   	-44.72  
182.8   	-59.71  
183.2   	-68.73  
183.6   	-73.76  
184     	-76.58  
184.4   	-78.22  
184.8   	-79.21  
185.2   	-79.85  
185.6   	-80.28  
186     	-80.58  
186.4   	-80.8   
186.8   	-80.96  
187.2   	-81.09  
187.6   	-81.18  
188     	-81.26  
188.4   	-81.32  
188.8   	-81.37  
189.2   	-81.41  
189.6   	-81.44  
190     	-81.46  
190.4   	-81.47  
190.8   	-81.47  
191.2   	-81.46  
191.6   	-81.45  
192     	-81.42  
192.4   	-81.31  
192.8   	-80.91  
193.2   	-79.89  
193.6   	-76.51  
194     	-63.61  
194.4   	-12.33  
194.8   	43.44   
195.2   	32.72   
195.6   	15.92   
196     	-1.957  
196.4   	-19.73  
196.8   	-38.59  
197.2   	-55.34  
197.6   	-66.21  
198     	-72.34  
198.4   	-75.75  
198.8   	-77.7   
199.2   	-78.86  
199.6   	-79.57  
200     	-80.03  
200.4   	-80.33  
200.8   	-80.54  
201.2   	-80.69  
201.6   	-80.79  
202     	-80.87  
202.4   	-80.92  
202.8   	-80.96  
203.2   	-81     
203.6   	-81.02  
204     	-81.04  
204.4   	-81.06  
204.8   	-81.08  
205.2   	-81.09  
205.6   	-81.11  
206     	-81.12  
206.4   	-81.14  
206.8   	-81.16  
207.2   	-81.18  
207.6   	-81.2   
208     	-81.22  
208.4   	-81.25  
208.8   	-81.27  
209.2   	-81.29  
209.6   	-81.31  
210     	-81.32  
210.4   	-81.34  
210.8   	-81.35  
211.2   	-81.36  
211.6   	-81.37  
212     	-81.38  
212.4   	-81.39  
212.8   	-81.39  
213.2   	-81.39  
213.6   	-81.4   
214     	-81.4   
214.4   	-81.41  
214.8   	-81.41  
215.2   	-81.41  
215.6   	-81.4   
216     	-81.38  
216.4   	-81.36  
216.8   	-81.33  
217.2   	-81.3   
217.6   	-81.27  
218     	-81.24  
218.4   	-81.21  
218.8   	-81.18  
219.2   	-81.15  
219.6   	-81.11  
220     	-81.08  
220.4   	-81.04  
220.8   	-81.01  
221.2   	-80.97  
221.6   	-80.93  
222     	-80.89  
222.4   	-80.85  
222.8   	-80.82  
223.2   	-80.78  
223.6   	-80.75  
224     	-80.73  
224.4   	-80.7   
224.8   	-80.68  
225.2   	-80.66  
225.6   	-80.64  
226     	-80.62  
226.4   	-80.61  
226.8   	-80.61  
227.2   	-80.61  
227.6   	-80.61  
228     	-80.61  
228.4   	-80.62  
228.8   	-80.63  
229.2   	-80.64  
229.6   	-80.64  
230     	-80.63  
230.4   	-80.62  
230.8   	-80.6   
231.2   	-80.52  
231.6   	-80.19  
232     	-79.28  
232.4   	-76.11  
232.8   	-63.6   
233.2   	-12.85  
233.6   	43.52   
234     	32.82   
234.4   	16.01   
234.8   	-1.871  
235.2   	-19.64  
235.6   	-38.51  
236     	-55.3   
236.4   	-66.2   
236.8   	-72.34  
237.2   	-75.77  
237.6   	-77.73  
238     	-78.89  
238.4   	-79.62  
238.8   	-80.1   
239.2   	-80.42  
239.6   	-80.65  
240     	-80.82  
240.4   	-80.94  
240.8   	-81.01  
241.2   	-81.07  
241.6   	-81.11  
242     	-81.15  
242.4   	-81.17  
242.8   	-81.19  
243.2   	-81.2   
243.6   	-81.21  
244     	-81.22  
244.4   	-81.23  
244.8   	-81.24  
245.2   	-81.24  
245.6   	-81.25  
246     	-81.24  
246.4   	-81.24  
246.8   	-81.23  
247.2   	-81.23  
247.6   	-81.23  
248     	-81.23  
248.4   	-81.23  
248.8   	-81.23  
249.2   	-81.24  
249.6   	-81.25  
250     	-81.26  
250.4   	-81.27  
250.8   	-81.27  
251.2   	-81.27  
251.6   	-81.25  
252     	-81.24  
252.4   	-81.22  
252.8   	-81.2   
253.2   	-81.19  
253.6   	-81.17  
254     	-81.14  
254.4   	-81.11  
254.8   	-81.08  
255.2   	-81.05  
255.6   	-81.02  
256     	-81     
256.4   	-80.98  
256.8   	-80.96  
257.2   	-80.94  
257.6   	-80.92  
258     	-80.91  
258.4   	-80.91  
258.8   	-80.9   
259.2   	-80.89  
259.6   	-80.89  
260     	-80.89  
260.4   	-80.89  
260.8   	-80.88  
261.2   	-80.87  
261.6   	-80.85  
262     	-80.83  
262.4   	-80.81  
262.8   	-80.79  
263.2   	-80.77  
263.6   	-80.75  
264     	-80.73  
264.4   	-80.72  
264.8   	-80.7   
265.2   	-80.69  
265.6   	-80.68  
266     	-80.68  
266.4   	-80.67  
266.8   	-80.66  
267.2   	-80.65  
267.6   	-80.65  
268     	-80.65  
268.4   	-80.64  
268.8   	-80.64  
269.2   	-80.64  
269.6   	-80.65  
270     	-80.66  
270.4   	-80.67  
270.8   	-80.68  
271.2   	-80.7   
271.6   	-80.73  
272     	-80.76  
272.4   	-80.79  
272.8   	-80.82  
273.2   	-80.86  
273.6   	-80.9   
274     	-80.93  
274.4   	-80.95  
274.8   	-80.96  
275.2   	-80.98  
275.6   	-80.99  
276     	-81     
276.4   	-81.01  
276.8   	-81.02  
277.2   	-81.03  
277.6   	-81.05  
278     	-81.07  
278.4   	-81.09  
278.8   	-81.12  
279.2   	-81.15  
279.6   	-81.18  
280     	-81.21  
280.4   	-81.23  
280.8   	-81.26  
281.2   	-81.28  
281.6   	-81.31  
282     	-81.33  
282.4   	-81.35  
282.8   	-81.38  
283.2   	-81.41  
283.6   	-81.44  
284     	-81.47  
284.4   	-81.5   
284.8   	-81.52  
285.2   	-81.54  
285.6   	-81.55  
286     	-81.55  
286.4   	-81.54  
286.8   	-81.54  
287.2   	-81.53  
287.6   	-81.52  
288     	-81.52  
288.4   	-81.51  
288.8   	-81.51  
289.2   	-81.5   
289.6   	-81.49  
290     	-81.48  
290.4   	-81.48  
290.8   	-81.47  
291.2   	-81.46  
291.6   	-81.46  
292     	-81.44  
292.4   	-81.42  
292.8   	-81.4   
293.2   	-81.37  
293.6   	-81.35  
294     	-81.33  
294.4   	-81.31  
294.8   	-81.29  
295.2   	-81.27  
295.6   	-81.25  
296     	-81.23  
296.4   	-81.22  
296.8   	-81.21  
297.2   	-81.2   
297.6   	-81.2   
298     	-81.2   
298.4   	-81.2   
298.8   	-81.21  
299.2   	-81.23  
299.6   	-81.25  
300     	-81.26  
300.4   	-81.28  
300.8   	-81.29  
301.2   	-81.31  
301.6   	-81.33  
302     	-81.34  
302.4   	-81.35  
302.8   	-81.35  
303.2   	-81.35  
303.6   	-81.34  
304     	-81.3   
304.4   	-81.1   
304.8   	-80.48  
305.2   	-78.77  
305.6   	-72.31  
306     	-48.05  
306.4   	38.49   
306.8   	39.7    
307.2   	24.95   
307.6   	7.253   
308     	-10.45  
308.4   	-28.79  
308.8   	-47.27  
309.2   	-61.35  
309.6   	-69.64  
310     	-74.26  
310.4   	-76.86  
310.8   	-78.38  
311.2   	-79.31  
311.6   	-79.9   
312     	-80.31  
312.4   	-80.59  
312.8   	-80.8   
313.2   	-80.95  
313.6   	-81.08  
314     	-81.17  
314.4   	-81.24  
314.8   	-81.29  
315.2   	-81.33  
315.6   	-81.35  
316     	-81.37  
316.4   	-81.38  
316.8   	-81.38  
317.2   	-81.39  
317.6   	-81.39  
318     	-81.38  
318.4   	-81.37  
318.8   	-81.36  
319.2   	-81.35  
319.6   	-81.34  
320     	-81.34  
320.4   	-81.33  
320.8   	-81.32  
321.2   	-81.32  
321.6   	-81.32  
322     	-81.33  
322.4   	-81.33  
322.8   	-81.34  
323.2   	-81.36  
323.6   	-81.37  
324     	-81.39  
324.4   	-81.39  
324.8   	-81.39  
325.2   	-81.38  
325.6   	-81.36  
326     	-81.34  
326.4   	-81.32  
326.8   	-81.29  
327.2   	-81.27  
327.6   	-81.24  
328     	-81.22  
328.4   	-81.19  
328.8   	-81.15  
329.2   	-80.96  
329.6   	-80.41  
330     	-78.87  
330.4   	-73.09  
330.8   	-51.12  
331.2   	35.48   
331.6   	40.58   
332     	26.3    
332.4   	8.684   
332.8   	-9.067  
333.2   	-27.32  
333.6   	-45.97  
334     	-60.54  
334.4   	-69.2   
334.8   	-74.02  
335.2   	-76.73  
335.6   	-78.32  
336     	-79.28  
336.4   	-79.9   
336.8   	-80.32  
337.2   	-80.6   
337.6   	-80.8   
338     	-80.94  
338.4   	-81.06  
338.8   	-81.15  
339.2   	-81.22  
339.6   	-81.27  
340     	-81.31  
340.4   	-81.32  
340.8   	-81.33  
341.2   	-81.32  
341.6   	-81.32  
342     	-81.31  
342.4   	-81.3   
342.8   	-81.28  
343.2   	-81.27  
343.6   	-81.26  
344     	-81.25  
344.4   	-81.23  
344.8   	-81.22  
345.2   	-81.18  
345.6   	-81.05  
346     	-80.6   
346.4   	-79.43  
346.8   	-75.33  
347.2   	-59.45  
347.6   	10.83   
348     	42.76   
348.4   	30.38   
348.8   	13.19   
349.2   	-4.661  
349.6   	-22.59  
350     	-41.48  
350.4   	-57.49  
350.8   	-67.46  
351.2   	-73.05  
351.6   	-76.16  
352     	-77.96  
352.4   	-79.04  
352.8   	-79.72  
353.2   	-80.17  
353.6   	-80.48  
354     	-80.7   
354.4   	-80.86  
354.8   	-80.99  
355.2   	-81.08  
355.6   	-81.15  
356     	-81.2   
356.4   	-81.23  
356.8   	-81.24  
357.2   	-81.24  
357.6   	-81.23  
358     	-81.2   
358.4   	-81.18  
358.8   	-81.14  
359.2   	-81.1   
359.6   	-81.03  
360     	-80.81  
360.4   	-80.18  
360.8   	-78.37  
361.2   	-71.45  
361.6   	-45.38  
362     	40.22   
362.4   	38.94   
362.8   	23.87   
363.2   	6.116   
363.6   	-11.57  
364     	-30.02  
364.4   	-48.38  
364.8   	-62.05  
365.2   	-70.04  
365.6   	-74.48  
366     	-76.98  
366.4   	-78.44  
366.8   	-79.32  
367.2   	-79.89  
367.6   	-80.26  
368     	-80.52  
368.4   	-80.71  
368.8   	-80.84  
369.2   	-80.94  
369.6   	-81.02  
370     	-81.08  
370.4   	-81.12  
370.8   	-81.15  
371.2   	-81.16  
371.6   	-81.16  
372     	-81.16  
372.4   	-81.15  
372.8   	-81.15  
373.2   	-81.14  
373.6   	-81.13  
374     	-81.12  
374.4   	-81.1   
374.8   	-81.07  
375.2   	-81.04  
375.6   	-81     
376     	-80.97  
376.4   	-80.94  
376.8   	-80.91  
377.2   	-80.88  
377.6   	-80.86  
378     	-80.83  
378.4   	-80.81  
378.8   	-80.78  
379.2   	-80.75  
379.6   	-80.72  
380     	-80.69  
380.4   	-80.67  
380.8   	-80.64  
381.2   	-80.61  
381.6   	-80.56  
382     	-80.39  
382.4   	-79.83  
382.8   	-78.21  
383.2   	-71.86  
383.6   	-47.48  
384     	38.91   
384.4   	39.54   
384.8   	24.7    
385.2   	6.983   
385.6   	-10.71  
386     	-29.07  
386.4   	-47.53  
386.8   	-61.52  
387.2   	-69.73  
387.6   	-74.31  
388     	-76.88  
388.4   	-78.38  
388.8   	-79.3   
389.2   	-79.89  
389.6   	-80.27  
390     	-80.53  
390.4   	-80.71  
390.8   	-80.85  
391.2   	-80.95  
391.6   	-81.02  
392     	-81.08  
392.4   	-81.13  
392.8   	-81.17  
393.2   	-81.2   
393.6   	-81.23  
394     	-81.26  
394.4   	-81.29  
394.8   	-81.3   
395.2   	-81.31  
395.6   	-81.32  
396     	-81.33  
396.4   	-81.34  
396.8   	-81.34  
397.2   	-81.35  
397.6   	-81.35  
398     	-81.35  
398.4   	-81.35  
398.8   	-81.35  
399.2   	-81.34  
399.6   	-81.33  
400     	-81.31  
400.4   	-81.29  
400.8   	-81.27  
401.2   	-81.25  
401.6   	-81.22  
402     	-81.19  
402.4   	-81.16  
402.8   	-81.12  
403.2   	-81.06  
403.6   	-80.84  
404     	-80.2   
404.4   	-78.35  
404.8   	-71.25  
405.2   	-44.51  
405.6   	40.75   
406     	38.76   
406.4   	23.59   
406.8   	5.813   
407.2   	-11.88  
407.6   	-30.35  
408     	-48.67  
408.4   	-62.24  
408.8   	-70.14  
409.2   	-74.54  
409.6   	-77.03  
410     	-78.48  
410.4   	-79.37  
410.8   	-79.95  
411.2   	-80.34  
411.6   	-80.61  
412     	-80.81  
412.4   	-80.96  
412.8   	-81.07  
413.2   	-81.16  
413.6   	-81.24  
414     	-81.29  
414.4   	-81.34  
414.8   	-81.37  
415.2   	-81.4   
415.6   	-81.43  
416     	-81.45  
416.4   	-81.47  
416.8   	-81.49  
417.2   	-81.5   
417.6   	-81.5   
418     	-81.49  
418.4   	-81.47  
418.8   	-81.46  
419.2   	-81.44  
419.6   	-81.42  
420     	-81.41  
420.4   	-81.39  
420.8   	-81.36  
421.2   	-81.34  
421.6   	-81.32  
422     	-81.3   
422.4   	-81.29  
422.8   	-81.27  
423.2   	-81.26  
423.6   	-81.25  
424     	-81.23  
424.4   	-81.2   
424.8   	-81.16  
425.2   	-81.12  
425.6   	-81.07  
426     	-81.02  
426.4   	-80.98  
426.8   	-80.94  
427.2   	-80.91  
427.6   	-80.88  
428     	-80.85  
428.4   	-80.82  
428.8   	-80.79  
429.2   	-80.77  
429.6   	-80.75  
430     	-80.74  
430.4   	-80.73  
430.8   	-80.71  
431.2   	-80.69  
431.6   	-80.67  
432     	-80.65  
432.4   	-80.62  
432.8   	-80.6   
433.2   	-80.58  
433.6   	-80.56  
434     	-80.55  
434.4   	-80.53  
434.8   	-80.52  
435.2   	-80.51  
435.6   	-80.51  
436     	-80.5   
436.4   	-80.49  
436.8   	-80.48  
437.2   	-80.48  
437.6   	-80.48  
438     	-80.48  
438.4   	-80.49  
438.8   	-80.51  
439.2   	-80.52  
439.6   	-80.54  
440     	-80.56  
440.4   	-80.59  
440.8   	-80.62  
441.2   	-80.65  
441.6   	-80.68  
442     	-80.72  
442.4   	-80.76  
442.8   	-80.81  
443.2   	-80.85  
443.6   	-80.89  
444     	-80.93  
444.4   	-80.96  
444.8   	-80.98  
445.2   	-81.01  
445.6   	-81.03  
446     	-81.06  
446.4   	-81.09  
446.8   	-81.13  
447.2   	-81.16  
447.6   	-81.2   
448     	-81.24  
448.4   	-81.28  
448.8   	-81.32  
449.2   	-81.37  
449.6   	-81.41  
450     	-81.46  
450.4   	-81.5   
450.8   	-81.55  
451.2   	-81.59  
451.6   	-81.63  
452     	-81.68  
452.4   	-81.72  
452.8   	-81.77  
453.2   	-81.81  
453.6   	-81.86  
454     	-81.9   
454.4   	-81.95  
454.8   	-81.99  
455.2   	-82.03  
455.6   	-82.06  
456     	-82.08  
456.4   	-82.11  
456.8   	-82.13  
457.2   	-82.15  
457.6   	-82.17  
458     	-82.18  
458.4   	-82.2   
458.8   	-82.2   
459.2   	-82.2   
459.6   	-82.19  
460     	-82.16  
460.4   	-82.13  
460.8   	-82.1   
461.2   	-82.07  
461.6   	-82.04  
462     	-82.02  
462.4   	-82     
462.8   	-81.98  
463.2   	-81.95  
463.6   	-81.93  
464     	-81.91  
464.4   	-81.9   
464.8   	-81.89  
465.2   	-81.88  
465.6   	-81.88  
466     	-81.87  
466.4   	-81.86  
466.8   	-81.85  
467.2   	-81.84  
467.6   	-81.82  
468     	-81.8   
468.4   	-81.78  
468.8   	-81.74  
469.2   	-81.71  
469.6   	-81.67  
470     	-81.61  
470.4   	-81.56  
470.8   	-81.49  
471.2   	-81.42  
471.6   	-81.29  
472     	-80.94  
472.4   	-80.03  
472.8   	-77.11  
473.2   	-65.96  
473.6   	-23.33  
474     	43.69   
474.4   	34.35   
474.8   	17.85   
475.2   	-0.05203
475.6   	-17.78  
476     	-36.62  
476.4   	-53.86  
476.8   	-65.35  
477.2   	-71.87  
477.6   	-75.49  
478     	-77.55  
478.4   	-78.77  
478.8   	-79.53  
479.2   	-80.02  
479.6   	-80.35  
480     	-80.58  
480.4   	-80.74  
480.8   	-80.85  
481.2   	-80.92  
481.6   	-80.98  
482     	-81.01  
482.4   	-81.04  
482.8   	-81.06  
483.2   	-81.07  
483.6   	-81.07  
484     	-81.08  
484.4   	-81.08  
484.8   	-81.07  
485.2   	-81.07  
485.6   	-81.06  
486     	-81.06  
486.4   	-81.05  
486.8   	-81.05  
487.2   	-81.05  
487.6   	-81.05  
488     	-81.06  
488.4   	-81.06  
488.8   	-81.06  
489.2   	-81.05  
489.6   	-81.03  
490     	-81.01  
490.4   	-81     
490.8   	-80.99  
491.2   	-80.98  
491.6   	-80.97  
492     	-80.97  
492.4   	-80.96  
492.8   	-80.95  
493.2   	-80.93  
493.6   	-80.92  
494     	-80.91  
494.4   	-80.9   
494.8   	-80.89  
495.2   	-80.89  
495.6   	-80.89  
496     	-80.9   
496.4   	-80.9   
496.8   	-80.91  
497.2   	-80.91  
497.6   	-80.9   
498     	-80.9   
498.4   	-80.89  
498.8   	-80.88  
499.2   	-80.87  
499.6   	-80.86  
500     	-80.82  
500.4   	-80.67  
500.8   	-80.2   
501.2   	-78.87  
501.6   	-73.93  
502     	-54.74  
502.4   	29.01   
502.8   	41.55   
503.2   	27.94   
503.6   	10.47   
504     	-7.31   
504.4   	-25.41  
504.8   	-44.17  
505.2   	-59.33  
505.6   	-68.49  
506     	-73.6   
506.4   	-76.46  
506.8   	-78.11  
507.2   	-79.1   
507.6   	-79.72  
508     	-80.12  
508.4   	-80.4   
508.8   	-80.58  
509.2   	-80.71  
509.6   	-80.8   
510     	-80.86  
510.4   	-80.9   
510.8   	-80.92  
511.2   	-80.93  
511.6   	-80.93  
512     	-80.92  
512.4   	-80.92  
512.8   	-80.91  
513.2   	-80.9   
513.6   	-80.88  
514     	-80.86  
514.4   	-80.82  
514.8   	-80.78  
515.2   	-80.74  
515.6   	-80.69  
516     	-80.63  
516.4   	-80.57  
516.8   	-80.52  
517.2   	-80.46  
517.6   	-80.42  
518     	-80.38  
518.4   	-80.34  
518.8   	-80.31  
519.2   	-80.29  
519.6   	-80.28  
520     	-80.27  
520.4   	-80.27  
520.8   	-80.27  
521.2   	-80.28  
521.6   	-80.3   
522     	-80.31  
522.4   	-80.32  
522.8   	-80.33  
523.2   	-80.35  
523.6   	-80.37  
524     	-80.4   
524.4   	-80.43  
524.8   	-80.46  
525.2   	-80.5   
525.6   	-80.53  
526     	-80.55  
