
SWEPT_VAR_1 = 15.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.8    	-78.84  
77.2    	-78.65  
77.6    	-78.45  
78      	-78.25  
78.4    	-78.05  
78.8    	-77.84  
79.2    	-77.63  
79.6    	-77.41  
80      	-77.18  
80.4    	-76.94  
80.8    	-76.7   
81.2    	-76.47  
81.6    	-76.25  
82      	-76.04  
82.4    	-75.85  
82.8    	-75.67  
83.2    	-75.52  
83.6    	-75.37  
84      	-75.24  
84.4    	-75.11  
84.8    	-74.99  
85.2    	-74.85  
85.6    	-74.71  
86      	-74.56  
86.4    	-74.41  
86.8    	-74.26  
87.2    	-74.11  
87.6    	-73.95  
88      	-73.79  
88.4    	-73.64  
88.8    	-73.47  
89.2    	-73.14  
89.6    	-71.31  
90      	-61.02  
90.4    	-7.1    
90.8    	43.52   
91.2    	32.08   
91.6    	15.06   
92      	-2.838  
92.4    	-20.64  
92.8    	-39.54  
93.2    	-56.12  
93.6    	-66.66  
94      	-72.53  
94.4    	-75.75  
94.8    	-77.56  
95.2    	-78.61  
95.6    	-79.23  
96      	-79.58  
96.4    	-79.78  
96.8    	-79.87  
97.2    	-79.9   
97.6    	-79.87  
98      	-79.82  
98.4    	-79.74  
98.8    	-79.64  
99.2    	-79.52  
99.6    	-79.38  
100     	-79.24  
100.4   	-79.07  
100.8   	-78.9   
101.2   	-78.71  
101.6   	-78.5   
102     	-78.28  
102.4   	-78.05  
102.8   	-77.81  
103.2   	-77.59  
103.6   	-77.36  
104     	-77.15  
104.4   	-76.95  
104.8   	-76.75  
105.2   	-76.57  
105.6   	-76.39  
106     	-76.23  
106.4   	-76.06  
106.8   	-75.91  
107.2   	-75.75  
107.6   	-75.61  
108     	-75.47  
108.4   	-75.35  
108.8   	-75.23  
109.2   	-75.11  
109.6   	-74.98  
110     	-74.85  
110.4   	-74.72  
110.8   	-74.59  
111.2   	-74.47  
111.6   	-74.36  
112     	-74.26  
112.4   	-74.15  
112.8   	-74.05  
113.2   	-73.94  
113.6   	-73.83  
114     	-73.72  
114.4   	-73.61  
114.8   	-73.5   
115.2   	-73.39  
115.6   	-73.26  
116     	-73.12  
116.4   	-72.93  
116.8   	-72.22  
117.2   	-67.8   
117.6   	-44.9   
118     	40.72   
118.4   	38.91   
118.8   	23.63   
119.2   	5.808   
119.6   	-11.87  
120     	-30.32  
120.4   	-48.69  
120.8   	-62.27  
121.2   	-70.1   
121.6   	-74.39  
122     	-76.77  
122.4   	-78.13  
122.8   	-78.92  
123.2   	-79.39  
123.6   	-79.66  
124     	-79.82  
124.4   	-79.89  
124.8   	-79.89  
125.2   	-79.85  
125.6   	-79.77  
126     	-79.65  
126.4   	-79.5   
126.8   	-79.32  
127.2   	-79.12  
127.6   	-78.9   
128     	-78.67  
128.4   	-78.44  
128.8   	-78.21  
129.2   	-77.99  
129.6   	-77.79  
130     	-77.6   
130.4   	-77.41  
130.8   	-77.22  
131.2   	-77.03  
131.6   	-76.83  
132     	-76.64  
132.4   	-76.45  
132.8   	-76.26  
133.2   	-76.08  
133.6   	-75.91  
134     	-75.74  
134.4   	-75.59  
134.8   	-75.44  
135.2   	-75.29  
135.6   	-75.15  
136     	-75.02  
136.4   	-74.9   
136.8   	-74.77  
137.2   	-74.65  
137.6   	-74.53  
138     	-74.42  
138.4   	-74.31  
138.8   	-74.2   
139.2   	-74.1   
139.6   	-73.99  
140     	-73.87  
140.4   	-73.76  
140.8   	-73.64  
141.2   	-73.52  
141.6   	-73.4   
142     	-73.29  
142.4   	-73.18  
142.8   	-73.06  
143.2   	-72.83  
143.6   	-71.52  
144     	-63.75  
144.4   	-24.45  
144.8   	43.91   
145.2   	34.43   
145.6   	17.84   
146     	-0.1018 
146.4   	-17.82  
146.8   	-36.67  
147.2   	-53.97  
147.6   	-65.43  
148     	-71.84  
148.4   	-75.36  
148.8   	-77.33  
149.2   	-78.46  
149.6   	-79.12  
150     	-79.51  
150.4   	-79.72  
150.8   	-79.82  
151.2   	-79.86  
151.6   	-79.84  
152     	-79.78  
152.4   	-79.69  
152.8   	-79.57  
153.2   	-79.43  
153.6   	-79.26  
154     	-79.06  
154.4   	-78.86  
154.8   	-78.64  
155.2   	-78.42  
155.6   	-78.19  
156     	-77.97  
156.4   	-77.75  
156.8   	-77.54  
157.2   	-77.33  
157.6   	-77.13  
158     	-76.93  
158.4   	-76.73  
158.8   	-76.53  
159.2   	-76.34  
159.6   	-76.13  
160     	-75.92  
160.4   	-75.69  
160.8   	-75.45  
161.2   	-75.21  
161.6   	-74.97  
162     	-74.73  
162.4   	-74.51  
162.8   	-74.3   
163.2   	-74.12  
163.6   	-73.96  
164     	-73.78  
164.4   	-73.23  
164.8   	-70.04  
165.2   	-53.31  
165.6   	31.09   
166     	41.4    
166.4   	27.44   
166.8   	9.87    
167.2   	-7.907  
167.6   	-26.03  
168     	-44.78  
168.4   	-59.77  
168.8   	-68.7   
169.2   	-73.63  
169.6   	-76.35  
170     	-77.89  
170.4   	-78.78  
170.8   	-79.3   
171.2   	-79.61  
171.6   	-79.78  
172     	-79.86  
172.4   	-79.87  
172.8   	-79.83  
173.2   	-79.75  
173.6   	-79.64  
174     	-79.5   
174.4   	-79.34  
174.8   	-79.17  
175.2   	-78.99  
175.6   	-78.8   
176     	-78.58  
176.4   	-78.35  
176.8   	-78.09  
177.2   	-77.8   
177.6   	-77.48  
178     	-77.13  
178.4   	-76.78  
178.8   	-76.46  
179.2   	-76.19  
179.6   	-75.97  
180     	-75.79  
180.4   	-75.65  
180.8   	-75.53  
181.2   	-75.44  
181.6   	-75.36  
182     	-75.3   
182.4   	-75.25  
182.8   	-75.21  
183.2   	-75.18  
183.6   	-75.16  
184     	-75.14  
184.4   	-75.13  
184.8   	-75.12  
185.2   	-75.11  
185.6   	-75.1   
186     	-75.09  
186.4   	-75.07  
186.8   	-75.05  
187.2   	-75.03  
187.6   	-75.01  
188     	-74.99  
188.4   	-74.97  
188.8   	-74.95  
189.2   	-74.92  
189.6   	-74.9   
190     	-74.88  
190.4   	-74.85  
190.8   	-74.82  
191.2   	-74.78  
191.6   	-74.73  
192     	-74.67  
192.4   	-74.6   
192.8   	-74.51  
193.2   	-74.39  
193.6   	-74.23  
194     	-74.03  
194.4   	-73.76  
194.8   	-73.32  
195.2   	-71.42  
195.6   	-60.92  
196     	-6.094  
196.4   	43.49   
196.8   	31.98   
197.2   	14.95   
197.6   	-2.952  
198     	-20.77  
198.4   	-39.69  
198.8   	-56.24  
199.2   	-66.73  
199.6   	-72.57  
200     	-75.79  
200.4   	-77.6   
200.8   	-78.65  
201.2   	-79.27  
201.6   	-79.64  
202     	-79.85  
202.4   	-79.96  
202.8   	-80     
203.2   	-79.99  
203.6   	-79.93  
204     	-79.83  
204.4   	-79.71  
204.8   	-79.57  
205.2   	-79.42  
205.6   	-79.26  
206     	-79.1   
206.4   	-78.92  
206.8   	-78.72  
207.2   	-78.5   
207.6   	-78.27  
208     	-78     
208.4   	-77.67  
208.8   	-77.26  
209.2   	-76.69  
209.6   	-75.41  
210     	-69.69  
210.4   	-44.79  
210.8   	40.61   
211.2   	38.81   
211.6   	23.62   
212     	5.83    
212.4   	-11.84  
212.8   	-30.27  
213.2   	-48.58  
213.6   	-62.15  
214     	-70     
214.4   	-74.32  
214.8   	-76.72  
215.2   	-78.08  
215.6   	-78.87  
216     	-79.34  
216.4   	-79.61  
216.8   	-79.75  
217.2   	-79.8   
217.6   	-79.79  
218     	-79.74  
218.4   	-79.66  
218.8   	-79.55  
219.2   	-79.42  
219.6   	-79.27  
220     	-79.1   
220.4   	-78.92  
220.8   	-78.71  
221.2   	-78.48  
221.6   	-78.21  
222     	-77.89  
222.4   	-77.52  
222.8   	-77.06  
223.2   	-76.46  
223.6   	-74.92  
224     	-67.81  
224.4   	-37.2   
224.8   	42.87   
225.2   	36.9    
225.6   	21.04   
226     	3.167   
226.4   	-14.49  
226.8   	-33.09  
227.2   	-50.99  
227.6   	-63.59  
228     	-70.79  
228.4   	-74.74  
228.8   	-76.94  
229.2   	-78.19  
229.6   	-78.91  
230     	-79.33  
230.4   	-79.54  
230.8   	-79.63  
231.2   	-79.63  
231.6   	-79.57  
232     	-79.46  
232.4   	-79.31  
232.8   	-79.13  
233.2   	-78.93  
233.6   	-78.72  
234     	-78.51  
234.4   	-78.28  
234.8   	-78.04  
235.2   	-77.8   
235.6   	-77.54  
236     	-77.29  
236.4   	-77.03  
236.8   	-76.77  
237.2   	-76.51  
237.6   	-76.27  
238     	-76.04  
238.4   	-75.82  
238.8   	-75.61  
239.2   	-75.41  
239.6   	-75.22  
240     	-75.02  
240.4   	-74.83  
240.8   	-74.64  
241.2   	-74.45  
241.6   	-74.26  
242     	-74.07  
242.4   	-73.89  
242.8   	-73.71  
243.2   	-73.53  
243.6   	-73.32  
244     	-72.82  
244.4   	-69.98  
244.8   	-54.53  
245.2   	27.7    
245.6   	41.77   
246     	28.08   
246.4   	10.56   
246.8   	-7.228  
247.2   	-25.29  
247.6   	-44.09  
248     	-59.31  
248.4   	-68.45  
248.8   	-73.5   
249.2   	-76.27  
249.6   	-77.84  
250     	-78.74  
250.4   	-79.26  
250.8   	-79.56  
251.2   	-79.72  
251.6   	-79.78  
252     	-79.78  
252.4   	-79.74  
252.8   	-79.66  
253.2   	-79.56  
253.6   	-79.44  
254     	-79.3   
254.4   	-79.14  
254.8   	-78.96  
255.2   	-78.76  
255.6   	-78.55  
256     	-78.34  
256.4   	-78.12  
256.8   	-77.88  
257.2   	-77.62  
257.6   	-77.35  
258     	-77.08  
258.4   	-76.79  
258.8   	-76.5   
259.2   	-76.2   
259.6   	-75.88  
260     	-75.56  
260.4   	-75.23  
260.8   	-74.9   
261.2   	-74.56  
261.6   	-74.19  
262     	-73.2   
262.4   	-67.86  
262.8   	-42.05  
263.2   	41.92   
263.6   	38.15   
264     	22.62   
264.4   	4.763   
264.8   	-12.92  
265.2   	-31.45  
265.6   	-49.67  
266     	-62.86  
266.4   	-70.42  
266.8   	-74.56  
267.2   	-76.86  
267.6   	-78.17  
268     	-78.91  
268.4   	-79.34  
268.8   	-79.57  
269.2   	-79.68  
269.6   	-79.7   
270     	-79.67  
270.4   	-79.59  
270.8   	-79.48  
271.2   	-79.35  
271.6   	-79.19  
272     	-79.01  
272.4   	-78.82  
272.8   	-78.61  
273.2   	-78.4   
273.6   	-78.17  
274     	-77.93  
274.4   	-77.69  
274.8   	-77.45  
275.2   	-77.21  
275.6   	-76.98  
276     	-76.75  
276.4   	-76.52  
276.8   	-76.28  
277.2   	-76.03  
277.6   	-75.79  
278     	-75.55  
278.4   	-75.32  
278.8   	-75.08  
279.2   	-74.85  
279.6   	-74.62  
280     	-74.38  
280.4   	-74.14  
280.8   	-73.89  
281.2   	-73.38  
281.6   	-70.82  
282     	-57.06  
282.4   	18.01   
282.8   	42.5    
283.2   	29.49   
283.6   	12.13   
284     	-5.703  
284.4   	-23.65  
284.8   	-42.51  
285.2   	-58.22  
285.6   	-67.82  
286     	-73.12  
286.4   	-76.04  
286.8   	-77.68  
287.2   	-78.63  
287.6   	-79.18  
288     	-79.5   
288.4   	-79.68  
288.8   	-79.76  
289.2   	-79.78  
289.6   	-79.74  
290     	-79.67  
290.4   	-79.58  
290.8   	-79.46  
291.2   	-79.33  
291.6   	-79.19  
292     	-79.03  
292.4   	-78.85  
292.8   	-78.65  
293.2   	-78.43  
293.6   	-78.2   
294     	-77.97  
294.4   	-77.72  
294.8   	-77.46  
295.2   	-77.17  
295.6   	-76.87  
296     	-76.53  
296.4   	-76.17  
296.8   	-75.77  
297.2   	-75.32  
297.6   	-74.37  
298     	-69.82  
298.4   	-48.36  
298.8   	38.21   
299.2   	39.86   
299.6   	25.08   
300     	7.35    
300.4   	-10.35  
300.8   	-28.67  
301.2   	-47.19  
301.6   	-61.31  
302     	-69.56  
302.4   	-74.1   
302.8   	-76.62  
303.2   	-78.06  
303.6   	-78.89  
304     	-79.39  
304.4   	-79.67  
304.8   	-79.82  
305.2   	-79.88  
305.6   	-79.87  
306     	-79.82  
306.4   	-79.73  
306.8   	-79.61  
307.2   	-79.46  
307.6   	-79.3   
308     	-79.12  
308.4   	-78.92  
308.8   	-78.71  
309.2   	-78.49  
309.6   	-78.27  
310     	-78.05  
310.4   	-77.82  
310.8   	-77.59  
311.2   	-77.36  
311.6   	-77.13  
312     	-76.92  
312.4   	-76.7   
312.8   	-76.49  
313.2   	-76.27  
313.6   	-76.05  
314     	-75.83  
314.4   	-75.63  
314.8   	-75.43  
315.2   	-75.25  
315.6   	-75.08  
316     	-74.92  
316.4   	-74.78  
316.8   	-74.66  
317.2   	-74.54  
317.6   	-74.42  
318     	-74.31  
318.4   	-74.18  
318.8   	-74.03  
319.2   	-73.87  
319.6   	-73.7   
320     	-73.52  
320.4   	-73.33  
320.8   	-73.12  
321.2   	-72.66  
321.6   	-70.1   
322     	-55.87  
322.4   	22.81   
322.8   	42.18   
323.2   	28.83   
323.6   	11.39   
324     	-6.421  
324.4   	-24.41  
324.8   	-43.24  
325.2   	-58.73  
325.6   	-68.12  
326     	-73.3   
326.4   	-76.14  
326.8   	-77.75  
327.2   	-78.66  
327.6   	-79.2   
328     	-79.51  
328.4   	-79.67  
328.8   	-79.74  
329.2   	-79.74  
329.6   	-79.7   
330     	-79.62  
330.4   	-79.51  
330.8   	-79.37  
331.2   	-79.22  
331.6   	-79.05  
332     	-78.86  
332.4   	-78.66  
332.8   	-78.45  
333.2   	-78.23  
333.6   	-78     
334     	-77.77  
334.4   	-77.54  
334.8   	-77.3   
335.2   	-77.07  
335.6   	-76.84  
336     	-76.62  
336.4   	-76.41  
336.8   	-76.21  
337.2   	-76.02  
337.6   	-75.85  
338     	-75.7   
338.4   	-75.55  
338.8   	-75.41  
339.2   	-75.27  
339.6   	-75.14  
340     	-75.01  
340.4   	-74.9   
340.8   	-74.78  
341.2   	-74.66  
341.6   	-74.54  
342     	-74.43  
342.4   	-74.32  
342.8   	-74.21  
343.2   	-74.11  
343.6   	-74.01  
344     	-73.92  
344.4   	-73.84  
344.8   	-73.76  
345.2   	-73.68  
345.6   	-73.62  
346     	-73.55  
346.4   	-73.49  
346.8   	-73.42  
347.2   	-73.36  
347.6   	-73.3   
348     	-73.23  
348.4   	-73.15  
348.8   	-73.08  
349.2   	-73     
349.6   	-72.92  
350     	-72.82  
350.4   	-72.7   
350.8   	-72.48  
351.2   	-71.23  
351.6   	-63.65  
352     	-24.68  
352.4   	43.92   
352.8   	34.46   
353.2   	17.88   
353.6   	-0.07189
354     	-17.79  
354.4   	-36.64  
354.8   	-53.95  
355.2   	-65.41  
355.6   	-71.83  
356     	-75.35  
356.4   	-77.31  
356.8   	-78.44  
357.2   	-79.11  
357.6   	-79.5   
358     	-79.73  
358.4   	-79.84  
358.8   	-79.88  
359.2   	-79.87  
359.6   	-79.8   
360     	-79.69  
360.4   	-79.55  
360.8   	-79.38  
361.2   	-79.17  
361.6   	-78.93  
362     	-78.67  
362.4   	-78.39  
362.8   	-78.08  
363.2   	-77.75  
363.6   	-77.4   
364     	-77.04  
364.4   	-76.68  
364.8   	-76.36  
365.2   	-76.06  
365.6   	-75.78  
366     	-75.52  
366.4   	-75.29  
366.8   	-75.06  
367.2   	-74.85  
367.6   	-74.54  
368     	-73.34  
368.4   	-66.93  
368.8   	-36.98  
369.2   	43.05   
369.6   	36.88   
370     	20.95   
370.4   	3.054   
370.8   	-14.61  
371.2   	-33.25  
371.6   	-51.16  
372     	-63.74  
372.4   	-70.89  
372.8   	-74.82  
373.2   	-77.01  
373.6   	-78.25  
374     	-78.97  
374.4   	-79.4   
374.8   	-79.63  
375.2   	-79.76  
375.6   	-79.8   
376     	-79.79  
376.4   	-79.74  
376.8   	-79.66  
377.2   	-79.55  
377.6   	-79.42  
378     	-79.28  
378.4   	-79.12  
378.8   	-78.95  
379.2   	-78.75  
379.6   	-78.55  
380     	-78.31  
380.4   	-78.06  
380.8   	-77.81  
381.2   	-77.55  
381.6   	-77.3   
382     	-77.05  
382.4   	-76.82  
382.8   	-76.59  
383.2   	-76.38  
383.6   	-76.17  
384     	-75.97  
384.4   	-75.76  
384.8   	-75.57  
385.2   	-75.38  
385.6   	-75.21  
386     	-75.06  
386.4   	-74.92  
386.8   	-74.79  
387.2   	-74.67  
387.6   	-74.56  
388     	-74.46  
388.4   	-74.36  
388.8   	-74.26  
389.2   	-74.17  
389.6   	-74.09  
390     	-74.01  
390.4   	-73.94  
390.8   	-73.87  
391.2   	-73.8   
391.6   	-73.74  
392     	-73.68  
392.4   	-73.61  
392.8   	-73.53  
393.2   	-73.46  
393.6   	-73.38  
394     	-73.31  
394.4   	-73.24  
394.8   	-73.18  
395.2   	-73.13  
395.6   	-73.07  
396     	-73.02  
396.4   	-72.97  
396.8   	-72.93  
397.2   	-72.88  
397.6   	-72.84  
398     	-72.79  
398.4   	-72.73  
398.8   	-72.67  
399.2   	-72.61  
399.6   	-72.53  
400     	-72.45  
400.4   	-72.28  
400.8   	-71.36  
401.2   	-65.43  
401.6   	-34.77  
402     	43.41   
402.4   	36.34   
402.8   	20.2    
403.2   	2.28    
403.6   	-15.39  
404     	-34.09  
404.4   	-51.9   
404.8   	-64.22  
405.2   	-71.19  
405.6   	-75.02  
406     	-77.16  
406.4   	-78.39  
406.8   	-79.11  
407.2   	-79.54  
407.6   	-79.79  
408     	-79.91  
408.4   	-79.95  
408.8   	-79.93  
409.2   	-79.85  
409.6   	-79.75  
410     	-79.61  
410.4   	-79.44  
410.8   	-79.25  
411.2   	-79.04  
411.6   	-78.83  
412     	-78.61  
412.4   	-78.39  
412.8   	-78.16  
413.2   	-77.93  
413.6   	-77.69  
414     	-77.46  
414.4   	-77.23  
414.8   	-76.99  
415.2   	-76.74  
415.6   	-76.49  
416     	-76.23  
416.4   	-75.96  
416.8   	-75.7   
417.2   	-75.43  
417.6   	-75.17  
418     	-74.91  
418.4   	-74.67  
418.8   	-74.43  
419.2   	-74.21  
419.6   	-73.97  
420     	-73.46  
420.4   	-70.71  
420.8   	-56.13  
421.2   	22.28   
421.6   	42.2    
422     	28.92   
422.4   	11.49   
422.8   	-6.318  
423.2   	-24.31  
423.6   	-43.14  
424     	-58.65  
424.4   	-68.07  
424.8   	-73.28  
425.2   	-76.15  
425.6   	-77.77  
426     	-78.7   
426.4   	-79.26  
426.8   	-79.59  
427.2   	-79.76  
427.6   	-79.84  
428     	-79.85  
428.4   	-79.81  
428.8   	-79.73  
429.2   	-79.61  
429.6   	-79.47  
430     	-79.31  
430.4   	-79.14  
430.8   	-78.95  
431.2   	-78.74  
431.6   	-78.52  
432     	-78.28  
432.4   	-78.02  
432.8   	-77.75  
433.2   	-77.49  
433.6   	-77.23  
434     	-76.98  
434.4   	-76.74  
434.8   	-76.51  
435.2   	-76.29  
435.6   	-76.07  
436     	-75.86  
436.4   	-75.65  
436.8   	-75.42  
437.2   	-75.18  
437.6   	-74.93  
438     	-74.65  
438.4   	-74.33  
438.8   	-73.96  
439.2   	-73.25  
439.6   	-69.8   
440     	-51.89  
440.4   	33.89   
440.8   	40.97   
441.2   	26.75   
441.6   	9.116   
442     	-8.646  
442.4   	-26.83  
442.8   	-45.55  
443.2   	-60.28  
443.6   	-68.99  
444     	-73.78  
444.4   	-76.42  
444.8   	-77.92  
445.2   	-78.79  
445.6   	-79.3   
446     	-79.59  
446.4   	-79.74  
446.8   	-79.8   
447.2   	-79.8   
447.6   	-79.74  
448     	-79.64  
448.4   	-79.51  
448.8   	-79.36  
449.2   	-79.19  
449.6   	-79     
450     	-78.8   
450.4   	-78.58  
450.8   	-78.34  
451.2   	-78.08  
451.6   	-77.79  
452     	-77.5   
452.4   	-77.22  
452.8   	-76.94  
453.2   	-76.68  
453.6   	-76.45  
454     	-76.24  
454.4   	-76.05  
454.8   	-75.88  
455.2   	-75.72  
455.6   	-75.58  
456     	-75.43  
456.4   	-75.28  
456.8   	-75.14  
457.2   	-74.99  
457.6   	-74.83  
458     	-74.66  
458.4   	-74.49  
458.8   	-74.33  
459.2   	-74.17  
459.6   	-74.01  
460     	-73.87  
460.4   	-73.72  
460.8   	-73.57  
461.2   	-73.41  
461.6   	-73.24  
462     	-73.04  
462.4   	-72.73  
462.8   	-71.24  
463.2   	-62.5   
463.6   	-17.36  
464     	43.82   
464.4   	33.34   
464.8   	16.54   
465.2   	-1.387  
465.6   	-19.13  
466     	-38.03  
466.4   	-55.01  
466.8   	-66.03  
467.2   	-72.18  
467.6   	-75.56  
468     	-77.46  
468.4   	-78.57  
468.8   	-79.22  
469.2   	-79.62  
469.6   	-79.85  
470     	-79.99  
470.4   	-80.05  
470.8   	-80.05  
471.2   	-80.01  
471.6   	-79.93  
472     	-79.82  
472.4   	-79.69  
472.8   	-79.54  
473.2   	-79.36  
473.6   	-79.17  
474     	-78.96  
474.4   	-78.75  
474.8   	-78.54  
475.2   	-78.32  
475.6   	-78.11  
476     	-77.9   
476.4   	-77.7   
476.8   	-77.49  
477.2   	-77.28  
477.6   	-77.07  
478     	-76.86  
478.4   	-76.66  
478.8   	-76.46  
479.2   	-76.26  
479.6   	-76.05  
480     	-75.83  
480.4   	-75.6   
480.8   	-75.36  
481.2   	-75.12  
481.6   	-74.87  
482     	-74.63  
482.4   	-74.4   
482.8   	-74.17  
483.2   	-73.93  
483.6   	-73.59  
484     	-72.18  
484.4   	-64.25  
484.8   	-25.55  
485.2   	43.87   
485.6   	34.62   
486     	18.1    
486.4   	0.1559  
486.8   	-17.56  
487.2   	-36.39  
487.6   	-53.73  
488     	-65.27  
488.4   	-71.74  
488.8   	-75.29  
489.2   	-77.26  
489.6   	-78.39  
490     	-79.05  
490.4   	-79.42  
490.8   	-79.63  
491.2   	-79.72  
491.6   	-79.74  
492     	-79.69  
492.4   	-79.59  
492.8   	-79.46  
493.2   	-79.29  
493.6   	-79.11  
494     	-78.91  
494.4   	-78.7   
494.8   	-78.49  
495.2   	-78.25  
495.6   	-78.01  
496     	-77.76  
496.4   	-77.5   
496.8   	-77.25  
497.2   	-77.01  
497.6   	-76.79  
498     	-76.57  
498.4   	-76.37  
498.8   	-76.18  
499.2   	-75.99  
499.6   	-75.81  
500     	-75.64  
500.4   	-75.48  
500.8   	-75.33  
501.2   	-75.19  
501.6   	-75.07  
502     	-74.96  
502.4   	-74.85  
502.8   	-74.76  
503.2   	-74.67  
503.6   	-74.57  
504     	-74.47  
504.4   	-74.36  
504.8   	-74.24  
505.2   	-74.11  
505.6   	-73.98  
506     	-73.84  
506.4   	-73.71  
506.8   	-73.57  
507.2   	-73.43  
507.6   	-73.28  
508     	-73.11  
508.4   	-72.87  
508.8   	-71.88  
509.2   	-65.9   
509.6   	-35.74  
510     	43.29   
510.4   	36.58   
510.8   	20.52   
511.2   	2.604   
511.6   	-15.06  
512     	-33.75  
512.4   	-51.62  
512.8   	-64.05  
513.2   	-71.09  
513.6   	-74.96  
514     	-77.11  
514.4   	-78.33  
514.8   	-79.05  
515.2   	-79.47  
515.6   	-79.71  
516     	-79.83  
516.4   	-79.88  
516.8   	-79.87  
517.2   	-79.82  
517.6   	-79.73  
518     	-79.61  
518.4   	-79.45  
518.8   	-79.27  
519.2   	-79.07  
519.6   	-78.84  
520     	-78.6   
520.4   	-78.34  
520.8   	-78.07  
521.2   	-77.79  
521.6   	-77.5   
522     	-77.22  
522.4   	-76.95  
522.8   	-76.7   
523.2   	-76.46  
523.6   	-76.24  
524     	-76.03  
524.4   	-75.84  
524.8   	-75.65  
525.2   	-75.48  
525.6   	-75.31  
526     	-75.16  
526.4   	-75     
526.8   	-74.85  
