
SWEPT_VAR_1 = 5.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.8    	-77.32  
77.2    	-76.96  
77.6    	-76.56  
78      	-76.12  
78.4    	-75.57  
78.8    	-74.35  
79.2    	-69.09  
79.6    	-45.12  
80      	40.18   
80.4    	38.76   
80.8    	23.62   
81.2    	5.865   
81.6    	-11.75  
82      	-30.06  
82.4    	-48.25  
82.8    	-61.78  
83.2    	-69.6   
83.6    	-73.87  
84      	-76.19  
84.4    	-77.46  
84.8    	-78.15  
85.2    	-78.5   
85.6    	-78.64  
86      	-78.65  
86.4    	-78.57  
86.8    	-78.41  
87.2    	-78.21  
87.6    	-77.96  
88      	-77.68  
88.4    	-77.37  
88.8    	-77.03  
89.2    	-76.68  
89.6    	-76.28  
90      	-75.84  
90.4    	-75.23  
90.8    	-73.81  
91.2    	-67.48  
91.6    	-38.71  
92      	42.46   
92.4    	37.13   
92.8    	21.39   
93.2    	3.546   
93.6    	-14.06  
94      	-32.55  
94.4    	-50.43  
94.8    	-63.14  
95.2    	-70.4   
95.6    	-74.36  
96      	-76.53  
96.4    	-77.73  
96.8    	-78.38  
97.2    	-78.72  
97.6    	-78.86  
98      	-78.88  
98.4    	-78.81  
98.8    	-78.68  
99.2    	-78.51  
99.6    	-78.29  
100     	-78.04  
100.4   	-77.74  
100.8   	-77.42  
101.2   	-77.07  
101.6   	-76.68  
102     	-76.27  
102.4   	-75.82  
102.8   	-75.19  
103.2   	-73.44  
103.6   	-65.11  
104     	-27.35  
104.4   	43.55   
104.8   	34.79   
105.2   	18.4    
105.6   	0.5083  
106     	-17.12  
106.4   	-35.81  
106.8   	-53.1   
107.2   	-64.73  
107.6   	-71.27  
108     	-74.83  
108.4   	-76.79  
108.8   	-77.87  
109.2   	-78.46  
109.6   	-78.76  
110     	-78.88  
110.4   	-78.87  
110.8   	-78.77  
111.2   	-78.59  
111.6   	-78.36  
112     	-78.09  
112.4   	-77.79  
112.8   	-77.45  
113.2   	-77.1   
113.6   	-76.72  
114     	-76.31  
114.4   	-75.8   
114.8   	-74.82  
115.2   	-71.04  
115.6   	-53.3   
116     	30.84   
116.4   	41.11   
116.8   	27.26   
117.2   	9.747   
117.6   	-7.966  
118     	-25.99  
118.4   	-44.58  
118.8   	-59.45  
119.2   	-68.35  
119.6   	-73.24  
120     	-75.9   
120.4   	-77.37  
120.8   	-78.18  
121.2   	-78.61  
121.6   	-78.81  
122     	-78.86  
122.4   	-78.81  
122.8   	-78.68  
123.2   	-78.5   
123.6   	-78.26  
124     	-77.97  
124.4   	-77.64  
124.8   	-77.28  
125.2   	-76.9   
125.6   	-76.47  
126     	-75.97  
126.4   	-75.03  
126.8   	-71.53  
127.2   	-55.16  
127.6   	25.74   
128     	41.6    
128.4   	28.17   
128.8   	10.75   
129.2   	-6.982  
129.6   	-24.92  
130     	-43.55  
130.4   	-58.74  
130.8   	-67.94  
131.2   	-73.01  
131.6   	-75.79  
132     	-77.32  
132.4   	-78.16  
132.8   	-78.62  
133.2   	-78.84  
133.6   	-78.91  
134     	-78.88  
134.4   	-78.77  
134.8   	-78.61  
135.2   	-78.4   
135.6   	-78.13  
136     	-77.84  
136.4   	-77.52  
136.8   	-77.17  
137.2   	-76.81  
137.6   	-76.42  
138     	-75.97  
138.4   	-75.33  
138.8   	-73.46  
139.2   	-64.63  
139.6   	-24.78  
140     	43.58   
140.4   	34.35   
140.8   	17.86   
141.2   	-0.02841
141.6   	-17.67  
142     	-36.37  
142.4   	-53.53  
142.8   	-64.98  
143.2   	-71.4   
143.6   	-74.9   
144     	-76.83  
144.4   	-77.89  
144.8   	-78.46  
145.2   	-78.75  
145.6   	-78.86  
146     	-78.86  
146.4   	-78.76  
146.8   	-78.61  
147.2   	-78.41  
147.6   	-78.17  
148     	-77.91  
148.4   	-77.61  
148.8   	-77.3   
149.2   	-76.95  
149.6   	-76.57  
150     	-76.16  
150.4   	-75.67  
150.8   	-74.82  
151.2   	-71.71  
151.6   	-56.73  
152     	19.9    
152.4   	42.13   
152.8   	29.09   
153.2   	11.75   
153.6   	-6.015  
154     	-23.89  
154.4   	-42.58  
154.8   	-58.09  
155.2   	-67.57  
155.6   	-72.79  
156     	-75.63  
156.4   	-77.19  
156.8   	-78.04  
157.2   	-78.48  
157.6   	-78.69  
158     	-78.74  
158.4   	-78.68  
158.8   	-78.55  
159.2   	-78.36  
159.6   	-78.12  
160     	-77.85  
160.4   	-77.55  
160.8   	-77.23  
161.2   	-76.89  
161.6   	-76.53  
162     	-76.16  
162.4   	-75.76  
162.8   	-75.28  
163.2   	-74.37  
163.6   	-70.79  
164     	-53.53  
164.4   	30.36   
164.8   	41.24   
165.2   	27.42   
165.6   	9.902   
166     	-7.819  
166.4   	-25.83  
166.8   	-44.44  
167.2   	-59.37  
167.6   	-68.31  
168     	-73.22  
168.4   	-75.91  
168.8   	-77.39  
169.2   	-78.21  
169.6   	-78.65  
170     	-78.85  
170.4   	-78.91  
170.8   	-78.86  
171.2   	-78.73  
171.6   	-78.55  
172     	-78.32  
172.4   	-78.05  
172.8   	-77.75  
173.2   	-77.42  
173.6   	-77.06  
174     	-76.67  
174.4   	-76.26  
174.8   	-75.77  
175.2   	-74.84  
175.6   	-71.19  
176     	-53.99  
176.4   	29.27   
176.8   	41.32   
177.2   	27.61   
177.6   	10.12   
178     	-7.6    
178.4   	-25.59  
178.8   	-44.19  
179.2   	-59.17  
179.6   	-68.16  
180     	-73.11  
180.4   	-75.8   
180.8   	-77.28  
181.2   	-78.09  
181.6   	-78.51  
182     	-78.7   
182.4   	-78.7   
182.8   	-78.6   
183.2   	-78.42  
183.6   	-78.19  
184     	-77.91  
184.4   	-77.6   
184.8   	-77.25  
185.2   	-76.87  
185.6   	-76.44  
186     	-75.94  
186.4   	-75.14  
186.8   	-72.72  
187.2   	-61.35  
187.6   	-7.256  
188     	43.11   
188.4   	31.85   
188.8   	14.92   
189.2   	-2.907  
189.6   	-20.6   
190     	-39.31  
190.4   	-55.7   
190.8   	-66.19  
191.2   	-72.01  
191.6   	-75.17  
192     	-76.9   
192.4   	-77.85  
192.8   	-78.35  
193.2   	-78.59  
193.6   	-78.65  
194     	-78.6   
194.4   	-78.46  
194.8   	-78.27  
195.2   	-78.03  
195.6   	-77.75  
196     	-77.44  
196.4   	-77.11  
196.8   	-76.75  
197.2   	-76.37  
197.6   	-75.94  
198     	-75.41  
198.4   	-74.45  
198.8   	-70.78  
199.2   	-53.24  
199.6   	30.9    
200     	41.11   
200.4   	27.25   
200.8   	9.727   
201.2   	-7.983  
201.6   	-26     
202     	-44.58  
202.4   	-59.44  
202.8   	-68.33  
203.2   	-73.21  
203.6   	-75.86  
204     	-77.32  
204.4   	-78.12  
204.8   	-78.53  
205.2   	-78.71  
205.6   	-78.75  
206     	-78.68  
206.4   	-78.54  
206.8   	-78.34  
207.2   	-78.11  
207.6   	-77.86  
208     	-77.59  
208.4   	-77.29  
208.8   	-76.96  
209.2   	-76.62  
209.6   	-76.26  
210     	-75.86  
210.4   	-75.38  
210.8   	-74.41  
211.2   	-70.53  
211.6   	-52.04  
212     	33.37   
212.4   	40.82   
212.8   	26.7    
213.2   	9.12    
213.6   	-8.588  
214     	-26.67  
214.4   	-45.24  
214.8   	-59.91  
215.2   	-68.61  
215.6   	-73.39  
216     	-76.01  
216.4   	-77.45  
216.8   	-78.24  
217.2   	-78.65  
217.6   	-78.83  
218     	-78.86  
218.4   	-78.78  
218.8   	-78.64  
219.2   	-78.44  
219.6   	-78.21  
220     	-77.95  
220.4   	-77.66  
220.8   	-77.34  
221.2   	-77     
221.6   	-76.63  
222     	-76.2   
222.4   	-75.71  
222.8   	-74.95  
223.2   	-72.39  
223.6   	-60.01  
224     	1.547   
224.4   	42.97   
224.8   	31.05   
225.2   	13.97   
225.6   	-3.864  
226     	-21.64  
226.4   	-40.4   
226.8   	-56.56  
227.2   	-66.72  
227.6   	-72.35  
228     	-75.42  
228.4   	-77.1   
228.8   	-78.02  
229.2   	-78.52  
229.6   	-78.75  
230     	-78.83  
230.4   	-78.79  
230.8   	-78.67  
231.2   	-78.5   
231.6   	-78.27  
232     	-78.01  
232.4   	-77.71  
232.8   	-77.39  
233.2   	-77.04  
233.6   	-76.67  
234     	-76.27  
234.4   	-75.81  
234.8   	-75.03  
235.2   	-72.35  
235.6   	-59.51  
236     	4.725   
236.4   	42.84   
236.8   	30.74   
237.2   	13.61   
237.6   	-4.215  
238     	-22     
238.4   	-40.75  
238.8   	-56.8   
239.2   	-66.84  
239.6   	-72.4   
240     	-75.43  
240.4   	-77.09  
240.8   	-78.01  
241.2   	-78.5   
241.6   	-78.73  
242     	-78.8   
242.4   	-78.77  
242.8   	-78.65  
243.2   	-78.48  
243.6   	-78.24  
244     	-77.97  
244.4   	-77.66  
244.8   	-77.33  
245.2   	-76.98  
245.6   	-76.61  
246     	-76.2   
246.4   	-75.69  
246.8   	-74.67  
247.2   	-70.62  
247.6   	-51.67  
248     	33.89   
248.4   	40.67   
248.8   	26.5    
249.2   	8.912   
249.6   	-8.789  
250     	-26.89  
250.4   	-45.44  
250.8   	-60.04  
251.2   	-68.7   
251.6   	-73.45  
252     	-76.04  
252.4   	-77.48  
252.8   	-78.28  
253.2   	-78.7   
253.6   	-78.88  
254     	-78.91  
254.4   	-78.83  
254.8   	-78.69  
255.2   	-78.5   
255.6   	-78.26  
256     	-77.99  
256.4   	-77.7   
256.8   	-77.39  
257.2   	-77.04  
257.6   	-76.67  
258     	-76.27  
258.4   	-75.82  
258.8   	-75.17  
259.2   	-73.23  
259.6   	-64.01  
260     	-21.85  
260.4   	43.59   
260.8   	33.87   
261.2   	17.28   
261.6   	-0.6022 
262     	-18.26  
262.4   	-36.99  
262.8   	-54.02  
263.2   	-65.27  
263.6   	-71.56  
264     	-74.99  
264.4   	-76.86  
264.8   	-77.9   
265.2   	-78.46  
265.6   	-78.74  
266     	-78.84  
266.4   	-78.84  
266.8   	-78.75  
267.2   	-78.6   
267.6   	-78.41  
268     	-78.18  
268.4   	-77.91  
268.8   	-77.63  
269.2   	-77.32  
269.6   	-76.99  
270     	-76.64  
270.4   	-76.27  
270.8   	-75.88  
271.2   	-75.39  
271.6   	-74.42  
272     	-70.38  
272.4   	-51.15  
272.8   	34.8    
273.2   	40.58   
273.6   	26.29   
274     	8.675   
274.4   	-9.03   
274.8   	-27.17  
275.2   	-45.72  
275.6   	-60.24  
276     	-68.82  
276.4   	-73.52  
276.8   	-76.08  
277.2   	-77.47  
277.6   	-78.22  
278     	-78.59  
278.4   	-78.73  
278.8   	-78.74  
279.2   	-78.64  
279.6   	-78.48  
280     	-78.25  
280.4   	-77.98  
280.8   	-77.68  
281.2   	-77.36  
281.6   	-77.03  
282     	-76.67  
282.4   	-76.31  
282.8   	-75.92  
283.2   	-75.48  
283.6   	-74.75  
284     	-72.28  
284.4   	-60.23  
284.8   	-0.2259 
285.2   	43.02   
285.6   	31.22   
286     	14.16   
286.4   	-3.678  
286.8   	-21.44  
287.2   	-40.21  
287.6   	-56.43  
288     	-66.66  
288.4   	-72.34  
288.8   	-75.43  
289.2   	-77.12  
289.6   	-78.05  
290     	-78.55  
290.4   	-78.79  
290.8   	-78.86  
291.2   	-78.82  
291.6   	-78.7   
292     	-78.52  
292.4   	-78.3   
292.8   	-78.03  
293.2   	-77.74  
293.6   	-77.43  
294     	-77.1   
294.4   	-76.75  
294.8   	-76.38  
295.2   	-75.97  
295.6   	-75.43  
296     	-74.16  
296.4   	-68.4   
296.8   	-42.28  
297.2   	41.53   
297.6   	38.04   
298     	22.61   
298.4   	4.798   
298.8   	-12.82  
299.2   	-31.24  
299.6   	-49.32  
300     	-62.48  
300.4   	-70.04  
300.8   	-74.18  
301.2   	-76.44  
301.6   	-77.69  
302     	-78.37  
302.4   	-78.73  
302.8   	-78.87  
303.2   	-78.87  
303.6   	-78.78  
304     	-78.63  
304.4   	-78.43  
304.8   	-78.19  
305.2   	-77.92  
305.6   	-77.62  
306     	-77.29  
306.4   	-76.94  
306.8   	-76.56  
307.2   	-76.14  
307.6   	-75.63  
308     	-74.69  
308.4   	-70.96  
308.8   	-53.3   
309.2   	30.91   
309.6   	41.14   
310     	27.28   
310.4   	9.761   
310.8   	-7.955  
311.2   	-25.98  
311.6   	-44.57  
312     	-59.44  
312.4   	-68.33  
312.8   	-73.21  
313.2   	-75.87  
313.6   	-77.32  
314     	-78.12  
314.4   	-78.54  
314.8   	-78.72  
315.2   	-78.76  
315.6   	-78.7   
316     	-78.55  
316.4   	-78.35  
316.8   	-78.11  
317.2   	-77.83  
317.6   	-77.53  
318     	-77.21  
318.4   	-76.86  
318.8   	-76.49  
319.2   	-76.07  
319.6   	-75.54  
320     	-74.54  
320.4   	-70.61  
320.8   	-52.02  
321.2   	33.32   
321.6   	40.78   
322     	26.67   
322.4   	9.097   
322.8   	-8.603  
323.2   	-26.68  
323.6   	-45.21  
324     	-59.87  
324.4   	-68.56  
324.8   	-73.33  
325.2   	-75.93  
325.6   	-77.36  
326     	-78.13  
326.4   	-78.54  
326.8   	-78.72  
327.2   	-78.75  
327.6   	-78.67  
328     	-78.53  
328.4   	-78.32  
328.8   	-78.07  
329.2   	-77.79  
329.6   	-77.49  
330     	-77.16  
330.4   	-76.81  
330.8   	-76.43  
331.2   	-76.01  
331.6   	-75.47  
332     	-74.29  
332.4   	-69.31  
332.8   	-46.39  
333.2   	39.35   
333.6   	39.1    
334     	24.11   
334.4   	6.377   
334.8   	-11.23  
335.2   	-29.49  
335.6   	-47.74  
336     	-61.46  
336.4   	-69.44  
336.8   	-73.81  
337.2   	-76.19  
337.6   	-77.5   
338     	-78.21  
338.4   	-78.58  
338.8   	-78.74  
339.2   	-78.76  
339.6   	-78.68  
340     	-78.54  
340.4   	-78.35  
340.8   	-78.12  
341.2   	-77.85  
341.6   	-77.56  
342     	-77.23  
342.4   	-76.89  
342.8   	-76.52  
343.2   	-76.12  
343.6   	-75.63  
344     	-74.78  
344.4   	-71.73  
344.8   	-57.12  
345.2   	18.02   
345.6   	42.24   
346     	29.32   
346.4   	12.01   
346.8   	-5.77   
347.2   	-23.64  
347.6   	-42.35  
348     	-57.94  
348.4   	-67.51  
348.8   	-72.79  
349.2   	-75.67  
349.6   	-77.26  
350     	-78.14  
350.4   	-78.62  
350.8   	-78.85  
351.2   	-78.92  
351.6   	-78.89  
352     	-78.79  
352.4   	-78.65  
352.8   	-78.46  
353.2   	-78.24  
353.6   	-77.98  
354     	-77.7   
354.4   	-77.39  
354.8   	-77.04  
355.2   	-76.66  
355.6   	-76.24  
356     	-75.77  
356.4   	-75.09  
356.8   	-72.97  
357.2   	-62.71  
357.6   	-14.72  
358     	43.47   
358.4   	32.86   
358.8   	16.06   
359.2   	-1.799  
359.6   	-19.48  
360     	-38.22  
360.4   	-54.95  
360.8   	-65.81  
361.2   	-71.87  
361.6   	-75.17  
362     	-76.98  
362.4   	-77.99  
362.8   	-78.53  
363.2   	-78.8   
363.6   	-78.89  
364     	-78.87  
364.4   	-78.77  
364.8   	-78.61  
365.2   	-78.41  
365.6   	-78.18  
366     	-77.91  
366.4   	-77.63  
366.8   	-77.33  
367.2   	-77.01  
367.6   	-76.68  
368     	-76.33  
368.4   	-75.95  
368.8   	-75.54  
369.2   	-74.93  
369.6   	-73.08  
370     	-64.13  
370.4   	-22.76  
370.8   	43.66   
371.2   	34.06   
371.6   	17.49   
372     	-0.4044 
372.4   	-18.06  
372.8   	-36.79  
373.2   	-53.89  
373.6   	-65.21  
374     	-71.55  
374.4   	-75     
374.8   	-76.9   
375.2   	-77.94  
375.6   	-78.5   
376     	-78.76  
376.4   	-78.85  
376.8   	-78.82  
377.2   	-78.71  
377.6   	-78.53  
378     	-78.32  
378.4   	-78.08  
378.8   	-77.81  
379.2   	-77.52  
379.6   	-77.21  
380     	-76.89  
380.4   	-76.55  
380.8   	-76.19  
381.2   	-75.81  
381.6   	-75.36  
382     	-74.54  
382.4   	-71.38  
382.8   	-55.96  
383.2   	23.02   
383.6   	41.93   
384     	28.67   
384.4   	11.27   
384.8   	-6.484  
385.2   	-24.4   
385.6   	-43.08  
386     	-58.45  
386.4   	-67.79  
386.8   	-72.94  
387.2   	-75.75  
387.6   	-77.29  
388     	-78.13  
388.4   	-78.58  
388.8   	-78.77  
389.2   	-78.82  
389.6   	-78.76  
390     	-78.62  
390.4   	-78.43  
390.8   	-78.2   
391.2   	-77.93  
391.6   	-77.64  
392     	-77.32  
392.4   	-76.97  
392.8   	-76.58  
393.2   	-76.15  
393.6   	-75.61  
394     	-74.48  
394.4   	-69.71  
394.8   	-47.75  
395.2   	38.35   
395.6   	39.5    
396     	24.69   
396.4   	6.993   
396.8   	-10.64  
397.2   	-28.87  
397.6   	-47.2   
398     	-61.14  
398.4   	-69.29  
398.8   	-73.75  
399.2   	-76.2   
399.6   	-77.55  
400     	-78.28  
400.4   	-78.66  
400.8   	-78.8   
401.2   	-78.8   
401.6   	-78.69  
402     	-78.52  
402.4   	-78.3   
402.8   	-78.04  
403.2   	-77.75  
403.6   	-77.44  
404     	-77.11  
404.4   	-76.76  
404.8   	-76.4   
405.2   	-76     
405.6   	-75.54  
406     	-74.76  
406.4   	-72.06  
406.8   	-59     
407.2   	7.658   
407.6   	42.75   
408     	30.45   
408.4   	13.28   
408.8   	-4.534  
409.2   	-22.34  
409.6   	-41.08  
410     	-57.05  
410.4   	-66.99  
410.8   	-72.49  
411.2   	-75.48  
411.6   	-77.12  
412     	-78.02  
412.4   	-78.5   
412.8   	-78.73  
413.2   	-78.8   
413.6   	-78.77  
414     	-78.66  
414.4   	-78.49  
414.8   	-78.26  
415.2   	-77.99  
415.6   	-77.69  
416     	-77.36  
416.4   	-77.01  
416.8   	-76.62  
417.2   	-76.21  
417.6   	-75.75  
418     	-75.05  
418.4   	-72.94  
418.8   	-62.84  
419.2   	-15.76  
419.6   	43.46   
420     	32.97   
420.4   	16.2    
420.8   	-1.658  
421.2   	-19.32  
421.6   	-38.04  
422     	-54.79  
422.4   	-65.69  
422.8   	-71.76  
423.2   	-75.06  
423.6   	-76.86  
424     	-77.84  
424.4   	-78.36  
424.8   	-78.6   
425.2   	-78.66  
425.6   	-78.61  
426     	-78.47  
426.4   	-78.27  
426.8   	-78.03  
427.2   	-77.74  
427.6   	-77.42  
428     	-77.07  
428.4   	-76.7   
428.8   	-76.29  
429.2   	-75.85  
429.6   	-75.23  
430     	-73.81  
430.4   	-67.48  
430.8   	-38.77  
431.2   	42.41   
431.6   	37.12   
432     	21.39   
432.4   	3.555   
432.8   	-14.04  
433.2   	-32.51  
433.6   	-50.37  
434     	-63.08  
434.4   	-70.32  
434.8   	-74.27  
435.2   	-76.43  
435.6   	-77.61  
436     	-78.24  
436.4   	-78.56  
436.8   	-78.68  
437.2   	-78.65  
437.6   	-78.55  
438     	-78.38  
438.4   	-78.15  
438.8   	-77.87  
439.2   	-77.55  
439.6   	-77.19  
440     	-76.81  
440.4   	-76.42  
440.8   	-75.98  
441.2   	-75.43  
441.6   	-74.27  
442     	-69.51  
442.4   	-47.45  
442.8   	38.52   
443.2   	39.38   
443.6   	24.54   
444     	6.839   
444.4   	-10.78  
444.8   	-28.99  
445.2   	-47.28  
445.6   	-61.17  
446     	-69.27  
446.4   	-73.71  
446.8   	-76.13  
447.2   	-77.47  
447.6   	-78.2   
448     	-78.59  
448.4   	-78.75  
448.8   	-78.78  
449.2   	-78.72  
449.6   	-78.59  
450     	-78.41  
450.4   	-78.19  
450.8   	-77.95  
451.2   	-77.69  
451.6   	-77.4   
452     	-77.1   
452.4   	-76.78  
452.8   	-76.43  
453.2   	-76.05  
453.6   	-75.61  
454     	-74.92  
454.4   	-72.77  
454.8   	-62.39  
455.2   	-13.18  
455.6   	43.43   
456     	32.65   
456.4   	15.82   
456.8   	-2.037  
457.2   	-19.71  
457.6   	-38.46  
458     	-55.13  
458.4   	-65.91  
458.8   	-71.92  
459.2   	-75.2   
459.6   	-77     
460     	-78     
460.4   	-78.54  
460.8   	-78.81  
461.2   	-78.9   
461.6   	-78.88  
462     	-78.78  
462.4   	-78.61  
462.8   	-78.41  
463.2   	-78.16  
463.6   	-77.88  
464     	-77.58  
464.4   	-77.26  
464.8   	-76.91  
465.2   	-76.55  
465.6   	-76.15  
466     	-75.65  
466.4   	-74.62  
466.8   	-70.38  
467.2   	-50.59  
467.6   	35.52   
468     	40.38   
468.4   	26.01   
468.8   	8.383   
469.2   	-9.308  
469.6   	-27.46  
470     	-45.96  
470.4   	-60.37  
470.8   	-68.86  
471.2   	-73.52  
471.6   	-76.05  
472     	-77.45  
472.4   	-78.2   
472.8   	-78.59  
473.2   	-78.76  
473.6   	-78.79  
474     	-78.71  
474.4   	-78.56  
474.8   	-78.36  
475.2   	-78.12  
475.6   	-77.86  
476     	-77.56  
476.4   	-77.25  
476.8   	-76.92  
477.2   	-76.57  
477.6   	-76.2   
478     	-75.8   
478.4   	-75.24  
478.8   	-73.9   
479.2   	-67.88  
479.6   	-40.4   
480     	42.13   
480.4   	37.58   
480.8   	21.97   
481.2   	4.132   
481.6   	-13.48  
482     	-31.95  
482.4   	-49.93  
482.8   	-62.85  
483.2   	-70.24  
483.6   	-74.28  
484     	-76.48  
484.4   	-77.69  
484.8   	-78.35  
485.2   	-78.69  
485.6   	-78.83  
486     	-78.84  
486.4   	-78.75  
486.8   	-78.61  
487.2   	-78.41  
487.6   	-78.17  
488     	-77.9   
488.4   	-77.61  
488.8   	-77.29  
489.2   	-76.94  
489.6   	-76.56  
490     	-76.16  
490.4   	-75.69  
490.8   	-74.8   
491.2   	-71.46  
491.6   	-55.52  
492     	24.62   
492.4   	41.75   
492.8   	28.39   
493.2   	10.97   
493.6   	-6.764  
494     	-24.69  
494.4   	-43.34  
494.8   	-58.62  
495.2   	-67.88  
495.6   	-72.98  
496     	-75.76  
496.4   	-77.29  
496.8   	-78.13  
497.2   	-78.58  
497.6   	-78.79  
498     	-78.85  
498.4   	-78.8   
498.8   	-78.67  
499.2   	-78.49  
499.6   	-78.28  
500     	-78.03  
500.4   	-77.75  
500.8   	-77.46  
501.2   	-77.13  
501.6   	-76.79  
502     	-76.42  
502.4   	-76.02  
502.8   	-75.53  
503.2   	-74.5   
503.6   	-70.2   
504     	-50.03  
504.4   	36.22   
504.8   	40.23   
505.2   	25.76   
505.6   	8.108   
506     	-9.577  
506.4   	-27.75  
506.8   	-46.23  
507.2   	-60.56  
507.6   	-68.98  
508     	-73.59  
508.4   	-76.1   
508.8   	-77.48  
509.2   	-78.23  
509.6   	-78.62  
510     	-78.77  
510.4   	-78.78  
510.8   	-78.69  
511.2   	-78.52  
511.6   	-78.31  
512     	-78.04  
512.4   	-77.73  
512.8   	-77.39  
513.2   	-77.01  
513.6   	-76.6   
514     	-76.14  
514.4   	-75.51  
514.8   	-73.99  
515.2   	-67.22  
515.6   	-37.03  
516     	42.66   
516.4   	36.68   
516.8   	20.83   
517.2   	2.982   
517.6   	-14.61  
518     	-33.13  
518.4   	-50.9   
518.8   	-63.42  
519.2   	-70.54  
519.6   	-74.43  
520     	-76.55  
520.4   	-77.7   
520.8   	-78.32  
521.2   	-78.62  
521.6   	-78.73  
522     	-78.71  
522.4   	-78.59  
522.8   	-78.42  
523.2   	-78.2   
523.6   	-77.94  
524     	-77.66  
524.4   	-77.35  
524.8   	-77.02  
525.2   	-76.66  
525.6   	-76.29  
526     	-75.89  
526.4   	-75.45  
526.8   	-74.77  
527.2   	-72.63  
527.6   	-62.26  
528     	-12.77  
528.4   	43.39   
528.8   	32.57   
529.2   	15.73   
