
SWEPT_VAR_1 = 75.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76      	-80.99  
76.4    	-80.95  
76.8    	-80.9   
77.2    	-80.84  
77.6    	-80.78  
78      	-80.71  
78.4    	-80.55  
78.8    	-80.08  
79.2    	-78.79  
79.6    	-73.95  
80      	-55.05  
80.4    	28.19   
80.8    	41.64   
81.2    	28.09   
81.6    	10.63   
82      	-7.154  
82.4    	-25.25  
82.8    	-44.02  
83.2    	-59.23  
83.6    	-68.45  
84      	-73.6   
84.4    	-76.48  
84.8    	-78.15  
85.2    	-79.16  
85.6    	-79.8   
86      	-80.23  
86.4    	-80.52  
86.8    	-80.74  
87.2    	-80.89  
87.6    	-81     
88      	-81.09  
88.4    	-81.16  
88.8    	-81.21  
89.2    	-81.24  
89.6    	-81.26  
90      	-81.27  
90.4    	-81.27  
90.8    	-81.25  
91.2    	-81.24  
91.6    	-81.22  
92      	-81.2   
92.4    	-81.18  
92.8    	-81.16  
93.2    	-81.14  
93.6    	-81.12  
94      	-81.1   
94.4    	-81.09  
94.8    	-81.08  
95.2    	-81.08  
95.6    	-81.07  
96      	-81.08  
96.4    	-81.08  
96.8    	-81.09  
97.2    	-81.09  
97.6    	-81.09  
98      	-81.1   
98.4    	-81.11  
98.8    	-81.12  
99.2    	-81.13  
99.6    	-81.15  
100     	-81.17  
100.4   	-81.2   
100.8   	-81.21  
101.2   	-81.23  
101.6   	-81.24  
102     	-81.26  
102.4   	-81.27  
102.8   	-81.29  
103.2   	-81.3   
103.6   	-81.31  
104     	-81.32  
104.4   	-81.33  
104.8   	-81.34  
105.2   	-81.35  
105.6   	-81.36  
106     	-81.37  
106.4   	-81.37  
106.8   	-81.37  
107.2   	-81.38  
107.6   	-81.38  
108     	-81.38  
108.4   	-81.38  
108.8   	-81.39  
109.2   	-81.39  
109.6   	-81.38  
110     	-81.38  
110.4   	-81.38  
110.8   	-81.37  
111.2   	-81.37  
111.6   	-81.36  
112     	-81.36  
112.4   	-81.35  
112.8   	-81.35  
113.2   	-81.34  
113.6   	-81.32  
114     	-81.31  
114.4   	-81.3   
114.8   	-81.29  
115.2   	-81.29  
115.6   	-81.29  
116     	-81.3   
116.4   	-81.31  
116.8   	-81.32  
117.2   	-81.33  
117.6   	-81.34  
118     	-81.36  
118.4   	-81.38  
118.8   	-81.39  
119.2   	-81.41  
119.6   	-81.42  
120     	-81.44  
120.4   	-81.46  
120.8   	-81.47  
121.2   	-81.49  
121.6   	-81.51  
122     	-81.53  
122.4   	-81.54  
122.8   	-81.55  
123.2   	-81.56  
123.6   	-81.57  
124     	-81.59  
124.4   	-81.6   
124.8   	-81.61  
125.2   	-81.62  
125.6   	-81.63  
126     	-81.63  
126.4   	-81.63  
126.8   	-81.64  
127.2   	-81.64  
127.6   	-81.64  
128     	-81.62  
128.4   	-81.49  
128.8   	-81.04  
129.2   	-79.9   
129.6   	-76.02  
130     	-61.24  
130.4   	1.228   
130.8   	43.12   
131.2   	31.35   
131.6   	14.3    
132     	-3.568  
132.4   	-21.44  
132.8   	-40.33  
133.2   	-56.65  
133.6   	-66.98  
134     	-72.79  
134.4   	-76.03  
134.8   	-77.9   
135.2   	-79.02  
135.6   	-79.73  
136     	-80.19  
136.4   	-80.52  
136.8   	-80.75  
137.2   	-80.93  
137.6   	-81.07  
138     	-81.18  
138.4   	-81.26  
138.8   	-81.34  
139.2   	-81.4   
139.6   	-81.45  
140     	-81.5   
140.4   	-81.54  
140.8   	-81.57  
141.2   	-81.6   
141.6   	-81.62  
142     	-81.65  
142.4   	-81.67  
142.8   	-81.69  
143.2   	-81.71  
143.6   	-81.73  
144     	-81.75  
144.4   	-81.76  
144.8   	-81.75  
145.2   	-81.73  
145.6   	-81.71  
146     	-81.68  
146.4   	-81.65  
146.8   	-81.62  
147.2   	-81.6   
147.6   	-81.58  
148     	-81.56  
148.4   	-81.54  
148.8   	-81.53  
149.2   	-81.52  
149.6   	-81.5   
150     	-81.47  
150.4   	-81.44  
150.8   	-81.39  
151.2   	-81.35  
151.6   	-81.3   
152     	-81.26  
152.4   	-81.22  
152.8   	-81.18  
153.2   	-81.14  
153.6   	-81.1   
154     	-81.06  
154.4   	-81.03  
154.8   	-81     
155.2   	-80.98  
155.6   	-80.96  
156     	-80.94  
156.4   	-80.93  
156.8   	-80.93  
157.2   	-80.92  
157.6   	-80.92  
158     	-80.92  
158.4   	-80.92  
158.8   	-80.92  
159.2   	-80.92  
159.6   	-80.93  
160     	-80.94  
160.4   	-80.95  
160.8   	-80.97  
161.2   	-80.99  
161.6   	-81.01  
162     	-81.04  
162.4   	-81.07  
162.8   	-81.11  
163.2   	-81.14  
163.6   	-81.18  
164     	-81.23  
164.4   	-81.26  
164.8   	-81.3   
165.2   	-81.32  
165.6   	-81.35  
166     	-81.37  
166.4   	-81.4   
166.8   	-81.42  
167.2   	-81.45  
167.6   	-81.48  
168     	-81.5   
168.4   	-81.51  
168.8   	-81.51  
169.2   	-81.5   
169.6   	-81.49  
170     	-81.46  
170.4   	-81.44  
170.8   	-81.41  
171.2   	-81.37  
171.6   	-81.33  
172     	-81.29  
172.4   	-81.25  
172.8   	-81.21  
173.2   	-81.17  
173.6   	-81.14  
174     	-81.11  
174.4   	-81.08  
174.8   	-81.06  
175.2   	-81.04  
175.6   	-81.01  
176     	-80.98  
176.4   	-80.96  
176.8   	-80.94  
177.2   	-80.92  
177.6   	-80.9   
178     	-80.88  
178.4   	-80.87  
178.8   	-80.87  
179.2   	-80.86  
179.6   	-80.87  
180     	-80.87  
180.4   	-80.89  
180.8   	-80.9   
181.2   	-80.91  
181.6   	-80.93  
182     	-80.94  
182.4   	-80.95  
182.8   	-80.95  
183.2   	-80.95  
183.6   	-80.96  
184     	-80.96  
184.4   	-80.96  
184.8   	-80.95  
185.2   	-80.94  
185.6   	-80.92  
186     	-80.91  
186.4   	-80.9   
186.8   	-80.9   
187.2   	-80.9   
187.6   	-80.91  
188     	-80.92  
188.4   	-80.93  
188.8   	-80.94  
189.2   	-80.95  
189.6   	-80.96  
190     	-80.97  
190.4   	-80.98  
190.8   	-80.99  
191.2   	-81     
191.6   	-81     
192     	-81     
192.4   	-81     
192.8   	-80.98  
193.2   	-80.95  
193.6   	-80.91  
194     	-80.88  
194.4   	-80.84  
194.8   	-80.8   
195.2   	-80.77  
195.6   	-80.74  
196     	-80.72  
196.4   	-80.69  
196.8   	-80.67  
197.2   	-80.65  
197.6   	-80.63  
198     	-80.61  
198.4   	-80.59  
198.8   	-80.57  
199.2   	-80.55  
199.6   	-80.52  
200     	-80.51  
200.4   	-80.49  
200.8   	-80.49  
201.2   	-80.48  
201.6   	-80.48  
202     	-80.47  
202.4   	-80.47  
202.8   	-80.47  
203.2   	-80.47  
203.6   	-80.46  
204     	-80.39  
204.4   	-80.1   
204.8   	-79.27  
205.2   	-76.45  
205.6   	-65.26  
206     	-21.15  
206.4   	43.71   
206.8   	34      
207.2   	17.41   
207.6   	-0.4955 
208     	-18.24  
208.4   	-37.11  
208.8   	-54.25  
209.2   	-65.59  
209.6   	-72     
210     	-75.57  
210.4   	-77.6   
210.8   	-78.81  
211.2   	-79.56  
211.6   	-80.04  
212     	-80.35  
212.4   	-80.57  
212.8   	-80.72  
213.2   	-80.83  
213.6   	-80.92  
214     	-80.98  
214.4   	-81.03  
214.8   	-81.06  
215.2   	-81.09  
215.6   	-81.12  
216     	-81.14  
216.4   	-81.16  
216.8   	-81.18  
217.2   	-81.19  
217.6   	-81.2   
218     	-81.21  
218.4   	-81.2   
218.8   	-81.18  
219.2   	-81.16  
219.6   	-81.14  
220     	-81.12  
220.4   	-81.1   
220.8   	-81.07  
221.2   	-81.04  
221.6   	-81     
222     	-80.97  
222.4   	-80.94  
222.8   	-80.91  
223.2   	-80.88  
223.6   	-80.85  
224     	-80.82  
224.4   	-80.81  
224.8   	-80.79  
225.2   	-80.79  
225.6   	-80.78  
226     	-80.79  
226.4   	-80.79  
226.8   	-80.81  
227.2   	-80.82  
227.6   	-80.85  
228     	-80.87  
228.4   	-80.9   
228.8   	-80.93  
229.2   	-80.96  
229.6   	-80.99  
230     	-81.01  
230.4   	-81.02  
230.8   	-81.02  
231.2   	-81.02  
231.6   	-81.02  
232     	-81.01  
232.4   	-81.01  
232.8   	-81.01  
233.2   	-81.02  
233.6   	-81.02  
234     	-81.02  
234.4   	-81.03  
234.8   	-81.03  
235.2   	-81.04  
235.6   	-81.05  
236     	-81.07  
236.4   	-81.09  
236.8   	-81.11  
237.2   	-81.14  
237.6   	-81.16  
238     	-81.18  
238.4   	-81.19  
238.8   	-81.2   
239.2   	-81.19  
239.6   	-81.16  
240     	-81.13  
240.4   	-81.09  
240.8   	-81.07  
241.2   	-81.04  
241.6   	-81.02  
242     	-81.01  
242.4   	-81     
242.8   	-80.99  
243.2   	-80.98  
243.6   	-80.97  
244     	-80.95  
244.4   	-80.94  
244.8   	-80.92  
245.2   	-80.9   
245.6   	-80.88  
246     	-80.87  
246.4   	-80.86  
246.8   	-80.86  
247.2   	-80.86  
247.6   	-80.87  
248     	-80.88  
248.4   	-80.89  
248.8   	-80.91  
249.2   	-80.93  
249.6   	-80.96  
250     	-80.99  
250.4   	-81.03  
250.8   	-81.07  
251.2   	-81.1   
251.6   	-81.14  
252     	-81.18  
252.4   	-81.22  
252.8   	-81.26  
253.2   	-81.29  
253.6   	-81.33  
254     	-81.37  
254.4   	-81.41  
254.8   	-81.44  
255.2   	-81.48  
255.6   	-81.51  
256     	-81.53  
256.4   	-81.56  
256.8   	-81.58  
257.2   	-81.59  
257.6   	-81.6   
258     	-81.61  
258.4   	-81.61  
258.8   	-81.61  
259.2   	-81.6   
259.6   	-81.6   
260     	-81.58  
260.4   	-81.55  
260.8   	-81.51  
261.2   	-81.48  
261.6   	-81.44  
262     	-81.4   
262.4   	-81.37  
262.8   	-81.33  
263.2   	-81.3   
263.6   	-81.27  
264     	-81.24  
264.4   	-81.2   
264.8   	-81.16  
265.2   	-81.11  
265.6   	-81.03  
266     	-80.75  
266.4   	-79.99  
266.8   	-77.65  
267.2   	-68.64  
267.6   	-34.72  
268     	43.12   
268.4   	36.41   
268.8   	20.43   
269.2   	2.558   
269.6   	-15.11  
270     	-33.78  
270.4   	-51.56  
270.8   	-63.98  
271.2   	-71.09  
271.6   	-75.05  
272     	-77.28  
272.4   	-78.6   
272.8   	-79.41  
273.2   	-79.93  
273.6   	-80.27  
274     	-80.51  
274.4   	-80.69  
274.8   	-80.81  
275.2   	-80.89  
275.6   	-80.95  
276     	-80.99  
276.4   	-81.01  
276.8   	-81.02  
277.2   	-81     
277.6   	-80.84  
278     	-80.33  
278.4   	-78.99  
278.8   	-74.04  
279.2   	-55.13  
279.6   	27.43   
280     	41.5    
280.4   	28.03   
280.8   	10.59   
281.2   	-7.182  
281.6   	-25.28  
282     	-44.04  
282.4   	-59.24  
282.8   	-68.45  
283.2   	-73.6   
283.6   	-76.48  
284     	-78.14  
284.4   	-79.15  
284.8   	-79.78  
285.2   	-80.19  
285.6   	-80.46  
286     	-80.65  
286.4   	-80.78  
286.8   	-80.87  
287.2   	-80.94  
287.6   	-80.99  
288     	-81.03  
288.4   	-81.05  
288.8   	-81.08  
289.2   	-81.09  
289.6   	-81.11  
290     	-81.11  
290.4   	-81.1   
290.8   	-81.09  
291.2   	-81.06  
291.6   	-81.03  
292     	-81.01  
292.4   	-80.98  
292.8   	-80.96  
293.2   	-80.94  
293.6   	-80.93  
294     	-80.92  
294.4   	-80.91  
294.8   	-80.91  
295.2   	-80.92  
295.6   	-80.92  
296     	-80.92  
296.4   	-80.93  
296.8   	-80.93  
297.2   	-80.94  
297.6   	-80.95  
298     	-80.96  
298.4   	-80.97  
298.8   	-80.98  
299.2   	-80.99  
299.6   	-81     
300     	-81.01  
300.4   	-81.02  
300.8   	-81.03  
301.2   	-81.03  
301.6   	-81.03  
302     	-81.03  
302.4   	-81.01  
302.8   	-81     
303.2   	-80.98  
303.6   	-80.96  
304     	-80.94  
304.4   	-80.92  
304.8   	-80.91  
305.2   	-80.9   
305.6   	-80.89  
306     	-80.89  
306.4   	-80.89  
306.8   	-80.88  
307.2   	-80.87  
307.6   	-80.85  
308     	-80.82  
308.4   	-80.78  
308.8   	-80.75  
309.2   	-80.71  
309.6   	-80.68  
310     	-80.65  
310.4   	-80.63  
310.8   	-80.61  
311.2   	-80.59  
311.6   	-80.58  
312     	-80.57  
312.4   	-80.56  
312.8   	-80.56  
313.2   	-80.57  
313.6   	-80.58  
314     	-80.59  
314.4   	-80.6   
314.8   	-80.62  
315.2   	-80.64  
315.6   	-80.67  
316     	-80.7   
316.4   	-80.73  
316.8   	-80.76  
317.2   	-80.8   
317.6   	-80.84  
318     	-80.89  
318.4   	-80.93  
318.8   	-80.97  
319.2   	-81.01  
319.6   	-81.05  
320     	-81.08  
320.4   	-81.11  
320.8   	-81.13  
321.2   	-81.16  
321.6   	-81.19  
322     	-81.23  
322.4   	-81.26  
322.8   	-81.29  
323.2   	-81.3   
323.6   	-81.31  
324     	-81.31  
324.4   	-81.31  
324.8   	-81.3   
325.2   	-81.3   
325.6   	-81.3   
326     	-81.3   
326.4   	-81.28  
326.8   	-81.27  
327.2   	-81.25  
327.6   	-81.24  
328     	-81.22  
328.4   	-81.21  
328.8   	-81.21  
329.2   	-81.2   
329.6   	-81.2   
330     	-81.21  
330.4   	-81.22  
330.8   	-81.22  
331.2   	-81.23  
331.6   	-81.24  
332     	-81.26  
332.4   	-81.27  
332.8   	-81.29  
333.2   	-81.31  
333.6   	-81.34  
334     	-81.36  
334.4   	-81.38  
334.8   	-81.4   
335.2   	-81.41  
335.6   	-81.43  
336     	-81.46  
336.4   	-81.47  
336.8   	-81.48  
337.2   	-81.49  
337.6   	-81.49  
338     	-81.47  
338.4   	-81.45  
338.8   	-81.41  
339.2   	-81.36  
339.6   	-81.31  
340     	-81.26  
340.4   	-81.2   
340.8   	-81.14  
341.2   	-81.05  
341.6   	-80.75  
342     	-79.96  
342.4   	-77.5   
342.8   	-68.04  
343.2   	-32.28  
343.6   	43.36   
344     	35.91   
344.4   	19.79   
344.8   	1.909   
345.2   	-15.77  
345.6   	-34.5   
346     	-52.17  
346.4   	-64.36  
346.8   	-71.32  
347.2   	-75.2   
347.6   	-77.41  
348     	-78.72  
348.4   	-79.53  
348.8   	-80.06  
349.2   	-80.42  
349.6   	-80.68  
350     	-80.88  
350.4   	-81.03  
350.8   	-81.15  
351.2   	-81.25  
351.6   	-81.32  
352     	-81.39  
352.4   	-81.44  
352.8   	-81.48  
353.2   	-81.52  
353.6   	-81.56  
354     	-81.59  
354.4   	-81.62  
354.8   	-81.63  
355.2   	-81.64  
355.6   	-81.64  
356     	-81.64  
356.4   	-81.64  
356.8   	-81.64  
357.2   	-81.64  
357.6   	-81.65  
358     	-81.65  
358.4   	-81.64  
358.8   	-81.64  
359.2   	-81.63  
359.6   	-81.63  
360     	-81.63  
360.4   	-81.63  
360.8   	-81.64  
361.2   	-81.65  
361.6   	-81.66  
362     	-81.68  
362.4   	-81.69  
362.8   	-81.71  
363.2   	-81.71  
363.6   	-81.7   
364     	-81.68  
364.4   	-81.66  
364.8   	-81.63  
365.2   	-81.61  
365.6   	-81.59  
366     	-81.57  
366.4   	-81.55  
366.8   	-81.53  
367.2   	-81.52  
367.6   	-81.51  
368     	-81.51  
368.4   	-81.51  
368.8   	-81.51  
369.2   	-81.51  
369.6   	-81.51  
370     	-81.5   
370.4   	-81.48  
370.8   	-81.45  
371.2   	-81.42  
371.6   	-81.39  
372     	-81.37  
372.4   	-81.34  
372.8   	-81.3   
373.2   	-81.27  
373.6   	-81.24  
374     	-81.21  
374.4   	-81.19  
374.8   	-81.17  
375.2   	-81.16  
375.6   	-81.15  
376     	-81.15  
376.4   	-81.14  
376.8   	-81.14  
377.2   	-81.13  
377.6   	-81.11  
378     	-81.1   
378.4   	-81.08  
378.8   	-81.06  
379.2   	-81.04  
379.6   	-81.02  
380     	-80.99  
380.4   	-80.95  
380.8   	-80.91  
381.2   	-80.88  
381.6   	-80.85  
382     	-80.83  
382.4   	-80.81  
382.8   	-80.8   
383.2   	-80.79  
383.6   	-80.79  
384     	-80.79  
384.4   	-80.8   
384.8   	-80.8   
385.2   	-80.8   
385.6   	-80.81  
386     	-80.8   
386.4   	-80.8   
386.8   	-80.8   
387.2   	-80.79  
387.6   	-80.79  
388     	-80.79  
388.4   	-80.79  
388.8   	-80.8   
389.2   	-80.8   
389.6   	-80.81  
390     	-80.82  
390.4   	-80.83  
390.8   	-80.85  
391.2   	-80.87  
391.6   	-80.9   
392     	-80.92  
392.4   	-80.94  
392.8   	-80.96  
393.2   	-80.99  
393.6   	-81.01  
394     	-81.04  
394.4   	-81.06  
394.8   	-81.09  
395.2   	-81.11  
395.6   	-81.14  
396     	-81.16  
396.4   	-81.17  
396.8   	-81.17  
397.2   	-81.17  
397.6   	-81.16  
398     	-81.16  
398.4   	-81.16  
398.8   	-81.17  
399.2   	-81.17  
399.6   	-81.18  
400     	-81.19  
400.4   	-81.2   
400.8   	-81.21  
401.2   	-81.22  
401.6   	-81.23  
402     	-81.24  
402.4   	-81.25  
402.8   	-81.25  
403.2   	-81.26  
403.6   	-81.27  
404     	-81.28  
404.4   	-81.29  
404.8   	-81.3   
405.2   	-81.3   
405.6   	-81.3   
406     	-81.29  
406.4   	-81.28  
406.8   	-81.26  
407.2   	-81.24  
407.6   	-81.22  
408     	-81.19  
408.4   	-81.16  
408.8   	-81.13  
409.2   	-81.1   
409.6   	-81.08  
410     	-81.05  
410.4   	-81.03  
410.8   	-81.01  
411.2   	-80.99  
411.6   	-80.97  
412     	-80.95  
412.4   	-80.92  
412.8   	-80.9   
413.2   	-80.88  
413.6   	-80.87  
414     	-80.86  
414.4   	-80.85  
414.8   	-80.85  
415.2   	-80.85  
415.6   	-80.86  
416     	-80.87  
416.4   	-80.89  
416.8   	-80.91  
417.2   	-80.92  
417.6   	-80.93  
418     	-80.94  
418.4   	-80.96  
418.8   	-80.97  
419.2   	-80.98  
419.6   	-80.99  
420     	-80.99  
420.4   	-80.98  
420.8   	-80.95  
421.2   	-80.92  
421.6   	-80.87  
422     	-80.83  
422.4   	-80.78  
422.8   	-80.74  
423.2   	-80.7   
423.6   	-80.66  
424     	-80.61  
424.4   	-80.56  
424.8   	-80.51  
425.2   	-80.46  
425.6   	-80.41  
426     	-80.37  
426.4   	-80.29  
426.8   	-80.01  
427.2   	-79.25  
427.6   	-76.69  
428     	-66.51  
428.4   	-26.85  
428.8   	43.67   
429.2   	34.92   
429.6   	18.54   
430     	0.6326  
430.4   	-17.09  
430.8   	-35.9   
431.2   	-53.31  
431.6   	-65.03  
432     	-71.69  
432.4   	-75.39  
432.8   	-77.49  
433.2   	-78.73  
433.6   	-79.5   
434     	-79.99  
434.4   	-80.33  
434.8   	-80.56  
435.2   	-80.73  
435.6   	-80.86  
436     	-80.95  
436.4   	-81.02  
436.8   	-81.07  
437.2   	-81.11  
437.6   	-81.13  
438     	-81.15  
438.4   	-81.17  
438.8   	-81.17  
439.2   	-81.18  
439.6   	-81.18  
440     	-81.17  
440.4   	-81.16  
440.8   	-81.14  
441.2   	-81.12  
441.6   	-81.09  
442     	-81.07  
442.4   	-81.05  
442.8   	-81.04  
443.2   	-81.02  
443.6   	-81     
444     	-80.99  
444.4   	-80.98  
444.8   	-80.97  
445.2   	-80.97  
445.6   	-80.97  
446     	-80.97  
446.4   	-80.98  
446.8   	-80.98  
447.2   	-80.99  
447.6   	-80.99  
448     	-80.99  
448.4   	-80.99  
448.8   	-81     
449.2   	-81.01  
449.6   	-81.02  
450     	-81.03  
450.4   	-81.04  
450.8   	-81.05  
451.2   	-81.06  
451.6   	-81.07  
452     	-81.09  
452.4   	-81.1   
452.8   	-81.12  
453.2   	-81.13  
453.6   	-81.14  
454     	-81.14  
454.4   	-81.15  
454.8   	-81.15  
455.2   	-81.14  
455.6   	-81.13  
456     	-81.11  
456.4   	-81.06  
456.8   	-81.01  
457.2   	-80.94  
457.6   	-80.87  
458     	-80.79  
458.4   	-80.71  
458.8   	-80.53  
459.2   	-80.03  
459.6   	-78.6   
460     	-73.15  
460.4   	-52.02  
460.8   	34.23   
461.2   	40.84   
461.6   	26.71   
462     	9.12    
462.4   	-8.638  
462.8   	-26.85  
463.2   	-45.54  
463.6   	-60.25  
464     	-69.02  
464.4   	-73.9   
464.8   	-76.63  
465.2   	-78.21  
465.6   	-79.16  
466     	-79.76  
466.4   	-80.16  
466.8   	-80.42  
467.2   	-80.6   
467.6   	-80.72  
468     	-80.8   
468.4   	-80.85  
468.8   	-80.89  
469.2   	-80.91  
469.6   	-80.92  
470     	-80.93  
470.4   	-80.92  
470.8   	-80.91  
471.2   	-80.9   
471.6   	-80.88  
472     	-80.86  
472.4   	-80.85  
472.8   	-80.83  
473.2   	-80.81  
473.6   	-80.78  
474     	-80.76  
474.4   	-80.74  
474.8   	-80.73  
475.2   	-80.71  
475.6   	-80.69  
476     	-80.68  
476.4   	-80.66  
476.8   	-80.62  
477.2   	-80.58  
477.6   	-80.54  
478     	-80.5   
478.4   	-80.47  
478.8   	-80.44  
479.2   	-80.41  
479.6   	-80.38  
480     	-80.36  
480.4   	-80.34  
480.8   	-80.32  
481.2   	-80.32  
481.6   	-80.31  
482     	-80.31  
482.4   	-80.32  
482.8   	-80.33  
483.2   	-80.35  
483.6   	-80.37  
484     	-80.4   
484.4   	-80.43  
484.8   	-80.46  
485.2   	-80.49  
485.6   	-80.51  
486     	-80.53  
486.4   	-80.56  
486.8   	-80.58  
487.2   	-80.61  
487.6   	-80.64  
488     	-80.67  
488.4   	-80.7   
488.8   	-80.72  
489.2   	-80.73  
489.6   	-80.73  
490     	-80.73  
490.4   	-80.71  
490.8   	-80.69  
491.2   	-80.67  
491.6   	-80.65  
492     	-80.63  
492.4   	-80.61  
492.8   	-80.59  
493.2   	-80.56  
493.6   	-80.53  
494     	-80.5   
494.4   	-80.47  
494.8   	-80.44  
495.2   	-80.42  
495.6   	-80.4   
496     	-80.39  
496.4   	-80.38  
496.8   	-80.37  
497.2   	-80.36  
497.6   	-80.36  
498     	-80.36  
498.4   	-80.35  
498.8   	-80.35  
499.2   	-80.36  
499.6   	-80.36  
500     	-80.37  
500.4   	-80.39  
500.8   	-80.41  
501.2   	-80.43  
501.6   	-80.46  
502     	-80.49  
502.4   	-80.52  
502.8   	-80.54  
503.2   	-80.57  
503.6   	-80.59  
504     	-80.61  
504.4   	-80.62  
504.8   	-80.63  
505.2   	-80.64  
505.6   	-80.64  
506     	-80.64  
506.4   	-80.63  
506.8   	-80.62  
507.2   	-80.61  
507.6   	-80.6   
508     	-80.59  
508.4   	-80.58  
508.8   	-80.58  
509.2   	-80.57  
509.6   	-80.56  
510     	-80.55  
510.4   	-80.5   
510.8   	-80.27  
511.2   	-79.58  
511.6   	-77.39  
512     	-68.75  
512.4   	-35.77  
512.8   	43.04   
513.2   	36.65   
513.6   	20.73   
514     	2.856   
514.4   	-14.82  
514.8   	-33.49  
515.2   	-51.35  
515.6   	-63.88  
516     	-71.05  
516.4   	-75.04  
516.8   	-77.3   
517.2   	-78.63  
517.6   	-79.44  
518     	-79.97  
518.4   	-80.31  
518.8   	-80.56  
519.2   	-80.73  
519.6   	-80.85  
520     	-80.94  
520.4   	-81.01  
520.8   	-81.06  
521.2   	-81.1   
521.6   	-81.13  
522     	-81.15  
522.4   	-81.16  
522.8   	-81.16  
523.2   	-81.16  
523.6   	-81.16  
524     	-81.16  
524.4   	-81.15  
524.8   	-81.12  
525.2   	-80.99  
