
SWEPT_VAR_1 = 25.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.8    	-67.22  
77.2    	-72.84  
77.6    	-75.97  
78      	-77.75  
78.4    	-78.8   
78.8    	-79.44  
79.2    	-79.83  
79.6    	-80.08  
80      	-80.23  
80.4    	-80.32  
80.8    	-80.36  
81.2    	-80.36  
81.6    	-80.33  
82      	-80.26  
82.4    	-80.15  
82.8    	-79.96  
83.2    	-79.59  
83.6    	-78.88  
84      	-76.81  
84.4    	-68.45  
84.8    	-36.11  
85.2    	42.73   
85.6    	36.52   
86      	20.65   
86.4    	2.794   
86.8    	-14.87  
87.2    	-33.51  
87.6    	-51.33  
88      	-63.81  
88.4    	-70.96  
88.8    	-74.91  
89.2    	-77.14  
89.6    	-78.43  
90      	-79.21  
90.4    	-79.68  
90.8    	-79.97  
91.2    	-80.16  
91.6    	-80.27  
92      	-80.33  
92.4    	-80.35  
92.8    	-80.33  
93.2    	-80.28  
93.6    	-80.18  
94      	-79.91  
94.4    	-79.28  
94.8    	-77.48  
95.2    	-70.36  
95.6    	-43.16  
96      	40.93   
96.4    	38.17   
96.8    	22.9    
97.2    	5.121   
97.6    	-12.55  
98      	-31.05  
98.4    	-49.26  
98.8    	-62.56  
99.2    	-70.28  
99.6    	-74.56  
100     	-76.96  
100.4   	-78.35  
100.8   	-79.19  
101.2   	-79.71  
101.6   	-80.04  
102     	-80.25  
102.4   	-80.38  
102.8   	-80.46  
103.2   	-80.48  
103.6   	-80.45  
104     	-80.32  
104.4   	-79.95  
104.8   	-79.17  
105.2   	-76.69  
105.6   	-67     
106     	-30.23  
106.4   	43.05   
106.8   	35.16   
107.2   	18.97   
107.6   	1.108   
108     	-16.57  
108.4   	-35.32  
108.8   	-52.78  
109.2   	-64.68  
109.6   	-71.46  
110     	-75.22  
110.4   	-77.35  
110.8   	-78.59  
111.2   	-79.34  
111.6   	-79.8   
112     	-80.09  
112.4   	-80.26  
112.8   	-80.35  
113.2   	-80.39  
113.6   	-80.37  
114     	-80.29  
114.4   	-80.1   
114.8   	-79.69  
115.2   	-78.8   
115.6   	-75.84  
116     	-64.09  
116.4   	-17.62  
116.8   	43.21   
117.2   	33.11   
117.6   	16.45   
118     	-1.419  
118.4   	-19.17  
118.8   	-38     
119.2   	-54.87  
119.6   	-65.89  
120     	-72.1   
120.4   	-75.55  
120.8   	-77.5   
121.2   	-78.63  
121.6   	-79.3   
122     	-79.7   
122.4   	-79.94  
122.8   	-80.06  
123.2   	-80.12  
123.6   	-80.12  
124     	-80.09  
124.4   	-80.03  
124.8   	-79.95  
125.2   	-79.84  
125.6   	-79.73  
126     	-79.59  
126.4   	-79.45  
126.8   	-79.31  
127.2   	-79.17  
127.6   	-79.03  
128     	-78.89  
128.4   	-78.74  
128.8   	-78.59  
129.2   	-78.44  
129.6   	-78.3   
130     	-78.15  
130.4   	-78.01  
130.8   	-77.87  
131.2   	-77.72  
131.6   	-77.55  
132     	-77.3   
132.4   	-76.83  
132.8   	-75.48  
133.2   	-69.3   
133.6   	-42.82  
134     	41.56   
134.4   	38.34   
134.8   	22.94   
135.2   	5.108   
135.6   	-12.57  
136     	-31.07  
136.4   	-49.31  
136.8   	-62.62  
137.2   	-70.29  
137.6   	-74.52  
138     	-76.88  
138.4   	-78.23  
138.8   	-79.03  
139.2   	-79.51  
139.6   	-79.81  
140     	-79.98  
140.4   	-80.07  
140.8   	-80.1   
141.2   	-80.09  
141.6   	-80.04  
142     	-79.94  
142.4   	-79.74  
142.8   	-79.3   
143.2   	-78.32  
143.6   	-74.77  
144     	-60.48  
144.4   	1.977   
144.8   	42.72   
145.2   	30.91   
145.6   	13.86   
146     	-3.979  
146.4   	-21.84  
146.8   	-40.69  
147.2   	-56.87  
147.6   	-67.04  
148     	-72.74  
148.4   	-75.9   
148.8   	-77.69  
149.2   	-78.75  
149.6   	-79.39  
150     	-79.78  
150.4   	-80.01  
150.8   	-80.16  
151.2   	-80.23  
151.6   	-80.26  
152     	-80.25  
152.4   	-80.23  
152.8   	-80.18  
153.2   	-80.11  
153.6   	-79.98  
154     	-79.68  
154.4   	-78.99  
154.8   	-76.84  
155.2   	-68.22  
155.6   	-35.04  
156     	42.83   
156.4   	36.27   
156.8   	20.32   
157.2   	2.47    
157.6   	-15.19  
158     	-33.84  
158.4   	-51.59  
158.8   	-63.96  
159.2   	-71.03  
159.6   	-74.93  
160     	-77.12  
160.4   	-78.37  
160.8   	-79.12  
161.2   	-79.56  
161.6   	-79.83  
162     	-79.98  
162.4   	-80.05  
162.8   	-80.05  
163.2   	-79.99  
163.6   	-79.87  
164     	-79.63  
164.4   	-79.22  
164.8   	-78.62  
165.2   	-77.29  
165.6   	-72.02  
166     	-50.84  
166.4   	34.96   
166.8   	40.24   
167.2   	25.99   
167.6   	8.393   
168     	-9.323  
168.4   	-27.55  
168.8   	-46.12  
169.2   	-60.57  
169.6   	-69.13  
170     	-73.87  
170.4   	-76.5   
170.8   	-78     
171.2   	-78.88  
171.6   	-79.41  
172     	-79.73  
172.4   	-79.92  
172.8   	-80.02  
173.2   	-80.06  
173.6   	-80.05  
174     	-80     
174.4   	-79.91  
174.8   	-79.76  
175.2   	-79.52  
175.6   	-79.1   
176     	-78.46  
176.4   	-76.87  
176.8   	-70.32  
177.2   	-44.32  
177.6   	40.47   
178     	38.49   
178.4   	23.33   
178.8   	5.561   
179.2   	-12.1   
179.6   	-30.55  
180     	-48.8   
180.4   	-62.27  
180.8   	-70.08  
181.2   	-74.41  
181.6   	-76.83  
182     	-78.21  
182.4   	-79.03  
182.8   	-79.52  
183.2   	-79.82  
183.6   	-79.99  
184     	-80.07  
184.4   	-80.08  
184.8   	-80.04  
185.2   	-79.93  
185.6   	-79.72  
186     	-79.33  
186.4   	-78.68  
186.8   	-76.99  
187.2   	-70.16  
187.6   	-43.56  
188     	40.63   
188.4   	38.19   
188.8   	22.98   
189.2   	5.209   
189.6   	-12.45  
190     	-30.92  
190.4   	-49.1   
190.8   	-62.44  
191.2   	-70.17  
191.6   	-74.45  
192     	-76.85  
192.4   	-78.23  
192.8   	-79.05  
193.2   	-79.55  
193.6   	-79.85  
194     	-80.03  
194.4   	-80.13  
194.8   	-80.16  
195.2   	-80.15  
195.6   	-80.06  
196     	-79.86  
196.4   	-79.42  
196.8   	-78.52  
197.2   	-75.43  
197.6   	-63.09  
198     	-13.06  
198.4   	43.05   
198.8   	32.44   
199.2   	15.67   
199.6   	-2.178  
200     	-19.93  
200.4   	-38.75  
200.8   	-55.41  
201.2   	-66.2   
201.6   	-72.27  
202     	-75.64  
202.4   	-77.55  
202.8   	-78.66  
203.2   	-79.32  
203.6   	-79.73  
204     	-79.98  
204.4   	-80.11  
204.8   	-80.18  
205.2   	-80.2   
205.6   	-80.16  
206     	-80.08  
206.4   	-79.95  
206.8   	-79.74  
207.2   	-79.35  
207.6   	-78.58  
208     	-76.16  
208.4   	-66.34  
208.8   	-27.9   
209.2   	43.29   
209.6   	34.81   
210     	18.51   
210.4   	0.6295  
210.8   	-17.06  
211.2   	-35.82  
211.6   	-53.18  
212     	-64.89  
212.4   	-71.53  
212.8   	-75.2   
213.2   	-77.26  
213.6   	-78.45  
214     	-79.16  
214.4   	-79.59  
214.8   	-79.85  
215.2   	-80     
215.6   	-80.07  
216     	-80.1   
216.4   	-80.08  
216.8   	-80.02  
217.2   	-79.92  
217.6   	-79.75  
218     	-79.47  
218.4   	-79.05  
218.8   	-78.47  
219.2   	-77.44  
219.6   	-73.56  
220     	-57.28  
220.4   	19.01   
220.8   	42.1    
221.2   	29.2    
221.6   	11.89   
222     	-5.911  
222.4   	-23.89  
222.8   	-42.7   
223.2   	-58.31  
223.6   	-67.89  
224     	-73.22  
224.4   	-76.19  
224.8   	-77.89  
225.2   	-78.89  
225.6   	-79.5   
226     	-79.89  
226.4   	-80.14  
226.8   	-80.29  
227.2   	-80.38  
227.6   	-80.44  
228     	-80.45  
228.4   	-80.44  
228.8   	-80.4   
229.2   	-80.34  
229.6   	-80.23  
230     	-79.95  
230.4   	-79.28  
230.8   	-77.27  
231.2   	-69.28  
231.6   	-38.84  
232     	42.3    
232.4   	37.18   
232.8   	21.51   
233.2   	3.672   
233.6   	-14.01  
234     	-32.62  
234.4   	-50.61  
234.8   	-63.4   
235.2   	-70.74  
235.6   	-74.81  
236     	-77.09  
236.4   	-78.41  
236.8   	-79.2   
237.2   	-79.69  
237.6   	-79.99  
238     	-80.18  
238.4   	-80.29  
238.8   	-80.33  
239.2   	-80.3   
239.6   	-80.15  
240     	-79.77  
240.4   	-78.95  
240.8   	-76.29  
241.2   	-65.89  
241.6   	-26.09  
242     	43.11   
242.4   	34.34   
242.8   	17.98   
243.2   	0.1122  
243.6   	-17.58  
244     	-36.35  
244.4   	-53.57  
244.8   	-65.1   
245.2   	-71.64  
245.6   	-75.26  
246     	-77.29  
246.4   	-78.47  
246.8   	-79.17  
247.2   	-79.6   
247.6   	-79.86  
248     	-80     
248.4   	-80.07  
248.8   	-80.09  
249.2   	-80.07  
249.6   	-80.01  
250     	-79.91  
250.4   	-79.8   
250.8   	-79.65  
251.2   	-79.49  
251.6   	-79.3   
252     	-79.1   
252.4   	-78.87  
252.8   	-78.59  
253.2   	-78.25  
253.6   	-77.83  
254     	-77.33  
254.4   	-76.78  
254.8   	-75.81  
255.2   	-71.77  
255.6   	-53.47  
256     	31.17   
256.4   	41.27   
256.8   	27.4    
257.2   	9.863   
257.6   	-7.906  
258     	-26.04  
258.4   	-44.78  
258.8   	-59.75  
259.2   	-68.71  
259.6   	-73.68  
260     	-76.43  
260.4   	-78.01  
260.8   	-78.93  
261.2   	-79.49  
261.6   	-79.83  
262     	-80.02  
262.4   	-80.12  
262.8   	-80.14  
263.2   	-80.1   
263.6   	-80.01  
264     	-79.85  
264.4   	-79.59  
264.8   	-79.14  
265.2   	-78.42  
265.6   	-76.32  
266     	-67.73  
266.4   	-34.15  
266.8   	42.79   
267.2   	35.96   
267.6   	19.97   
268     	2.121   
268.4   	-15.52  
268.8   	-34.17  
269.2   	-51.83  
269.6   	-64.08  
270     	-71.07  
270.4   	-74.94  
270.8   	-77.11  
271.2   	-78.37  
271.6   	-79.11  
272     	-79.56  
272.4   	-79.83  
272.8   	-79.98  
273.2   	-80.06  
273.6   	-80.07  
274     	-80.04  
274.4   	-79.97  
274.8   	-79.88  
275.2   	-79.76  
275.6   	-79.64  
276     	-79.51  
276.4   	-79.38  
276.8   	-79.26  
277.2   	-79.13  
277.6   	-79.01  
278     	-78.9   
278.4   	-78.78  
278.8   	-78.67  
279.2   	-78.56  
279.6   	-78.45  
280     	-78.34  
280.4   	-78.23  
280.8   	-78.13  
281.2   	-78.02  
281.6   	-77.92  
282     	-77.82  
282.4   	-77.72  
282.8   	-77.61  
283.2   	-77.48  
283.6   	-77.32  
284     	-77.07  
284.4   	-76.55  
284.8   	-74.85  
285.2   	-67.01  
285.6   	-33.4   
286     	43.37   
286.4   	36.09   
286.8   	19.97   
287.2   	2.073   
287.6   	-15.59  
288     	-34.3   
288.4   	-52.03  
288.8   	-64.28  
289.2   	-71.25  
289.6   	-75.1   
290     	-77.27  
290.4   	-78.54  
290.8   	-79.29  
291.2   	-79.76  
291.6   	-80.05  
292     	-80.23  
292.4   	-80.34  
292.8   	-80.38  
293.2   	-80.38  
293.6   	-80.34  
294     	-80.26  
294.4   	-80.16  
294.8   	-80.03  
295.2   	-79.9   
295.6   	-79.75  
296     	-79.6   
296.4   	-79.43  
296.8   	-79.26  
297.2   	-79.07  
297.6   	-78.87  
298     	-78.58  
298.4   	-78.03  
298.8   	-76.55  
299.2   	-70.23  
299.6   	-44.41  
300     	40.76   
300.4   	38.7    
300.8   	23.49   
301.2   	5.703   
301.6   	-11.97  
302     	-30.43  
302.4   	-48.73  
302.8   	-62.26  
303.2   	-70.1   
303.6   	-74.45  
304     	-76.88  
304.4   	-78.28  
304.8   	-79.11  
305.2   	-79.63  
305.6   	-79.96  
306     	-80.17  
306.4   	-80.29  
306.8   	-80.36  
307.2   	-80.38  
307.6   	-80.37  
308     	-80.3   
308.4   	-80.17  
308.8   	-79.88  
309.2   	-79.35  
309.6   	-78.26  
310     	-74.33  
310.4   	-58.52  
310.8   	13.38   
311.2   	42.34   
311.6   	29.82   
312     	12.61   
312.4   	-5.211  
312.8   	-23.14  
313.2   	-41.97  
313.6   	-57.78  
314     	-67.56  
314.4   	-73.02  
314.8   	-76.05  
315.2   	-77.77  
315.6   	-78.78  
316     	-79.39  
316.4   	-79.77  
316.8   	-80     
317.2   	-80.13  
317.6   	-80.21  
318     	-80.23  
318.4   	-80.21  
318.8   	-80.16  
319.2   	-80.08  
319.6   	-79.98  
320     	-79.87  
320.4   	-79.75  
320.8   	-79.63  
321.2   	-79.52  
321.6   	-79.41  
322     	-79.3   
322.4   	-79.19  
322.8   	-79.09  
323.2   	-78.98  
323.6   	-78.88  
324     	-78.77  
324.4   	-78.66  
324.8   	-78.53  
325.2   	-78.38  
325.6   	-78.15  
326     	-77.69  
326.4   	-76.35  
326.8   	-70.54  
327.2   	-46.28  
327.6   	39.76   
328     	39.22   
328.4   	24.2    
328.8   	6.446   
329.2   	-11.23  
329.6   	-29.62  
330     	-48.02  
330.4   	-61.82  
330.8   	-69.87  
331.2   	-74.32  
331.6   	-76.82  
332     	-78.25  
332.4   	-79.11  
332.8   	-79.64  
333.2   	-79.98  
333.6   	-80.2   
334     	-80.34  
334.4   	-80.42  
334.8   	-80.46  
335.2   	-80.47  
335.6   	-80.47  
336     	-80.44  
336.4   	-80.41  
336.8   	-80.35  
337.2   	-80.28  
337.6   	-80.19  
338     	-80.08  
338.4   	-79.94  
338.8   	-79.8   
339.2   	-79.66  
339.6   	-79.52  
340     	-79.38  
340.4   	-79.23  
340.8   	-78.98  
341.2   	-78.33  
341.6   	-76.08  
342     	-66.65  
342.4   	-28.9   
342.8   	43.58   
343.2   	35.23   
343.6   	18.93   
344     	1.027   
344.4   	-16.67  
344.8   	-35.45  
345.2   	-52.93  
345.6   	-64.78  
346     	-71.5   
346.4   	-75.21  
346.8   	-77.29  
347.2   	-78.5   
347.6   	-79.22  
348     	-79.66  
348.4   	-79.94  
348.8   	-80.1   
349.2   	-80.19  
349.6   	-80.24  
350     	-80.24  
350.4   	-80.22  
350.8   	-80.17  
351.2   	-80.05  
351.6   	-79.73  
352     	-78.95  
352.4   	-76.31  
352.8   	-65.85  
353.2   	-25.34  
353.6   	43.33   
354     	34.37   
354.4   	17.96   
354.8   	0.07741 
355.2   	-17.64  
355.6   	-36.44  
356     	-53.69  
356.4   	-65.21  
356.8   	-71.73  
357.2   	-75.34  
357.6   	-77.38  
358     	-78.55  
358.4   	-79.25  
358.8   	-79.66  
359.2   	-79.89  
359.6   	-80.01  
360     	-80.06  
360.4   	-80.06  
360.8   	-80.02  
361.2   	-79.93  
361.6   	-79.72  
362     	-79.26  
362.4   	-78.23  
362.8   	-74.48  
363.2   	-59.43  
363.6   	7.672   
364     	42.45   
364.4   	30.29   
364.8   	13.16   
365.2   	-4.665  
365.6   	-22.57  
366     	-41.41  
366.4   	-57.38  
366.8   	-67.34  
367.2   	-72.91  
367.6   	-76     
368     	-77.76  
368.4   	-78.78  
368.8   	-79.39  
369.2   	-79.76  
369.6   	-79.97  
370     	-80.08  
370.4   	-80.13  
370.8   	-80.12  
371.2   	-80.07  
371.6   	-79.98  
372     	-79.86  
372.4   	-79.71  
372.8   	-79.54  
373.2   	-79.38  
373.6   	-79.22  
374     	-79.09  
374.4   	-78.96  
374.8   	-78.85  
375.2   	-78.74  
375.6   	-78.63  
376     	-78.51  
376.4   	-78.39  
376.8   	-78.26  
377.2   	-78.13  
377.6   	-77.99  
378     	-77.84  
378.4   	-77.69  
378.8   	-77.54  
379.2   	-77.37  
379.6   	-77.2   
380     	-76.96  
380.4   	-76.55  
380.8   	-75.43  
381.2   	-70.29  
381.6   	-47.6   
382     	38.85   
382.4   	39.62   
382.8   	24.74   
383.2   	6.999   
383.6   	-10.69  
384     	-29.04  
384.4   	-47.53  
384.8   	-61.53  
385.2   	-69.72  
385.6   	-74.24  
386     	-76.77  
386.4   	-78.21  
386.8   	-79.06  
387.2   	-79.57  
387.6   	-79.89  
388     	-80.07  
388.4   	-80.16  
388.8   	-80.2   
389.2   	-80.19  
389.6   	-80.16  
390     	-80.09  
390.4   	-80     
390.8   	-79.89  
391.2   	-79.77  
391.6   	-79.64  
392     	-79.5   
392.4   	-79.35  
392.8   	-79.2   
393.2   	-79.03  
393.6   	-78.86  
394     	-78.68  
394.4   	-78.5   
394.8   	-78.31  
395.2   	-78.1   
395.6   	-77.81  
396     	-77.3   
396.4   	-75.96  
396.8   	-70.02  
397.2   	-44.93  
397.6   	40.56   
398     	38.86   
398.4   	23.69   
398.8   	5.902   
399.2   	-11.77  
399.6   	-30.21  
400     	-48.54  
400.4   	-62.14  
400.8   	-70.03  
401.2   	-74.39  
401.6   	-76.83  
402     	-78.24  
402.4   	-79.07  
402.8   	-79.59  
403.2   	-79.9   
403.6   	-80.09  
404     	-80.2   
404.4   	-80.24  
404.8   	-80.24  
405.2   	-80.2   
405.6   	-80.12  
406     	-80.01  
406.4   	-79.85  
406.8   	-79.59  
407.2   	-79.15  
407.6   	-78.4   
408     	-76.18  
408.4   	-67.03  
408.8   	-30.91  
409.2   	43.24   
409.6   	35.43   
410     	19.25   
410.4   	1.378   
410.8   	-16.3   
411.2   	-35.02  
411.6   	-52.55  
412     	-64.53  
412.4   	-71.35  
412.8   	-75.12  
413.2   	-77.24  
413.6   	-78.47  
414     	-79.21  
414.4   	-79.66  
414.8   	-79.94  
415.2   	-80.11  
415.6   	-80.21  
416     	-80.25  
416.4   	-80.26  
416.8   	-80.22  
417.2   	-80.16  
417.6   	-80.07  
418     	-79.96  
418.4   	-79.84  
418.8   	-79.73  
419.2   	-79.61  
419.6   	-79.5   
420     	-79.39  
420.4   	-79.28  
420.8   	-79.17  
421.2   	-79.06  
421.6   	-78.95  
422     	-78.83  
422.4   	-78.7   
422.8   	-78.55  
423.2   	-78.39  
423.6   	-78.21  
424     	-77.98  
424.4   	-77.64  
424.8   	-76.93  
425.2   	-74.42  
425.6   	-63.19  
426     	-13.89  
426.4   	43.59   
426.8   	32.92   
427.2   	16.1    
427.6   	-1.788  
428     	-19.54  
428.4   	-38.41  
428.8   	-55.23  
429.2   	-66.15  
429.6   	-72.27  
430     	-75.67  
430.4   	-77.6   
430.8   	-78.73  
431.2   	-79.41  
431.6   	-79.83  
432     	-80.1   
432.4   	-80.25  
432.8   	-80.34  
433.2   	-80.38  
433.6   	-80.37  
434     	-80.33  
434.4   	-80.23  
434.8   	-80.04  
435.2   	-79.6   
435.6   	-78.54  
436     	-74.68  
436.4   	-59.4   
436.8   	8.633   
437.2   	42.52   
437.6   	30.29   
438     	13.14   
438.4   	-4.687  
438.8   	-22.6   
439.2   	-41.44  
439.6   	-57.4   
440     	-67.35  
440.4   	-72.91  
440.8   	-75.99  
441.2   	-77.75  
441.6   	-78.78  
442     	-79.42  
442.4   	-79.81  
442.8   	-80.06  
443.2   	-80.22  
443.6   	-80.32  
444     	-80.37  
444.4   	-80.38  
444.8   	-80.37  
445.2   	-80.33  
445.6   	-80.28  
446     	-80.22  
446.4   	-80.13  
446.8   	-79.95  
447.2   	-79.52  
447.6   	-78.41  
448     	-74.22  
448.4   	-57.52  
448.8   	18.76   
449.2   	42.18   
449.6   	29.3    
450     	12      
450.4   	-5.805  
450.8   	-23.79  
451.2   	-42.61  
451.6   	-58.25  
452     	-67.87  
452.4   	-73.23  
452.8   	-76.22  
453.2   	-77.93  
453.6   	-78.94  
454     	-79.56  
454.4   	-79.94  
454.8   	-80.18  
455.2   	-80.32  
455.6   	-80.41  
456     	-80.45  
456.4   	-80.46  
456.8   	-80.43  
457.2   	-80.31  
457.6   	-79.94  
458     	-78.99  
458.4   	-75.67  
458.8   	-62.7   
459.2   	-10.07  
459.6   	43.03   
460     	32.14   
460.4   	15.3    
460.8   	-2.547  
461.2   	-20.33  
461.6   	-39.16  
462     	-55.73  
462.4   	-66.39  
462.8   	-72.38  
463.2   	-75.72  
463.6   	-77.61  
464     	-78.71  
464.4   	-79.38  
464.8   	-79.79  
465.2   	-80.05  
465.6   	-80.2   
466     	-80.28  
466.4   	-80.29  
466.8   	-80.24  
467.2   	-80.05  
467.6   	-79.62  
468     	-78.71  
468.4   	-75.58  
468.8   	-63.21  
469.2   	-13.68  
469.6   	43.01   
470     	32.48   
470.4   	15.73   
470.8   	-2.116  
471.2   	-19.87  
471.6   	-38.69  
472     	-55.36  
472.4   	-66.16  
472.8   	-72.24  
473.2   	-75.62  
473.6   	-77.53  
474     	-78.65  
474.4   	-79.32  
474.8   	-79.73  
475.2   	-79.97  
475.6   	-80.11  
476     	-80.17  
476.4   	-80.17  
476.8   	-80.11  
477.2   	-80     
477.6   	-79.76  
478     	-79.26  
478.4   	-78.07  
478.8   	-73.51  
479.2   	-55.5   
479.6   	25.14   
480     	41.43   
480.4   	28.12   
480.8   	10.74   
481.2   	-7.011  
481.6   	-25.04  
482     	-43.75  
482.4   	-58.98  
482.8   	-68.24  
483.2   	-73.4   
483.6   	-76.27  
484     	-77.91  
484.4   	-78.88  
484.8   	-79.47  
485.2   	-79.83  
485.6   	-80.06  
486     	-80.19  
486.4   	-80.27  
486.8   	-80.3   
487.2   	-80.29  
487.6   	-80.26  
488     	-80.16  
488.4   	-79.88  
488.8   	-79.24  
489.2   	-77.38  
489.6   	-70.02  
490     	-41.98  
490.4   	41.33   
490.8   	37.85   
491.2   	22.47   
491.6   	4.676   
492     	-13     
492.4   	-31.53  
492.8   	-49.66  
493.2   	-62.81  
493.6   	-70.41  
494     	-74.62  
494.4   	-76.97  
494.8   	-78.34  
495.2   	-79.15  
495.6   	-79.65  
496     	-79.96  
496.4   	-80.16  
496.8   	-80.28  
497.2   	-80.35  
497.6   	-80.38  
498     	-80.37  
498.4   	-80.34  
498.8   	-80.28  
499.2   	-80.12  
499.6   	-79.71  
500     	-78.7   
500.4   	-75.02  
500.8   	-60.45  
501.2   	3.018   
501.6   	42.77   
502     	30.89   
502.4   	13.82   
502.8   	-4.028  
503.2   	-21.91  
503.6   	-40.78  
504     	-56.95  
504.4   	-67.12  
504.8   	-72.81  
505.2   	-75.98  
505.6   	-77.79  
506     	-78.85  
506.4   	-79.5   
506.8   	-79.9   
507.2   	-80.14  
507.6   	-80.3   
508     	-80.38  
508.4   	-80.4   
508.8   	-80.31  
509.2   	-80     
509.6   	-79.32  
510     	-77.33  
510.4   	-69.6   
510.8   	-40.65  
511.2   	41.46   
511.6   	37.36   
512     	21.89   
512.4   	4.096   
512.8   	-13.57  
513.2   	-32.13  
513.6   	-50.15  
514     	-63.09  
514.4   	-70.55  
514.8   	-74.68  
515.2   	-77.01  
515.6   	-78.35  
516     	-79.14  
516.4   	-79.62  
516.8   	-79.91  
517.2   	-80.09  
517.6   	-80.19  
518     	-80.23  
518.4   	-80.23  
518.8   	-80.19  
519.2   	-80.06  
519.6   	-79.72  
520     	-79.02  
520.4   	-76.99  
520.8   	-68.93  
521.2   	-38.19  
521.6   	42.21   
522     	36.88   
522.4   	21.18   
522.8   	3.35    
523.2   	-14.32  
523.6   	-32.94  
524     	-50.85  
524.4   	-63.53  
524.8   	-70.81  
525.2   	-74.84  
525.6   	-77.11  
526     	-78.43  
526.4   	-79.23  
526.8   	-79.72  
527.2   	-80.04  
527.6   	-80.24  
528     	-80.37  
528.4   	-80.46  
528.8   	-80.5   
529.2   	-80.51  
529.6   	-80.48  
530     	-80.35  
