
SWEPT_VAR_1 = 65.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.4    	-81.09  
76.8    	-81.1   
77.2    	-81.1   
77.6    	-81.1   
78      	-81.1   
78.4    	-81.1   
78.8    	-81.09  
79.2    	-81.09  
79.6    	-81.08  
80      	-81.06  
80.4    	-81.04  
80.8    	-81.03  
81.2    	-81.01  
81.6    	-81     
82      	-80.99  
82.4    	-80.97  
82.8    	-80.95  
83.2    	-80.91  
83.6    	-80.88  
84      	-80.83  
84.4    	-80.79  
84.8    	-80.74  
85.2    	-80.62  
85.6    	-80.22  
86      	-79.13  
86.4    	-75.2   
86.8    	-59.76  
87.2    	8.98    
87.6    	42.86   
88      	30.58   
88.4    	13.41   
88.8    	-4.447  
89.2    	-22.36  
89.6    	-41.25  
90      	-57.32  
90.4    	-67.36  
90.8    	-72.97  
91.2    	-76.09  
91.6    	-77.87  
92      	-78.93  
92.4    	-79.59  
92.8    	-80.01  
93.2    	-80.29  
93.6    	-80.48  
94      	-80.61  
94.4    	-80.7   
94.8    	-80.76  
95.2    	-80.79  
95.6    	-80.81  
96      	-80.81  
96.4    	-80.81  
96.8    	-80.81  
97.2    	-80.8   
97.6    	-80.8   
98      	-80.79  
98.4    	-80.78  
98.8    	-80.77  
99.2    	-80.76  
99.6    	-80.75  
100     	-80.74  
100.4   	-80.73  
100.8   	-80.72  
101.2   	-80.72  
101.6   	-80.72  
102     	-80.72  
102.4   	-80.72  
102.8   	-80.73  
103.2   	-80.75  
103.6   	-80.76  
104     	-80.77  
104.4   	-80.78  
104.8   	-80.78  
105.2   	-80.78  
105.6   	-80.78  
106     	-80.79  
106.4   	-80.79  
106.8   	-80.79  
107.2   	-80.79  
107.6   	-80.79  
108     	-80.78  
108.4   	-80.78  
108.8   	-80.79  
109.2   	-80.79  
109.6   	-80.8   
110     	-80.81  
110.4   	-80.82  
110.8   	-80.83  
111.2   	-80.84  
111.6   	-80.86  
112     	-80.87  
112.4   	-80.87  
112.8   	-80.87  
113.2   	-80.87  
113.6   	-80.87  
114     	-80.87  
114.4   	-80.87  
114.8   	-80.86  
115.2   	-80.85  
115.6   	-80.84  
116     	-80.79  
116.4   	-80.54  
116.8   	-79.8   
117.2   	-77.51  
117.6   	-68.58  
118     	-34.75  
118.4   	43.13   
118.8   	36.41   
119.2   	20.43   
119.6   	2.557   
120     	-15.12  
120.4   	-33.8   
120.8   	-51.59  
121.2   	-64.01  
121.6   	-71.13  
122     	-75.09  
122.4   	-77.34  
122.8   	-78.66  
123.2   	-79.48  
123.6   	-80.01  
124     	-80.36  
124.4   	-80.6   
124.8   	-80.77  
125.2   	-80.89  
125.6   	-80.98  
126     	-81.04  
126.4   	-81.07  
126.8   	-81.09  
127.2   	-81.09  
127.6   	-81.08  
128     	-81.05  
128.4   	-81.02  
128.8   	-80.97  
129.2   	-80.92  
129.6   	-80.87  
130     	-80.81  
130.4   	-80.76  
130.8   	-80.72  
131.2   	-80.67  
131.6   	-80.63  
132     	-80.59  
132.4   	-80.54  
132.8   	-80.5   
133.2   	-80.46  
133.6   	-80.42  
134     	-80.38  
134.4   	-80.27  
134.8   	-79.89  
135.2   	-78.83  
135.6   	-74.92  
136     	-59.39  
136.4   	10.68   
136.8   	42.79   
137.2   	30.39   
137.6   	13.2    
138     	-4.657  
138.4   	-22.59  
138.8   	-41.49  
139.2   	-57.5   
139.6   	-67.46  
140     	-73.04  
140.4   	-76.15  
140.8   	-77.93  
141.2   	-79     
141.6   	-79.66  
142     	-80.09  
142.4   	-80.38  
142.8   	-80.57  
143.2   	-80.71  
143.6   	-80.79  
144     	-80.84  
144.4   	-80.87  
144.8   	-80.89  
145.2   	-80.9   
145.6   	-80.9   
146     	-80.9   
146.4   	-80.89  
146.8   	-80.87  
147.2   	-80.83  
147.6   	-80.65  
148     	-80.11  
148.4   	-78.61  
148.8   	-72.88  
149.2   	-50.99  
149.6   	35.45   
150     	40.48   
150.4   	26.19   
150.8   	8.577   
151.2   	-9.172  
151.6   	-27.43  
152     	-46.06  
152.4   	-60.58  
152.8   	-69.2   
153.2   	-73.99  
153.6   	-76.67  
154     	-78.22  
154.4   	-79.16  
154.8   	-79.75  
155.2   	-80.13  
155.6   	-80.39  
156     	-80.56  
156.4   	-80.67  
156.8   	-80.75  
157.2   	-80.81  
157.6   	-80.84  
158     	-80.87  
158.4   	-80.88  
158.8   	-80.89  
159.2   	-80.9   
159.6   	-80.9   
160     	-80.9   
160.4   	-80.91  
160.8   	-80.91  
161.2   	-80.91  
161.6   	-80.92  
162     	-80.93  
162.4   	-80.93  
162.8   	-80.95  
163.2   	-80.96  
163.6   	-80.96  
164     	-80.97  
164.4   	-80.97  
164.8   	-80.97  
165.2   	-80.96  
165.6   	-80.95  
166     	-80.93  
166.4   	-80.9   
166.8   	-80.88  
167.2   	-80.87  
167.6   	-80.85  
168     	-80.85  
168.4   	-80.84  
168.8   	-80.84  
169.2   	-80.84  
169.6   	-80.85  
170     	-80.85  
170.4   	-80.85  
170.8   	-80.86  
171.2   	-80.86  
171.6   	-80.87  
172     	-80.87  
172.4   	-80.86  
172.8   	-80.86  
173.2   	-80.85  
173.6   	-80.84  
174     	-80.83  
174.4   	-80.81  
174.8   	-80.78  
175.2   	-80.75  
175.6   	-80.72  
176     	-80.69  
176.4   	-80.66  
176.8   	-80.62  
177.2   	-80.49  
177.6   	-80.04  
178     	-78.79  
178.4   	-74.11  
178.8   	-55.81  
179.2   	25.96   
179.6   	41.83   
180     	28.45   
180.4   	11.03   
180.8   	-6.756  
181.2   	-24.8   
181.6   	-43.58  
182     	-58.93  
182.4   	-68.27  
182.8   	-73.48  
183.2   	-76.4   
183.6   	-78.09  
184     	-79.1   
184.4   	-79.74  
184.8   	-80.17  
185.2   	-80.45  
185.6   	-80.64  
186     	-80.77  
186.4   	-80.86  
186.8   	-80.91  
187.2   	-80.94  
187.6   	-80.95  
188     	-80.94  
188.4   	-80.92  
188.8   	-80.9   
189.2   	-80.86  
189.6   	-80.82  
190     	-80.78  
190.4   	-80.74  
190.8   	-80.7   
191.2   	-80.67  
191.6   	-80.64  
192     	-80.61  
192.4   	-80.59  
192.8   	-80.57  
193.2   	-80.56  
193.6   	-80.55  
194     	-80.55  
194.4   	-80.54  
194.8   	-80.54  
195.2   	-80.53  
195.6   	-80.52  
196     	-80.51  
196.4   	-80.5   
196.8   	-80.49  
197.2   	-80.49  
197.6   	-80.49  
198     	-80.49  
198.4   	-80.5   
198.8   	-80.51  
199.2   	-80.53  
199.6   	-80.55  
200     	-80.57  
200.4   	-80.6   
200.8   	-80.62  
201.2   	-80.63  
201.6   	-80.64  
202     	-80.65  
202.4   	-80.66  
202.8   	-80.66  
203.2   	-80.66  
203.6   	-80.66  
204     	-80.67  
204.4   	-80.67  
204.8   	-80.68  
205.2   	-80.69  
205.6   	-80.71  
206     	-80.72  
206.4   	-80.75  
206.8   	-80.78  
207.2   	-80.8   
207.6   	-80.83  
208     	-80.84  
208.4   	-80.85  
208.8   	-80.85  
209.2   	-80.86  
209.6   	-80.86  
210     	-80.87  
210.4   	-80.88  
210.8   	-80.89  
211.2   	-80.91  
211.6   	-80.93  
212     	-80.95  
212.4   	-80.97  
212.8   	-81     
213.2   	-81.02  
213.6   	-81.04  
214     	-81.06  
214.4   	-81.08  
214.8   	-81.1   
215.2   	-81.12  
215.6   	-81.14  
216     	-81.17  
216.4   	-81.19  
216.8   	-81.22  
217.2   	-81.23  
217.6   	-81.24  
218     	-81.25  
218.4   	-81.24  
218.8   	-81.22  
219.2   	-81.19  
219.6   	-81.17  
220     	-81.13  
220.4   	-81.1   
220.8   	-81.04  
221.2   	-80.86  
221.6   	-80.31  
222     	-78.8   
222.4   	-73.09  
222.8   	-51.26  
223.2   	35.3    
223.6   	40.62   
224     	26.36   
224.4   	8.751   
224.8   	-8.999  
225.2   	-27.24  
225.6   	-45.89  
226     	-60.47  
226.4   	-69.14  
226.8   	-73.97  
227.2   	-76.67  
227.6   	-78.24  
228     	-79.18  
228.4   	-79.77  
228.8   	-80.16  
229.2   	-80.42  
229.6   	-80.61  
230     	-80.73  
230.4   	-80.81  
230.8   	-80.87  
231.2   	-80.9   
231.6   	-80.92  
232     	-80.93  
232.4   	-80.92  
232.8   	-80.91  
233.2   	-80.89  
233.6   	-80.86  
234     	-80.83  
234.4   	-80.8   
234.8   	-80.77  
235.2   	-80.75  
235.6   	-80.73  
236     	-80.71  
236.4   	-80.69  
236.8   	-80.66  
237.2   	-80.62  
237.6   	-80.58  
238     	-80.53  
238.4   	-80.47  
238.8   	-80.42  
239.2   	-80.37  
239.6   	-80.33  
240     	-80.29  
240.4   	-80.25  
240.8   	-80.21  
241.2   	-80.16  
241.6   	-80.12  
242     	-80.07  
242.4   	-80.03  
242.8   	-79.99  
243.2   	-79.96  
243.6   	-79.94  
244     	-79.93  
244.4   	-79.92  
244.8   	-79.91  
245.2   	-79.92  
245.6   	-79.93  
246     	-79.94  
246.4   	-79.95  
246.8   	-79.96  
247.2   	-79.97  
247.6   	-79.98  
248     	-79.99  
248.4   	-79.99  
248.8   	-80     
249.2   	-80.02  
249.6   	-80.03  
250     	-80.05  
250.4   	-80.08  
250.8   	-80.1   
251.2   	-80.13  
251.6   	-80.15  
252     	-80.15  
252.4   	-80.16  
252.8   	-80.16  
253.2   	-80.16  
253.6   	-80.17  
254     	-80.18  
254.4   	-80.19  
254.8   	-80.19  
255.2   	-80.19  
255.6   	-80.2   
256     	-80.21  
256.4   	-80.22  
256.8   	-80.23  
257.2   	-80.24  
257.6   	-80.25  
258     	-80.27  
258.4   	-80.28  
258.8   	-80.29  
259.2   	-80.3   
259.6   	-80.3   
260     	-80.3   
260.4   	-80.3   
260.8   	-80.3   
261.2   	-80.29  
261.6   	-80.28  
262     	-80.26  
262.4   	-80.23  
262.8   	-80.09  
263.2   	-79.61  
263.6   	-78.18  
264     	-72.6   
264.4   	-50.74  
264.8   	35.91   
265.2   	40.5    
265.6   	26.14   
266     	8.503   
266.4   	-9.245  
266.8   	-27.51  
267.2   	-46.15  
267.6   	-60.66  
268     	-69.26  
268.4   	-74.05  
268.8   	-76.73  
269.2   	-78.29  
269.6   	-79.24  
270     	-79.84  
270.4   	-80.24  
270.8   	-80.52  
271.2   	-80.71  
271.6   	-80.83  
272     	-80.92  
272.4   	-80.98  
272.8   	-81.02  
273.2   	-81.05  
273.6   	-81.06  
274     	-81.05  
274.4   	-81.04  
274.8   	-81.02  
275.2   	-80.99  
275.6   	-80.97  
276     	-80.95  
276.4   	-80.92  
276.8   	-80.89  
277.2   	-80.86  
277.6   	-80.83  
278     	-80.8   
278.4   	-80.77  
278.8   	-80.74  
279.2   	-80.72  
279.6   	-80.69  
280     	-80.66  
280.4   	-80.63  
280.8   	-80.6   
281.2   	-80.57  
281.6   	-80.53  
282     	-80.42  
282.4   	-80.03  
282.8   	-78.97  
283.2   	-75.13  
283.6   	-59.93  
284     	7.84    
284.4   	42.9    
284.8   	30.69   
285.2   	13.53   
285.6   	-4.331  
286     	-22.25  
286.4   	-41.15  
286.8   	-57.26  
287.2   	-67.33  
287.6   	-72.98  
288     	-76.12  
288.4   	-77.93  
288.8   	-79.01  
289.2   	-79.69  
289.6   	-80.14  
290     	-80.44  
290.4   	-80.66  
290.8   	-80.81  
291.2   	-80.93  
291.6   	-81.02  
292     	-81.09  
292.4   	-81.15  
292.8   	-81.19  
293.2   	-81.23  
293.6   	-81.26  
294     	-81.29  
294.4   	-81.31  
294.8   	-81.34  
295.2   	-81.36  
295.6   	-81.38  
296     	-81.4   
296.4   	-81.41  
296.8   	-81.41  
297.2   	-81.41  
297.6   	-81.39  
298     	-81.37  
298.4   	-81.34  
298.8   	-81.32  
299.2   	-81.29  
299.6   	-81.26  
300     	-81.24  
300.4   	-81.21  
300.8   	-81.18  
301.2   	-81.16  
301.6   	-81.12  
302     	-81.05  
302.4   	-80.82  
302.8   	-80.15  
303.2   	-78.22  
303.6   	-70.8   
304     	-42.88  
304.4   	41.45   
304.8   	38.36   
305.2   	23.02   
305.6   	5.216   
306     	-12.47  
306.4   	-30.99  
306.8   	-49.23  
307.2   	-62.58  
307.6   	-70.32  
308     	-74.63  
308.4   	-77.06  
308.8   	-78.47  
309.2   	-79.34  
309.6   	-79.89  
310     	-80.26  
310.4   	-80.52  
310.8   	-80.69  
311.2   	-80.82  
311.6   	-80.91  
312     	-80.97  
312.4   	-81.01  
312.8   	-81.04  
313.2   	-81.05  
313.6   	-81.04  
314     	-81.02  
314.4   	-80.99  
314.8   	-80.95  
315.2   	-80.91  
315.6   	-80.85  
316     	-80.8   
316.4   	-80.75  
316.8   	-80.69  
317.2   	-80.64  
317.6   	-80.54  
318     	-80.25  
318.4   	-79.46  
318.8   	-76.83  
319.2   	-66.51  
319.6   	-26.62  
320     	43.64   
320.4   	34.86   
320.8   	18.48   
321.2   	0.5703  
321.6   	-17.15  
322     	-35.97  
322.4   	-53.36  
322.8   	-65.07  
323.2   	-71.7   
323.6   	-75.39  
324     	-77.49  
324.4   	-78.72  
324.8   	-79.48  
325.2   	-79.96  
325.6   	-80.28  
326     	-80.49  
326.4   	-80.63  
326.8   	-80.73  
327.2   	-80.8   
327.6   	-80.84  
328     	-80.86  
328.4   	-80.86  
328.8   	-80.85  
329.2   	-80.84  
329.6   	-80.82  
330     	-80.8   
330.4   	-80.77  
330.8   	-80.74  
331.2   	-80.7   
331.6   	-80.66  
332     	-80.61  
332.4   	-80.56  
332.8   	-80.51  
333.2   	-80.46  
333.6   	-80.41  
334     	-80.36  
334.4   	-80.29  
334.8   	-80.1   
335.2   	-79.56  
335.6   	-77.95  
336     	-71.58  
336.4   	-46.91  
336.8   	39.3    
337.2   	39.37   
337.6   	24.46   
338     	6.727   
338.4   	-10.96  
338.8   	-29.35  
339.2   	-47.78  
339.6   	-61.68  
340     	-69.83  
340.4   	-74.36  
340.8   	-76.9   
341.2   	-78.38  
341.6   	-79.28  
342     	-79.84  
342.4   	-80.21  
342.8   	-80.47  
343.2   	-80.64  
343.6   	-80.77  
344     	-80.86  
344.4   	-80.93  
344.8   	-80.98  
345.2   	-81.02  
345.6   	-81.05  
346     	-81.06  
346.4   	-81.06  
346.8   	-81.04  
347.2   	-81.01  
347.6   	-80.97  
348     	-80.92  
348.4   	-80.86  
348.8   	-80.8   
349.2   	-80.73  
349.6   	-80.65  
350     	-80.56  
350.4   	-80.47  
350.8   	-80.37  
351.2   	-80.26  
351.6   	-80.16  
352     	-80     
352.4   	-79.59  
352.8   	-78.45  
353.2   	-74.08  
353.6   	-56.59  
354     	23.14   
354.4   	42.05   
354.8   	28.85   
355.2   	11.47   
355.6   	-6.324  
356     	-24.34  
356.4   	-43.15  
356.8   	-58.64  
357.2   	-68.11  
357.6   	-73.39  
358     	-76.35  
358.4   	-78.05  
358.8   	-79.07  
359.2   	-79.72  
359.6   	-80.14  
360     	-80.43  
360.4   	-80.63  
360.8   	-80.78  
361.2   	-80.89  
361.6   	-80.96  
362     	-81.01  
362.4   	-81.04  
362.8   	-81.07  
363.2   	-81.08  
363.6   	-81.08  
364     	-81.07  
364.4   	-81.06  
364.8   	-81.04  
365.2   	-81.01  
365.6   	-80.99  
366     	-80.96  
366.4   	-80.92  
366.8   	-80.88  
367.2   	-80.8   
367.6   	-80.48  
368     	-79.64  
368.4   	-76.87  
368.8   	-66.1   
369.2   	-24.57  
369.6   	43.67   
370     	34.52   
370.4   	18.06   
370.8   	0.152   
371.2   	-17.58  
371.6   	-36.43  
372     	-53.73  
372.4   	-65.29  
372.8   	-71.85  
373.2   	-75.5   
373.6   	-77.58  
374     	-78.82  
374.4   	-79.59  
374.8   	-80.1   
375.2   	-80.44  
375.6   	-80.69  
376     	-80.88  
376.4   	-81.02  
376.8   	-81.13  
377.2   	-81.22  
377.6   	-81.29  
378     	-81.35  
378.4   	-81.41  
378.8   	-81.45  
379.2   	-81.48  
379.6   	-81.51  
380     	-81.53  
380.4   	-81.54  
380.8   	-81.55  
381.2   	-81.57  
381.6   	-81.58  
382     	-81.59  
382.4   	-81.6   
382.8   	-81.62  
383.2   	-81.63  
383.6   	-81.65  
384     	-81.67  
384.4   	-81.69  
384.8   	-81.71  
385.2   	-81.74  
385.6   	-81.76  
386     	-81.78  
386.4   	-81.81  
386.8   	-81.83  
387.2   	-81.86  
387.6   	-81.88  
388     	-81.91  
388.4   	-81.94  
388.8   	-81.97  
389.2   	-82     
389.6   	-82.02  
390     	-82.04  
390.4   	-82.05  
390.8   	-82.05  
391.2   	-82.05  
391.6   	-82.03  
392     	-82.02  
392.4   	-81.98  
392.8   	-81.94  
393.2   	-81.85  
393.6   	-81.61  
394     	-81     
394.4   	-79.43  
394.8   	-73.71  
395.2   	-52.34  
395.6   	33.81   
396     	40.9    
396.4   	26.84   
396.8   	9.274   
397.2   	-8.481  
397.6   	-26.68  
398     	-45.35  
398.4   	-60.11  
398.8   	-68.94  
399.2   	-73.86  
399.6   	-76.61  
400     	-78.2   
400.4   	-79.16  
400.8   	-79.75  
401.2   	-80.13  
401.6   	-80.37  
402     	-80.52  
402.4   	-80.62  
402.8   	-80.69  
403.2   	-80.72  
403.6   	-80.72  
404     	-80.71  
404.4   	-80.69  
404.8   	-80.67  
405.2   	-80.63  
405.6   	-80.58  
406     	-80.53  
406.4   	-80.46  
406.8   	-80.4   
407.2   	-80.34  
407.6   	-80.29  
408     	-80.24  
408.4   	-80.19  
408.8   	-80.15  
409.2   	-80.11  
409.6   	-80.07  
410     	-80.03  
410.4   	-79.96  
410.8   	-79.72  
411.2   	-79     
411.6   	-76.57  
412     	-66.77  
412.4   	-28.37  
412.8   	43.62   
413.2   	35.17   
413.6   	18.85   
414     	0.9404  
414.4   	-16.78  
414.8   	-35.58  
415.2   	-53.07  
415.6   	-64.91  
416     	-71.64  
416.4   	-75.38  
416.8   	-77.51  
417.2   	-78.77  
417.6   	-79.55  
418     	-80.06  
418.4   	-80.41  
418.8   	-80.65  
419.2   	-80.82  
419.6   	-80.94  
420     	-81.02  
420.4   	-81.08  
420.8   	-81.12  
421.2   	-81.15  
421.6   	-81.18  
422     	-81.19  
422.4   	-81.21  
422.8   	-81.22  
423.2   	-81.23  
423.6   	-81.24  
424     	-81.25  
424.4   	-81.26  
424.8   	-81.27  
425.2   	-81.28  
425.6   	-81.28  
426     	-81.28  
426.4   	-81.25  
426.8   	-81.21  
427.2   	-81.16  
427.6   	-81.11  
428     	-81.06  
428.4   	-81.01  
428.8   	-80.97  
429.2   	-80.93  
429.6   	-80.89  
430     	-80.86  
430.4   	-80.84  
430.8   	-80.82  
431.2   	-80.8   
431.6   	-80.78  
432     	-80.76  
432.4   	-80.75  
432.8   	-80.74  
433.2   	-80.73  
433.6   	-80.73  
434     	-80.73  
434.4   	-80.74  
434.8   	-80.75  
435.2   	-80.77  
435.6   	-80.79  
436     	-80.81  
436.4   	-80.84  
436.8   	-80.86  
437.2   	-80.89  
437.6   	-80.9   
438     	-80.91  
438.4   	-80.92  
438.8   	-80.93  
439.2   	-80.94  
439.6   	-80.95  
440     	-80.95  
440.4   	-80.95  
440.8   	-80.87  
441.2   	-80.54  
441.6   	-79.63  
442     	-76.59  
442.4   	-64.78  
442.8   	-18.36  
443.2   	43.66   
443.6   	33.59   
444     	16.93   
444.4   	-0.9758 
444.8   	-18.73  
445.2   	-37.6   
445.6   	-54.63  
446     	-65.81  
446.4   	-72.12  
446.8   	-75.63  
447.2   	-77.64  
447.6   	-78.83  
448     	-79.57  
448.4   	-80.05  
448.8   	-80.38  
449.2   	-80.62  
449.6   	-80.79  
450     	-80.92  
450.4   	-81.02  
450.8   	-81.1   
451.2   	-81.16  
451.6   	-81.21  
452     	-81.26  
452.4   	-81.3   
452.8   	-81.34  
453.2   	-81.37  
453.6   	-81.39  
454     	-81.4   
454.4   	-81.41  
454.8   	-81.41  
455.2   	-81.4   
455.6   	-81.4   
456     	-81.39  
456.4   	-81.37  
456.8   	-81.35  
457.2   	-81.32  
457.6   	-81.3   
458     	-81.27  
458.4   	-81.23  
458.8   	-81.15  
459.2   	-80.9   
459.6   	-80.21  
460     	-78.17  
460.4   	-70.36  
460.8   	-41.14  
461.2   	42.01   
461.6   	37.93   
462     	22.43   
462.4   	4.604   
462.8   	-13.09  
463.2   	-31.66  
463.6   	-49.81  
464     	-62.94  
464.4   	-70.53  
464.8   	-74.74  
465.2   	-77.12  
465.6   	-78.52  
466     	-79.37  
466.4   	-79.92  
466.8   	-80.29  
467.2   	-80.54  
467.6   	-80.72  
468     	-80.84  
468.4   	-80.94  
468.8   	-81     
469.2   	-81.06  
469.6   	-81.1   
470     	-81.13  
470.4   	-81.16  
470.8   	-81.19  
471.2   	-81.2   
471.6   	-81.21  
472     	-81.22  
472.4   	-81.22  
472.8   	-81.22  
473.2   	-81.21  
473.6   	-81.2   
474     	-81.2   
474.4   	-81.19  
474.8   	-81.18  
475.2   	-81.17  
475.6   	-81.17  
476     	-81.17  
476.4   	-81.17  
476.8   	-81.17  
477.2   	-81.18  
477.6   	-81.18  
478     	-81.18  
478.4   	-81.17  
478.8   	-81.15  
479.2   	-81.13  
479.6   	-81.1   
480     	-81.07  
480.4   	-81.03  
480.8   	-81     
481.2   	-80.96  
481.6   	-80.92  
482     	-80.89  
482.4   	-80.85  
482.8   	-80.82  
483.2   	-80.79  
483.6   	-80.77  
484     	-80.74  
484.4   	-80.72  
484.8   	-80.7   
485.2   	-80.68  
485.6   	-80.66  
486     	-80.64  
486.4   	-80.63  
486.8   	-80.62  
487.2   	-80.61  
487.6   	-80.6   
488     	-80.59  
488.4   	-80.58  
488.8   	-80.58  
489.2   	-80.58  
489.6   	-80.58  
490     	-80.58  
490.4   	-80.58  
490.8   	-80.58  
491.2   	-80.58  
491.6   	-80.58  
492     	-80.56  
492.4   	-80.53  
492.8   	-80.51  
493.2   	-80.48  
493.6   	-80.45  
494     	-80.43  
494.4   	-80.42  
494.8   	-80.4   
495.2   	-80.39  
495.6   	-80.38  
496     	-80.36  
496.4   	-80.34  
496.8   	-80.32  
497.2   	-80.3   
497.6   	-80.29  
498     	-80.28  
498.4   	-80.27  
498.8   	-80.27  
499.2   	-80.26  
499.6   	-80.26  
500     	-80.25  
500.4   	-80.23  
500.8   	-80.2   
501.2   	-80.18  
501.6   	-80.15  
502     	-80.13  
502.4   	-80.1   
502.8   	-80.06  
503.2   	-80.02  
503.6   	-79.97  
504     	-79.93  
504.4   	-79.89  
504.8   	-79.84  
505.2   	-79.8   
505.6   	-79.75  
506     	-79.7   
506.4   	-79.66  
506.8   	-79.63  
507.2   	-79.59  
507.6   	-79.53  
508     	-79.33  
508.4   	-78.68  
508.8   	-76.45  
509.2   	-67.27  
509.6   	-31.02  
510     	43.51   
510.4   	35.66   
510.8   	19.45   
511.2   	1.552   
511.6   	-16.14  
512     	-34.91  
512.4   	-52.52  
512.8   	-64.57  
513.2   	-71.44  
513.6   	-75.25  
514     	-77.41  
514.4   	-78.69  
514.8   	-79.47  
515.2   	-79.98  
515.6   	-80.32  
516     	-80.55  
516.4   	-80.71  
516.8   	-80.83  
517.2   	-80.92  
517.6   	-80.98  
518     	-81.03  
518.4   	-81.06  
518.8   	-81.08  
519.2   	-81.1   
519.6   	-81.09  
520     	-81.02  
520.4   	-80.7   
520.8   	-79.88  
521.2   	-77.29  
521.6   	-67.37  
522     	-30.02  
522.4   	43.37   
522.8   	35.37   
523.2   	19.15   
523.6   	1.266   
524     	-16.44  
524.4   	-35.21  
524.8   	-52.74  
525.2   	-64.7   
525.6   	-71.51  
526     	-75.3   
526.4   	-77.46  
