
SWEPT_VAR_1 = 55.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.8    	-80.62  
77.2    	-80.77  
77.6    	-80.87  
78      	-80.95  
78.4    	-81.01  
78.8    	-81.06  
79.2    	-81.09  
79.6    	-81.11  
80      	-81.1   
80.4    	-80.93  
80.8    	-80.39  
81.2    	-78.99  
81.6    	-73.8   
82      	-54.06  
82.4    	30.14   
82.8    	41.23   
83.2    	27.54   
83.6    	10.05   
84      	-7.718  
84.4    	-25.86  
84.8    	-44.6   
85.2    	-59.62  
85.6    	-68.67  
86      	-73.72  
86.4    	-76.55  
86.8    	-78.19  
87.2    	-79.18  
87.6    	-79.81  
88      	-80.22  
88.4    	-80.51  
88.8    	-80.72  
89.2    	-80.86  
89.6    	-80.97  
90      	-81.06  
90.4    	-81.12  
90.8    	-81.17  
91.2    	-81.21  
91.6    	-81.24  
92      	-81.26  
92.4    	-81.27  
92.8    	-81.28  
93.2    	-81.29  
93.6    	-81.3   
94      	-81.3   
94.4    	-81.31  
94.8    	-81.3   
95.2    	-81.29  
95.6    	-81.26  
96      	-81.23  
96.4    	-81.2   
96.8    	-81.15  
97.2    	-81.03  
97.6    	-80.62  
98      	-79.56  
98.4    	-75.9   
98.8    	-61.75  
99.2    	-2.154  
99.6    	43.22   
100     	31.66   
100.4   	14.66   
100.8   	-3.209  
101.2   	-21.06  
101.6   	-39.94  
102     	-56.36  
102.4   	-66.81  
102.8   	-72.68  
103.2   	-75.95  
103.6   	-77.82  
104     	-78.94  
104.4   	-79.63  
104.8   	-80.09  
105.2   	-80.39  
105.6   	-80.59  
106     	-80.74  
106.4   	-80.84  
106.8   	-80.92  
107.2   	-80.97  
107.6   	-81.01  
108     	-81.05  
108.4   	-81.06  
108.8   	-81.07  
109.2   	-81.05  
109.6   	-81.03  
110     	-80.99  
110.4   	-80.94  
110.8   	-80.88  
111.2   	-80.71  
111.6   	-80.22  
112     	-78.88  
112.4   	-73.9   
112.8   	-54.66  
113.2   	29.04   
113.6   	41.48   
114     	27.87   
114.4   	10.4    
114.8   	-7.378  
115.2   	-25.49  
115.6   	-44.25  
116     	-59.39  
116.4   	-68.54  
116.8   	-73.65  
117.2   	-76.51  
117.6   	-78.16  
118     	-79.16  
118.4   	-79.79  
118.8   	-80.21  
119.2   	-80.49  
119.6   	-80.69  
120     	-80.84  
120.4   	-80.95  
120.8   	-81.03  
121.2   	-81.1   
121.6   	-81.14  
122     	-81.19  
122.4   	-81.22  
122.8   	-81.25  
123.2   	-81.27  
123.6   	-81.3   
124     	-81.32  
124.4   	-81.34  
124.8   	-81.36  
125.2   	-81.37  
125.6   	-81.38  
126     	-81.37  
126.4   	-81.36  
126.8   	-81.34  
127.2   	-81.32  
127.6   	-81.3   
128     	-81.27  
128.4   	-81.24  
128.8   	-81.19  
129.2   	-81.14  
129.6   	-81.08  
130     	-81.01  
130.4   	-80.94  
130.8   	-80.86  
131.2   	-80.79  
131.6   	-80.72  
132     	-80.66  
132.4   	-80.6   
132.8   	-80.54  
133.2   	-80.49  
133.6   	-80.43  
134     	-80.38  
134.4   	-80.32  
134.8   	-80.27  
135.2   	-80.22  
135.6   	-80.17  
136     	-80.13  
136.4   	-80.1   
136.8   	-80.07  
137.2   	-80.05  
137.6   	-80.03  
138     	-80.01  
138.4   	-79.99  
138.8   	-79.96  
139.2   	-79.93  
139.6   	-79.86  
140     	-79.64  
140.4   	-78.97  
140.8   	-76.71  
141.2   	-67.55  
141.6   	-31.77  
142     	43.44   
142.4   	35.8    
142.8   	19.64   
143.2   	1.747   
143.6   	-15.94  
144     	-34.67  
144.4   	-52.31  
144.8   	-64.44  
145.2   	-71.34  
145.6   	-75.18  
146     	-77.35  
146.4   	-78.62  
146.8   	-79.39  
147.2   	-79.89  
147.6   	-80.21  
148     	-80.42  
148.4   	-80.56  
148.8   	-80.66  
149.2   	-80.73  
149.6   	-80.77  
150     	-80.79  
150.4   	-80.75  
150.8   	-80.52  
151.2   	-79.89  
151.6   	-78.05  
152     	-71.02  
152.4   	-44.68  
152.8   	40.24   
153.2   	38.56   
153.6   	23.46   
154     	5.706   
154.4   	-11.97  
154.8   	-30.44  
155.2   	-48.72  
155.6   	-62.24  
156     	-70.12  
156.4   	-74.5   
156.8   	-76.97  
157.2   	-78.4   
157.6   	-79.28  
158     	-79.83  
158.4   	-80.2   
158.8   	-80.45  
159.2   	-80.62  
159.6   	-80.74  
160     	-80.81  
160.4   	-80.84  
160.8   	-80.84  
161.2   	-80.8   
161.6   	-80.6   
162     	-80.04  
162.4   	-78.53  
162.8   	-72.83  
163.2   	-51.21  
163.6   	34.73   
164     	40.37   
164.4   	26.18   
164.8   	8.594   
165.2   	-9.142  
165.6   	-27.39  
166     	-46     
166.4   	-60.53  
166.8   	-69.16  
167.2   	-73.96  
167.6   	-76.65  
168     	-78.21  
168.4   	-79.15  
168.8   	-79.74  
169.2   	-80.13  
169.6   	-80.39  
170     	-80.57  
170.4   	-80.7   
170.8   	-80.78  
171.2   	-80.85  
171.6   	-80.89  
172     	-80.91  
172.4   	-80.92  
172.8   	-80.92  
173.2   	-80.91  
173.6   	-80.9   
174     	-80.89  
174.4   	-80.88  
174.8   	-80.87  
175.2   	-80.86  
175.6   	-80.85  
176     	-80.84  
176.4   	-80.84  
176.8   	-80.83  
177.2   	-80.82  
177.6   	-80.81  
178     	-80.78  
178.4   	-80.75  
178.8   	-80.71  
179.2   	-80.66  
179.6   	-80.61  
180     	-80.55  
180.4   	-80.48  
180.8   	-80.41  
181.2   	-80.33  
181.6   	-80.25  
182     	-80.17  
182.4   	-80.1   
182.8   	-80     
183.2   	-79.76  
183.6   	-79.1   
184     	-76.95  
184.4   	-68.25  
184.8   	-34.48  
185.2   	43.18   
185.6   	36.35   
186     	20.33   
186.4   	2.456   
186.8   	-15.21  
187.2   	-33.9   
187.6   	-51.68  
188     	-64.06  
188.4   	-71.15  
188.8   	-75.08  
189.2   	-77.31  
189.6   	-78.62  
190     	-79.43  
190.4   	-79.95  
190.8   	-80.3   
191.2   	-80.55  
191.6   	-80.72  
192     	-80.85  
192.4   	-80.94  
192.8   	-81.01  
193.2   	-81.07  
193.6   	-81.11  
194     	-81.14  
194.4   	-81.16  
194.8   	-81.18  
195.2   	-81.19  
195.6   	-81.19  
196     	-81.19  
196.4   	-81.19  
196.8   	-81.18  
197.2   	-81.17  
197.6   	-81.16  
198     	-81.14  
198.4   	-81.11  
198.8   	-81.09  
199.2   	-81.06  
199.6   	-81.04  
200     	-81.03  
200.4   	-81.01  
200.8   	-80.99  
201.2   	-80.96  
201.6   	-80.93  
202     	-80.91  
202.4   	-80.88  
202.8   	-80.85  
203.2   	-80.82  
203.6   	-80.78  
204     	-80.75  
204.4   	-80.71  
204.8   	-80.67  
205.2   	-80.64  
205.6   	-80.61  
206     	-80.59  
206.4   	-80.57  
206.8   	-80.55  
207.2   	-80.52  
207.6   	-80.49  
208     	-80.46  
208.4   	-80.42  
208.8   	-80.39  
209.2   	-80.36  
209.6   	-80.33  
210     	-80.29  
210.4   	-80.25  
210.8   	-80.18  
211.2   	-79.98  
211.6   	-79.36  
212     	-77.4   
212.4   	-69.55  
212.8   	-39.33  
213.2   	42.5    
213.6   	37.49   
214     	21.83   
214.4   	3.972   
214.8   	-13.72  
215.2   	-32.33  
215.6   	-50.4   
216     	-63.3   
216.4   	-70.73  
216.8   	-74.84  
217.2   	-77.16  
217.6   	-78.52  
218     	-79.35  
218.4   	-79.87  
218.8   	-80.22  
219.2   	-80.45  
219.6   	-80.62  
220     	-80.73  
220.4   	-80.81  
220.8   	-80.88  
221.2   	-80.92  
221.6   	-80.95  
222     	-80.98  
222.4   	-81     
222.8   	-81.02  
223.2   	-81.03  
223.6   	-81.05  
224     	-81.05  
224.4   	-81.05  
224.8   	-81.03  
225.2   	-81     
225.6   	-80.98  
226     	-80.95  
226.4   	-80.92  
226.8   	-80.89  
227.2   	-80.87  
227.6   	-80.85  
228     	-80.83  
228.4   	-80.82  
228.8   	-80.8   
229.2   	-80.78  
229.6   	-80.75  
230     	-80.69  
230.4   	-80.51  
230.8   	-79.94  
231.2   	-78.28  
231.6   	-71.86  
232     	-47.31  
232.4   	39.03   
232.8   	39.49   
233.2   	24.63   
233.6   	6.907   
234     	-10.78  
234.4   	-29.15  
234.8   	-47.59  
235.2   	-61.55  
235.6   	-69.75  
236     	-74.3   
236.4   	-76.86  
236.8   	-78.35  
237.2   	-79.25  
237.6   	-79.81  
238     	-80.18  
238.4   	-80.42  
238.8   	-80.59  
239.2   	-80.7   
239.6   	-80.77  
240     	-80.83  
240.4   	-80.86  
240.8   	-80.88  
241.2   	-80.89  
241.6   	-80.9   
242     	-80.9   
242.4   	-80.9   
242.8   	-80.9   
243.2   	-80.9   
243.6   	-80.9   
244     	-80.9   
244.4   	-80.9   
244.8   	-80.9   
245.2   	-80.9   
245.6   	-80.89  
246     	-80.88  
246.4   	-80.86  
246.8   	-80.85  
247.2   	-80.83  
247.6   	-80.82  
248     	-80.81  
248.4   	-80.8   
248.8   	-80.79  
249.2   	-80.77  
249.6   	-80.74  
250     	-80.72  
250.4   	-80.68  
250.8   	-80.65  
251.2   	-80.62  
251.6   	-80.58  
252     	-80.55  
252.4   	-80.51  
252.8   	-80.48  
253.2   	-80.45  
253.6   	-80.42  
254     	-80.39  
254.4   	-80.35  
254.8   	-80.32  
255.2   	-80.29  
255.6   	-80.27  
256     	-80.25  
256.4   	-80.23  
256.8   	-80.22  
257.2   	-80.2   
257.6   	-80.19  
258     	-80.17  
258.4   	-80.16  
258.8   	-80.15  
259.2   	-80.15  
259.6   	-80.15  
260     	-80.15  
260.4   	-80.15  
260.8   	-80.16  
261.2   	-80.16  
261.6   	-80.16  
262     	-80.16  
262.4   	-80.16  
262.8   	-80.16  
263.2   	-80.16  
263.6   	-80.17  
264     	-80.17  
264.4   	-80.17  
264.8   	-80.17  
265.2   	-80.17  
265.6   	-80.17  
266     	-80.16  
266.4   	-80.16  
266.8   	-80.16  
267.2   	-80.15  
267.6   	-80.15  
268     	-80.14  
268.4   	-80.13  
268.8   	-80.12  
269.2   	-80.1   
269.6   	-80.09  
270     	-80.07  
270.4   	-80.06  
270.8   	-80.04  
271.2   	-80.02  
271.6   	-80     
272     	-79.97  
272.4   	-79.94  
272.8   	-79.92  
273.2   	-79.9   
273.6   	-79.88  
274     	-79.88  
274.4   	-79.87  
274.8   	-79.87  
275.2   	-79.88  
275.6   	-79.88  
276     	-79.89  
276.4   	-79.89  
276.8   	-79.89  
277.2   	-79.89  
277.6   	-79.9   
278     	-79.91  
278.4   	-79.92  
278.8   	-79.94  
279.2   	-79.95  
279.6   	-79.97  
280     	-79.98  
280.4   	-79.99  
280.8   	-80     
281.2   	-80.01  
281.6   	-80.03  
282     	-80.04  
282.4   	-80.06  
282.8   	-80.09  
283.2   	-80.11  
283.6   	-80.13  
284     	-80.15  
284.4   	-80.18  
284.8   	-80.21  
285.2   	-80.23  
285.6   	-80.25  
286     	-80.27  
286.4   	-80.29  
286.8   	-80.31  
287.2   	-80.33  
287.6   	-80.36  
288     	-80.39  
288.4   	-80.42  
288.8   	-80.45  
289.2   	-80.48  
289.6   	-80.51  
290     	-80.54  
290.4   	-80.56  
290.8   	-80.58  
291.2   	-80.6   
291.6   	-80.6   
292     	-80.6   
292.4   	-80.53  
292.8   	-80.22  
293.2   	-79.34  
293.6   	-76.33  
294     	-64.47  
294.4   	-17.25  
294.8   	43.64   
295.2   	33.42   
295.6   	16.73   
296     	-1.172  
296.4   	-18.93  
296.8   	-37.8   
297.2   	-54.77  
297.6   	-65.88  
298     	-72.16  
298.4   	-75.64  
298.8   	-77.63  
299.2   	-78.8   
299.6   	-79.53  
300     	-80     
300.4   	-80.31  
300.8   	-80.52  
301.2   	-80.65  
301.6   	-80.73  
302     	-80.78  
302.4   	-80.81  
302.8   	-80.82  
303.2   	-80.81  
303.6   	-80.79  
304     	-80.76  
304.4   	-80.72  
304.8   	-80.68  
305.2   	-80.63  
305.6   	-80.58  
306     	-80.51  
306.4   	-80.39  
306.8   	-80.01  
307.2   	-79     
307.6   	-75.37  
308     	-60.98  
308.4   	1.441   
308.8   	43.06   
309.2   	31.26   
309.6   	14.2    
310     	-3.668  
310.4   	-21.54  
310.8   	-40.43  
311.2   	-56.73  
311.6   	-67.01  
312     	-72.78  
312.4   	-75.99  
312.8   	-77.83  
313.2   	-78.93  
313.6   	-79.61  
314     	-80.05  
314.4   	-80.35  
314.8   	-80.56  
315.2   	-80.71  
315.6   	-80.82  
316     	-80.89  
316.4   	-80.94  
316.8   	-80.96  
317.2   	-80.98  
317.6   	-80.98  
318     	-80.96  
318.4   	-80.92  
318.8   	-80.87  
319.2   	-80.8   
319.6   	-80.73  
320     	-80.66  
320.4   	-80.58  
320.8   	-80.49  
321.2   	-80.41  
321.6   	-80.32  
322     	-80.23  
322.4   	-80.14  
322.8   	-80.05  
323.2   	-79.95  
323.6   	-79.86  
324     	-79.78  
324.4   	-79.7   
324.8   	-79.62  
325.2   	-79.55  
325.6   	-79.49  
326     	-79.42  
326.4   	-79.36  
326.8   	-79.31  
327.2   	-79.26  
327.6   	-79.23  
328     	-79.2   
328.4   	-79.18  
328.8   	-79.18  
329.2   	-79.17  
329.6   	-79.17  
330     	-79.18  
330.4   	-79.18  
330.8   	-79.2   
331.2   	-79.21  
331.6   	-79.23  
332     	-79.26  
332.4   	-79.29  
332.8   	-79.33  
333.2   	-79.37  
333.6   	-79.41  
334     	-79.46  
334.4   	-79.5   
334.8   	-79.55  
335.2   	-79.59  
335.6   	-79.64  
336     	-79.69  
336.4   	-79.73  
336.8   	-79.77  
337.2   	-79.8   
337.6   	-79.83  
338     	-79.86  
338.4   	-79.89  
338.8   	-79.91  
339.2   	-79.93  
339.6   	-79.95  
340     	-79.96  
340.4   	-79.98  
340.8   	-79.99  
341.2   	-80     
341.6   	-80.01  
342     	-80     
342.4   	-79.99  
342.8   	-79.96  
343.2   	-79.93  
343.6   	-79.9   
344     	-79.85  
344.4   	-79.71  
344.8   	-79.24  
345.2   	-77.81  
345.6   	-72.02  
346     	-49.15  
346.4   	37.59   
346.8   	40.05   
347.2   	25.43   
347.6   	7.748   
348     	-9.976  
348.4   	-28.29  
348.8   	-46.85  
349.2   	-61.11  
349.6   	-69.5   
350     	-74.17  
350.4   	-76.78  
350.8   	-78.3   
351.2   	-79.22  
351.6   	-79.8   
352     	-80.17  
352.4   	-80.43  
352.8   	-80.6   
353.2   	-80.72  
353.6   	-80.8   
354     	-80.85  
354.4   	-80.89  
354.8   	-80.91  
355.2   	-80.92  
355.6   	-80.92  
356     	-80.92  
356.4   	-80.91  
356.8   	-80.88  
357.2   	-80.85  
357.6   	-80.79  
358     	-80.72  
358.4   	-80.65  
358.8   	-80.57  
359.2   	-80.49  
359.6   	-80.41  
360     	-80.34  
360.4   	-80.26  
360.8   	-80.19  
361.2   	-80.11  
361.6   	-79.98  
362     	-79.57  
362.4   	-78.39  
362.8   	-73.86  
363.2   	-55.79  
363.6   	25.84   
364     	41.84   
364.4   	28.45   
364.8   	11.03   
365.2   	-6.762  
365.6   	-24.82  
366     	-43.61  
366.4   	-58.96  
366.8   	-68.3   
367.2   	-73.51  
367.6   	-76.43  
368     	-78.11  
368.4   	-79.12  
368.8   	-79.75  
369.2   	-80.16  
369.6   	-80.44  
370     	-80.63  
370.4   	-80.76  
370.8   	-80.86  
371.2   	-80.93  
371.6   	-80.98  
372     	-81.02  
372.4   	-81.04  
372.8   	-81.05  
373.2   	-81.04  
373.6   	-81.02  
374     	-81     
374.4   	-80.96  
374.8   	-80.92  
375.2   	-80.86  
375.6   	-80.79  
376     	-80.71  
376.4   	-80.64  
376.8   	-80.56  
377.2   	-80.49  
377.6   	-80.42  
378     	-80.35  
378.4   	-80.29  
378.8   	-80.24  
379.2   	-80.18  
379.6   	-80.13  
380     	-80.08  
380.4   	-80.03  
380.8   	-79.98  
381.2   	-79.92  
381.6   	-79.87  
382     	-79.82  
382.4   	-79.78  
382.8   	-79.75  
383.2   	-79.72  
383.6   	-79.7   
384     	-79.68  
384.4   	-79.66  
384.8   	-79.65  
385.2   	-79.63  
385.6   	-79.62  
386     	-79.61  
386.4   	-79.61  
386.8   	-79.6   
387.2   	-79.58  
387.6   	-79.56  
388     	-79.55  
388.4   	-79.53  
388.8   	-79.5   
389.2   	-79.46  
389.6   	-79.39  
390     	-79.11  
390.4   	-78.26  
390.8   	-75.07  
391.2   	-61.87  
391.6   	-4.463  
392     	43.33   
392.4   	31.88   
392.8   	14.9    
393.2   	-2.981  
393.6   	-20.82  
394     	-39.72  
394.4   	-56.22  
394.8   	-66.73  
395.2   	-72.63  
395.6   	-75.91  
396     	-77.79  
396.4   	-78.9   
396.8   	-79.58  
397.2   	-80.02  
397.6   	-80.32  
398     	-80.52  
398.4   	-80.65  
398.8   	-80.74  
399.2   	-80.8   
399.6   	-80.83  
400     	-80.83  
400.4   	-80.82  
400.8   	-80.8   
401.2   	-80.78  
401.6   	-80.74  
402     	-80.7   
402.4   	-80.65  
402.8   	-80.59  
403.2   	-80.52  
403.6   	-80.44  
404     	-80.36  
404.4   	-80.28  
404.8   	-80.21  
405.2   	-80.14  
405.6   	-80.07  
406     	-79.99  
406.4   	-79.89  
406.8   	-79.62  
407.2   	-78.86  
407.6   	-76.19  
408     	-65.42  
408.4   	-22.49  
408.8   	43.71   
409.2   	34.19   
409.6   	17.64   
410     	-0.2723 
410.4   	-18.02  
410.8   	-36.89  
411.2   	-54.1   
411.6   	-65.52  
412     	-71.97  
412.4   	-75.56  
412.8   	-77.61  
413.2   	-78.82  
413.6   	-79.58  
414     	-80.07  
414.4   	-80.4   
414.8   	-80.63  
415.2   	-80.8   
415.6   	-80.92  
416     	-81.02  
416.4   	-81.09  
416.8   	-81.15  
417.2   	-81.2   
417.6   	-81.23  
418     	-81.25  
418.4   	-81.26  
418.8   	-81.26  
419.2   	-81.27  
419.6   	-81.26  
420     	-81.25  
420.4   	-81.23  
420.8   	-81.21  
421.2   	-81.19  
421.6   	-81.17  
422     	-81.15  
422.4   	-81.13  
422.8   	-81.1   
423.2   	-81.07  
423.6   	-81.04  
424     	-81     
424.4   	-80.97  
424.8   	-80.92  
425.2   	-80.82  
425.6   	-80.45  
426     	-79.46  
426.4   	-76.02  
426.8   	-62.6   
427.2   	-7.178  
427.6   	43.37   
428     	32.17   
428.4   	15.26   
428.8   	-2.616  
429.2   	-20.42  
429.6   	-39.3   
430     	-55.89  
430.4   	-66.53  
430.8   	-72.52  
431.2   	-75.86  
431.6   	-77.76  
432     	-78.9   
432.4   	-79.61  
432.8   	-80.07  
433.2   	-80.38  
433.6   	-80.59  
434     	-80.74  
434.4   	-80.84  
434.8   	-80.91  
435.2   	-80.95  
435.6   	-80.98  
436     	-80.99  
436.4   	-80.98  
436.8   	-80.96  
437.2   	-80.92  
437.6   	-80.86  
438     	-80.79  
438.4   	-80.7   
438.8   	-80.6   
439.2   	-80.5   
439.6   	-80.39  
440     	-80.29  
440.4   	-80.19  
440.8   	-80.08  
441.2   	-79.98  
441.6   	-79.87  
442     	-79.7   
442.4   	-79.26  
442.8   	-77.97  
443.2   	-72.81  
443.6   	-52.23  
444     	33.84   
444.4   	40.9    
444.8   	26.8    
445.2   	9.217   
445.6   	-8.547  
446     	-26.76  
446.4   	-45.46  
446.8   	-60.2   
447.2   	-68.99  
447.6   	-73.88  
448     	-76.6   
448.4   	-78.17  
448.8   	-79.1   
449.2   	-79.69  
449.6   	-80.06  
450     	-80.31  
450.4   	-80.48  
450.8   	-80.59  
451.2   	-80.66  
451.6   	-80.67  
452     	-80.54  
452.4   	-80.08  
452.8   	-78.92  
453.2   	-74.73  
453.6   	-58.69  
454     	12.1    
454.4   	42.22   
454.8   	29.81   
455.2   	12.62   
455.6   	-5.197  
456     	-23.15  
456.4   	-42     
456.8   	-57.81  
457.2   	-67.62  
457.6   	-73.1   
458     	-76.16  
458.4   	-77.91  
458.8   	-78.94  
459.2   	-79.58  
459.6   	-79.99  
460     	-80.24  
460.4   	-80.4   
460.8   	-80.5   
461.2   	-80.55  
461.6   	-80.58  
462     	-80.58  
462.4   	-80.57  
462.8   	-80.55  
463.2   	-80.53  
463.6   	-80.5   
464     	-80.46  
464.4   	-80.42  
464.8   	-80.38  
465.2   	-80.33  
465.6   	-80.29  
466     	-80.23  
466.4   	-80.06  
466.8   	-79.55  
467.2   	-78.04  
467.6   	-72.1   
468     	-48.96  
468.4   	37.67   
468.8   	39.94   
469.2   	25.32   
469.6   	7.637   
470     	-10.08  
470.4   	-28.41  
470.8   	-46.96  
471.2   	-61.17  
471.6   	-69.54  
472     	-74.19  
472.4   	-76.8   
472.8   	-78.31  
473.2   	-79.23  
473.6   	-79.8   
474     	-80.18  
474.4   	-80.43  
474.8   	-80.6   
475.2   	-80.72  
475.6   	-80.81  
476     	-80.87  
476.4   	-80.92  
476.8   	-80.95  
477.2   	-80.96  
477.6   	-80.95  
478     	-80.93  
478.4   	-80.9   
478.8   	-80.86  
479.2   	-80.81  
479.6   	-80.76  
480     	-80.7   
480.4   	-80.65  
480.8   	-80.6   
481.2   	-80.55  
481.6   	-80.5   
482     	-80.44  
482.4   	-80.4   
482.8   	-80.35  
483.2   	-80.31  
483.6   	-80.27  
484     	-80.24  
484.4   	-80.21  
484.8   	-80.19  
485.2   	-80.17  
485.6   	-80.15  
486     	-80.13  
486.4   	-80.11  
486.8   	-80.1   
487.2   	-80.08  
487.6   	-80.06  
488     	-80.03  
488.4   	-79.98  
488.8   	-79.93  
489.2   	-79.88  
489.6   	-79.83  
490     	-79.78  
490.4   	-79.72  
490.8   	-79.67  
491.2   	-79.62  
491.6   	-79.56  
492     	-79.51  
492.4   	-79.38  
492.8   	-78.94  
493.2   	-77.6   
493.6   	-72.14  
494     	-50.21  
494.4   	36.51   
494.8   	40.36   
495.2   	25.91   
495.6   	8.247   
496     	-9.496  
496.4   	-27.78  
496.8   	-46.4   
497.2   	-60.83  
497.6   	-69.35  
498     	-74.07  
498.4   	-76.71  
498.8   	-78.24  
499.2   	-79.15  
499.6   	-79.72  
500     	-80.08  
500.4   	-80.32  
500.8   	-80.48  
501.2   	-80.58  
501.6   	-80.64  
502     	-80.68  
502.4   	-80.7   
502.8   	-80.7   
503.2   	-80.69  
503.6   	-80.67  
504     	-80.64  
504.4   	-80.6   
504.8   	-80.56  
505.2   	-80.51  
505.6   	-80.44  
506     	-80.35  
506.4   	-80.11  
506.8   	-79.43  
507.2   	-77.27  
507.6   	-68.7   
508     	-35.94  
508.4   	42.95   
508.8   	36.63   
509.2   	20.73   
509.6   	2.862   
510     	-14.82  
510.4   	-33.48  
510.8   	-51.33  
511.2   	-63.85  
511.6   	-71.01  
512     	-74.99  
512.4   	-77.24  
512.8   	-78.55  
513.2   	-79.35  
513.6   	-79.86  
514     	-80.19  
514.4   	-80.41  
514.8   	-80.56  
515.2   	-80.65  
515.6   	-80.71  
516     	-80.74  
516.4   	-80.75  
516.8   	-80.75  
517.2   	-80.74  
517.6   	-80.72  
518     	-80.68  
518.4   	-80.64  
518.8   	-80.59  
519.2   	-80.53  
519.6   	-80.46  
520     	-80.38  
520.4   	-80.3   
520.8   	-80.22  
521.2   	-80.15  
521.6   	-80.08  
522     	-80.02  
522.4   	-79.96  
522.8   	-79.9   
523.2   	-79.84  
523.6   	-79.75  
524     	-79.44  
524.4   	-78.56  
524.8   	-75.3   
525.2   	-62.04  
525.6   	-5.12   
526     	43.33   
526.4   	31.94   
526.8   	14.98   
527.2   	-2.901  
