
SWEPT_VAR_1 = 85.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.4    	-53.76  
76.8    	31.1    
77.2    	41.26   
77.6    	27.46   
78      	9.952   
78.4    	-7.823  
78.8    	-25.98  
79.2    	-44.72  
79.6    	-59.72  
80      	-68.73  
80.4    	-73.76  
80.8    	-76.58  
81.2    	-78.22  
81.6    	-79.21  
82      	-79.84  
82.4    	-80.26  
82.8    	-80.54  
83.2    	-80.74  
83.6    	-80.88  
84      	-80.99  
84.4    	-81.06  
84.8    	-81.11  
85.2    	-81.14  
85.6    	-81.15  
86      	-81.15  
86.4    	-81.14  
86.8    	-81.12  
87.2    	-81.1   
87.6    	-81.09  
88      	-81.07  
88.4    	-81.05  
88.8    	-81.02  
89.2    	-80.98  
89.6    	-80.93  
90      	-80.88  
90.4    	-80.82  
90.8    	-80.77  
91.2    	-80.73  
91.6    	-80.69  
92      	-80.65  
92.4    	-80.61  
92.8    	-80.57  
93.2    	-80.54  
93.6    	-80.52  
94      	-80.5   
94.4    	-80.48  
94.8    	-80.48  
95.2    	-80.47  
95.6    	-80.48  
96      	-80.49  
96.4    	-80.5   
96.8    	-80.52  
97.2    	-80.54  
97.6    	-80.56  
98      	-80.58  
98.4    	-80.6   
98.8    	-80.62  
99.2    	-80.63  
99.6    	-80.64  
100     	-80.65  
100.4   	-80.65  
100.8   	-80.65  
101.2   	-80.64  
101.6   	-80.64  
102     	-80.64  
102.4   	-80.64  
102.8   	-80.64  
103.2   	-80.64  
103.6   	-80.64  
104     	-80.63  
104.4   	-80.61  
104.8   	-80.59  
105.2   	-80.56  
105.6   	-80.51  
106     	-80.37  
106.4   	-79.89  
106.8   	-78.53  
107.2   	-73.32  
107.6   	-52.98  
108     	32.67   
108.4   	41.1    
108.8   	27.14   
109.2   	9.588   
109.6   	-8.182  
110     	-26.36  
110.4   	-45.09  
110.8   	-59.96  
111.2   	-68.87  
111.6   	-73.83  
112     	-76.61  
112.4   	-78.23  
112.8   	-79.21  
113.2   	-79.83  
113.6   	-80.25  
114     	-80.53  
114.4   	-80.73  
114.8   	-80.88  
115.2   	-80.99  
115.6   	-81.08  
116     	-81.14  
116.4   	-81.19  
116.8   	-81.23  
117.2   	-81.27  
117.6   	-81.3   
118     	-81.33  
118.4   	-81.35  
118.8   	-81.37  
119.2   	-81.4   
119.6   	-81.42  
120     	-81.44  
120.4   	-81.47  
120.8   	-81.49  
121.2   	-81.52  
121.6   	-81.54  
122     	-81.56  
122.4   	-81.57  
122.8   	-81.58  
123.2   	-81.6   
123.6   	-81.61  
124     	-81.63  
124.4   	-81.65  
124.8   	-81.67  
125.2   	-81.67  
125.6   	-81.66  
126     	-81.65  
126.4   	-81.64  
126.8   	-81.62  
127.2   	-81.61  
127.6   	-81.61  
128     	-81.6   
128.4   	-81.6   
128.8   	-81.61  
129.2   	-81.61  
129.6   	-81.62  
130     	-81.64  
130.4   	-81.65  
130.8   	-81.67  
131.2   	-81.68  
131.6   	-81.7   
132     	-81.72  
132.4   	-81.74  
132.8   	-81.77  
133.2   	-81.79  
133.6   	-81.82  
134     	-81.85  
134.4   	-81.88  
134.8   	-81.92  
135.2   	-81.96  
135.6   	-81.99  
136     	-82.03  
136.4   	-82.07  
136.8   	-82.11  
137.2   	-82.14  
137.6   	-82.16  
138     	-82.18  
138.4   	-82.19  
138.8   	-82.2   
139.2   	-82.2   
139.6   	-82.19  
140     	-82.18  
140.4   	-82.17  
140.8   	-82.15  
141.2   	-82.13  
141.6   	-82.11  
142     	-82.08  
142.4   	-82.05  
142.8   	-82.02  
143.2   	-81.99  
143.6   	-81.91  
144     	-81.64  
144.4   	-80.95  
144.8   	-79.06  
145.2   	-72.13  
145.6   	-46.57  
146     	39.54   
146.4   	39.28   
146.8   	24.35   
147.2   	6.624   
147.6   	-11.06  
148     	-29.45  
148.4   	-47.86  
148.8   	-61.72  
149.2   	-69.85  
149.6   	-74.39  
150     	-76.96  
150.4   	-78.46  
150.8   	-79.39  
151.2   	-79.98  
151.6   	-80.39  
152     	-80.67  
152.4   	-80.89  
152.8   	-81.05  
153.2   	-81.17  
153.6   	-81.28  
154     	-81.37  
154.4   	-81.44  
154.8   	-81.51  
155.2   	-81.56  
155.6   	-81.62  
156     	-81.66  
156.4   	-81.7   
156.8   	-81.73  
157.2   	-81.75  
157.6   	-81.77  
158     	-81.79  
158.4   	-81.8   
158.8   	-81.81  
159.2   	-81.82  
159.6   	-81.82  
160     	-81.82  
160.4   	-81.82  
160.8   	-81.81  
161.2   	-81.81  
161.6   	-81.8   
162     	-81.79  
162.4   	-81.79  
162.8   	-81.78  
163.2   	-81.77  
163.6   	-81.77  
164     	-81.77  
164.4   	-81.77  
164.8   	-81.78  
165.2   	-81.79  
165.6   	-81.79  
166     	-81.8   
166.4   	-81.8   
166.8   	-81.8   
167.2   	-81.8   
167.6   	-81.81  
168     	-81.81  
168.4   	-81.82  
168.8   	-81.83  
169.2   	-81.84  
169.6   	-81.86  
170     	-81.87  
170.4   	-81.88  
170.8   	-81.89  
171.2   	-81.89  
171.6   	-81.89  
172     	-81.89  
172.4   	-81.89  
172.8   	-81.89  
173.2   	-81.89  
173.6   	-81.9   
174     	-81.9   
174.4   	-81.91  
174.8   	-81.92  
175.2   	-81.92  
175.6   	-81.93  
176     	-81.93  
176.4   	-81.93  
176.8   	-81.92  
177.2   	-81.92  
177.6   	-81.92  
178     	-81.92  
178.4   	-81.92  
178.8   	-81.92  
179.2   	-81.92  
179.6   	-81.91  
180     	-81.91  
180.4   	-81.9   
180.8   	-81.89  
181.2   	-81.88  
181.6   	-81.87  
182     	-81.85  
182.4   	-81.84  
182.8   	-81.82  
183.2   	-81.8   
183.6   	-81.78  
184     	-81.76  
184.4   	-81.73  
184.8   	-81.72  
185.2   	-81.7   
185.6   	-81.69  
186     	-81.68  
186.4   	-81.68  
186.8   	-81.68  
187.2   	-81.68  
187.6   	-81.69  
188     	-81.7   
188.4   	-81.72  
188.8   	-81.74  
189.2   	-81.76  
189.6   	-81.79  
190     	-81.81  
190.4   	-81.84  
190.8   	-81.86  
191.2   	-81.88  
191.6   	-81.9   
192     	-81.92  
192.4   	-81.94  
192.8   	-81.96  
193.2   	-81.97  
193.6   	-81.98  
194     	-81.98  
194.4   	-81.98  
194.8   	-81.98  
195.2   	-81.98  
195.6   	-81.97  
196     	-81.97  
196.4   	-81.96  
196.8   	-81.96  
197.2   	-81.96  
197.6   	-81.96  
198     	-81.95  
198.4   	-81.94  
198.8   	-81.93  
199.2   	-81.92  
199.6   	-81.9   
200     	-81.89  
200.4   	-81.87  
200.8   	-81.85  
201.2   	-81.82  
201.6   	-81.8   
202     	-81.77  
202.4   	-81.74  
202.8   	-81.72  
203.2   	-81.69  
203.6   	-81.67  
204     	-81.64  
204.4   	-81.61  
204.8   	-81.58  
205.2   	-81.56  
205.6   	-81.53  
206     	-81.51  
206.4   	-81.5   
206.8   	-81.48  
207.2   	-81.47  
207.6   	-81.47  
208     	-81.47  
208.4   	-81.47  
208.8   	-81.48  
209.2   	-81.49  
209.6   	-81.5   
210     	-81.52  
210.4   	-81.53  
210.8   	-81.55  
211.2   	-81.55  
211.6   	-81.55  
212     	-81.55  
212.4   	-81.54  
212.8   	-81.53  
213.2   	-81.52  
213.6   	-81.52  
214     	-81.51  
214.4   	-81.5   
214.8   	-81.5   
215.2   	-81.48  
215.6   	-81.46  
216     	-81.45  
216.4   	-81.43  
216.8   	-81.42  
217.2   	-81.4   
217.6   	-81.39  
218     	-81.38  
218.4   	-81.36  
218.8   	-81.35  
219.2   	-81.34  
219.6   	-81.33  
220     	-81.32  
220.4   	-81.32  
220.8   	-81.33  
221.2   	-81.33  
221.6   	-81.34  
222     	-81.35  
222.4   	-81.36  
222.8   	-81.36  
223.2   	-81.37  
223.6   	-81.36  
224     	-81.36  
224.4   	-81.35  
224.8   	-81.33  
225.2   	-81.31  
225.6   	-81.28  
226     	-81.25  
226.4   	-81.23  
226.8   	-81.2   
227.2   	-81.18  
227.6   	-81.16  
228     	-81.14  
228.4   	-81.12  
228.8   	-81.1   
229.2   	-81.09  
229.6   	-81.08  
230     	-81.07  
230.4   	-81.07  
230.8   	-81.07  
231.2   	-81.07  
231.6   	-81.07  
232     	-81.07  
232.4   	-81.06  
232.8   	-81.05  
233.2   	-81.04  
233.6   	-81.04  
234     	-81.03  
234.4   	-81.03  
234.8   	-81.04  
235.2   	-81.05  
235.6   	-81.06  
236     	-81.07  
236.4   	-81.09  
236.8   	-81.1   
237.2   	-81.12  
237.6   	-81.14  
238     	-81.17  
238.4   	-81.2   
238.8   	-81.22  
239.2   	-81.24  
239.6   	-81.26  
240     	-81.28  
240.4   	-81.3   
240.8   	-81.33  
241.2   	-81.35  
241.6   	-81.36  
242     	-81.36  
242.4   	-81.36  
242.8   	-81.35  
243.2   	-81.34  
243.6   	-81.33  
244     	-81.31  
244.4   	-81.3   
244.8   	-81.29  
245.2   	-81.28  
245.6   	-81.27  
246     	-81.27  
246.4   	-81.27  
246.8   	-81.28  
247.2   	-81.29  
247.6   	-81.3   
248     	-81.3   
248.4   	-81.31  
248.8   	-81.31  
249.2   	-81.32  
249.6   	-81.33  
250     	-81.34  
250.4   	-81.34  
250.8   	-81.35  
251.2   	-81.35  
251.6   	-81.33  
252     	-81.31  
252.4   	-81.29  
252.8   	-81.27  
253.2   	-81.25  
253.6   	-81.23  
254     	-81.19  
254.4   	-81.15  
254.8   	-81.11  
255.2   	-81.06  
255.6   	-81.01  
256     	-80.96  
256.4   	-80.91  
256.8   	-80.86  
257.2   	-80.82  
257.6   	-80.77  
258     	-80.73  
258.4   	-80.68  
258.8   	-80.65  
259.2   	-80.62  
259.6   	-80.59  
260     	-80.57  
260.4   	-80.55  
260.8   	-80.53  
261.2   	-80.52  
261.6   	-80.51  
262     	-80.5   
262.4   	-80.5   
262.8   	-80.5   
263.2   	-80.5   
263.6   	-80.5   
264     	-80.5   
264.4   	-80.49  
264.8   	-80.48  
265.2   	-80.47  
265.6   	-80.44  
266     	-80.41  
266.4   	-80.36  
266.8   	-80.31  
267.2   	-80.16  
267.6   	-79.66  
268     	-78.23  
268.4   	-72.62  
268.8   	-50.68  
269.2   	35.98   
269.6   	40.48   
270     	26.11   
270.4   	8.476   
270.8   	-9.272  
271.2   	-27.54  
271.6   	-46.18  
272     	-60.68  
272.4   	-69.27  
272.8   	-74.05  
273.2   	-76.73  
273.6   	-78.29  
274     	-79.23  
274.4   	-79.83  
274.8   	-80.22  
275.2   	-80.5   
275.6   	-80.69  
276     	-80.83  
276.4   	-80.94  
276.8   	-81.02  
277.2   	-81.09  
277.6   	-81.14  
278     	-81.18  
278.4   	-81.22  
278.8   	-81.25  
279.2   	-81.27  
279.6   	-81.3   
280     	-81.32  
280.4   	-81.34  
280.8   	-81.36  
281.2   	-81.39  
281.6   	-81.41  
282     	-81.43  
282.4   	-81.45  
282.8   	-81.47  
283.2   	-81.48  
283.6   	-81.49  
284     	-81.5   
284.4   	-81.51  
284.8   	-81.51  
285.2   	-81.5   
285.6   	-81.49  
286     	-81.47  
286.4   	-81.45  
286.8   	-81.43  
287.2   	-81.4   
287.6   	-81.36  
288     	-81.32  
288.4   	-81.28  
288.8   	-81.23  
289.2   	-81.19  
289.6   	-81.16  
290     	-81.13  
290.4   	-81.1   
290.8   	-81.08  
291.2   	-81.05  
291.6   	-81.02  
292     	-80.99  
292.4   	-80.96  
292.8   	-80.93  
293.2   	-80.9   
293.6   	-80.86  
294     	-80.83  
294.4   	-80.79  
294.8   	-80.65  
295.2   	-80.18  
295.6   	-78.89  
296     	-74.1   
296.4   	-55.42  
296.8   	27.15   
297.2   	41.73   
297.6   	28.26   
298     	10.82   
298.4   	-6.96   
298.8   	-25.03  
299.2   	-43.81  
299.6   	-59.09  
300     	-68.37  
300.4   	-73.55  
300.8   	-76.45  
301.2   	-78.13  
301.6   	-79.15  
302     	-79.79  
302.4   	-80.22  
302.8   	-80.52  
303.2   	-80.73  
303.6   	-80.89  
304     	-81.01  
304.4   	-81.1   
304.8   	-81.18  
305.2   	-81.24  
305.6   	-81.29  
306     	-81.32  
306.4   	-81.34  
306.8   	-81.34  
307.2   	-81.33  
307.6   	-81.31  
308     	-81.28  
308.4   	-81.25  
308.8   	-81.21  
309.2   	-81.18  
309.6   	-81.13  
310     	-81.09  
310.4   	-81.05  
310.8   	-81     
311.2   	-80.96  
311.6   	-80.92  
312     	-80.88  
312.4   	-80.85  
312.8   	-80.82  
313.2   	-80.79  
313.6   	-80.76  
314     	-80.73  
314.4   	-80.67  
314.8   	-80.53  
315.2   	-80.06  
315.6   	-78.76  
316     	-73.86  
316.4   	-54.76  
316.8   	28.92   
317.2   	41.56   
317.6   	27.95   
318     	10.48   
318.4   	-7.299  
318.8   	-25.4   
319.2   	-44.17  
319.6   	-59.33  
320     	-68.5   
320.4   	-73.62  
320.8   	-76.48  
321.2   	-78.14  
321.6   	-79.13  
322     	-79.76  
322.4   	-80.17  
322.8   	-80.44  
323.2   	-80.63  
323.6   	-80.76  
324     	-80.85  
324.4   	-80.92  
324.8   	-80.97  
325.2   	-81     
325.6   	-81.03  
326     	-81.06  
326.4   	-81.07  
326.8   	-81.09  
327.2   	-81.1   
327.6   	-81.11  
328     	-81.11  
328.4   	-81.12  
328.8   	-81.12  
329.2   	-81.12  
329.6   	-81.12  
330     	-81.12  
330.4   	-81.11  
330.8   	-81.1   
331.2   	-81.1   
331.6   	-81.09  
332     	-81.08  
332.4   	-81.05  
332.8   	-81.03  
333.2   	-81     
333.6   	-80.96  
334     	-80.93  
334.4   	-80.86  
334.8   	-80.65  
335.2   	-80.01  
335.6   	-78.14  
336     	-70.88  
336.4   	-43.42  
336.8   	41.24   
337.2   	38.49   
337.6   	23.2    
338     	5.403   
338.4   	-12.29  
338.8   	-30.8   
339.2   	-49.08  
339.6   	-62.5   
340     	-70.29  
340.4   	-74.63  
340.8   	-77.07  
341.2   	-78.51  
341.6   	-79.39  
342     	-79.96  
342.4   	-80.35  
342.8   	-80.62  
343.2   	-80.81  
343.6   	-80.95  
344     	-81.06  
344.4   	-81.14  
344.8   	-81.2   
345.2   	-81.25  
345.6   	-81.29  
346     	-81.32  
346.4   	-81.34  
346.8   	-81.36  
347.2   	-81.38  
347.6   	-81.38  
348     	-81.32  
348.4   	-81.01  
348.8   	-80.22  
349.2   	-77.82  
349.6   	-68.74  
350     	-34.95  
350.4   	43.01   
350.8   	36.4    
351.2   	20.45   
351.6   	2.583   
352     	-15.09  
352.4   	-33.78  
352.8   	-51.58  
353.2   	-64.01  
353.6   	-71.13  
354     	-75.1   
354.4   	-77.35  
354.8   	-78.69  
355.2   	-79.52  
355.6   	-80.06  
356     	-80.43  
356.4   	-80.7   
356.8   	-80.9   
357.2   	-81.05  
357.6   	-81.18  
358     	-81.28  
358.4   	-81.37  
358.8   	-81.45  
359.2   	-81.5   
359.6   	-81.54  
360     	-81.58  
360.4   	-81.61  
360.8   	-81.63  
361.2   	-81.66  
361.6   	-81.68  
362     	-81.7   
362.4   	-81.73  
362.8   	-81.75  
363.2   	-81.78  
363.6   	-81.8   
364     	-81.83  
364.4   	-81.85  
364.8   	-81.87  
365.2   	-81.89  
365.6   	-81.9   
366     	-81.92  
366.4   	-81.93  
366.8   	-81.95  
367.2   	-81.97  
367.6   	-81.99  
368     	-82     
368.4   	-82     
368.8   	-82     
369.2   	-82     
369.6   	-81.99  
370     	-81.98  
370.4   	-81.97  
370.8   	-81.96  
371.2   	-81.95  
371.6   	-81.94  
372     	-81.94  
372.4   	-81.93  
372.8   	-81.92  
373.2   	-81.92  
373.6   	-81.91  
374     	-81.9   
374.4   	-81.87  
374.8   	-81.82  
375.2   	-81.77  
375.6   	-81.71  
376     	-81.65  
376.4   	-81.58  
376.8   	-81.52  
377.2   	-81.46  
377.6   	-81.41  
378     	-81.35  
378.4   	-81.28  
378.8   	-81.22  
379.2   	-81.16  
379.6   	-81.11  
380     	-81.05  
380.4   	-80.98  
380.8   	-80.92  
381.2   	-80.87  
381.6   	-80.82  
382     	-80.78  
382.4   	-80.74  
382.8   	-80.71  
383.2   	-80.68  
383.6   	-80.65  
384     	-80.63  
384.4   	-80.62  
384.8   	-80.61  
385.2   	-80.61  
385.6   	-80.61  
386     	-80.62  
386.4   	-80.63  
386.8   	-80.65  
387.2   	-80.67  
387.6   	-80.7   
388     	-80.73  
388.4   	-80.76  
388.8   	-80.8   
389.2   	-80.84  
389.6   	-80.88  
390     	-80.92  
390.4   	-80.96  
390.8   	-81     
391.2   	-81.05  
391.6   	-81.09  
392     	-81.14  
392.4   	-81.18  
392.8   	-81.22  
393.2   	-81.26  
393.6   	-81.3   
394     	-81.34  
394.4   	-81.37  
394.8   	-81.4   
395.2   	-81.42  
395.6   	-81.43  
396     	-81.43  
396.4   	-81.43  
396.8   	-81.43  
397.2   	-81.43  
397.6   	-81.44  
398     	-81.44  
398.4   	-81.45  
398.8   	-81.47  
399.2   	-81.48  
399.6   	-81.47  
400     	-81.47  
400.4   	-81.45  
400.8   	-81.44  
401.2   	-81.42  
401.6   	-81.41  
402     	-81.39  
402.4   	-81.38  
402.8   	-81.36  
403.2   	-81.33  
403.6   	-81.29  
404     	-81.25  
404.4   	-81.21  
404.8   	-81.18  
405.2   	-81.14  
405.6   	-81.11  
406     	-81.08  
406.4   	-81.05  
406.8   	-81.04  
407.2   	-81.02  
407.6   	-81.01  
408     	-81     
408.4   	-80.99  
408.8   	-80.98  
409.2   	-80.97  
409.6   	-80.97  
410     	-80.97  
410.4   	-80.98  
410.8   	-80.98  
411.2   	-80.99  
411.6   	-81     
412     	-81.01  
412.4   	-81.02  
412.8   	-81.02  
413.2   	-81.02  
413.6   	-81     
414     	-80.98  
414.4   	-80.96  
414.8   	-80.94  
415.2   	-80.92  
415.6   	-80.91  
416     	-80.89  
416.4   	-80.87  
416.8   	-80.84  
417.2   	-80.8   
417.6   	-80.76  
418     	-80.72  
418.4   	-80.68  
418.8   	-80.63  
419.2   	-80.58  
419.6   	-80.53  
420     	-80.49  
420.4   	-80.45  
420.8   	-80.42  
421.2   	-80.39  
421.6   	-80.37  
422     	-80.36  
422.4   	-80.35  
422.8   	-80.35  
423.2   	-80.35  
423.6   	-80.36  
424     	-80.36  
424.4   	-80.38  
424.8   	-80.39  
425.2   	-80.4   
425.6   	-80.42  
426     	-80.44  
426.4   	-80.47  
426.8   	-80.5   
427.2   	-80.53  
427.6   	-80.56  
428     	-80.6   
428.4   	-80.64  
428.8   	-80.67  
429.2   	-80.7   
429.6   	-80.73  
430     	-80.75  
430.4   	-80.78  
430.8   	-80.8   
431.2   	-80.82  
431.6   	-80.84  
432     	-80.87  
432.4   	-80.89  
432.8   	-80.91  
433.2   	-80.94  
433.6   	-80.97  
434     	-81     
434.4   	-81.02  
434.8   	-81.05  
435.2   	-81.07  
435.6   	-81.07  
436     	-81.08  
436.4   	-81.09  
436.8   	-81.09  
437.2   	-81.1   
437.6   	-81.1   
438     	-81.11  
438.4   	-81.12  
438.8   	-81.14  
439.2   	-81.15  
439.6   	-81.17  
440     	-81.18  
440.4   	-81.2   
440.8   	-81.21  
441.2   	-81.23  
441.6   	-81.24  
442     	-81.24  
442.4   	-81.24  
442.8   	-81.24  
443.2   	-81.24  
443.6   	-81.23  
444     	-81.21  
444.4   	-81.19  
444.8   	-81.16  
445.2   	-81.14  
445.6   	-81.12  
446     	-81.1   
446.4   	-81.09  
446.8   	-81.07  
447.2   	-81.06  
447.6   	-81.05  
448     	-81.04  
448.4   	-81.02  
448.8   	-81.01  
449.2   	-81.01  
449.6   	-80.99  
450     	-80.97  
450.4   	-80.95  
450.8   	-80.92  
451.2   	-80.88  
451.6   	-80.84  
452     	-80.8   
452.4   	-80.76  
452.8   	-80.72  
453.2   	-80.68  
453.6   	-80.64  
454     	-80.6   
454.4   	-80.57  
454.8   	-80.54  
455.2   	-80.51  
455.6   	-80.49  
456     	-80.47  
456.4   	-80.46  
456.8   	-80.44  
457.2   	-80.44  
457.6   	-80.43  
458     	-80.43  
458.4   	-80.43  
458.8   	-80.44  
459.2   	-80.45  
459.6   	-80.47  
460     	-80.49  
460.4   	-80.51  
460.8   	-80.53  
461.2   	-80.56  
461.6   	-80.59  
462     	-80.62  
462.4   	-80.65  
462.8   	-80.68  
463.2   	-80.71  
463.6   	-80.74  
464     	-80.77  
464.4   	-80.8   
464.8   	-80.84  
465.2   	-80.87  
465.6   	-80.91  
466     	-80.95  
466.4   	-81     
466.8   	-81.04  
467.2   	-81.09  
467.6   	-81.13  
468     	-81.17  
468.4   	-81.21  
468.8   	-81.23  
469.2   	-81.25  
469.6   	-81.27  
470     	-81.29  
470.4   	-81.29  
470.8   	-81.29  
471.2   	-81.29  
471.6   	-81.28  
472     	-81.26  
472.4   	-81.24  
472.8   	-81.22  
473.2   	-81.2   
473.6   	-81.18  
474     	-81.16  
474.4   	-81.14  
474.8   	-81.12  
475.2   	-81.1   
475.6   	-81.08  
476     	-81.06  
476.4   	-81.04  
476.8   	-81.02  
477.2   	-80.99  
477.6   	-80.89  
478     	-80.51  
478.4   	-79.51  
478.8   	-76.06  
479.2   	-62.63  
479.6   	-7.232  
480     	43.37   
480.4   	32.19   
480.8   	15.27   
481.2   	-2.605  
481.6   	-20.42  
482     	-39.3   
482.4   	-55.89  
482.8   	-66.54  
483.2   	-72.54  
483.6   	-75.88  
484     	-77.8   
484.4   	-78.95  
484.8   	-79.67  
485.2   	-80.15  
485.6   	-80.47  
486     	-80.7   
486.4   	-80.86  
486.8   	-80.98  
487.2   	-81.06  
487.6   	-81.13  
488     	-81.18  
488.4   	-81.23  
488.8   	-81.26  
489.2   	-81.29  
489.6   	-81.32  
490     	-81.34  
490.4   	-81.36  
490.8   	-81.38  
491.2   	-81.39  
491.6   	-81.41  
492     	-81.42  
492.4   	-81.43  
492.8   	-81.43  
493.2   	-81.44  
493.6   	-81.44  
494     	-81.44  
494.4   	-81.43  
494.8   	-81.42  
495.2   	-81.39  
495.6   	-81.37  
496     	-81.34  
496.4   	-81.31  
496.8   	-81.28  
497.2   	-81.25  
497.6   	-81.23  
498     	-81.2   
498.4   	-81.17  
498.8   	-81.13  
499.2   	-81.1   
499.6   	-81.06  
500     	-81.02  
500.4   	-80.98  
500.8   	-80.94  
501.2   	-80.9   
501.6   	-80.86  
502     	-80.83  
502.4   	-80.79  
502.8   	-80.77  
503.2   	-80.75  
503.6   	-80.73  
504     	-80.72  
504.4   	-80.71  
504.8   	-80.69  
505.2   	-80.68  
505.6   	-80.66  
506     	-80.66  
506.4   	-80.65  
506.8   	-80.65  
507.2   	-80.65  
507.6   	-80.65  
508     	-80.66  
508.4   	-80.67  
508.8   	-80.68  
509.2   	-80.7   
509.6   	-80.72  
510     	-80.73  
510.4   	-80.73  
510.8   	-80.73  
511.2   	-80.72  
511.6   	-80.72  
512     	-80.71  
512.4   	-80.71  
512.8   	-80.7   
513.2   	-80.7   
513.6   	-80.69  
514     	-80.69  
514.4   	-80.69  
514.8   	-80.68  
515.2   	-80.68  
515.6   	-80.69  
516     	-80.69  
516.4   	-80.7   
516.8   	-80.72  
517.2   	-80.74  
517.6   	-80.76  
518     	-80.78  
518.4   	-80.8   
518.8   	-80.81  
519.2   	-80.83  
519.6   	-80.85  
520     	-80.87  
520.4   	-80.9   
520.8   	-80.91  
521.2   	-80.92  
521.6   	-80.93  
522     	-80.93  
522.4   	-80.92  
522.8   	-80.92  
523.2   	-80.92  
523.6   	-80.92  
524     	-80.92  
524.4   	-80.92  
524.8   	-80.9   
525.2   	-80.89  
