
SWEPT_VAR_1 = 95.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.4    	-80.58  
76.8    	-80.54  
77.2    	-80.49  
77.6    	-80.45  
78      	-80.41  
78.4    	-80.38  
78.8    	-80.35  
79.2    	-80.32  
79.6    	-80.29  
80      	-80.26  
80.4    	-80.22  
80.8    	-80.16  
81.2    	-80.09  
81.6    	-79.89  
82      	-79.3   
82.4    	-77.49  
82.8    	-70.19  
83.2    	-41.93  
83.6    	41.81   
84      	38.13   
84.4    	22.69   
84.8    	4.856   
85.2    	-12.84  
85.6    	-31.4   
86      	-49.61  
86.4    	-62.83  
86.8    	-70.48  
87.2    	-74.72  
87.6    	-77.12  
88      	-78.53  
88.4    	-79.39  
88.8    	-79.95  
89.2    	-80.32  
89.6    	-80.59  
90      	-80.78  
90.4    	-80.93  
90.8    	-81.05  
91.2    	-81.14  
91.6    	-81.22  
92      	-81.29  
92.4    	-81.35  
92.8    	-81.41  
93.2    	-81.46  
93.6    	-81.5   
94      	-81.53  
94.4    	-81.56  
94.8    	-81.58  
95.2    	-81.61  
95.6    	-81.63  
96      	-81.65  
96.4    	-81.67  
96.8    	-81.7   
97.2    	-81.72  
97.6    	-81.74  
98      	-81.76  
98.4    	-81.77  
98.8    	-81.78  
99.2    	-81.78  
99.6    	-81.77  
100     	-81.77  
100.4   	-81.76  
100.8   	-81.74  
101.2   	-81.73  
101.6   	-81.72  
102     	-81.7   
102.4   	-81.68  
102.8   	-81.67  
103.2   	-81.65  
103.6   	-81.64  
104     	-81.63  
104.4   	-81.62  
104.8   	-81.6   
105.2   	-81.59  
105.6   	-81.57  
106     	-81.57  
106.4   	-81.56  
106.8   	-81.56  
107.2   	-81.57  
107.6   	-81.57  
108     	-81.57  
108.4   	-81.58  
108.8   	-81.59  
109.2   	-81.6   
109.6   	-81.61  
110     	-81.63  
110.4   	-81.64  
110.8   	-81.66  
111.2   	-81.67  
111.6   	-81.67  
112     	-81.66  
112.4   	-81.64  
112.8   	-81.62  
113.2   	-81.59  
113.6   	-81.55  
114     	-81.51  
114.4   	-81.47  
114.8   	-81.43  
115.2   	-81.38  
115.6   	-81.35  
116     	-81.31  
116.4   	-81.28  
116.8   	-81.25  
117.2   	-81.23  
117.6   	-81.22  
118     	-81.21  
118.4   	-81.2   
118.8   	-81.2   
119.2   	-81.2   
119.6   	-81.21  
120     	-81.23  
120.4   	-81.24  
120.8   	-81.27  
121.2   	-81.29  
121.6   	-81.3   
122     	-81.29  
122.4   	-81.29  
122.8   	-81.28  
123.2   	-81.27  
123.6   	-81.27  
124     	-81.27  
124.4   	-81.27  
124.8   	-81.27  
125.2   	-81.26  
125.6   	-81.25  
126     	-81.22  
126.4   	-81.19  
126.8   	-81.15  
127.2   	-81.11  
127.6   	-81.06  
128     	-81     
128.4   	-80.95  
128.8   	-80.9   
129.2   	-80.86  
129.6   	-80.82  
130     	-80.78  
130.4   	-80.75  
130.8   	-80.71  
131.2   	-80.67  
131.6   	-80.64  
132     	-80.61  
132.4   	-80.58  
132.8   	-80.56  
133.2   	-80.55  
133.6   	-80.54  
134     	-80.54  
134.4   	-80.55  
134.8   	-80.56  
135.2   	-80.58  
135.6   	-80.6   
136     	-80.62  
136.4   	-80.64  
136.8   	-80.66  
137.2   	-80.68  
137.6   	-80.69  
138     	-80.69  
138.4   	-80.7   
138.8   	-80.7   
139.2   	-80.7   
139.6   	-80.71  
140     	-80.72  
140.4   	-80.73  
140.8   	-80.75  
141.2   	-80.77  
141.6   	-80.79  
142     	-80.81  
142.4   	-80.84  
142.8   	-80.86  
143.2   	-80.88  
143.6   	-80.9   
144     	-80.92  
144.4   	-80.94  
144.8   	-80.96  
145.2   	-80.98  
145.6   	-81     
146     	-81.03  
146.4   	-81.06  
146.8   	-81.09  
147.2   	-81.12  
147.6   	-81.16  
148     	-81.19  
148.4   	-81.22  
148.8   	-81.25  
149.2   	-81.27  
149.6   	-81.28  
150     	-81.28  
150.4   	-81.27  
150.8   	-81.26  
151.2   	-81.25  
151.6   	-81.24  
152     	-81.23  
152.4   	-81.22  
152.8   	-81.2   
153.2   	-81.19  
153.6   	-81.18  
154     	-81.16  
154.4   	-81.15  
154.8   	-81.14  
155.2   	-81.13  
155.6   	-81.13  
156     	-81.13  
156.4   	-81.13  
156.8   	-81.12  
157.2   	-81.11  
157.6   	-81.09  
158     	-81.07  
158.4   	-81.05  
158.8   	-81.03  
159.2   	-81     
159.6   	-80.98  
160     	-80.96  
160.4   	-80.95  
160.8   	-80.93  
161.2   	-80.91  
161.6   	-80.9   
162     	-80.88  
162.4   	-80.87  
162.8   	-80.86  
163.2   	-80.86  
163.6   	-80.86  
164     	-80.86  
164.4   	-80.86  
164.8   	-80.86  
165.2   	-80.86  
165.6   	-80.86  
166     	-80.86  
166.4   	-80.86  
166.8   	-80.86  
167.2   	-80.86  
167.6   	-80.86  
168     	-80.86  
168.4   	-80.86  
168.8   	-80.86  
169.2   	-80.86  
169.6   	-80.86  
170     	-80.86  
170.4   	-80.86  
170.8   	-80.85  
171.2   	-80.84  
171.6   	-80.84  
172     	-80.84  
172.4   	-80.84  
172.8   	-80.85  
173.2   	-80.86  
173.6   	-80.87  
174     	-80.89  
174.4   	-80.91  
174.8   	-80.92  
175.2   	-80.94  
175.6   	-80.96  
176     	-80.98  
176.4   	-81     
176.8   	-81.02  
177.2   	-81.03  
177.6   	-81.03  
178     	-81.03  
178.4   	-81.02  
178.8   	-81     
179.2   	-81     
179.6   	-80.99  
180     	-80.99  
180.4   	-81     
180.8   	-81     
181.2   	-81.01  
181.6   	-81.03  
182     	-81.04  
182.4   	-81.06  
182.8   	-81.07  
183.2   	-81.08  
183.6   	-81.1   
184     	-81.1   
184.4   	-81.11  
184.8   	-81.11  
185.2   	-81.1   
185.6   	-81.08  
186     	-81.06  
186.4   	-81.04  
186.8   	-81.02  
187.2   	-81     
187.6   	-80.98  
188     	-80.97  
188.4   	-80.95  
188.8   	-80.94  
189.2   	-80.92  
189.6   	-80.91  
190     	-80.9   
190.4   	-80.89  
190.8   	-80.89  
191.2   	-80.88  
191.6   	-80.88  
192     	-80.88  
192.4   	-80.87  
192.8   	-80.86  
193.2   	-80.85  
193.6   	-80.83  
194     	-80.81  
194.4   	-80.79  
194.8   	-80.76  
195.2   	-80.74  
195.6   	-80.72  
196     	-80.7   
196.4   	-80.69  
196.8   	-80.68  
197.2   	-80.67  
197.6   	-80.67  
198     	-80.66  
198.4   	-80.66  
198.8   	-80.67  
199.2   	-80.68  
199.6   	-80.69  
200     	-80.71  
200.4   	-80.73  
200.8   	-80.76  
201.2   	-80.79  
201.6   	-80.82  
202     	-80.86  
202.4   	-80.89  
202.8   	-80.93  
203.2   	-80.97  
203.6   	-81     
204     	-81.03  
204.4   	-81.06  
204.8   	-81.08  
205.2   	-81.09  
205.6   	-81.11  
206     	-81.12  
206.4   	-81.14  
206.8   	-81.16  
207.2   	-81.17  
207.6   	-81.18  
208     	-81.19  
208.4   	-81.2   
208.8   	-81.22  
209.2   	-81.23  
209.6   	-81.25  
210     	-81.26  
210.4   	-81.28  
210.8   	-81.3   
211.2   	-81.31  
211.6   	-81.32  
212     	-81.32  
212.4   	-81.32  
212.8   	-81.33  
213.2   	-81.33  
213.6   	-81.34  
214     	-81.35  
214.4   	-81.36  
214.8   	-81.37  
215.2   	-81.39  
215.6   	-81.41  
216     	-81.43  
216.4   	-81.46  
216.8   	-81.48  
217.2   	-81.51  
217.6   	-81.54  
218     	-81.56  
218.4   	-81.58  
218.8   	-81.61  
219.2   	-81.63  
219.6   	-81.66  
220     	-81.68  
220.4   	-81.71  
220.8   	-81.73  
221.2   	-81.74  
221.6   	-81.74  
222     	-81.72  
222.4   	-81.69  
222.8   	-81.66  
223.2   	-81.63  
223.6   	-81.61  
224     	-81.58  
224.4   	-81.55  
224.8   	-81.52  
225.2   	-81.49  
225.6   	-81.47  
226     	-81.45  
226.4   	-81.43  
226.8   	-81.42  
227.2   	-81.4   
227.6   	-81.39  
228     	-81.37  
228.4   	-81.36  
228.8   	-81.34  
229.2   	-81.32  
229.6   	-81.3   
230     	-81.29  
230.4   	-81.29  
230.8   	-81.28  
231.2   	-81.27  
231.6   	-81.26  
232     	-81.25  
232.4   	-81.25  
232.8   	-81.25  
233.2   	-81.26  
233.6   	-81.27  
234     	-81.29  
234.4   	-81.3   
234.8   	-81.33  
235.2   	-81.35  
235.6   	-81.38  
236     	-81.4   
236.4   	-81.43  
236.8   	-81.44  
237.2   	-81.46  
237.6   	-81.48  
238     	-81.5   
238.4   	-81.52  
238.8   	-81.54  
239.2   	-81.56  
239.6   	-81.59  
240     	-81.62  
240.4   	-81.65  
240.8   	-81.68  
241.2   	-81.72  
241.6   	-81.75  
242     	-81.78  
242.4   	-81.81  
242.8   	-81.84  
243.2   	-81.87  
243.6   	-81.9   
244     	-81.93  
244.4   	-81.97  
244.8   	-82     
245.2   	-82.04  
245.6   	-82.07  
246     	-82.11  
246.4   	-82.15  
246.8   	-82.19  
247.2   	-82.23  
247.6   	-82.28  
248     	-82.32  
248.4   	-82.36  
248.8   	-82.39  
249.2   	-82.42  
249.6   	-82.45  
250     	-82.48  
250.4   	-82.51  
250.8   	-82.54  
251.2   	-82.57  
251.6   	-82.59  
252     	-82.62  
252.4   	-82.64  
252.8   	-82.66  
253.2   	-82.69  
253.6   	-82.71  
254     	-82.72  
254.4   	-82.73  
254.8   	-82.73  
255.2   	-82.74  
255.6   	-82.75  
256     	-82.76  
256.4   	-82.77  
256.8   	-82.78  
257.2   	-82.8   
257.6   	-82.81  
258     	-82.81  
258.4   	-82.81  
258.8   	-82.8   
259.2   	-82.79  
259.6   	-82.77  
260     	-82.75  
260.4   	-82.72  
260.8   	-82.7   
261.2   	-82.67  
261.6   	-82.65  
262     	-82.63  
262.4   	-82.6   
262.8   	-82.58  
263.2   	-82.55  
263.6   	-82.53  
264     	-82.5   
264.4   	-82.46  
264.8   	-82.41  
265.2   	-82.36  
265.6   	-82.3   
266     	-82.25  
266.4   	-82.19  
266.8   	-82.13  
267.2   	-82.08  
267.6   	-82.02  
268     	-81.97  
268.4   	-81.92  
268.8   	-81.87  
269.2   	-81.82  
269.6   	-81.77  
270     	-81.72  
270.4   	-81.68  
270.8   	-81.63  
271.2   	-81.58  
271.6   	-81.54  
272     	-81.5   
272.4   	-81.47  
272.8   	-81.44  
273.2   	-81.41  
273.6   	-81.39  
274     	-81.37  
274.4   	-81.36  
274.8   	-81.35  
275.2   	-81.35  
275.6   	-81.35  
276     	-81.35  
276.4   	-81.35  
276.8   	-81.35  
277.2   	-81.35  
277.6   	-81.35  
278     	-81.35  
278.4   	-81.36  
278.8   	-81.37  
279.2   	-81.38  
279.6   	-81.39  
280     	-81.4   
280.4   	-81.42  
280.8   	-81.44  
281.2   	-81.45  
281.6   	-81.45  
282     	-81.46  
282.4   	-81.46  
282.8   	-81.47  
283.2   	-81.47  
283.6   	-81.48  
284     	-81.49  
284.4   	-81.51  
284.8   	-81.52  
285.2   	-81.54  
285.6   	-81.57  
286     	-81.59  
286.4   	-81.62  
286.8   	-81.65  
287.2   	-81.68  
287.6   	-81.72  
288     	-81.75  
288.4   	-81.79  
288.8   	-81.83  
289.2   	-81.86  
289.6   	-81.9   
290     	-81.93  
290.4   	-81.95  
290.8   	-81.97  
291.2   	-81.99  
291.6   	-82     
292     	-82.01  
292.4   	-82.03  
292.8   	-82.04  
293.2   	-82.05  
293.6   	-82.06  
294     	-82.07  
294.4   	-82.07  
294.8   	-82.07  
295.2   	-82.07  
295.6   	-82.07  
296     	-82.06  
296.4   	-82.05  
296.8   	-82.03  
297.2   	-82     
297.6   	-81.97  
298     	-81.94  
298.4   	-81.92  
298.8   	-81.89  
299.2   	-81.87  
299.6   	-81.86  
300     	-81.84  
300.4   	-81.83  
300.8   	-81.81  
301.2   	-81.78  
301.6   	-81.76  
302     	-81.73  
302.4   	-81.7   
302.8   	-81.68  
303.2   	-81.66  
303.6   	-81.64  
304     	-81.62  
304.4   	-81.61  
304.8   	-81.6   
305.2   	-81.6   
305.6   	-81.6   
306     	-81.6   
306.4   	-81.6   
306.8   	-81.6   
307.2   	-81.61  
307.6   	-81.6   
308     	-81.59  
308.4   	-81.57  
308.8   	-81.55  
309.2   	-81.52  
309.6   	-81.49  
310     	-81.46  
310.4   	-81.43  
310.8   	-81.4   
311.2   	-81.37  
311.6   	-81.35  
312     	-81.33  
312.4   	-81.31  
312.8   	-81.3   
313.2   	-81.27  
313.6   	-81.25  
314     	-81.23  
314.4   	-81.21  
314.8   	-81.19  
315.2   	-81.18  
315.6   	-81.16  
316     	-81.15  
316.4   	-81.14  
316.8   	-81.13  
317.2   	-81.12  
317.6   	-81.12  
318     	-81.12  
318.4   	-81.12  
318.8   	-81.12  
319.2   	-81.12  
319.6   	-81.13  
320     	-81.13  
320.4   	-81.13  
320.8   	-81.14  
321.2   	-81.14  
321.6   	-81.15  
322     	-81.16  
322.4   	-81.16  
322.8   	-81.15  
323.2   	-81.14  
323.6   	-81.12  
324     	-81.07  
324.4   	-80.88  
324.8   	-80.3   
325.2   	-78.66  
325.6   	-72.45  
326     	-48.9   
326.4   	37.81   
326.8   	39.95   
327.2   	25.32   
327.6   	7.64    
328     	-10.08  
328.4   	-28.4   
328.8   	-46.93  
329.2   	-61.15  
329.6   	-69.53  
330     	-74.19  
330.4   	-76.82  
330.8   	-78.36  
331.2   	-79.29  
331.6   	-79.89  
332     	-80.3   
332.4   	-80.58  
332.8   	-80.79  
333.2   	-80.94  
333.6   	-81.06  
334     	-81.15  
334.4   	-81.21  
334.8   	-81.26  
335.2   	-81.29  
335.6   	-81.32  
336     	-81.33  
336.4   	-81.34  
336.8   	-81.35  
337.2   	-81.35  
337.6   	-81.35  
338     	-81.34  
338.4   	-81.34  
338.8   	-81.32  
339.2   	-81.3   
339.6   	-81.27  
340     	-81.24  
340.4   	-81.21  
340.8   	-81.18  
341.2   	-81.15  
341.6   	-81.13  
342     	-81.11  
342.4   	-81.1   
342.8   	-81.09  
343.2   	-81.09  
343.6   	-81.08  
344     	-81.08  
344.4   	-81.07  
344.8   	-81.07  
345.2   	-81.07  
345.6   	-81.07  
346     	-81.08  
346.4   	-81.09  
346.8   	-81.1   
347.2   	-81.11  
347.6   	-81.13  
348     	-81.14  
348.4   	-81.16  
348.8   	-81.17  
349.2   	-81.19  
349.6   	-81.21  
350     	-81.22  
350.4   	-81.24  
350.8   	-81.25  
351.2   	-81.27  
351.6   	-81.28  
352     	-81.29  
352.4   	-81.29  
352.8   	-81.3   
353.2   	-81.3   
353.6   	-81.31  
354     	-81.31  
354.4   	-81.32  
354.8   	-81.32  
355.2   	-81.31  
355.6   	-81.31  
356     	-81.31  
356.4   	-81.31  
356.8   	-81.3   
357.2   	-81.3   
357.6   	-81.29  
358     	-81.29  
358.4   	-81.29  
358.8   	-81.28  
359.2   	-81.28  
359.6   	-81.28  
360     	-81.29  
360.4   	-81.29  
360.8   	-81.3   
361.2   	-81.31  
361.6   	-81.33  
362     	-81.34  
362.4   	-81.35  
362.8   	-81.37  
363.2   	-81.38  
363.6   	-81.38  
364     	-81.38  
364.4   	-81.39  
364.8   	-81.39  
365.2   	-81.4   
365.6   	-81.41  
366     	-81.42  
366.4   	-81.42  
366.8   	-81.42  
367.2   	-81.42  
367.6   	-81.41  
368     	-81.4   
368.4   	-81.39  
368.8   	-81.38  
369.2   	-81.36  
369.6   	-81.33  
370     	-81.3   
370.4   	-81.27  
370.8   	-81.24  
371.2   	-81.21  
371.6   	-81.18  
372     	-81.15  
372.4   	-81.12  
372.8   	-81.1   
373.2   	-81.07  
373.6   	-81.05  
374     	-81.03  
374.4   	-81.02  
374.8   	-81     
375.2   	-81     
375.6   	-80.99  
376     	-80.99  
376.4   	-81     
376.8   	-81     
377.2   	-81.01  
377.6   	-81.02  
378     	-81.04  
378.4   	-81.06  
378.8   	-81.08  
379.2   	-81.1   
379.6   	-81.13  
380     	-81.16  
380.4   	-81.19  
380.8   	-81.22  
381.2   	-81.25  
381.6   	-81.28  
382     	-81.32  
382.4   	-81.35  
382.8   	-81.39  
383.2   	-81.43  
383.6   	-81.47  
384     	-81.52  
384.4   	-81.56  
384.8   	-81.61  
385.2   	-81.65  
385.6   	-81.7   
386     	-81.75  
386.4   	-81.8   
386.8   	-81.85  
387.2   	-81.9   
387.6   	-81.95  
388     	-82.01  
388.4   	-82.06  
388.8   	-82.11  
389.2   	-82.15  
389.6   	-82.2   
390     	-82.23  
390.4   	-82.26  
390.8   	-82.28  
391.2   	-82.3   
391.6   	-82.32  
392     	-82.34  
392.4   	-82.36  
392.8   	-82.38  
393.2   	-82.39  
393.6   	-82.4   
394     	-82.41  
394.4   	-82.42  
394.8   	-82.42  
395.2   	-82.43  
395.6   	-82.43  
396     	-82.43  
396.4   	-82.43  
396.8   	-82.42  
397.2   	-82.39  
397.6   	-82.35  
398     	-82.3   
398.4   	-82.25  
398.8   	-82.19  
399.2   	-82.14  
399.6   	-82.09  
400     	-82.05  
400.4   	-82     
400.8   	-81.96  
401.2   	-81.92  
401.6   	-81.87  
402     	-81.84  
402.4   	-81.8   
402.8   	-81.77  
403.2   	-81.75  
403.6   	-81.73  
404     	-81.71  
404.4   	-81.7   
404.8   	-81.7   
405.2   	-81.69  
405.6   	-81.69  
406     	-81.7   
406.4   	-81.7   
406.8   	-81.71  
407.2   	-81.72  
407.6   	-81.73  
408     	-81.75  
408.4   	-81.76  
408.8   	-81.77  
409.2   	-81.77  
409.6   	-81.77  
410     	-81.78  
410.4   	-81.78  
410.8   	-81.78  
411.2   	-81.78  
411.6   	-81.78  
412     	-81.78  
412.4   	-81.77  
412.8   	-81.77  
413.2   	-81.77  
413.6   	-81.76  
414     	-81.76  
414.4   	-81.75  
414.8   	-81.74  
415.2   	-81.72  
415.6   	-81.71  
416     	-81.7   
416.4   	-81.69  
416.8   	-81.68  
417.2   	-81.68  
417.6   	-81.68  
418     	-81.69  
418.4   	-81.7   
418.8   	-81.71  
419.2   	-81.72  
419.6   	-81.73  
420     	-81.75  
420.4   	-81.76  
420.8   	-81.78  
421.2   	-81.79  
421.6   	-81.79  
422     	-81.8   
422.4   	-81.8   
422.8   	-81.8   
423.2   	-81.8   
423.6   	-81.81  
424     	-81.81  
424.4   	-81.82  
424.8   	-81.84  
425.2   	-81.85  
425.6   	-81.87  
426     	-81.89  
426.4   	-81.91  
426.8   	-81.93  
427.2   	-81.95  
427.6   	-81.98  
428     	-82     
428.4   	-82.02  
428.8   	-82.05  
429.2   	-82.08  
429.6   	-82.1   
430     	-82.13  
430.4   	-82.17  
430.8   	-82.2   
431.2   	-82.23  
431.6   	-82.26  
432     	-82.28  
432.4   	-82.31  
432.8   	-82.33  
433.2   	-82.35  
433.6   	-82.36  
434     	-82.38  
434.4   	-82.39  
434.8   	-82.4   
435.2   	-82.41  
435.6   	-82.41  
436     	-82.41  
436.4   	-82.41  
436.8   	-82.42  
437.2   	-82.41  
437.6   	-82.41  
438     	-82.4   
438.4   	-82.39  
438.8   	-82.38  
439.2   	-82.37  
439.6   	-82.36  
440     	-82.35  
440.4   	-82.35  
440.8   	-82.35  
441.2   	-82.35  
441.6   	-82.36  
442     	-82.36  
442.4   	-82.37  
442.8   	-82.38  
443.2   	-82.39  
443.6   	-82.39  
444     	-82.39  
444.4   	-82.38  
444.8   	-82.38  
445.2   	-82.37  
445.6   	-82.36  
446     	-82.36  
446.4   	-82.34  
446.8   	-82.33  
447.2   	-82.31  
447.6   	-82.28  
448     	-82.25  
448.4   	-82.22  
448.8   	-82.19  
449.2   	-82.16  
449.6   	-82.14  
450     	-82.11  
450.4   	-82.09  
450.8   	-82.07  
451.2   	-82.05  
451.6   	-82.03  
452     	-82.01  
452.4   	-81.99  
452.8   	-81.97  
453.2   	-81.95  
453.6   	-81.93  
454     	-81.9   
454.4   	-81.88  
454.8   	-81.86  
455.2   	-81.84  
455.6   	-81.81  
456     	-81.78  
456.4   	-81.76  
456.8   	-81.73  
457.2   	-81.7   
457.6   	-81.67  
458     	-81.64  
458.4   	-81.6   
458.8   	-81.57  
459.2   	-81.55  
459.6   	-81.53  
460     	-81.51  
460.4   	-81.5   
460.8   	-81.49  
461.2   	-81.48  
461.6   	-81.49  
462     	-81.49  
462.4   	-81.5   
462.8   	-81.51  
463.2   	-81.53  
463.6   	-81.55  
464     	-81.57  
464.4   	-81.59  
464.8   	-81.61  
465.2   	-81.62  
465.6   	-81.63  
466     	-81.63  
466.4   	-81.63  
466.8   	-81.61  
467.2   	-81.59  
467.6   	-81.56  
468     	-81.54  
468.4   	-81.52  
468.8   	-81.5   
469.2   	-81.49  
469.6   	-81.48  
470     	-81.48  
470.4   	-81.48  
470.8   	-81.48  
471.2   	-81.49  
471.6   	-81.5   
472     	-81.51  
472.4   	-81.51  
472.8   	-81.5   
473.2   	-81.48  
473.6   	-81.47  
474     	-81.46  
474.4   	-81.45  
474.8   	-81.45  
475.2   	-81.44  
475.6   	-81.44  
476     	-81.45  
476.4   	-81.45  
476.8   	-81.46  
477.2   	-81.48  
477.6   	-81.5   
478     	-81.52  
478.4   	-81.54  
478.8   	-81.56  
479.2   	-81.58  
479.6   	-81.61  
480     	-81.64  
480.4   	-81.66  
480.8   	-81.69  
481.2   	-81.72  
481.6   	-81.76  
482     	-81.79  
482.4   	-81.83  
482.8   	-81.87  
483.2   	-81.91  
483.6   	-81.95  
484     	-81.99  
484.4   	-82.02  
484.8   	-82.04  
485.2   	-82.05  
485.6   	-82.06  
486     	-82.07  
486.4   	-82.08  
486.8   	-82.1   
487.2   	-82.11  
487.6   	-82.13  
488     	-82.13  
488.4   	-82.14  
488.8   	-82.15  
489.2   	-82.16  
489.6   	-82.17  
490     	-82.18  
490.4   	-82.2   
490.8   	-82.21  
491.2   	-82.23  
491.6   	-82.25  
492     	-82.26  
492.4   	-82.28  
492.8   	-82.3   
493.2   	-82.32  
493.6   	-82.34  
494     	-82.36  
494.4   	-82.38  
494.8   	-82.41  
495.2   	-82.43  
495.6   	-82.44  
496     	-82.46  
496.4   	-82.48  
496.8   	-82.48  
497.2   	-82.49  
497.6   	-82.5   
498     	-82.5   
498.4   	-82.51  
498.8   	-82.52  
499.2   	-82.53  
499.6   	-82.54  
500     	-82.56  
500.4   	-82.57  
500.8   	-82.59  
501.2   	-82.61  
501.6   	-82.63  
502     	-82.65  
502.4   	-82.66  
502.8   	-82.67  
503.2   	-82.68  
503.6   	-82.68  
504     	-82.68  
504.4   	-82.68  
504.8   	-82.68  
505.2   	-82.68  
505.6   	-82.68  
506     	-82.68  
506.4   	-82.69  
506.8   	-82.69  
507.2   	-82.7   
507.6   	-82.72  
508     	-82.73  
508.4   	-82.75  
508.8   	-82.77  
509.2   	-82.79  
509.6   	-82.81  
510     	-82.83  
510.4   	-82.86  
510.8   	-82.89  
511.2   	-82.91  
511.6   	-82.94  
512     	-82.97  
512.4   	-83     
512.8   	-83.03  
513.2   	-83.06  
513.6   	-83.08  
514     	-83.09  
514.4   	-83.1   
514.8   	-83.11  
515.2   	-83.12  
515.6   	-83.13  
516     	-83.13  
516.4   	-83.12  
516.8   	-83.12  
517.2   	-83.11  
517.6   	-83.1   
518     	-83.09  
518.4   	-83.08  
518.8   	-83.06  
519.2   	-83.04  
519.6   	-83.02  
520     	-82.99  
520.4   	-82.96  
520.8   	-82.94  
521.2   	-82.91  
521.6   	-82.88  
522     	-82.86  
522.4   	-82.84  
522.8   	-82.82  
523.2   	-82.8   
523.6   	-82.78  
524     	-82.76  
524.4   	-82.75  
524.8   	-82.73  
