
SWEPT_VAR_1 = 45.0    // Syn: Source PP \ NetStim \ PARAMETER \ interval (ms)

t	s.v( 0.05 )
76.8    	-75.11  
77.2    	-61.16  
77.6    	0.156   
78      	43.18   
78.4    	31.43   
78.8    	14.38   
79.2    	-3.501  
79.6    	-21.37  
80      	-40.27  
80.4    	-56.63  
80.8    	-66.96  
81.2    	-72.76  
81.6    	-75.98  
82      	-77.83  
82.4    	-78.93  
82.8    	-79.62  
83.2    	-80.06  
83.6    	-80.37  
84      	-80.57  
84.4    	-80.7   
84.8    	-80.79  
85.2    	-80.84  
85.6    	-80.86  
86      	-80.84  
86.4    	-80.66  
86.8    	-80.14  
87.2    	-78.73  
87.6    	-73.51  
88      	-53.67  
88.4    	30.5    
88.8    	41.01   
89.2    	27.29   
89.6    	9.798   
90      	-7.96   
90.4    	-26.11  
90.8    	-44.81  
91.2    	-59.74  
91.6    	-68.72  
92      	-73.72  
92.4    	-76.53  
92.8    	-78.14  
93.2    	-79.12  
93.6    	-79.73  
94      	-80.14  
94.4    	-80.41  
94.8    	-80.6   
95.2    	-80.73  
95.6    	-80.82  
96      	-80.88  
96.4    	-80.92  
96.8    	-80.95  
97.2    	-80.96  
97.6    	-80.96  
98      	-80.94  
98.4    	-80.89  
98.8    	-80.7   
99.2    	-80.13  
99.6    	-78.56  
100     	-72.6   
100.4   	-49.95  
100.8   	36.56   
101.2   	40.15   
101.6   	25.71   
102     	8.067   
102.4   	-9.662  
102.8   	-27.95  
103.2   	-46.53  
103.6   	-60.88  
104     	-69.36  
104.4   	-74.08  
104.8   	-76.73  
105.2   	-78.26  
105.6   	-79.19  
106     	-79.77  
106.4   	-80.15  
106.8   	-80.4   
107.2   	-80.57  
107.6   	-80.68  
108     	-80.75  
108.4   	-80.78  
108.8   	-80.79  
109.2   	-80.73  
109.6   	-80.44  
110     	-79.7   
110.4   	-77.45  
110.8   	-68.8   
111.2   	-36.53  
111.6   	42.54   
112     	36.55   
112.4   	20.73   
112.8   	2.882   
113.2   	-14.79  
113.6   	-33.46  
114     	-51.29  
114.4   	-63.81  
114.8   	-70.99  
115.2   	-74.98  
115.6   	-77.24  
116     	-78.56  
116.4   	-79.37  
116.8   	-79.89  
117.2   	-80.23  
117.6   	-80.47  
118     	-80.64  
118.4   	-80.75  
118.8   	-80.83  
119.2   	-80.88  
119.6   	-80.92  
120     	-80.93  
120.4   	-80.94  
120.8   	-80.92  
121.2   	-80.9   
121.6   	-80.83  
122     	-80.56  
122.4   	-79.85  
122.8   	-77.68  
123.2   	-69.31  
123.6   	-37.84  
124     	42.59   
124.4   	37.02   
124.8   	21.28   
125.2   	3.424   
125.6   	-14.26  
126     	-32.91  
126.4   	-50.86  
126.8   	-63.57  
127.2   	-70.87  
127.6   	-74.93  
128     	-77.22  
128.4   	-78.55  
128.8   	-79.37  
129.2   	-79.89  
129.6   	-80.23  
130     	-80.46  
130.4   	-80.62  
130.8   	-80.74  
131.2   	-80.82  
131.6   	-80.87  
132     	-80.91  
132.4   	-80.93  
132.8   	-80.94  
133.2   	-80.95  
133.6   	-80.93  
134     	-80.82  
134.4   	-80.43  
134.8   	-79.42  
135.2   	-75.96  
135.6   	-62.57  
136     	-7.668  
136.4   	43.22   
136.8   	32.1    
137.2   	15.2    
137.6   	-2.659  
138     	-20.46  
138.4   	-39.32  
138.8   	-55.87  
139.2   	-66.49  
139.6   	-72.46  
140     	-75.78  
140.4   	-77.67  
140.8   	-78.79  
141.2   	-79.48  
141.6   	-79.91  
142     	-80.2   
142.4   	-80.39  
142.8   	-80.51  
143.2   	-80.6   
143.6   	-80.65  
144     	-80.67  
144.4   	-80.68  
144.8   	-80.67  
145.2   	-80.65  
145.6   	-80.62  
146     	-80.53  
146.4   	-80.23  
146.8   	-79.45  
147.2   	-76.97  
147.6   	-67.27  
148     	-30.24  
148.4   	43.34   
148.8   	35.38   
149.2   	19.17   
149.6   	1.286   
150     	-16.41  
150.4   	-35.18  
150.8   	-52.71  
151.2   	-64.67  
151.6   	-71.48  
152     	-75.26  
152.4   	-77.4   
152.8   	-78.65  
153.2   	-79.42  
153.6   	-79.9   
154     	-80.22  
154.4   	-80.43  
154.8   	-80.57  
155.2   	-80.66  
155.6   	-80.71  
156     	-80.74  
156.4   	-80.75  
156.8   	-80.74  
157.2   	-80.71  
157.6   	-80.62  
158     	-80.3   
158.4   	-79.49  
158.8   	-76.85  
159.2   	-66.59  
159.6   	-27.47  
160     	43.41   
160.4   	34.84   
160.8   	18.52   
161.2   	0.6274  
161.6   	-17.09  
162     	-35.89  
162.4   	-53.28  
162.8   	-65.01  
163.2   	-71.66  
163.6   	-75.35  
164     	-77.44  
164.4   	-78.67  
164.8   	-79.42  
165.2   	-79.89  
165.6   	-80.2   
166     	-80.41  
166.4   	-80.54  
166.8   	-80.63  
167.2   	-80.69  
167.6   	-80.73  
168     	-80.74  
168.4   	-80.73  
168.8   	-80.63  
169.2   	-80.25  
169.6   	-79.31  
170     	-76.09  
170.4   	-63.61  
170.8   	-13.98  
171.2   	43.26   
171.6   	32.73   
172     	15.97   
172.4   	-1.897  
172.8   	-19.68  
173.2   	-38.54  
173.6   	-55.31  
174     	-66.2   
174.4   	-72.33  
174.8   	-75.75  
175.2   	-77.7   
175.6   	-78.86  
176     	-79.59  
176.4   	-80.05  
176.8   	-80.37  
177.2   	-80.58  
177.6   	-80.73  
178     	-80.83  
178.4   	-80.9   
178.8   	-80.94  
179.2   	-80.97  
179.6   	-80.99  
180     	-81     
180.4   	-81     
180.8   	-81     
181.2   	-80.99  
181.6   	-80.97  
182     	-80.94  
182.4   	-80.83  
182.8   	-80.45  
183.2   	-79.47  
183.6   	-76.13  
184     	-63.13  
184.4   	-10.37  
184.8   	43.37   
185.2   	32.46   
185.6   	15.61   
186     	-2.265  
186.4   	-20.05  
186.8   	-38.92  
187.2   	-55.6   
187.6   	-66.36  
188     	-72.42  
188.4   	-75.8   
188.8   	-77.73  
189.2   	-78.87  
189.6   	-79.58  
190     	-80.03  
190.4   	-80.33  
190.8   	-80.53  
191.2   	-80.67  
191.6   	-80.75  
192     	-80.81  
192.4   	-80.84  
192.8   	-80.85  
193.2   	-80.86  
193.6   	-80.86  
194     	-80.85  
194.4   	-80.83  
194.8   	-80.8   
195.2   	-80.75  
195.6   	-80.61  
196     	-80.13  
196.4   	-78.86  
196.8   	-74.1   
197.2   	-55.63  
197.6   	26.2    
198     	41.7    
198.4   	28.32   
198.8   	10.9    
199.2   	-6.883  
199.6   	-24.94  
200     	-43.72  
200.4   	-59.01  
200.8   	-68.31  
201.2   	-73.5   
201.6   	-76.4   
202     	-78.08  
202.4   	-79.08  
202.8   	-79.72  
203.2   	-80.13  
203.6   	-80.4   
204     	-80.59  
204.4   	-80.7   
204.8   	-80.78  
205.2   	-80.82  
205.6   	-80.84  
206     	-80.84  
206.4   	-80.83  
206.8   	-80.81  
207.2   	-80.78  
207.6   	-80.74  
208     	-80.7   
208.4   	-80.65  
208.8   	-80.61  
209.2   	-80.56  
209.6   	-80.5   
210     	-80.4   
210.4   	-80.08  
210.8   	-79.22  
211.2   	-76.26  
211.6   	-64.54  
212     	-17.91  
212.4   	43.61   
212.8   	33.48   
213.2   	16.8    
213.6   	-1.1    
214     	-18.86  
214.4   	-37.73  
214.8   	-54.73  
215.2   	-65.87  
215.6   	-72.16  
216     	-75.66  
216.4   	-77.65  
216.8   	-78.84  
217.2   	-79.57  
217.6   	-80.04  
218     	-80.33  
218.4   	-80.53  
218.8   	-80.66  
219.2   	-80.74  
219.6   	-80.8   
220     	-80.83  
220.4   	-80.85  
220.8   	-80.85  
221.2   	-80.83  
221.6   	-80.8   
222     	-80.7   
222.4   	-80.37  
222.8   	-79.53  
223.2   	-76.76  
223.6   	-66.01  
224     	-24.72  
224.4   	43.51   
224.8   	34.42   
225.2   	17.98   
225.6   	0.08283 
226     	-17.65  
226.4   	-36.49  
226.8   	-53.76  
227.2   	-65.29  
227.6   	-71.83  
228     	-75.46  
228.4   	-77.53  
228.8   	-78.74  
229.2   	-79.49  
229.6   	-79.96  
230     	-80.27  
230.4   	-80.47  
230.8   	-80.6   
231.2   	-80.69  
231.6   	-80.75  
232     	-80.79  
232.4   	-80.82  
232.8   	-80.83  
233.2   	-80.83  
233.6   	-80.82  
234     	-80.8   
234.4   	-80.78  
234.8   	-80.75  
235.2   	-80.72  
235.6   	-80.68  
236     	-80.65  
236.4   	-80.61  
236.8   	-80.57  
237.2   	-80.53  
237.6   	-80.49  
238     	-80.45  
238.4   	-80.39  
238.8   	-80.34  
239.2   	-80.27  
239.6   	-80.2   
240     	-80.13  
240.4   	-80.07  
240.8   	-80.01  
241.2   	-79.97  
241.6   	-79.92  
242     	-79.87  
242.4   	-79.83  
242.8   	-79.79  
243.2   	-79.76  
243.6   	-79.72  
244     	-79.69  
244.4   	-79.67  
244.8   	-79.65  
245.2   	-79.63  
245.6   	-79.62  
246     	-79.61  
246.4   	-79.58  
246.8   	-79.54  
247.2   	-79.41  
247.6   	-78.99  
248     	-77.69  
248.4   	-72.43  
248.8   	-51.26  
249.2   	35.24   
249.6   	40.66   
250     	26.38   
250.4   	8.752   
250.8   	-9.005  
251.2   	-27.25  
251.6   	-45.93  
252     	-60.52  
252.4   	-69.18  
252.8   	-73.99  
253.2   	-76.69  
253.6   	-78.26  
254     	-79.2   
254.4   	-79.8   
254.8   	-80.2   
255.2   	-80.47  
255.6   	-80.66  
256     	-80.79  
256.4   	-80.88  
256.8   	-80.94  
257.2   	-80.99  
257.6   	-81.01  
258     	-81.03  
258.4   	-81.04  
258.8   	-81.04  
259.2   	-81.04  
259.6   	-81.02  
260     	-80.99  
260.4   	-80.95  
260.8   	-80.91  
261.2   	-80.85  
261.6   	-80.74  
262     	-80.38  
262.4   	-79.44  
262.8   	-76.24  
263.2   	-63.74  
263.6   	-13.56  
264     	43.49   
264.4   	32.88   
264.8   	16.09   
265.2   	-1.788  
265.6   	-19.55  
266     	-38.41  
266.4   	-55.21  
266.8   	-66.12  
267.2   	-72.27  
267.6   	-75.68  
268     	-77.62  
268.4   	-78.76  
268.8   	-79.46  
269.2   	-79.9   
269.6   	-80.18  
270     	-80.37  
270.4   	-80.49  
270.8   	-80.56  
271.2   	-80.6   
271.6   	-80.61  
272     	-80.6   
272.4   	-80.58  
272.8   	-80.55  
273.2   	-80.5   
273.6   	-80.36  
274     	-79.96  
274.4   	-78.86  
274.8   	-74.86  
275.2   	-59.12  
275.6   	11.29   
276     	42.57   
276.4   	30.17   
276.8   	12.98   
277.2   	-4.865  
277.6   	-22.81  
278     	-41.68  
278.4   	-57.62  
278.8   	-67.51  
279.2   	-73.04  
279.6   	-76.12  
280     	-77.88  
280.4   	-78.93  
280.8   	-79.57  
281.2   	-79.97  
281.6   	-80.22  
282     	-80.37  
282.4   	-80.46  
282.8   	-80.51  
283.2   	-80.53  
283.6   	-80.53  
284     	-80.51  
284.4   	-80.43  
284.8   	-80.13  
285.2   	-79.38  
285.6   	-76.98  
286     	-67.6   
286.4   	-32.08  
286.8   	43.05   
287.2   	35.61   
287.6   	19.51   
288     	1.641   
288.4   	-16.05  
288.8   	-34.78  
289.2   	-52.37  
289.6   	-64.46  
290     	-71.36  
290.4   	-75.19  
290.8   	-77.37  
291.2   	-78.65  
291.6   	-79.43  
292     	-79.94  
292.4   	-80.27  
292.8   	-80.49  
293.2   	-80.64  
293.6   	-80.73  
294     	-80.79  
294.4   	-80.82  
294.8   	-80.84  
295.2   	-80.83  
295.6   	-80.82  
296     	-80.8   
296.4   	-80.76  
296.8   	-80.68  
297.2   	-80.44  
297.6   	-79.79  
298     	-77.89  
298.4   	-70.47  
298.8   	-42.45  
299.2   	41.45   
299.6   	38.14   
300     	22.78   
300.4   	4.977   
300.8   	-12.71  
301.2   	-31.25  
301.6   	-49.46  
302     	-62.73  
302.4   	-70.41  
302.8   	-74.67  
303.2   	-77.07  
303.6   	-78.47  
304     	-79.32  
304.4   	-79.86  
304.8   	-80.21  
305.2   	-80.44  
305.6   	-80.59  
306     	-80.7   
306.4   	-80.77  
306.8   	-80.81  
307.2   	-80.84  
307.6   	-80.86  
308     	-80.87  
308.4   	-80.87  
308.8   	-80.86  
309.2   	-80.85  
309.6   	-80.82  
310     	-80.79  
310.4   	-80.75  
310.8   	-80.72  
311.2   	-80.68  
311.6   	-80.59  
312     	-80.28  
312.4   	-79.46  
312.8   	-76.72  
313.2   	-66     
313.6   	-24.41  
314     	43.66   
314.4   	34.48   
314.8   	18.01   
315.2   	0.1051  
315.6   	-17.63  
316     	-36.46  
316.4   	-53.75  
316.8   	-65.29  
317.2   	-71.82  
317.6   	-75.46  
318     	-77.52  
318.4   	-78.74  
318.8   	-79.49  
319.2   	-79.96  
319.6   	-80.26  
320     	-80.46  
320.4   	-80.59  
320.8   	-80.68  
321.2   	-80.72  
321.6   	-80.73  
322     	-80.7   
322.4   	-80.53  
322.8   	-80.04  
323.2   	-78.76  
323.6   	-74.03  
324     	-55.84  
324.4   	24.61   
324.8   	41.56   
325.2   	28.3    
325.6   	10.92   
326     	-6.846  
326.4   	-24.89  
326.8   	-43.65  
327.2   	-58.95  
327.6   	-68.26  
328     	-73.47  
328.4   	-76.37  
328.8   	-78.05  
329.2   	-79.05  
329.6   	-79.68  
330     	-80.09  
330.4   	-80.36  
330.8   	-80.54  
331.2   	-80.65  
331.6   	-80.72  
332     	-80.76  
332.4   	-80.76  
332.8   	-80.7   
333.2   	-80.47  
333.6   	-79.85  
334     	-78.12  
334.4   	-71.48  
334.8   	-46.51  
335.2   	39.07   
335.6   	39.01   
336     	24.12   
336.4   	6.408   
336.8   	-11.26  
337.2   	-29.65  
337.6   	-48.01  
338     	-61.79  
338.4   	-69.85  
338.8   	-74.34  
339.2   	-76.86  
339.6   	-78.32  
340     	-79.21  
340.4   	-79.77  
340.8   	-80.13  
341.2   	-80.37  
341.6   	-80.53  
342     	-80.63  
342.4   	-80.68  
342.8   	-80.71  
343.2   	-80.72  
343.6   	-80.72  
344     	-80.7   
344.4   	-80.68  
344.8   	-80.65  
345.2   	-80.61  
345.6   	-80.57  
346     	-80.52  
346.4   	-80.46  
346.8   	-80.39  
347.2   	-80.32  
347.6   	-80.22  
348     	-79.99  
348.4   	-79.37  
348.8   	-77.46  
349.2   	-69.86  
349.6   	-40.59  
350     	42.14   
350.4   	37.76   
350.8   	22.21   
351.2   	4.371   
351.6   	-13.32  
352     	-31.91  
352.4   	-50.04  
352.8   	-63.08  
353.2   	-70.6   
353.6   	-74.77  
354     	-77.11  
354.4   	-78.48  
354.8   	-79.31  
355.2   	-79.83  
355.6   	-80.16  
356     	-80.38  
356.4   	-80.51  
356.8   	-80.6   
357.2   	-80.66  
357.6   	-80.69  
358     	-80.7   
358.4   	-80.7   
358.8   	-80.68  
359.2   	-80.66  
359.6   	-80.64  
360     	-80.61  
360.4   	-80.58  
360.8   	-80.54  
361.2   	-80.51  
361.6   	-80.46  
362     	-80.39  
362.4   	-80.2   
362.8   	-79.64  
363.2   	-77.96  
363.6   	-71.36  
364     	-45.97  
364.4   	39.88   
364.8   	39.1    
365.2   	24.08   
365.6   	6.335   
366     	-11.35  
366.4   	-29.77  
366.8   	-48.15  
367.2   	-61.91  
367.6   	-69.94  
368     	-74.41  
368.4   	-76.92  
368.8   	-78.38  
369.2   	-79.27  
369.6   	-79.83  
370     	-80.2   
370.4   	-80.45  
370.8   	-80.63  
371.2   	-80.74  
371.6   	-80.81  
372     	-80.85  
372.4   	-80.88  
372.8   	-80.88  
373.2   	-80.88  
373.6   	-80.88  
374     	-80.86  
374.4   	-80.83  
374.8   	-80.79  
375.2   	-80.74  
375.6   	-80.67  
376     	-80.59  
376.4   	-80.5   
376.8   	-80.38  
377.2   	-80.06  
377.6   	-79.24  
378     	-76.5   
378.4   	-65.64  
378.8   	-23.06  
379.2   	43.67   
379.6   	34.26   
380     	17.74   
380.4   	-0.165  
380.8   	-17.9   
381.2   	-36.75  
381.6   	-53.96  
382     	-65.41  
382.4   	-71.88  
382.8   	-75.47  
383.2   	-77.51  
383.6   	-78.71  
384     	-79.45  
384.4   	-79.91  
384.8   	-80.21  
385.2   	-80.41  
385.6   	-80.55  
386     	-80.64  
386.4   	-80.7   
386.8   	-80.74  
387.2   	-80.76  
387.6   	-80.77  
388     	-80.77  
388.4   	-80.76  
388.8   	-80.73  
389.2   	-80.7   
389.6   	-80.67  
390     	-80.61  
390.4   	-80.56  
390.8   	-80.49  
391.2   	-80.41  
391.6   	-80.29  
392     	-80.01  
392.4   	-79.26  
392.8   	-76.8   
393.2   	-67.02  
393.6   	-29.13  
394     	43.54   
394.4   	35.28   
394.8   	19.01   
395.2   	1.108   
395.6   	-16.59  
396     	-35.37  
396.4   	-52.87  
396.8   	-64.76  
397.2   	-71.52  
397.6   	-75.27  
398     	-77.4   
398.4   	-78.64  
398.8   	-79.4   
399.2   	-79.87  
399.6   	-80.18  
400     	-80.39  
400.4   	-80.53  
400.8   	-80.63  
401.2   	-80.69  
401.6   	-80.73  
402     	-80.75  
402.4   	-80.75  
402.8   	-80.75  
403.2   	-80.73  
403.6   	-80.7   
404     	-80.67  
404.4   	-80.62  
404.8   	-80.56  
405.2   	-80.5   
405.6   	-80.43  
406     	-80.27  
406.4   	-79.81  
406.8   	-78.55  
407.2   	-73.74  
407.6   	-54.84  
408     	28.52   
408.4   	41.55   
408.8   	27.97   
409.2   	10.51   
409.6   	-7.274  
410     	-25.37  
410.4   	-44.13  
410.8   	-59.29  
411.2   	-68.46  
411.6   	-73.56  
412     	-76.4   
412.4   	-78.02  
412.8   	-78.98  
413.2   	-79.57  
413.6   	-79.93  
414     	-80.17  
414.4   	-80.31  
414.8   	-80.4   
415.2   	-80.45  
415.6   	-80.46  
416     	-80.38  
416.4   	-80.06  
416.8   	-79.26  
417.2   	-76.63  
417.6   	-66.43  
418     	-27.82  
418.4   	43.13   
418.8   	34.7    
419.2   	18.41   
419.6   	0.5338  
420     	-17.17  
420.4   	-35.95  
420.8   	-53.29  
421.2   	-64.99  
421.6   	-71.63  
422     	-75.32  
422.4   	-77.41  
422.8   	-78.63  
423.2   	-79.37  
423.6   	-79.84  
424     	-80.15  
424.4   	-80.35  
424.8   	-80.48  
425.2   	-80.56  
425.6   	-80.61  
426     	-80.63  
426.4   	-80.64  
426.8   	-80.63  
427.2   	-80.62  
427.6   	-80.58  
428     	-80.54  
428.4   	-80.48  
428.8   	-80.42  
429.2   	-80.31  
429.6   	-80     
430     	-79.18  
430.4   	-76.4   
430.8   	-65.4   
431.2   	-22.21  
431.6   	43.61   
432     	34.08   
432.4   	17.54   
432.8   	-0.3677 
433.2   	-18.11  
433.6   	-36.97  
434     	-54.14  
434.4   	-65.52  
434.8   	-71.94  
435.2   	-75.51  
435.6   	-77.54  
436     	-78.73  
436.4   	-79.45  
436.8   	-79.91  
437.2   	-80.21  
437.6   	-80.41  
438     	-80.54  
438.4   	-80.62  
438.8   	-80.67  
439.2   	-80.7   
439.6   	-80.7   
440     	-80.67  
440.4   	-80.63  
440.8   	-80.53  
441.2   	-80.21  
441.6   	-79.42  
442     	-76.9   
442.4   	-67.05  
442.8   	-29.46  
443.2   	43.33   
443.6   	35.2    
444     	18.96   
444.4   	1.076   
444.8   	-16.63  
445.2   	-35.4   
445.6   	-52.88  
446     	-64.77  
446.4   	-71.53  
446.8   	-75.28  
447.2   	-77.41  
447.6   	-78.66  
448     	-79.42  
448.4   	-79.91  
448.8   	-80.22  
449.2   	-80.42  
449.6   	-80.55  
450     	-80.63  
450.4   	-80.68  
450.8   	-80.7   
451.2   	-80.7   
451.6   	-80.69  
452     	-80.67  
452.4   	-80.64  
452.8   	-80.59  
453.2   	-80.53  
453.6   	-80.47  
454     	-80.4   
454.4   	-80.26  
454.8   	-79.84  
455.2   	-78.71  
455.6   	-74.51  
456     	-57.87  
456.4   	17.83   
456.8   	42.34   
457.2   	29.52   
457.6   	12.23   
458     	-5.599  
458.4   	-23.59  
458.8   	-42.45  
459.2   	-58.17  
459.6   	-67.85  
460     	-73.26  
460.4   	-76.28  
460.8   	-78.02  
461.2   	-79.06  
461.6   	-79.72  
462     	-80.15  
462.4   	-80.44  
462.8   	-80.64  
463.2   	-80.79  
463.6   	-80.89  
464     	-80.97  
464.4   	-81.03  
464.8   	-81.07  
465.2   	-81.11  
465.6   	-81.14  
466     	-81.17  
466.4   	-81.18  
466.8   	-81.18  
467.2   	-81.18  
467.6   	-81.16  
468     	-81.12  
468.4   	-81.08  
468.8   	-81.04  
469.2   	-80.98  
469.6   	-80.92  
470     	-80.85  
470.4   	-80.79  
470.8   	-80.73  
471.2   	-80.66  
471.6   	-80.6   
472     	-80.54  
472.4   	-80.49  
472.8   	-80.43  
473.2   	-80.39  
473.6   	-80.34  
474     	-80.3   
474.4   	-80.27  
474.8   	-80.25  
475.2   	-80.22  
475.6   	-80.2   
476     	-80.17  
476.4   	-80.15  
476.8   	-80.12  
477.2   	-80.1   
477.6   	-80.07  
478     	-80.05  
478.4   	-80.03  
478.8   	-80.01  
479.2   	-79.99  
479.6   	-79.98  
480     	-79.97  
480.4   	-79.96  
480.8   	-79.95  
481.2   	-79.94  
481.6   	-79.93  
482     	-79.91  
482.4   	-79.88  
482.8   	-79.79  
483.2   	-79.46  
483.6   	-78.48  
484     	-74.83  
484.4   	-60.02  
484.8   	6.842   
485.2   	42.96   
485.6   	30.78   
486     	13.63   
486.4   	-4.231  
486.8   	-22.13  
487.2   	-41.03  
487.6   	-57.17  
488     	-67.27  
488.4   	-72.92  
488.8   	-76.06  
489.2   	-77.85  
489.6   	-78.92  
490     	-79.58  
490.4   	-80.01  
490.8   	-80.29  
491.2   	-80.47  
491.6   	-80.59  
492     	-80.67  
492.4   	-80.72  
492.8   	-80.74  
493.2   	-80.75  
493.6   	-80.75  
494     	-80.73  
494.4   	-80.71  
494.8   	-80.68  
495.2   	-80.64  
495.6   	-80.6   
496     	-80.55  
496.4   	-80.5   
496.8   	-80.44  
497.2   	-80.38  
497.6   	-80.32  
498     	-80.26  
498.4   	-80.19  
498.8   	-80.11  
499.2   	-80.02  
499.6   	-79.92  
500     	-79.81  
500.4   	-79.7   
500.8   	-79.58  
501.2   	-79.46  
501.6   	-79.35  
502     	-79.23  
502.4   	-78.97  
502.8   	-78.24  
503.2   	-75.57  
503.6   	-64.43  
504     	-18.54  
504.4   	43.7    
504.8   	33.59   
505.2   	16.91   
505.6   	-0.9936 
506     	-18.75  
506.4   	-37.62  
506.8   	-54.65  
507.2   	-65.82  
507.6   	-72.11  
508     	-75.6   
508.4   	-77.59  
508.8   	-78.76  
509.2   	-79.47  
509.6   	-79.93  
510     	-80.23  
510.4   	-80.43  
510.8   	-80.57  
511.2   	-80.67  
511.6   	-80.73  
512     	-80.78  
512.4   	-80.81  
512.8   	-80.83  
513.2   	-80.83  
513.6   	-80.83  
514     	-80.82  
514.4   	-80.79  
514.8   	-80.75  
515.2   	-80.7   
515.6   	-80.65  
516     	-80.59  
516.4   	-80.53  
516.8   	-80.46  
517.2   	-80.37  
517.6   	-80.28  
518     	-80.17  
518.4   	-79.96  
518.8   	-79.43  
519.2   	-77.82  
519.6   	-71.44  
520     	-46.6   
520.4   	39.51   
520.8   	39.29   
521.2   	24.34   
521.6   	6.599   
522     	-11.09  
522.4   	-29.48  
522.8   	-47.9   
523.2   	-61.75  
523.6   	-69.86  
524     	-74.36  
524.4   	-76.9   
524.8   	-78.37  
525.2   	-79.27  
525.6   	-79.84  
526     	-80.22  
526.4   	-80.46  
526.8   	-80.63  
527.2   	-80.72  
527.6   	-80.77  
528     	-80.79  
528.4   	-80.79  
